TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
8/28/2024 8:40:00 PM,10AGUS4_U03,N,N,N,3158.8169,3158.8169,3159.0642,3158.8169,3158.8169,
8/28/2024 8:40:00 PM,10AGUS5_SS,N,N,N,3162.3373,3162.3373,4216.9890,3162.3373,3162.3373,
8/28/2024 8:40:00 PM,10AGUS5_U01,N,N,N,3162.3373,3162.3373,3160.2381,3162.3373,3162.3373,
8/28/2024 8:40:00 PM,10AGUS5_U02,N,N,N,3162.3373,3162.3373,3158.8922,3162.3373,3162.3373,
8/28/2024 8:40:00 PM,10AGUS6_SS,N,N,N,3152.4160,3152.4160,4216.9890,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10AGUS6_U01,N,N,N,3152.4160,3152.4160,3149.3641,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10AGUS6_U02,N,N,N,3152.4160,3152.4160,3156.5266,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10AGUS6_U03,N,N,N,3152.4160,3152.4160,3161.2617,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10AGUS6_U04,N,N,N,3152.4160,3152.4160,3155.0690,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10AGUS6_U05,N,N,N,3152.4160,3152.4160,3134.9621,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10AGUS7_U01,N,N,N,3152.4160,3152.4160,3152.3270,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10AGUS7_U02,N,N,N,3152.4160,3152.4160,3152.9137,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10BALOI_L01,N,N,N,3152.4160,3152.4160,4216.9890,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10BALOI_SS,N,N,N,3182.50,3182.50,4216.9890,3182.50,3182.50,
8/28/2024 8:40:00 PM,10BUR_T1L1,N,N,N,3152.4160,3152.4160,4216.9890,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10BUR_T1L2,N,N,N,3152.4160,3152.4160,4216.9890,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10GNPK_U01,N,N,N,3182.50,3182.50,3196.1311,3182.50,3182.50,
8/28/2024 8:40:00 PM,10GNPK_U02,N,N,N,3182.50,3182.50,3196.0786,3182.50,3182.50,
8/28/2024 8:40:00 PM,10GNPK_U03,N,N,N,3200.4224,3200.4224,3196.6136,3200.4224,3200.4224,
8/28/2024 8:40:00 PM,10GNPK_U04,N,N,N,3182.50,3182.50,3201.5636,3182.50,3182.50,
8/28/2024 8:40:00 PM,10IDPP_G01,N,N,N,3188.5808,3188.5808,3186.0106,3188.5808,3188.5808,
8/28/2024 8:40:00 PM,10IDPP_SS,N,N,N,3188.5808,3188.5808,4216.9890,3188.5808,3188.5808,
8/28/2024 8:40:00 PM,10KAUSWGN_SS,N,N,N,3188.9008,3188.9008,4216.9890,3188.9008,3188.9008,
8/28/2024 8:40:00 PM,10KAU_T1L1,N,N,N,3200.4224,3200.4224,4216.9890,3200.4224,3200.4224,
8/28/2024 8:40:00 PM,10KIW_T1L1,N,N,N,3152.4160,3152.4160,4216.9890,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10KIW_T2L1,N,N,N,3190.1810,3190.1810,4216.9890,3190.1810,3190.1810,
8/28/2024 8:40:00 PM,10LGAIT_SS,N,N,N,3189.8610,3189.8610,4216.9890,3189.8610,3189.8610,
8/28/2024 8:40:00 PM,10LIAN_G01,N,N,N,3200.4224,3200.4224,3100.4850,3200.4224,3200.4224,
8/28/2024 8:40:00 PM,10MCN_T1L1,N,N,N,3161.3772,3161.3772,4216.9890,3161.3772,3161.3772,
8/28/2024 8:40:00 PM,10MCR_T1L1,N,N,N,3161.3772,3161.3772,4216.9890,3161.3772,3161.3772,
8/28/2024 8:40:00 PM,10MCT_T1L1,N,N,N,3152.4160,3152.4160,4216.9890,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10MEGC_G01,N,N,N,3152.4160,3152.4160,3158.0448,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10MLN_T1L1,N,N,N,3127.1327,3127.1327,4216.9890,3127.1327,3127.1327,
8/28/2024 8:40:00 PM,10MPL_T1L1,N,N,N,3152.4160,3152.4160,4216.9890,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10MRW_T1L1,N,N,N,3127.1327,3127.1327,4216.9890,3127.1327,3127.1327,
8/28/2024 8:40:00 PM,10MRW_T2L1,N,N,N,3161.3772,3161.3772,4216.9890,3161.3772,3161.3772,
8/28/2024 8:40:00 PM,10NUN_T1L2,N,N,N,3152.4160,3152.4160,4216.9890,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10OPO_T1L1,N,N,N,3190.1810,3190.1810,4216.9890,3190.1810,3190.1810,
8/28/2024 8:40:00 PM,10PAT_T1L1,N,N,N,3190.1810,3190.1810,4216.9890,3190.1810,3190.1810,
8/28/2024 8:40:00 PM,10PGW_T1L1,N,N,N,3190.1810,3190.1810,4216.9890,3190.1810,3190.1810,
8/28/2024 8:40:00 PM,10PLT_T1L1,N,N,N,3188.5808,3188.5808,4216.9890,3188.5808,3188.5808,
8/28/2024 8:40:00 PM,10PLT_T2L1,N,N,N,3190.1810,3190.1810,4216.9890,3190.1810,3190.1810,
8/28/2024 8:40:00 PM,10PPEI_U01,N,N,N,3152.4160,3152.4160,3192.3048,3152.4160,3152.4160,
8/28/2024 8:40:00 PM,10SRZ_T1L1,N,N,N,3161.3772,3161.3772,4216.9890,3161.3772,3161.3772,
8/28/2024 8:40:00 PM,11CDO_T1L1,N,N,N,3227.6260,3227.6260,4216.9890,3227.6260,3227.6260,
8/28/2024 8:40:00 PM,11CRYSSUG_G01,N,N,N,3276.5924,3276.5924,3288.2913,3276.5924,3276.5924,
8/28/2024 8:40:00 PM,11FDC_SS,N,N,N,3187.6207,3187.6207,4216.9890,3187.6207,3187.6207,
8/28/2024 8:40:00 PM,11FDC_U01,N,N,N,3200.4224,3200.4224,3162.2308,3200.4224,3200.4224,
8/28/2024 8:40:00 PM,11FDC_U02,N,N,N,3183.7802,3183.7802,3162.4711,3183.7802,3183.7802,
8/28/2024 8:40:00 PM,11FDC_U03,N,N,N,3183.7802,3183.7802,3162.3875,3183.7802,3183.7802,
8/28/2024 8:40:00 PM,11FGBPC_G01,N,N,N,3209.0635,3209.0635,3190.5220,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11JASAAN_SS,N,N,N,3223.4654,3223.4654,4216.9890,3223.4654,3223.4654,
8/28/2024 8:40:00 PM,11JASA_BAT,N,N,N,3209.0635,3209.0635,3073.1308,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11KBSOL_G01,N,N,N,3302.5158,3302.5158,3315.8050,3302.5158,3302.5158,
8/28/2024 8:40:00 PM,11KEGMAR_G01,N,N,N,3276.5924,3276.5924,3288.2913,3276.5924,3276.5924,
8/28/2024 8:40:00 PM,11KIBAWE_SS,N,N,N,3302.1958,3302.1958,4216.9890,3302.1958,3302.1958,
8/28/2024 8:40:00 PM,11KIB_T1L1,N,N,N,3276.5924,3276.5924,4216.9890,3276.5924,3276.5924,
8/28/2024 8:40:00 PM,11KIB_T1L2,N,N,N,3276.5924,3276.5924,4216.9890,3276.5924,3276.5924,
8/28/2024 8:40:00 PM,11KIRAS_G01,N,N,N,3209.0635,3209.0635,3195.0309,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11KNG_T1L1,N,N,N,3209.0635,3209.0635,4216.9890,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11LBA_T1L1,N,N,N,3223.4654,3223.4654,4216.9890,3223.4654,3223.4654,
8/28/2024 8:40:00 PM,11LUN_T1L1,N,N,N,3209.0635,3209.0635,4216.9890,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11MAN1_S01,N,N,N,3197.8620,3197.8620,4216.9890,3197.8620,3197.8620,
8/28/2024 8:40:00 PM,11MAN2_S01,N,N,N,3197.8620,3197.8620,4216.9890,3197.8620,3197.8620,
8/28/2024 8:40:00 PM,11MANFOR_G01,N,N,N,3197.8620,3197.8620,3201.9688,3197.8620,3197.8620,
8/28/2024 8:40:00 PM,11MANFOR_G02,N,N,N,3197.8620,3197.8620,3201.2268,3197.8620,3197.8620,
8/28/2024 8:40:00 PM,11MANOLO_SS,N,N,N,3198.5021,3198.5021,4216.9890,3198.5021,3198.5021,
8/28/2024 8:40:00 PM,11MARAM_SS,N,N,N,3264.7509,3264.7509,4216.9890,3264.7509,3264.7509,
8/28/2024 8:40:00 PM,11MINBAL_G01,N,N,N,3209.0635,3209.0635,3195.1446,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11MINBU_G01,N,N,N,3209.0635,3209.0635,3195.3008,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11MLY_T1L1,N,N,N,3276.5924,3276.5924,4216.9890,3276.5924,3276.5924,
8/28/2024 8:40:00 PM,11MNCBLG_G01,N,N,N,3209.0635,3209.0635,3199.4239,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11MNRGY_G01,N,N,N,3209.0635,3209.0635,3195.0309,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11MNRGY_G02,N,N,N,3209.0635,3209.0635,3146.8243,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11MOR_T1L1,N,N,N,3227.6260,3227.6260,4216.9890,3227.6260,3227.6260,
8/28/2024 8:40:00 PM,11NAT_T1L1,N,N,N,3209.0635,3209.0635,4216.9890,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11NAT_T2L1,N,N,N,3209.0635,3209.0635,4216.9890,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11NBPC_G01,N,N,N,3276.5924,3276.5924,3288.2913,3276.5924,3276.5924,
8/28/2024 8:40:00 PM,11OPOL_SS,N,N,N,3226.9859,3226.9859,4216.9890,3226.9859,3226.9859,
8/28/2024 8:40:00 PM,11OPO_T1L1,N,N,N,3227.6260,3227.6260,4216.9890,3227.6260,3227.6260,
8/28/2024 8:40:00 PM,11PACERM_G01,N,N,N,3227.6260,3227.6260,3223.1032,3227.6260,3227.6260,
8/28/2024 8:40:00 PM,11PAL_T1L1,N,N,N,3302.5158,3302.5158,4216.9890,3302.5158,3302.5158,
8/28/2024 8:40:00 PM,11PG4_T1L1,N,N,N,3276.5924,3276.5924,4216.9890,3276.5924,3276.5924,
8/28/2024 8:40:00 PM,11PKBUK_G01,N,N,N,3209.0635,3209.0635,3195.0309,3209.0635,3209.0635,
8/28/2024 8:40:00 PM,11PULA4_U01,N,N,N,3275.9523,3275.9523,3290.7469,3275.9523,3275.9523,
8/28/2024 8:40:00 PM,11PULA4_U02,N,N,N,3275.6323,3275.6323,3254.2410,3275.6323,3275.6323,
8/28/2024 8:40:00 PM,11PULA4_U03,N,N,N,3200.4224,3200.4224,3363.7236,3200.4224,3200.4224,
8/28/2024 8:40:00 PM,11SME_T1L1,N,N,N,3200.4224,3200.4224,4216.9890,3200.4224,3200.4224,
8/28/2024 8:40:00 PM,11SMH_T1L1,N,N,N,3200.4224,3200.4224,4216.9890,3200.4224,3200.4224,
8/28/2024 8:40:00 PM,11STEAG_U01,N,N,N,3199.1422,3199.1422,3185.6442,3199.1422,3199.1422,
8/28/2024 8:40:00 PM,11STEAG_U02,N,N,N,3199.1422,3199.1422,3159.0102,3199.1422,3199.1422,
8/28/2024 8:40:00 PM,11TAGOL_SS,N,N,N,3200.4224,3200.4224,4216.9890,3200.4224,3200.4224,
8/28/2024 8:40:00 PM,11VILLA_BAT,N,N,N,3202.6627,3202.6627,3187.2066,3202.6627,3202.6627,
8/28/2024 8:40:00 PM,11VILLA_L01,N,N,N,3202.6627,3202.6627,4216.9890,3202.6627,3202.6627,
8/28/2024 8:40:00 PM,11VILLA_SS,N,N,N,3209.7036,3209.7036,4216.9890,3209.7036,3209.7036,
8/28/2024 8:40:00 PM,12ALE_T1L1,N,N,N,3673.4448,3673.4448,4216.9890,3673.4448,3673.4448,
8/28/2024 8:40:00 PM,12ASIGA_G01,N,N,N,3561.7501,3561.7501,3526.3686,3561.7501,3561.7501,
8/28/2024 8:40:00 PM,12BAG_T1L1,N,N,N,3632.7994,3632.7994,4216.9890,3632.7994,3632.7994,
8/28/2024 8:40:00 PM,12BISLIG_SS,N,N,N,3633.1195,3633.1195,4216.9890,3633.1195,3633.1195,
8/28/2024 8:40:00 PM,12BUTUAN_SS,N,N,N,3559.8298,3559.8298,4216.9890,3559.8298,3559.8298,
8/28/2024 8:40:00 PM,12BUT_T2L1,N,N,N,3505.7427,3505.7427,4216.9890,3505.7427,3505.7427,
8/28/2024 8:40:00 PM,12BYG_T1L1,N,N,N,3561.7501,3561.7501,4216.9890,3561.7501,3561.7501,
8/28/2024 8:40:00 PM,12KEGGIN_G01,N,N,N,3505.7427,3505.7427,3463.6723,3505.7427,3505.7427,
8/28/2024 8:40:00 PM,12KEGTAN_G01,N,N,N,3673.4448,3673.4448,3636.8686,3673.4448,3673.4448,
8/28/2024 8:40:00 PM,12LKMAINIT_G01,N,N,N,3561.7501,3561.7501,3521.2774,3561.7501,3561.7501,
8/28/2024 8:40:00 PM,12LMO_T1L1,N,N,N,3561.7501,3561.7501,4216.9890,3561.7501,3561.7501,
8/28/2024 8:40:00 PM,12MAD_T1L1,N,N,N,3648.4815,3648.4815,4216.9890,3648.4815,3648.4815,
8/28/2024 8:40:00 PM,12NACSUR_G01,N,N,N,3648.4815,3648.4815,3590.1127,3648.4815,3648.4815,
8/28/2024 8:40:00 PM,12NASIP_SS,N,N,N,3505.1026,3505.1026,4216.9890,3505.1026,3505.1026,
8/28/2024 8:40:00 PM,12NAS_T1L1,N,N,N,3561.7501,3561.7501,4216.9890,3561.7501,3561.7501,
8/28/2024 8:40:00 PM,12PBA_T1L1,N,N,N,3632.7994,3632.7994,4216.9890,3632.7994,3632.7994,
8/28/2024 8:40:00 PM,12PKSFRA_U01,N,N,N,3673.4448,3673.4448,3636.8686,3673.4448,3673.4448,
8/28/2024 8:40:00 PM,12PKSFRA_U02,N,N,N,3673.4448,3673.4448,3636.8686,3673.4448,3673.4448,
8/28/2024 8:40:00 PM,12PLACER_SS,N,N,N,3644.9610,3644.9610,4216.9890,3644.9610,3644.9610,
8/28/2024 8:40:00 PM,12SFRAN_SS,N,N,N,3673.7648,3673.7648,4216.9890,3673.7648,3673.7648,
8/28/2024 8:40:00 PM,12SLU_T1L1,N,N,N,3505.7427,3505.7427,4216.9890,3505.7427,3505.7427,
8/28/2024 8:40:00 PM,12SNT_T1L1,N,N,N,3561.7501,3561.7501,4216.9890,3561.7501,3561.7501,
8/28/2024 8:40:00 PM,12STCRUZ_L01,N,N,N,3648.4815,3648.4815,4216.9890,3648.4815,3648.4815,
8/28/2024 8:40:00 PM,12SUR_T1L1,N,N,N,3648.4815,3648.4815,4216.9890,3648.4815,3648.4815,
8/28/2024 8:40:00 PM,12TBD_T1L1,N,N,N,3200.4224,3200.4224,4216.9890,3200.4224,3200.4224,
8/28/2024 8:40:00 PM,12TBO_T1L1,N,N,N,3632.7994,3632.7994,4216.9890,3632.7994,3632.7994,
8/28/2024 8:40:00 PM,12TDG_T1L1,N,N,N,3673.4448,3673.4448,4216.9890,3673.4448,3673.4448,
8/28/2024 8:40:00 PM,12THERMA2_SS,N,N,N,3505.1026,3505.1026,4216.9890,3505.1026,3505.1026,
8/28/2024 8:40:00 PM,12TM2_U01,N,N,N,3505.1026,3505.1026,3463.3536,3505.1026,3505.1026,
8/28/2024 8:40:00 PM,12TM2_U02,N,N,N,3505.1026,3505.1026,3463.3536,3505.1026,3505.1026,
8/28/2024 8:40:00 PM,12TRE_T1L1,N,N,N,3632.7994,3632.7994,4216.9890,3632.7994,3632.7994,
8/28/2024 8:40:00 PM,13ASU_T1L1,N,N,N,3495.8213,3495.8213,4216.9890,3495.8213,3495.8213,
8/28/2024 8:40:00 PM,13BAJ_T1L1,N,N,N,3325.2388,3325.2388,4216.9890,3325.2388,3325.2388,
8/28/2024 8:40:00 PM,13BNS_T1L1,N,N,N,3292.9146,3292.9146,4216.9890,3292.9146,3292.9146,
8/28/2024 8:40:00 PM,13BNY_T1L1,N,N,N,3457.7363,3457.7363,4216.9890,3457.7363,3457.7363,
8/28/2024 8:40:00 PM,13BUNAW_SS,N,N,N,3284.2734,3284.2734,4216.9890,3284.2734,3284.2734,
8/28/2024 8:40:00 PM,13CULAMAN_SS,N,N,N,3103.7696,3103.7696,4216.9890,3103.7696,3103.7696,
8/28/2024 8:40:00 PM,13DAVAO_SS,N,N,N,3325.2388,3325.2388,4216.9890,3325.2388,3325.2388,
8/28/2024 8:40:00 PM,13DAV_T1L1,N,N,N,3263.4707,3263.4707,4216.9890,3263.4707,3263.4707,
8/28/2024 8:40:00 PM,13DCPP_U01,N,N,N,3261.2304,3261.2304,3285.9917,3261.2304,3261.2304,
8/28/2024 8:40:00 PM,13DCPP_U02,N,N,N,3261.2304,3261.2304,3128.9513,3261.2304,3261.2304,
8/28/2024 8:40:00 PM,13DIGSOL_G01,N,N,N,3292.9146,3292.9146,3321.4939,3292.9146,3292.9146,
8/28/2024 8:40:00 PM,13DIG_T1L1,N,N,N,3327.1591,3327.1591,4216.9890,3327.1591,3327.1591,
8/28/2024 8:40:00 PM,13DIG_T2L1,N,N,N,3292.9146,3292.9146,4216.9890,3292.9146,3292.9146,
8/28/2024 8:40:00 PM,13DIG_T3L1,N,N,N,3263.4707,3263.4707,4216.9890,3263.4707,3263.4707,
8/28/2024 8:40:00 PM,13DLP_T1L1,N,N,N,3327.1591,3327.1591,4216.9890,3327.1591,3327.1591,
8/28/2024 8:40:00 PM,13DLP_T1L2,N,N,N,3327.1591,3327.1591,4216.9890,3327.1591,3327.1591,
8/28/2024 8:40:00 PM,13DLP_T1L3,N,N,N,3327.1591,3327.1591,4216.9890,3327.1591,3327.1591,
8/28/2024 8:40:00 PM,13DLP_T2L1,N,N,N,3311.4770,3311.4770,4216.9890,3311.4770,3311.4770,
8/28/2024 8:40:00 PM,13DRA_T1L1,N,N,N,3310.1969,3310.1969,4216.9890,3310.1969,3310.1969,
8/28/2024 8:40:00 PM,13DRA_T1L2,N,N,N,3310.1969,3310.1969,4216.9890,3310.1969,3310.1969,
8/28/2024 8:40:00 PM,13DSP_T1L1,N,N,N,3292.9146,3292.9146,4216.9890,3292.9146,3292.9146,
8/28/2024 8:40:00 PM,13DSR_T1L1,N,N,N,3104.7297,3104.7297,4216.9890,3104.7297,3104.7297,
8/28/2024 8:40:00 PM,13EUROH_G01,N,N,N,3495.8213,3495.8213,3512.1386,3495.8213,3495.8213,
8/28/2024 8:40:00 PM,13MACO_BAT,N,N,N,3457.7363,3457.7363,3536.0461,3457.7363,3457.7363,
8/28/2024 8:40:00 PM,13MACO_SS,N,N,N,3457.4163,3457.4163,4216.9890,3457.4163,3457.4163,
8/28/2024 8:40:00 PM,13MAGDBNK_G01,N,N,N,3457.7363,3457.7363,3475.9334,3457.7363,3457.7363,
8/28/2024 8:40:00 PM,13MAGDBNK_U01,N,N,N,3457.7363,3457.7363,3536.0461,3457.7363,3457.7363,
8/28/2024 8:40:00 PM,13MAGDBNK_U02,N,N,N,3457.7363,3457.7363,3475.9334,3457.7363,3457.7363,
8/28/2024 8:40:00 PM,13MAGDBNK_U03,N,N,N,3457.7363,3457.7363,3536.0459,3457.7363,3457.7363,
8/28/2024 8:40:00 PM,13MALITA_BAT,N,N,N,3104.7297,3104.7297,2994.5944,3104.7297,3104.7297,
8/28/2024 8:40:00 PM,13MATAN_SS,N,N,N,3142.1747,3142.1747,4216.9890,3142.1747,3142.1747,
8/28/2024 8:40:00 PM,13MATIBNK_G01,N,N,N,3200.4224,3200.4224,3536.0461,3200.4224,3200.4224,
8/28/2024 8:40:00 PM,13MON_T1L1,N,N,N,3495.8213,3495.8213,4216.9890,3495.8213,3495.8213,
8/28/2024 8:40:00 PM,13MPCDIG_G01,N,N,N,3292.9146,3292.9146,3321.4939,3292.9146,3292.9146,
8/28/2024 8:40:00 PM,13MSR_T1L1,N,N,N,3495.8213,3495.8213,4216.9890,3495.8213,3495.8213,
8/28/2024 8:40:00 PM,13NABUN_SS,N,N,N,3495.8213,3495.8213,4216.9890,3495.8213,3495.8213,
8/28/2024 8:40:00 PM,13PMA_T1L1,N,N,N,3292.9146,3292.9146,4216.9890,3292.9146,3292.9146,
8/28/2024 8:40:00 PM,13SIBULAN_G01,N,N,N,3325.2388,3325.2388,3345.5029,3325.2388,3325.2388,
8/28/2024 8:40:00 PM,13SMC_U01,N,N,N,3082.0067,3082.0067,3044.8290,3082.0067,3082.0067,
8/28/2024 8:40:00 PM,13SMC_U02,N,N,N,3096.7287,3096.7287,3044.5139,3096.7287,3096.7287,
8/28/2024 8:40:00 PM,13TALOM1_G01,N,N,N,3327.1591,3327.1591,3347.7930,3327.1591,3327.1591,
8/28/2024 8:40:00 PM,13TALOM23_G01,N,N,N,3325.2388,3325.2388,3342.8021,3325.2388,3325.2388,
8/28/2024 8:40:00 PM,13TGM_T1L1,N,N,N,3457.7363,3457.7363,4216.9890,3457.7363,3457.7363,
8/28/2024 8:40:00 PM,13THERMA1_SS,N,N,N,3457.4163,3457.4163,4216.9890,3457.4163,3457.4163,
8/28/2024 8:40:00 PM,13TM1_U01,N,N,N,3457.4163,3457.4163,3475.3739,3457.4163,3457.4163,
8/28/2024 8:40:00 PM,13TM1_U02,N,N,N,3457.4163,3457.4163,3475.3739,3457.4163,3457.4163,
8/28/2024 8:40:00 PM,13TORIL_SS,N,N,N,3279.1528,3279.1528,4216.9890,3279.1528,3279.1528,
8/28/2024 8:40:00 PM,13TUDAY2_G01,N,N,N,3327.1591,3327.1591,3347.5226,3327.1591,3327.1591,
8/28/2024 8:40:00 PM,14ALMADA_G01,N,N,N,3552.4688,3552.4688,3584.0963,3552.4688,3552.4688,
8/28/2024 8:40:00 PM,14ASTROSOL_G01,N,N,N,3341.2409,3341.2409,3370.8524,3341.2409,3341.2409,
8/28/2024 8:40:00 PM,14BGN_T1L1,N,N,N,3263.1506,3263.1506,4216.9890,3263.1506,3263.1506,
8/28/2024 8:40:00 PM,14BGN_T2L1,N,N,N,3434.0532,3434.0532,4216.9890,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14BIOGS_G01,N,N,N,3434.0532,3434.0532,3450.3824,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14BIOMS_U01,N,N,N,3434.0532,3434.0532,3462.7867,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14COTSUGR_G01,N,N,N,3263.1506,3263.1506,3290.1650,3263.1506,3263.1506,
8/28/2024 8:40:00 PM,14DSA_T1L1,N,N,N,3552.4688,3552.4688,4216.9890,3552.4688,3552.4688,
8/28/2024 8:40:00 PM,14DSA_T2L1,N,N,N,3434.0532,3434.0532,4216.9890,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14GENSAN_SS,N,N,N,3341.2409,3341.2409,4216.9890,3341.2409,3341.2409,
8/28/2024 8:40:00 PM,14GERBIO_G01,N,N,N,3434.0532,3434.0532,3462.7867,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14GLA_T1L1,N,N,N,3341.2409,3341.2409,4216.9890,3341.2409,3341.2409,
8/28/2024 8:40:00 PM,14KAMANGA_SS,N,N,N,3254.1895,3254.1895,4216.9890,3254.1895,3254.1895,
8/28/2024 8:40:00 PM,14KAM_L03,N,N,N,3341.2409,3341.2409,4216.9890,3341.2409,3341.2409,
8/28/2024 8:40:00 PM,14KIDAP_SS,N,N,N,3260.2703,3260.2703,4216.9890,3260.2703,3260.2703,
8/28/2024 8:40:00 PM,14KLN_T1L1,N,N,N,3434.0532,3434.0532,4216.9890,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14LAMSAN_G01,N,N,N,3552.4688,3552.4688,3583.5020,3552.4688,3552.4688,
8/28/2024 8:40:00 PM,14LLE_T1L1,N,N,N,3341.2409,3341.2409,4216.9890,3341.2409,3341.2409,
8/28/2024 8:40:00 PM,14MARBEL_U01,N,N,N,3434.0532,3434.0532,3512.7809,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14MID_T1L1,N,N,N,3552.4688,3552.4688,4216.9890,3552.4688,3552.4688,
8/28/2024 8:40:00 PM,14MTAPO_U01,N,N,N,3259.3101,3259.3101,3282.9644,3259.3101,3259.3101,
8/28/2024 8:40:00 PM,14MTAPO_U02,N,N,N,3259.9502,3259.9502,3327.2127,3259.9502,3259.9502,
8/28/2024 8:40:00 PM,14MTAPO_U03,N,N,N,3263.1506,3263.1506,3353.26,3263.1506,3263.1506,
8/28/2024 8:40:00 PM,14NVSOL_G01,N,N,N,3434.0532,3434.0532,3462.7867,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14PKPSOC_G01,N,N,N,3341.2409,3341.2409,3370.8524,3341.2409,3341.2409,
8/28/2024 8:40:00 PM,14PTU_T1L1,N,N,N,3341.2409,3341.2409,4216.9890,3341.2409,3341.2409,
8/28/2024 8:40:00 PM,14SARANG_U01,N,N,N,3341.2409,3341.2409,3372.5359,3341.2409,3341.2409,
8/28/2024 8:40:00 PM,14SARANG_U02,N,N,N,3253.5494,3253.5494,3285.5747,3253.5494,3253.5494,
8/28/2024 8:40:00 PM,14SIGHYDRO_G01,N,N,N,3341.2409,3341.2409,3380.8476,3341.2409,3341.2409,
8/28/2024 8:40:00 PM,14SKU_T1L1,N,N,N,3552.4688,3552.4688,4216.9890,3552.4688,3552.4688,
8/28/2024 8:40:00 PM,14SMY_T1L1,N,N,N,3552.4688,3552.4688,4216.9890,3552.4688,3552.4688,
8/28/2024 8:40:00 PM,14SPGI_U01,N,N,N,3434.0532,3434.0532,3512.7809,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14SRL_T1L1,N,N,N,3434.0532,3434.0532,4216.9890,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14SULTAN_SS,N,N,N,3551.5087,3551.5087,4216.9890,3551.5087,3551.5087,
8/28/2024 8:40:00 PM,14SUPKOR_G01,N,N,N,3434.0532,3434.0532,3462.7867,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14TACSUR_L02,N,N,N,3434.0532,3434.0532,4216.9890,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14TACUR_SS,N,N,N,3434.0532,3434.0532,4216.9890,3434.0532,3434.0532,
8/28/2024 8:40:00 PM,14TIN_T1L1,N,N,N,3341.2409,3341.2409,4216.9890,3341.2409,3341.2409,
8/28/2024 8:40:00 PM,14TIN_T1L2,N,N,N,3341.2409,3341.2409,4216.9890,3341.2409,3341.2409,
EOF
