TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
10/3/2024 4:30:00 AM,01ACNPC_G01,N,N,N,3696.4045,3696.4045,3082.8110,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01AEC_L01,N,N,N,3693.4292,3693.4292,3009.8552,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01AMBUK_SS,N,N,N,3666.2798,3666.2798,3009.8552,3666.2798,3666.2798,
10/3/2024 4:30:00 AM,01AMBUK_T1L1,N,N,N,3666.2798,3666.2798,3009.8552,3666.2798,3666.2798,
10/3/2024 4:30:00 AM,01AMBUK_U01,N,N,N,3665.1641,3665.1641,2990.2823,3665.1641,3665.1641,
10/3/2024 4:30:00 AM,01AMBUK_U02,N,N,N,3665.1641,3665.1641,2989.5102,3665.1641,3665.1641,
10/3/2024 4:30:00 AM,01AMBUK_U03,N,N,N,3665.1641,3665.1641,2991.3510,3665.1641,3665.1641,
10/3/2024 4:30:00 AM,01AMPHAW_G01,N,N,N,3664.4203,3664.4203,2858.7850,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01ANDA_G01,N,N,N,3693.4292,3693.4292,3046.3727,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01ANGAT_A,N,N,N,3672.9742,3672.9742,3075.6990,3672.9742,3672.9742,
10/3/2024 4:30:00 AM,01ANGAT_M,N,N,N,3684.5034,3684.5034,3035.2294,3684.5034,3684.5034,
10/3/2024 4:30:00 AM,01ANGAT_SS,N,N,N,3684.5034,3684.5034,3009.8552,3684.5034,3684.5034,
10/3/2024 4:30:00 AM,01ANGAT_T5L1,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01APEC_G01,N,N,N,3693.4292,3693.4292,3049.9247,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01ARAYSOL_G01,N,N,N,3693.4292,3693.4292,3045.0410,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01ARAYSOL_G02,N,N,N,3693.4292,3693.4292,3045.0410,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01ARMSOL_G01,N,N,N,3696.4045,3696.4045,3045.8885,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01BAKSIP_G01,N,N,N,3664.4203,3664.4203,2994.0147,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01BAKUN_G01,N,N,N,3651.0315,3651.0315,2984.8417,3651.0315,3651.0315,
10/3/2024 4:30:00 AM,01BAKUN_SS,N,N,N,3650.6596,3650.6596,3009.8552,3650.6596,3650.6596,
10/3/2024 4:30:00 AM,01BALNEO_L01,N,N,N,3643.9653,3643.9653,3009.8552,3643.9653,3643.9653,
10/3/2024 4:30:00 AM,01BALNEO_L02,N,N,N,3643.9653,3643.9653,3009.8552,3643.9653,3643.9653,
10/3/2024 4:30:00 AM,01BALNEO_SS,N,N,N,3637.2709,3637.2709,3009.8552,3637.2709,3637.2709,
10/3/2024 4:30:00 AM,01BALSIK_SS,N,N,N,3579.2531,3579.2531,3009.8552,3579.2531,3579.2531,
10/3/2024 4:30:00 AM,01BALWIND_G01,N,N,N,3671.1146,3671.1146,3035.4148,3671.1146,3671.1146,
10/3/2024 4:30:00 AM,01BANTAY_SS,N,N,N,3709.0494,3709.0494,3009.8552,3709.0494,3709.0494,
10/3/2024 4:30:00 AM,01BATAAN_SS,N,N,N,3491.4825,3491.4825,3009.8552,3491.4825,3491.4825,
10/3/2024 4:30:00 AM,01BAUANG_GS1,N,N,N,3659.9574,3659.9574,3001.0848,3659.9574,3659.9574,
10/3/2024 4:30:00 AM,01BAUANG_GS2,N,N,N,3659.9574,3659.9574,3001.1779,3659.9574,3659.9574,
10/3/2024 4:30:00 AM,01BAUANG_GS3,N,N,N,3659.9574,3659.9574,3001.1779,3659.9574,3659.9574,
10/3/2024 4:30:00 AM,01BAUANG_SS,N,N,N,3663.3045,3663.3045,3009.8552,3663.3045,3663.3045,
10/3/2024 4:30:00 AM,01BAUAN_T1L1,N,N,N,3663.6765,3663.6765,3009.8552,3663.6765,3663.6765,
10/3/2024 4:30:00 AM,01BAUAN_T1L2,N,N,N,3663.6765,3663.6765,3009.8552,3663.6765,3663.6765,
10/3/2024 4:30:00 AM,01BAUAN_T1L3,N,N,N,3663.6765,3663.6765,3009.8552,3663.6765,3663.6765,
10/3/2024 4:30:00 AM,01BAUAN_T2L1,N,N,N,3663.6765,3663.6765,3009.8552,3663.6765,3663.6765,
10/3/2024 4:30:00 AM,01BAUAN_T2L2,N,N,N,3663.3045,3663.3045,3009.8552,3663.3045,3663.3045,
10/3/2024 4:30:00 AM,01BCNOT_SS,N,N,N,3670.7427,3670.7427,3009.8552,3670.7427,3670.7427,
10/3/2024 4:30:00 AM,01BCNOT_T1L1,N,N,N,3670.7427,3670.7427,3009.8552,3670.7427,3670.7427,
10/3/2024 4:30:00 AM,01BCNOT_T1L2,N,N,N,3670.7427,3670.7427,3009.8552,3670.7427,3670.7427,
10/3/2024 4:30:00 AM,01BINENG_G01,N,N,N,3664.4203,3664.4203,3144.8028,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01BINGA_SS,N,N,N,3659.2135,3659.2135,3009.8552,3659.2135,3659.2135,
10/3/2024 4:30:00 AM,01BINGA_T1L1,N,N,N,3659.5855,3659.5855,3009.8552,3659.5855,3659.5855,
10/3/2024 4:30:00 AM,01BINGA_U01,N,N,N,3658.0978,3658.0978,2797.1605,3658.0978,3658.0978,
10/3/2024 4:30:00 AM,01BINGA_U02,N,N,N,3658.0978,3658.0978,3023.2937,3658.0978,3658.0978,
10/3/2024 4:30:00 AM,01BINGA_U03,N,N,N,3658.0978,3658.0978,2889.3969,3658.0978,3658.0978,
10/3/2024 4:30:00 AM,01BINGA_U04,N,N,N,3658.0978,3658.0978,2800.2710,3658.0978,3658.0978,
10/3/2024 4:30:00 AM,01BNTAY_T1L1,N,N,N,3708.6775,3708.6775,3009.8552,3708.6775,3708.6775,
10/3/2024 4:30:00 AM,01BNTAY_T1L2,N,N,N,3708.6775,3708.6775,3009.8552,3708.6775,3708.6775,
10/3/2024 4:30:00 AM,01BNTAY_T1L3,N,N,N,3708.6775,3708.6775,3009.8552,3708.6775,3708.6775,
10/3/2024 4:30:00 AM,01BOSUNG_G01,N,N,N,3684.1315,3684.1315,3037.2437,3684.1315,3684.1315,
10/3/2024 4:30:00 AM,01BOTOLAN_SS,N,N,N,3616.4440,3616.4440,3009.8552,3616.4440,3616.4440,
10/3/2024 4:30:00 AM,01BOTOL_T1L1,N,N,N,3621.6507,3621.6507,3009.8552,3621.6507,3621.6507,
10/3/2024 4:30:00 AM,01BOTOL_T1L2,N,N,N,3621.6507,3621.6507,3009.8552,3621.6507,3621.6507,
10/3/2024 4:30:00 AM,01BPC_T1L1,N,N,N,3491.8545,3491.8545,3009.8552,3491.8545,3491.8545,
10/3/2024 4:30:00 AM,01BPC_T2L2,N,N,N,3491.8545,3491.8545,3009.8552,3491.8545,3491.8545,
10/3/2024 4:30:00 AM,01BPPC_SS,N,N,N,3659.9574,3659.9574,3009.8552,3659.9574,3659.9574,
10/3/2024 4:30:00 AM,01BT2020_G01,N,N,N,3572.9306,3572.9306,2961.2953,3572.9306,3572.9306,
10/3/2024 4:30:00 AM,01BT2020_G02,N,N,N,3572.9306,3572.9306,2960.6561,3572.9306,3572.9306,
10/3/2024 4:30:00 AM,01BTNSOL_G01,N,N,N,3492.5983,3492.5983,2900.6739,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,01BTPP_T3L1,N,N,N,3492.5983,3492.5983,3009.8552,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,01BTPP_T3L2,N,N,N,3492.5983,3492.5983,3009.8552,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,01BTPP_T3L3,N,N,N,3492.5983,3492.5983,3009.8552,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,01BTPP_T3L4,N,N,N,3492.5983,3492.5983,3009.8552,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,01BTPP_T3L5,N,N,N,3492.5983,3492.5983,3009.8552,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,01BTPP_T4L1,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01BTSOLEN_BAT,N,N,N,3492.5983,3492.5983,2900.6739,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,01BTSOLEN_G01,N,N,N,3492.5983,3492.5983,2900.6739,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,01BULSOL_G01,N,N,N,3717.2314,3717.2314,3061.7127,3717.2314,3717.2314,
10/3/2024 4:30:00 AM,01BURGOS_G01,N,N,N,3665.9079,3665.9079,2667.4798,3665.9079,3665.9079,
10/3/2024 4:30:00 AM,01BURGOS_G02,N,N,N,3684.1315,3684.1315,3037.2437,3684.1315,3684.1315,
10/3/2024 4:30:00 AM,01BURGOS_G03,N,N,N,3684.1315,3684.1315,3037.2437,3684.1315,3684.1315,
10/3/2024 4:30:00 AM,01BURGOS_SS,N,N,N,3665.9079,3665.9079,3009.8552,3665.9079,3665.9079,
10/3/2024 4:30:00 AM,01BUTAO_G01,N,N,N,3670.3708,3670.3708,3010.2916,3670.3708,3670.3708,
10/3/2024 4:30:00 AM,01BYOMB_DID,N,N,N,3738.8021,3738.8021,3009.8552,3738.8021,3738.8021,
10/3/2024 4:30:00 AM,01BYOMB_SS,N,N,N,3736.9425,3736.9425,3009.8552,3736.9425,3736.9425,
10/3/2024 4:30:00 AM,01BYOMB_T1L1,N,N,N,3738.8021,3738.8021,3009.8552,3738.8021,3738.8021,
10/3/2024 4:30:00 AM,01BYOMB_T1L2,N,N,N,3738.8021,3738.8021,3009.8552,3738.8021,3738.8021,
10/3/2024 4:30:00 AM,01BYOMB_T1L3,N,N,N,3738.8021,3738.8021,3009.8552,3738.8021,3738.8021,
10/3/2024 4:30:00 AM,01CABSOL_G01,N,N,N,3742.5212,3742.5212,3079.5312,3742.5212,3742.5212,
10/3/2024 4:30:00 AM,01CAGBIO_G01,N,N,N,3844.7962,3844.7962,3049.5988,3844.7962,3844.7962,
10/3/2024 4:30:00 AM,01CAGYSOL_G01,N,N,N,3880.1275,3880.1275,3113.6363,3880.1275,3880.1275,
10/3/2024 4:30:00 AM,01CALIBUNK_G01,N,N,N,3693.4292,3693.4292,3045.0410,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01CAPRIS_G01,N,N,N,3647.3125,3647.3125,3076.8216,3647.3125,3647.3125,
10/3/2024 4:30:00 AM,01CAPRIS_G02,N,N,N,3647.3125,3647.3125,3069.2656,3647.3125,3647.3125,
10/3/2024 4:30:00 AM,01CASECN_G01,N,N,N,3654.7506,3654.7506,2916.8349,3654.7506,3654.7506,
10/3/2024 4:30:00 AM,01CASECN_SS,N,N,N,3654.7506,3654.7506,3009.8552,3654.7506,3654.7506,
10/3/2024 4:30:00 AM,01CAYBSOL_G01,N,N,N,3611.2373,3611.2373,2966.7988,3611.2373,3611.2373,
10/3/2024 4:30:00 AM,01CBNTU_SS,N,N,N,3743.6369,3743.6369,3009.8552,3743.6369,3743.6369,
10/3/2024 4:30:00 AM,01CBNTU_T1L1,N,N,N,3743.2650,3743.2650,3009.8552,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,01CBNTU_T1L3,N,N,N,3743.2650,3743.2650,3009.8552,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,01CBNTU_T2L1,N,N,N,3743.2650,3743.2650,3009.8552,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,01CBNTU_T2L2,N,N,N,3742.5212,3742.5212,3009.8552,3742.5212,3742.5212,
10/3/2024 4:30:00 AM,01CBN_CELCOR,N,N,N,3742.5212,3742.5212,3009.8552,3742.5212,3742.5212,
10/3/2024 4:30:00 AM,01CIP2_G01,N,N,N,3670.7427,3670.7427,3013.2760,3670.7427,3670.7427,
10/3/2024 4:30:00 AM,01CLARK_L01,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01CLARK_L02,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01CLARK_L03,N,N,N,3699.3797,3699.3797,3009.8552,3699.3797,3699.3797,
10/3/2024 4:30:00 AM,01CLARK_L04,N,N,N,3700.1235,3700.1235,3009.8552,3700.1235,3700.1235,
10/3/2024 4:30:00 AM,01CLARK_SS,N,N,N,3699.3797,3699.3797,3009.8552,3699.3797,3699.3797,
10/3/2024 4:30:00 AM,01CLARK_T1L1,N,N,N,3699.3797,3699.3797,3009.8552,3699.3797,3699.3797,
10/3/2024 4:30:00 AM,01CLARK_T1L2,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01CLARK_T2L1,N,N,N,3700.4955,3700.4955,3009.8552,3700.4955,3700.4955,
10/3/2024 4:30:00 AM,01CLASOL_G01,N,N,N,3699.3797,3699.3797,2402.7327,3699.3797,3699.3797,
10/3/2024 4:30:00 AM,01CLEANG_G01,N,N,N,3572.9306,3572.9306,2960.6561,3572.9306,3572.9306,
10/3/2024 4:30:00 AM,01CNCEP_BAT,N,N,N,3696.4045,3696.4045,3045.7954,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01CNCEP_CAT,N,N,N,3696.4045,3696.4045,3009.8552,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01CNCEP_DAP2,N,N,N,3696.4045,3696.4045,3009.8552,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01CNCEP_SS,N,N,N,3694.1730,3694.1730,3009.8552,3694.1730,3694.1730,
10/3/2024 4:30:00 AM,01CNCEP_T1L3,N,N,N,3694.1730,3694.1730,3009.8552,3694.1730,3694.1730,
10/3/2024 4:30:00 AM,01CNCEP_TEI,N,N,N,3696.4045,3696.4045,3009.8552,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01CN_TRELC1,N,N,N,3696.4045,3696.4045,3009.8552,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01CN_TRELC2,N,N,N,3696.4045,3696.4045,3009.8552,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01CONSOL_G01,N,N,N,3696.4045,3696.4045,3045.7954,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01CRUZD_MECO,N,N,N,3717.2314,3717.2314,3009.8552,3717.2314,3717.2314,
10/3/2024 4:30:00 AM,01CRUZD_SS,N,N,N,3715.7437,3715.7437,3009.8552,3715.7437,3715.7437,
10/3/2024 4:30:00 AM,01CRUZD_T2L1,N,N,N,3717.2314,3717.2314,3009.8552,3717.2314,3717.2314,
10/3/2024 4:30:00 AM,01CURIM_SS,N,N,N,3698.6359,3698.6359,3009.8552,3698.6359,3698.6359,
10/3/2024 4:30:00 AM,01CURIM_T1L1,N,N,N,3699.3797,3699.3797,3009.8552,3699.3797,3699.3797,
10/3/2024 4:30:00 AM,01CURIM_T1L2,N,N,N,3699.3797,3699.3797,3009.8552,3699.3797,3699.3797,
10/3/2024 4:30:00 AM,01CURSOL_G02,N,N,N,3699.3797,3699.3797,3051.8887,3699.3797,3699.3797,
10/3/2024 4:30:00 AM,01DALSOL_G01,N,N,N,3696.4045,3696.4045,3045.8885,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01DUHAT_SS,N,N,N,3724.2976,3724.2976,3009.8552,3724.2976,3724.2976,
10/3/2024 4:30:00 AM,01DUHAT_T1L1,N,N,N,3732.8515,3732.8515,3009.8552,3732.8515,3732.8515,
10/3/2024 4:30:00 AM,01EHVSJ_SS,N,N,N,3661.4450,3661.4450,3009.8552,3661.4450,3661.4450,
10/3/2024 4:30:00 AM,01EHVSM_SS,N,N,N,3641.3619,3641.3619,3009.8552,3641.3619,3641.3619,
10/3/2024 4:30:00 AM,01GAMU_BAT,N,N,N,3848.8872,3848.8872,3047.1622,3848.8872,3848.8872,
10/3/2024 4:30:00 AM,01GAMU_BATL,N,N,N,3848.8872,3848.8872,3009.8552,3848.8872,3848.8872,
10/3/2024 4:30:00 AM,01GAMU_SS,N,N,N,3844.4243,3844.4243,3009.8552,3844.4243,3844.4243,
10/3/2024 4:30:00 AM,01GAMU_T1L1,N,N,N,3848.8872,3848.8872,3009.8552,3848.8872,3848.8872,
10/3/2024 4:30:00 AM,01GAMU_T1L2,N,N,N,3844.7962,3844.7962,3009.8552,3844.7962,3844.7962,
10/3/2024 4:30:00 AM,01GFII_G01,N,N,N,3848.8872,3848.8872,3078.9081,3848.8872,3848.8872,
10/3/2024 4:30:00 AM,01GIFT_G01,N,N,N,3743.2650,3743.2650,2867.8805,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,01GIFT_G02,N,N,N,3743.2650,3743.2650,3044.0012,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,01GIGSOL_G01,N,N,N,3621.6507,3621.6507,2988.8124,3621.6507,3621.6507,
10/3/2024 4:30:00 AM,01GNPD_SS,N,N,N,3545.7813,3545.7813,3009.8552,3545.7813,3545.7813,
10/3/2024 4:30:00 AM,01GNPD_U01,N,N,N,3514.9128,3514.9128,2945.6560,3514.9128,3514.9128,
10/3/2024 4:30:00 AM,01GNPD_U02,N,N,N,3514.9128,3514.9128,2720.4498,3514.9128,3514.9128,
10/3/2024 4:30:00 AM,01GRGOLD_G01,N,N,N,3743.2650,3743.2650,3179.2797,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,01HANJI_SS,N,N,N,3593.3856,3593.3856,3009.8552,3593.3856,3593.3856,
10/3/2024 4:30:00 AM,01HANJI_T1L1,N,N,N,3593.7575,3593.7575,3009.8552,3593.7575,3593.7575,
10/3/2024 4:30:00 AM,01HANJI_T2L1,N,N,N,3593.3856,3593.3856,3009.8552,3593.3856,3593.3856,
10/3/2024 4:30:00 AM,01HERMO_FBL,N,N,N,3572.9306,3572.9306,3009.8552,3572.9306,3572.9306,
10/3/2024 4:30:00 AM,01HERMO_SS,N,N,N,3570.3273,3570.3273,3009.8552,3570.3273,3570.3273,
10/3/2024 4:30:00 AM,01HERMO_T1L1,N,N,N,3572.9306,3572.9306,3009.8552,3572.9306,3572.9306,
10/3/2024 4:30:00 AM,01HERMO_T1L2,N,N,N,3572.9306,3572.9306,3009.8552,3572.9306,3572.9306,
10/3/2024 4:30:00 AM,01HERMO_T1L3,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01HERMO_T1L4,N,N,N,3572.9306,3572.9306,3009.8552,3572.9306,3572.9306,
10/3/2024 4:30:00 AM,01HYPGRN_G01,N,N,N,3719.0909,3719.0909,3045.4532,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01IBEC_G01,N,N,N,3796.4480,3796.4480,2804.5587,3796.4480,3796.4480,
10/3/2024 4:30:00 AM,01IBULAO_G01,N,N,N,3738.8021,3738.8021,3116.9357,3738.8021,3738.8021,
10/3/2024 4:30:00 AM,01IPOWER_G01,N,N,N,3743.2650,3743.2650,2814.2858,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,01IPOWER_G02,N,N,N,3743.2650,3743.2650,3132.7914,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,01KDAM_SS,N,N,N,3621.6507,3621.6507,3009.8552,3621.6507,3621.6507,
10/3/2024 4:30:00 AM,01LAMAO_BAT,N,N,N,3484.0444,3484.0444,3348.2246,3484.0444,3484.0444,
10/3/2024 4:30:00 AM,01LAMAO_SS,N,N,N,3484.4163,3484.4163,3009.8552,3484.4163,3484.4163,
10/3/2024 4:30:00 AM,01LAOAG_SS,N,N,N,3683.0157,3683.0157,3009.8552,3683.0157,3683.0157,
10/3/2024 4:30:00 AM,01LAOAG_T1L1,N,N,N,3684.5034,3684.5034,3009.8552,3684.5034,3684.5034,
10/3/2024 4:30:00 AM,01LAOAG_T1L2,N,N,N,3684.5034,3684.5034,3009.8552,3684.5034,3684.5034,
10/3/2024 4:30:00 AM,01LAOAG_T2L2,N,N,N,3684.1315,3684.1315,3009.8552,3684.1315,3684.1315,
10/3/2024 4:30:00 AM,01LAOSOL_G01,N,N,N,3611.2373,3611.2373,2966.7988,3611.2373,3611.2373,
10/3/2024 4:30:00 AM,01LAOSOL_SS,N,N,N,3611.2373,3611.2373,3009.8552,3611.2373,3611.2373,
10/3/2024 4:30:00 AM,01LASUER_U01,N,N,N,3844.7962,3844.7962,3136.9846,3844.7962,3844.7962,
10/3/2024 4:30:00 AM,01LATRI_SS,N,N,N,3662.9326,3662.9326,3009.8552,3662.9326,3662.9326,
10/3/2024 4:30:00 AM,01LATRI_T1L1,N,N,N,3664.4203,3664.4203,3009.8552,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01LATRI_T2L1,N,N,N,3664.4203,3664.4203,3009.8552,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01LATRI_T2L2,N,N,N,3664.4203,3664.4203,3009.8552,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01LATRI_T2L3,N,N,N,3664.4203,3664.4203,3009.8552,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01LAT_BENECO,N,N,N,3664.4203,3664.4203,3009.8552,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01LAT_PHILEX,N,N,N,3664.4203,3664.4203,3009.8552,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01LBRDR_SS,N,N,N,3611.6092,3611.6092,3009.8552,3611.6092,3611.6092,
10/3/2024 4:30:00 AM,01LBR_CNPELC,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01LBR_DECORP,N,N,N,3612.3530,3612.3530,3009.8552,3612.3530,3612.3530,
10/3/2024 4:30:00 AM,01LBR_PNELC1,N,N,N,3613.0968,3613.0968,3009.8552,3613.0968,3613.0968,
