TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
10/3/2024 4:30:00 AM,01LIMAY_BAT,N,N,N,3492.5983,3492.5983,2878.8458,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,01LIMAY_SS,N,N,N,3491.4825,3491.4825,3009.8552,3491.4825,3491.4825,
10/3/2024 4:30:00 AM,01LIMAY_U01,N,N,N,3491.4825,3491.4825,2899.6866,3491.4825,3491.4825,
10/3/2024 4:30:00 AM,01LIMAY_U02,N,N,N,3491.4825,3491.4825,2899.6866,3491.4825,3491.4825,
10/3/2024 4:30:00 AM,01LIMAY_U03,N,N,N,3491.4825,3491.4825,2899.6866,3491.4825,3491.4825,
10/3/2024 4:30:00 AM,01LIMAY_U04,N,N,N,3491.4825,3491.4825,2899.6866,3491.4825,3491.4825,
10/3/2024 4:30:00 AM,01LIMAY_U05,N,N,N,3491.4825,3491.4825,2899.6866,3491.4825,3491.4825,
10/3/2024 4:30:00 AM,01LIMAY_U06,N,N,N,3491.4825,3491.4825,2899.6866,3491.4825,3491.4825,
10/3/2024 4:30:00 AM,01LIMAY_U07,N,N,N,3491.4825,3491.4825,2899.6866,3491.4825,3491.4825,
10/3/2024 4:30:00 AM,01LIMAY_U08,N,N,N,3491.4825,3491.4825,2899.6866,3491.4825,3491.4825,
10/3/2024 4:30:00 AM,01MAEC_G01,N,N,N,3699.3797,3699.3797,3051.8887,3699.3797,3699.3797,
10/3/2024 4:30:00 AM,01MAEC_S01,N,N,N,3699.3797,3699.3797,3009.8552,3699.3797,3699.3797,
10/3/2024 4:30:00 AM,01MAGAPIT_BAT,N,N,N,3880.1275,3880.1275,3113.6363,3880.1275,3880.1275,
10/3/2024 4:30:00 AM,01MAGAT_BAT,N,N,N,3795.7042,3795.7042,3023.0365,3795.7042,3795.7042,
10/3/2024 4:30:00 AM,01MAGAT_SS,N,N,N,3795.7042,3795.7042,3009.8552,3795.7042,3795.7042,
10/3/2024 4:30:00 AM,01MAGAT_U01,N,N,N,3795.7042,3795.7042,3120.0893,3795.7042,3795.7042,
10/3/2024 4:30:00 AM,01MAGAT_U02,N,N,N,3795.7042,3795.7042,2955.4386,3795.7042,3795.7042,
10/3/2024 4:30:00 AM,01MAGAT_U03,N,N,N,3795.7042,3795.7042,3030.7263,3795.7042,3795.7042,
10/3/2024 4:30:00 AM,01MAGAT_U04,N,N,N,3795.7042,3795.7042,3015.6147,3795.7042,3795.7042,
10/3/2024 4:30:00 AM,01MALOL_SS,N,N,N,3664.7922,3664.7922,3009.8552,3664.7922,3664.7922,
10/3/2024 4:30:00 AM,01MALOL_T1L1,N,N,N,3675.2056,3675.2056,3009.8552,3675.2056,3675.2056,
10/3/2024 4:30:00 AM,01MANSOK_G01,N,N,N,3664.4203,3664.4203,3217.9562,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01MARIS_U01,N,N,N,3796.4480,3796.4480,2877.5886,3796.4480,3796.4480,
10/3/2024 4:30:00 AM,01MARIS_U02,N,N,N,3796.4480,3796.4480,2871.8293,3796.4480,3796.4480,
10/3/2024 4:30:00 AM,01MARSOL_G01,N,N,N,3474.3747,3474.3747,2293.2859,3474.3747,3474.3747,
10/3/2024 4:30:00 AM,01MARVEL_AUX,N,N,N,3471.7714,3471.7714,3009.8552,3471.7714,3471.7714,
10/3/2024 4:30:00 AM,01MARVEL_G01,N,N,N,3470.6556,3470.6556,2940.2449,3470.6556,3470.6556,
10/3/2024 4:30:00 AM,01MARVEL_G02,N,N,N,3470.6556,3470.6556,2942.3909,3470.6556,3470.6556,
10/3/2024 4:30:00 AM,01MARVEL_SS,N,N,N,3471.7714,3471.7714,3009.8552,3471.7714,3471.7714,
10/3/2024 4:30:00 AM,01MASIWA_G01,N,N,N,3743.2650,3743.2650,3080.1406,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,01MASIWA_SS,N,N,N,3743.2650,3743.2650,3009.8552,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,01MATUNO_G01,N,N,N,3738.8021,3738.8021,3018.2155,3738.8021,3738.8021,
10/3/2024 4:30:00 AM,01MEXICO_SS,N,N,N,3691.5696,3691.5696,3009.8552,3691.5696,3691.5696,
10/3/2024 4:30:00 AM,01MEX_AEC,N,N,N,3694.9168,3694.9168,3009.8552,3694.9168,3694.9168,
10/3/2024 4:30:00 AM,01MEX_CISP,N,N,N,3693.4292,3693.4292,3009.8552,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01MEX_CLARK1,N,N,N,3693.4292,3693.4292,3009.8552,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01MEX_CLARK2,N,N,N,3693.4292,3693.4292,3009.8552,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01MEX_CND,N,N,N,3693.4292,3693.4292,3009.8552,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01MEX_L01,N,N,N,3693.4292,3693.4292,3009.8552,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01MEX_MIC,N,N,N,3694.9168,3694.9168,3009.8552,3694.9168,3694.9168,
10/3/2024 4:30:00 AM,01MEX_PELCO1,N,N,N,3693.4292,3693.4292,3009.8552,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01MEX_PIMP,N,N,N,3693.4292,3693.4292,3009.8552,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01MEX_SFLAPC,N,N,N,3691.9415,3691.9415,3009.8552,3691.9415,3691.9415,
10/3/2024 4:30:00 AM,01MEX_SKK,N,N,N,3694.9168,3694.9168,3009.8552,3694.9168,3694.9168,
10/3/2024 4:30:00 AM,01MPGC_SS,N,N,N,3543.1779,3543.1779,3009.8552,3543.1779,3543.1779,
10/3/2024 4:30:00 AM,01MPGC_U01,N,N,N,3527.9296,3527.9296,2940.2016,3527.9296,3527.9296,
10/3/2024 4:30:00 AM,01MPGC_U02,N,N,N,3719.0909,3719.0909,3003.7358,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01MPGC_U03,N,N,N,3527.5577,3527.5577,2901.1720,3527.5577,3527.5577,
10/3/2024 4:30:00 AM,01MPGC_U04,N,N,N,3527.9296,3527.9296,3267.3466,3527.9296,3527.9296,
10/3/2024 4:30:00 AM,01MRVEL_T1L1,N,N,N,3474.3747,3474.3747,3009.8552,3474.3747,3474.3747,
10/3/2024 4:30:00 AM,01MSINLO_BAT,N,N,N,3520.1195,3520.1195,3458.7073,3520.1195,3520.1195,
10/3/2024 4:30:00 AM,01MSINLO_G01,N,N,N,3518.6319,3518.6319,2868.5844,3518.6319,3518.6319,
10/3/2024 4:30:00 AM,01MSINLO_G02,N,N,N,3518.6319,3518.6319,2881.3006,3518.6319,3518.6319,
10/3/2024 4:30:00 AM,01MSINLO_G03,N,N,N,3520.1195,3520.1195,2891.4403,3520.1195,3520.1195,
10/3/2024 4:30:00 AM,01MSINLO_SS,N,N,N,3520.1195,3520.1195,3009.8552,3520.1195,3520.1195,
10/3/2024 4:30:00 AM,01NIABAL_G01,N,N,N,3796.4480,3796.4480,2927.9665,3796.4480,3796.4480,
10/3/2024 4:30:00 AM,01NMHC_G01,N,N,N,3664.4203,3664.4203,2993.8361,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01NMHC_G03,N,N,N,3664.4203,3664.4203,3152.6221,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01NSNMN_L01,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01NSNMN_L02,N,N,N,3658.4697,3658.4697,3009.8552,3658.4697,3658.4697,
10/3/2024 4:30:00 AM,01NSNMN_SS,N,N,N,3654.7506,3654.7506,3009.8552,3654.7506,3654.7506,
10/3/2024 4:30:00 AM,01NSNMN_T1L1,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01NWIND_G01,N,N,N,3684.1315,3684.1315,3332.3887,3684.1315,3684.1315,
10/3/2024 4:30:00 AM,01NWIND_G02,N,N,N,3684.1315,3684.1315,2967.0962,3684.1315,3684.1315,
10/3/2024 4:30:00 AM,01NWIND_L01,N,N,N,3684.1315,3684.1315,3009.8552,3684.1315,3684.1315,
10/3/2024 4:30:00 AM,01OLONG_SS,N,N,N,3583.7160,3583.7160,3009.8552,3583.7160,3583.7160,
10/3/2024 4:30:00 AM,01OLONG_T1L1,N,N,N,3586.6913,3586.6913,3009.8552,3586.6913,3586.6913,
10/3/2024 4:30:00 AM,01OLONG_T2L2,N,N,N,3586.6913,3586.6913,3009.8552,3586.6913,3586.6913,
10/3/2024 4:30:00 AM,01OLONG_T3L3,N,N,N,3586.6913,3586.6913,3009.8552,3586.6913,3586.6913,
10/3/2024 4:30:00 AM,01PAGCAP_L01,N,N,N,3647.3125,3647.3125,3009.8552,3647.3125,3647.3125,
10/3/2024 4:30:00 AM,01PAGUD_SS,N,N,N,3647.3125,3647.3125,3009.8552,3647.3125,3647.3125,
10/3/2024 4:30:00 AM,01PASQSOL_G01,N,N,N,3682.2719,3682.2719,3035.1869,3682.2719,3682.2719,
10/3/2024 4:30:00 AM,01PAVGSOL_G01,N,N,N,3492.5983,3492.5983,2900.6739,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,01PETRON_G01,N,N,N,3491.4825,3491.4825,2895.0947,3491.4825,3491.4825,
10/3/2024 4:30:00 AM,01PETSOL_G01,N,N,N,3696.4045,3696.4045,3045.7954,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01PETSOL_G02,N,N,N,3696.4045,3696.4045,3045.7954,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01PNTBNG_SS,N,N,N,3705.7022,3705.7022,3009.8552,3705.7022,3705.7022,
10/3/2024 4:30:00 AM,01PNTBNG_U01,N,N,N,3705.7022,3705.7022,3045.1954,3705.7022,3705.7022,
10/3/2024 4:30:00 AM,01PNTBNG_U02,N,N,N,3705.7022,3705.7022,3045.1954,3705.7022,3705.7022,
10/3/2024 4:30:00 AM,01RASLAG_G01,N,N,N,3693.4292,3693.4292,3045.0410,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01RASLAG_G02,N,N,N,3693.4292,3693.4292,3045.0410,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01RASLAG_G03,N,N,N,3693.4292,3693.4292,3119.7466,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01SABANG_G01,N,N,N,3664.4203,3664.4203,3081.1228,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01SANMIGSOL_G01,N,N,N,3717.2314,3717.2314,3061.7127,3717.2314,3717.2314,
10/3/2024 4:30:00 AM,01SE_ABRECO,N,N,N,3682.6438,3682.6438,3009.8552,3682.6438,3682.6438,
10/3/2024 4:30:00 AM,01SHIZEN_G01,N,N,N,3621.6507,3621.6507,3339.2578,3621.6507,3621.6507,
10/3/2024 4:30:00 AM,01SHIZEN_L01,N,N,N,3621.6507,3621.6507,3009.8552,3621.6507,3621.6507,
10/3/2024 4:30:00 AM,01SLANGN_G01,N,N,N,3664.4203,3664.4203,2998.8618,3664.4203,3664.4203,
10/3/2024 4:30:00 AM,01SMBELL_G01,N,N,N,3738.8021,3738.8021,3019.7236,3738.8021,3738.8021,
10/3/2024 4:30:00 AM,01SMC_G01,N,N,N,3482.9286,3482.9286,2928.4494,3482.9286,3482.9286,
10/3/2024 4:30:00 AM,01SMC_G02,N,N,N,3482.9286,3482.9286,2931.3883,3482.9286,3482.9286,
10/3/2024 4:30:00 AM,01SMC_G03,N,N,N,3719.0909,3719.0909,2564.3701,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01SMC_G04,N,N,N,3467.6804,3467.6804,2917.4079,3467.6804,3467.6804,
10/3/2024 4:30:00 AM,01SMC_SS,N,N,N,3482.9286,3482.9286,3009.8552,3482.9286,3482.9286,
10/3/2024 4:30:00 AM,01SMC_SS2,N,N,N,3482.9286,3482.9286,3009.8552,3482.9286,3482.9286,
10/3/2024 4:30:00 AM,01SMC_SS3,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,01SMC_SS4,N,N,N,3467.6804,3467.6804,3009.8552,3467.6804,3467.6804,
10/3/2024 4:30:00 AM,01SNEST_SS,N,N,N,3678.9247,3678.9247,3009.8552,3678.9247,3678.9247,
10/3/2024 4:30:00 AM,01SNEST_T3L1,N,N,N,3685.9910,3685.9910,3009.8552,3685.9910,3685.9910,
10/3/2024 4:30:00 AM,01SNEST_T3L2,N,N,N,3685.9910,3685.9910,3009.8552,3685.9910,3685.9910,
10/3/2024 4:30:00 AM,01SNJOSE_L01,N,N,N,3693.0573,3693.0573,3009.8552,3693.0573,3693.0573,
10/3/2024 4:30:00 AM,01SNJOSE_SS,N,N,N,3685.2472,3685.2472,3009.8552,3685.2472,3685.2472,
10/3/2024 4:30:00 AM,01SNJOS_CAM,N,N,N,3693.0573,3693.0573,3009.8552,3693.0573,3693.0573,
10/3/2024 4:30:00 AM,01SNJOS_T1L1,N,N,N,3691.1977,3691.1977,3009.8552,3691.1977,3691.1977,
10/3/2024 4:30:00 AM,01SNJOS_T1L2,N,N,N,3725.4134,3725.4134,3009.8552,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,01SNJOS_T1L3,N,N,N,3692.6854,3692.6854,3009.8552,3692.6854,3692.6854,
10/3/2024 4:30:00 AM,01SNMAN_BAT,N,N,N,3670.3708,3670.3708,3298.2983,3670.3708,3670.3708,
10/3/2024 4:30:00 AM,01SNMAN_LYO,N,N,N,3670.3708,3670.3708,3009.8552,3670.3708,3670.3708,
10/3/2024 4:30:00 AM,01SNMAN_SS,N,N,N,3654.7506,3654.7506,3009.8552,3654.7506,3654.7506,
10/3/2024 4:30:00 AM,01SNMAN_T1L2,N,N,N,3670.3708,3670.3708,3009.8552,3670.3708,3670.3708,
10/3/2024 4:30:00 AM,01SNMARSOL_G01,N,N,N,3570.3273,3570.3273,2959.1185,3570.3273,3570.3273,
10/3/2024 4:30:00 AM,01SNMAR_SS,N,N,N,3570.3273,3570.3273,3009.8552,3570.3273,3570.3273,
10/3/2024 4:30:00 AM,01SNM_PNELC3,N,N,N,3670.3708,3670.3708,3009.8552,3670.3708,3670.3708,
10/3/2024 4:30:00 AM,01SNTGO_SS,N,N,N,3796.0761,3796.0761,3009.8552,3796.0761,3796.0761,
10/3/2024 4:30:00 AM,01SNTGO_T1L1,N,N,N,3796.4480,3796.4480,3009.8552,3796.4480,3796.4480,
10/3/2024 4:30:00 AM,01SNTGO_T1L2,N,N,N,3796.4480,3796.4480,3009.8552,3796.4480,3796.4480,
10/3/2024 4:30:00 AM,01SNTGO_T1L3,N,N,N,3796.4480,3796.4480,3009.8552,3796.4480,3796.4480,
10/3/2024 4:30:00 AM,01SNTGO_T2L1,N,N,N,3796.4480,3796.4480,3009.8552,3796.4480,3796.4480,
10/3/2024 4:30:00 AM,01SNTGO_T2L2,N,N,N,3796.4480,3796.4480,3009.8552,3796.4480,3796.4480,
10/3/2024 4:30:00 AM,01SPABUL_G01,N,N,N,3717.2314,3717.2314,3061.7127,3717.2314,3717.2314,
10/3/2024 4:30:00 AM,01SROQUE_SS,N,N,N,3654.3787,3654.3787,3009.8552,3654.3787,3654.3787,
10/3/2024 4:30:00 AM,01SROQUE_U01,N,N,N,3654.3787,3654.3787,2997.5279,3654.3787,3654.3787,
10/3/2024 4:30:00 AM,01SROQUE_U02,N,N,N,3654.3787,3654.3787,2997.5279,3654.3787,3654.3787,
10/3/2024 4:30:00 AM,01SROQUE_U03,N,N,N,3654.3787,3654.3787,2997.5279,3654.3787,3654.3787,
10/3/2024 4:30:00 AM,01SUAL_G01,N,N,N,3595.6171,3595.6171,2954.8339,3595.6171,3595.6171,
10/3/2024 4:30:00 AM,01SUAL_G02,N,N,N,3600.08,3600.08,2959.9894,3600.08,3600.08,
10/3/2024 4:30:00 AM,01SUAL_T3L1,N,N,N,3601.1957,3601.1957,3009.8552,3601.1957,3601.1957,
10/3/2024 4:30:00 AM,01SUBIC_T3L1,N,N,N,3579.2531,3579.2531,3009.8552,3579.2531,3579.2531,
10/3/2024 4:30:00 AM,01SUBIC_T3L2,N,N,N,3579.2531,3579.2531,3009.8552,3579.2531,3579.2531,
10/3/2024 4:30:00 AM,01SUBSOL_G01,N,N,N,3579.2531,3579.2531,2965.2475,3579.2531,3579.2531,
10/3/2024 4:30:00 AM,01SUPSOL_G01,N,N,N,3579.2531,3579.2531,2965.2475,3579.2531,3579.2531,
10/3/2024 4:30:00 AM,01S_ENRO_G01,N,N,N,3579.2531,3579.2531,2965.2475,3579.2531,3579.2531,
10/3/2024 4:30:00 AM,01S_ENRO_SS,N,N,N,3579.2531,3579.2531,3009.8552,3579.2531,3579.2531,
10/3/2024 4:30:00 AM,01TERASU_G01,N,N,N,3696.4045,3696.4045,3045.8885,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01TGEGA_SS,N,N,N,3876.7804,3876.7804,3009.8552,3876.7804,3876.7804,
10/3/2024 4:30:00 AM,01TGEGA_T1L1,N,N,N,3880.1275,3880.1275,3009.8552,3880.1275,3880.1275,
10/3/2024 4:30:00 AM,01TG_CGELCO1,N,N,N,3880.1275,3880.1275,3009.8552,3880.1275,3880.1275,
10/3/2024 4:30:00 AM,01TG_CGELCO2,N,N,N,3880.1275,3880.1275,3009.8552,3880.1275,3880.1275,
10/3/2024 4:30:00 AM,01TG_ISELCO2,N,N,N,3880.1275,3880.1275,3009.8552,3880.1275,3880.1275,
10/3/2024 4:30:00 AM,01TPCBUNK_G01,N,N,N,3696.4045,3696.4045,3045.8885,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01TRASU_L01,N,N,N,3696.4045,3696.4045,3009.8552,3696.4045,3696.4045,
10/3/2024 4:30:00 AM,01TRUSTBIO_G01,N,N,N,3693.4292,3693.4292,3045.0410,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01TRUSTSOL_G01,N,N,N,3693.4292,3693.4292,3045.0410,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01T_ASIA_G01,N,N,N,3691.9415,3691.9415,3042.1661,3691.9415,3691.9415,
10/3/2024 4:30:00 AM,01T_ASI_T3L1,N,N,N,3691.9415,3691.9415,3009.8552,3691.9415,3691.9415,
10/3/2024 4:30:00 AM,01UPPC_G01,N,N,N,3693.4292,3693.4292,3045.0410,3693.4292,3693.4292,
10/3/2024 4:30:00 AM,01VSGRIP_G01,N,N,N,3743.2650,3743.2650,3150.6321,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,01YHGRN_G01,N,N,N,3572.9306,3572.9306,2960.6561,3572.9306,3572.9306,
10/3/2024 4:30:00 AM,01ZAMSOL_G01,N,N,N,3621.6507,3621.6507,3361.0288,3621.6507,3621.6507,
10/3/2024 4:30:00 AM,02ARANE_T1L1,N,N,N,3747.7279,3747.7279,3009.8552,3747.7279,3747.7279,
10/3/2024 4:30:00 AM,02BALNT_T1L1,N,N,N,3725.4134,3725.4134,3009.8552,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,02DOLOR_T1L1,N,N,N,3751.8189,3751.8189,3009.8552,3751.8189,3751.8189,
10/3/2024 4:30:00 AM,02ECOPRK_G01,N,N,N,3725.4134,3725.4134,3067.6207,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,02ECOTAGA_G01,N,N,N,3725.4134,3725.4134,3067.6207,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,02MMPP_G01,N,N,N,3725.4134,3725.4134,3067.6207,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,02PACO_T1L1,N,N,N,3752.5627,3752.5627,3009.8552,3752.5627,3752.5627,
10/3/2024 4:30:00 AM,02PNGEA_G01,N,N,N,3725.4134,3725.4134,3063.7874,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,02PNGYSOL_G01,N,N,N,3751.8189,3751.8189,3082.0201,3751.8189,3751.8189,
10/3/2024 4:30:00 AM,02SMNRTH_G01,N,N,N,3725.4134,3725.4134,3067.6207,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,02SUCAT_T1L1,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,02TMOBIL_G01,N,N,N,3725.4134,3725.4134,3067.6207,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,02TMOBIL_G02,N,N,N,3725.4134,3725.4134,3067.6207,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,02TMOBIL_G03,N,N,N,3725.4134,3725.4134,3067.6207,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,02TMOBIL_G04,N,N,N,3725.4134,3725.4134,3067.6207,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,02VALSOL_G01,N,N,N,3725.4134,3725.4134,3067.6207,3725.4134,3725.4134,
10/3/2024 4:30:00 AM,02ZAPOT_SS,N,N,N,3695.6606,3695.6606,3009.8552,3695.6606,3695.6606,
10/3/2024 4:30:00 AM,02ZAPOT_T1L1,N,N,N,3701.2393,3701.2393,3009.8552,3701.2393,3701.2393,
10/3/2024 4:30:00 AM,03ADISOL_G01,N,N,N,3557.6824,3557.6824,2972.0415,3557.6824,3557.6824,
10/3/2024 4:30:00 AM,03ALMNOS_BAT1,N,N,N,3719.8347,3719.8347,3069.1805,3719.8347,3719.8347,
10/3/2024 4:30:00 AM,03ALMNOS_BAT2,N,N,N,3719.8347,3719.8347,3069.1805,3719.8347,3719.8347,
10/3/2024 4:30:00 AM,03AMADEO_T1L1,N,N,N,3649.1720,3649.1720,3009.8552,3649.1720,3649.1720,
10/3/2024 4:30:00 AM,03AVION_SS,N,N,N,3705.7022,3705.7022,3009.8552,3705.7022,3705.7022,
10/3/2024 4:30:00 AM,03AVION_U01,N,N,N,3705.3303,3705.3303,3075.7616,3705.3303,3705.3303,
10/3/2024 4:30:00 AM,03AVION_U02,N,N,N,3705.3303,3705.3303,3008.4382,3705.3303,3705.3303,
