TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
10/3/2024 4:30:00 AM,03AWOC_G01,N,N,N,3751.8189,3751.8189,2774.3977,3751.8189,3751.8189,
10/3/2024 4:30:00 AM,03BACMAN_SS,N,N,N,3402.5963,3402.5963,3009.8552,3402.5963,3402.5963,
10/3/2024 4:30:00 AM,03BACMAN_U01,N,N,N,3386.6042,3386.6042,2843.6019,3386.6042,3386.6042,
10/3/2024 4:30:00 AM,03BACMAN_U02,N,N,N,3386.6042,3386.6042,2843.8334,3386.6042,3386.6042,
10/3/2024 4:30:00 AM,03BACMAN_U03,N,N,N,3401.1086,3401.1086,2854.8072,3401.1086,3401.1086,
10/3/2024 4:30:00 AM,03BALUG_G01,N,N,N,3769.6705,3769.6705,3104.5707,3769.6705,3769.6705,
10/3/2024 4:30:00 AM,03BART_G01,N,N,N,3492.5983,3492.5983,2915.3476,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,03BATAN_SS,N,N,N,3712.0246,3712.0246,3009.8552,3712.0246,3712.0246,
10/3/2024 4:30:00 AM,03BATAN_T1L2,N,N,N,3715.3718,3715.3718,3009.8552,3715.3718,3715.3718,
10/3/2024 4:30:00 AM,03BATAN_T2L2,N,N,N,3714.2561,3714.2561,3009.8552,3714.2561,3714.2561,
10/3/2024 4:30:00 AM,03BAT_BTLEC2,N,N,N,3716.1156,3716.1156,3009.8552,3716.1156,3716.1156,
10/3/2024 4:30:00 AM,03BAT_LIP01,N,N,N,3716.1156,3716.1156,3009.8552,3716.1156,3716.1156,
10/3/2024 4:30:00 AM,03BAT_LIP02,N,N,N,3716.1156,3716.1156,3009.8552,3716.1156,3716.1156,
10/3/2024 4:30:00 AM,03BAT_MECO,N,N,N,3716.1156,3716.1156,3009.8552,3716.1156,3716.1156,
10/3/2024 4:30:00 AM,03BAT_MECO1,N,N,N,3716.1156,3716.1156,3009.8552,3716.1156,3716.1156,
10/3/2024 4:30:00 AM,03BAT_MECO2,N,N,N,3716.1156,3716.1156,3009.8552,3716.1156,3716.1156,
10/3/2024 4:30:00 AM,03BAT_ROS01,N,N,N,3716.1156,3716.1156,3009.8552,3716.1156,3716.1156,
10/3/2024 4:30:00 AM,03BAT_T1L1,N,N,N,3715.3718,3715.3718,3009.8552,3715.3718,3715.3718,
10/3/2024 4:30:00 AM,03BAT_T2L1,N,N,N,3714.2561,3714.2561,3009.8552,3714.2561,3714.2561,
10/3/2024 4:30:00 AM,03BBEC_G01,N,N,N,3492.5983,3492.5983,2914.1413,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,03BINAN_SS,N,N,N,3697.1483,3697.1483,3009.8552,3697.1483,3697.1483,
10/3/2024 4:30:00 AM,03BINAN_T1L1,N,N,N,3702.3550,3702.3550,3009.8552,3702.3550,3702.3550,
10/3/2024 4:30:00 AM,03BOTOCA_G01,N,N,N,3769.6705,3769.6705,2445.4436,3769.6705,3769.6705,
10/3/2024 4:30:00 AM,03BOTOCA_L01,N,N,N,3769.6705,3769.6705,3009.8552,3769.6705,3769.6705,
10/3/2024 4:30:00 AM,03BOTOCA_SS,N,N,N,3769.6705,3769.6705,3009.8552,3769.6705,3769.6705,
10/3/2024 4:30:00 AM,03CADPI_G01,N,N,N,3557.6824,3557.6824,2972.0415,3557.6824,3557.6824,
10/3/2024 4:30:00 AM,03CALACA_G01,N,N,N,3545.4094,3545.4094,2788.8002,3545.4094,3545.4094,
10/3/2024 4:30:00 AM,03CALACA_G02,N,N,N,3554.3352,3554.3352,2805.7604,3554.3352,3554.3352,
10/3/2024 4:30:00 AM,03CALAMBA_L01,N,N,N,3717.9752,3717.9752,3009.8552,3717.9752,3717.9752,
10/3/2024 4:30:00 AM,03CALAMBA_SS,N,N,N,3711.6527,3711.6527,3009.8552,3711.6527,3711.6527,
10/3/2024 4:30:00 AM,03CALAU_SS,N,N,N,3774.1335,3774.1335,3009.8552,3774.1335,3774.1335,
10/3/2024 4:30:00 AM,03CALAU_T1L1,N,N,N,3779.3402,3779.3402,3009.8552,3779.3402,3779.3402,
10/3/2024 4:30:00 AM,03CALIRY_G01,N,N,N,3769.6705,3769.6705,3101.4411,3769.6705,3769.6705,
10/3/2024 4:30:00 AM,03CALIRY_SS,N,N,N,3769.6705,3769.6705,3009.8552,3769.6705,3769.6705,
10/3/2024 4:30:00 AM,03CALIRY_SS1,N,N,N,3769.6705,3769.6705,3009.8552,3769.6705,3769.6705,
10/3/2024 4:30:00 AM,03CALIR_TAL1,N,N,N,3769.6705,3769.6705,3009.8552,3769.6705,3769.6705,
10/3/2024 4:30:00 AM,03CALI_FLECO,N,N,N,3769.6705,3769.6705,3009.8552,3769.6705,3769.6705,
10/3/2024 4:30:00 AM,03CALSOL_G01,N,N,N,3557.6824,3557.6824,2972.0415,3557.6824,3557.6824,
10/3/2024 4:30:00 AM,03CLABSOL_G01,N,N,N,3492.9702,3492.9702,2915.5184,3492.9702,3492.9702,
10/3/2024 4:30:00 AM,03CLACA_SS,N,N,N,3618.3035,3618.3035,3009.8552,3618.3035,3618.3035,
10/3/2024 4:30:00 AM,03CLA_BCNOT,N,N,N,3537.5993,3537.5993,3009.8552,3537.5993,3537.5993,
10/3/2024 4:30:00 AM,03CLA_BTLEC1,N,N,N,3557.6824,3557.6824,3009.8552,3557.6824,3557.6824,
10/3/2024 4:30:00 AM,03CLA_STLCOR,N,N,N,3557.6824,3557.6824,3009.8552,3557.6824,3557.6824,
10/3/2024 4:30:00 AM,03CLA_T1L1,N,N,N,3557.6824,3557.6824,3009.8552,3557.6824,3557.6824,
10/3/2024 4:30:00 AM,03CLBATO_G01,N,N,N,3779.3402,3779.3402,3106,3779.3402,3779.3402,
10/3/2024 4:30:00 AM,03COLASI_G01,N,N,N,3606.0305,3606.0305,2991.8025,3606.0305,3606.0305,
10/3/2024 4:30:00 AM,03DARAG_SS,N,N,N,3442.3905,3442.3905,3009.8552,3442.3905,3442.3905,
10/3/2024 4:30:00 AM,03DARAG_T1L1,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03DAR_ALECO,N,N,N,3446.4815,3446.4815,3009.8552,3446.4815,3446.4815,
10/3/2024 4:30:00 AM,03DAR_SRECO2,N,N,N,3449.0849,3449.0849,3009.8552,3449.0849,3449.0849,
10/3/2024 4:30:00 AM,03DAR_STDOM,N,N,N,3446.4815,3446.4815,3009.8552,3446.4815,3446.4815,
10/3/2024 4:30:00 AM,03DASMA_L01,N,N,N,3675.5775,3675.5775,3009.8552,3675.5775,3675.5775,
10/3/2024 4:30:00 AM,03DASMA_SS,N,N,N,3662.5607,3662.5607,3009.8552,3662.5607,3662.5607,
10/3/2024 4:30:00 AM,03EERI_G01,N,N,N,3593.3856,3593.3856,2976.3255,3593.3856,3593.3856,
10/3/2024 4:30:00 AM,03EERI_G02,N,N,N,3593.3856,3593.3856,2976.3255,3593.3856,3593.3856,
10/3/2024 4:30:00 AM,03EERI_G03,N,N,N,3593.3856,3593.3856,2976.3255,3593.3856,3593.3856,
10/3/2024 4:30:00 AM,03EERI_L01,N,N,N,3593.3856,3593.3856,3009.8552,3593.3856,3593.3856,
10/3/2024 4:30:00 AM,03EERI_SS,N,N,N,3593.3856,3593.3856,3009.8552,3593.3856,3593.3856,
10/3/2024 4:30:00 AM,03GUMAC_SS,N,N,N,3688.2225,3688.2225,3009.8552,3688.2225,3688.2225,
10/3/2024 4:30:00 AM,03GUMAC_T1L1,N,N,N,3691.5696,3691.5696,3009.8552,3691.5696,3691.5696,
10/3/2024 4:30:00 AM,03GUMAC_T1L2,N,N,N,3691.5696,3691.5696,3009.8552,3691.5696,3691.5696,
10/3/2024 4:30:00 AM,03GUMAC_T1L3,N,N,N,3691.5696,3691.5696,3009.8552,3691.5696,3691.5696,
10/3/2024 4:30:00 AM,03GUMAC_T1L4,N,N,N,3691.5696,3691.5696,3009.8552,3691.5696,3691.5696,
10/3/2024 4:30:00 AM,03ILI500_SS,N,N,N,3593.3856,3593.3856,3009.8552,3593.3856,3593.3856,
10/3/2024 4:30:00 AM,03ILIJAN_G01,N,N,N,3592.6418,3592.6418,2886.4617,3592.6418,3592.6418,
10/3/2024 4:30:00 AM,03ILIJAN_G02,N,N,N,3591.8980,3591.8980,3063.7330,3591.8980,3591.8980,
10/3/2024 4:30:00 AM,03ILIJAN_SS,N,N,N,3592.6418,3592.6418,3009.8552,3592.6418,3592.6418,
10/3/2024 4:30:00 AM,03ILIJAN_SS2,N,N,N,3591.8980,3591.8980,3009.8552,3591.8980,3591.8980,
10/3/2024 4:30:00 AM,03INARI_G01,N,N,N,3492.9702,3492.9702,3101.2572,3492.9702,3492.9702,
10/3/2024 4:30:00 AM,03INGRID_GS1,N,N,N,3750.3313,3750.3313,3111.0546,3750.3313,3750.3313,
10/3/2024 4:30:00 AM,03INGRID_GS2,N,N,N,3750.3313,3750.3313,3205.0269,3750.3313,3750.3313,
10/3/2024 4:30:00 AM,03INGRID_GS3,N,N,N,3750.3313,3750.3313,3087.0596,3750.3313,3750.3313,
10/3/2024 4:30:00 AM,03INGRID_GS4,N,N,N,3750.3313,3750.3313,3088.4162,3750.3313,3750.3313,
10/3/2024 4:30:00 AM,03INGRID_GS5,N,N,N,3750.3313,3750.3313,3392.5729,3750.3313,3750.3313,
10/3/2024 4:30:00 AM,03INGRID_GS6,N,N,N,3750.3313,3750.3313,3222.1541,3750.3313,3750.3313,
10/3/2024 4:30:00 AM,03KAL_E_T1L1,N,N,N,3758.1414,3758.1414,3009.8552,3758.1414,3758.1414,
10/3/2024 4:30:00 AM,03KAL_G01,N,N,N,3758.5133,3758.5133,3094.9683,3758.5133,3758.5133,
10/3/2024 4:30:00 AM,03KAL_G02,N,N,N,3765.9515,3765.9515,3009.8552,3765.9515,3765.9515,
10/3/2024 4:30:00 AM,03KAL_G03,N,N,N,3765.5795,3765.5795,3009.8552,3765.5795,3765.5795,
10/3/2024 4:30:00 AM,03KAL_G04,N,N,N,3765.9515,3765.9515,3009.8552,3765.9515,3765.9515,
10/3/2024 4:30:00 AM,03KAL_SS,N,N,N,3758.5133,3758.5133,3009.8552,3758.5133,3758.5133,
10/3/2024 4:30:00 AM,03LABO_SS,N,N,N,3601.1957,3601.1957,3009.8552,3601.1957,3601.1957,
10/3/2024 4:30:00 AM,03LABO_T1L1,N,N,N,3606.0305,3606.0305,3009.8552,3606.0305,3606.0305,
10/3/2024 4:30:00 AM,03LABO_T1L2,N,N,N,3603.7991,3603.7991,3009.8552,3603.7991,3603.7991,
10/3/2024 4:30:00 AM,03LMHP_G01,N,N,N,3535.3678,3535.3678,2931.5556,3535.3678,3535.3678,
10/3/2024 4:30:00 AM,03LUMBAN_BAT,N,N,N,3758.1414,3758.1414,2444.9583,3758.1414,3758.1414,
10/3/2024 4:30:00 AM,03LUMBAN_BATL,N,N,N,3758.1414,3758.1414,3009.8552,3758.1414,3758.1414,
10/3/2024 4:30:00 AM,03LUMBAN_SS,N,N,N,3756.6537,3756.6537,3009.8552,3756.6537,3756.6537,
10/3/2024 4:30:00 AM,03LWERLAB_G01,N,N,N,3750.7032,3750.7032,3062.2693,3750.7032,3750.7032,
10/3/2024 4:30:00 AM,03MAJAY_G01,N,N,N,3769.6705,3769.6705,3189.0032,3769.6705,3769.6705,
10/3/2024 4:30:00 AM,03MAKBA_T3L1,N,N,N,3719.8347,3719.8347,3009.8552,3719.8347,3719.8347,
10/3/2024 4:30:00 AM,03MAKBA_T3L2,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03MALAYA_G01,N,N,N,3750.3313,3750.3313,3085.7094,3750.3313,3750.3313,
10/3/2024 4:30:00 AM,03MALAYA_G02,N,N,N,3719.0909,3719.0909,3046.9092,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03MARAGSOL_G01,N,N,N,3675.5775,3675.5775,2936.2066,3675.5775,3675.5775,
10/3/2024 4:30:00 AM,03MARAG_L01,N,N,N,3675.5775,3675.5775,3009.8552,3675.5775,3675.5775,
10/3/2024 4:30:00 AM,03MEC_G01,N,N,N,3675.5775,3675.5775,3040.3765,3675.5775,3675.5775,
10/3/2024 4:30:00 AM,03MGI_G02,N,N,N,3779.3402,3779.3402,3110.7554,3779.3402,3779.3402,
10/3/2024 4:30:00 AM,03MGPP_G01,N,N,N,3779.3402,3779.3402,3108.0450,3779.3402,3779.3402,
10/3/2024 4:30:00 AM,03MKBNA_SS,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03MKBNB_SS,N,N,N,3717.9752,3717.9752,3009.8552,3717.9752,3717.9752,
10/3/2024 4:30:00 AM,03MKBNC_SS,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03MKBND_SS,N,N,N,3717.6033,3717.6033,3009.8552,3717.6033,3717.6033,
10/3/2024 4:30:00 AM,03MKBNE_SS,N,N,N,3719.8347,3719.8347,3009.8552,3719.8347,3719.8347,
10/3/2024 4:30:00 AM,03MKBN_A,N,N,N,3697.8921,3697.8921,3043.7310,3697.8921,3697.8921,
10/3/2024 4:30:00 AM,03MKBN_B,N,N,N,3712.7685,3712.7685,3075.7496,3712.7685,3712.7685,
10/3/2024 4:30:00 AM,03MKBN_C,N,N,N,3719.0909,3719.0909,3046.9092,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03MKBN_D,N,N,N,3713.8842,3713.8842,3082.4681,3713.8842,3713.8842,
10/3/2024 4:30:00 AM,03MKBN_E,N,N,N,3719.8347,3719.8347,3076.3410,3719.8347,3719.8347,
10/3/2024 4:30:00 AM,03MKBN_SLACE,N,N,N,3719.8347,3719.8347,3009.8552,3719.8347,3719.8347,
10/3/2024 4:30:00 AM,03MLAYA_L01,N,N,N,3750.3313,3750.3313,3009.8552,3750.3313,3750.3313,
10/3/2024 4:30:00 AM,03MLAYA_SS,N,N,N,3750.3313,3750.3313,3009.8552,3750.3313,3750.3313,
10/3/2024 4:30:00 AM,03MLAYA_SS1,N,N,N,3750.3313,3750.3313,3009.8552,3750.3313,3750.3313,
10/3/2024 4:30:00 AM,03MLAYA_T2L1,N,N,N,3750.3313,3750.3313,3009.8552,3750.3313,3750.3313,
10/3/2024 4:30:00 AM,03MLAYA_T2L2,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03NAG_CSRC2B,N,N,N,3492.9702,3492.9702,3009.8552,3492.9702,3492.9702,
10/3/2024 4:30:00 AM,03NAG_CSRCO1,N,N,N,3492.9702,3492.9702,3009.8552,3492.9702,3492.9702,
10/3/2024 4:30:00 AM,03NAG_CSRCO2,N,N,N,3492.9702,3492.9702,3009.8552,3492.9702,3492.9702,
10/3/2024 4:30:00 AM,03NAG_CSRCO3,N,N,N,3492.5983,3492.5983,3009.8552,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,03NAG_CSRCO4,N,N,N,3492.5983,3492.5983,3009.8552,3492.5983,3492.5983,
10/3/2024 4:30:00 AM,03NAG_SS,N,N,N,3492.2264,3492.2264,3009.8552,3492.2264,3492.2264,
10/3/2024 4:30:00 AM,03ORMAT_G01,N,N,N,3719.8347,3719.8347,3067.9003,3719.8347,3719.8347,
10/3/2024 4:30:00 AM,03ORMAT_SS,N,N,N,3719.8347,3719.8347,3009.8552,3719.8347,3719.8347,
10/3/2024 4:30:00 AM,03PAGBIL_G01,N,N,N,3572.9306,3572.9306,3208.9043,3572.9306,3572.9306,
10/3/2024 4:30:00 AM,03PAGBIL_G02,N,N,N,3719.0909,3719.0909,3146.6192,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03PAGBIL_G03,N,N,N,3572.1868,3572.1868,3033.2231,3572.1868,3572.1868,
10/3/2024 4:30:00 AM,03PAGEHV_SS,N,N,N,3590.4104,3590.4104,3009.8552,3590.4104,3590.4104,
10/3/2024 4:30:00 AM,03PALAK_G01,N,N,N,3779.3402,3779.3402,3112.2350,3779.3402,3779.3402,
10/3/2024 4:30:00 AM,03PALAYAN_G01,N,N,N,3396.6457,3396.6457,2944.2585,3396.6457,3396.6457,
10/3/2024 4:30:00 AM,03PGBIL_SS,N,N,N,3573.6745,3573.6745,3009.8552,3573.6745,3573.6745,
10/3/2024 4:30:00 AM,03PGBIL_SS1,N,N,N,3573.6745,3573.6745,3009.8552,3573.6745,3573.6745,
10/3/2024 4:30:00 AM,03PGBIL_SS2,N,N,N,3573.6745,3573.6745,3009.8552,3573.6745,3573.6745,
10/3/2024 4:30:00 AM,03QPPL_G01,N,N,N,3535.3678,3535.3678,2940.2471,3535.3678,3535.3678,
10/3/2024 4:30:00 AM,03QPPL_SU1,N,N,N,3535.3678,3535.3678,3009.8552,3535.3678,3535.3678,
10/3/2024 4:30:00 AM,03QPPL_T5L1,N,N,N,3535.3678,3535.3678,3009.8552,3535.3678,3535.3678,
10/3/2024 4:30:00 AM,03RCBMI_G01,N,N,N,3714.2561,3714.2561,3062.0145,3714.2561,3714.2561,
10/3/2024 4:30:00 AM,03RCBMI_G02,N,N,N,3714.2561,3714.2561,3062.0145,3714.2561,3714.2561,
10/3/2024 4:30:00 AM,03SBPL_G01,N,N,N,3535.3678,3535.3678,2818.6820,3535.3678,3535.3678,
10/3/2024 4:30:00 AM,03SBPL_L01,N,N,N,3535.3678,3535.3678,3009.8552,3535.3678,3535.3678,
10/3/2024 4:30:00 AM,03SLPGC_G01,N,N,N,3536.1116,3536.1116,2957.8026,3536.1116,3536.1116,
10/3/2024 4:30:00 AM,03SLPGC_G02,N,N,N,3536.4835,3536.4835,2954.8063,3536.4835,3536.4835,
10/3/2024 4:30:00 AM,03SLPGC_SS,N,N,N,3553.9633,3553.9633,3009.8552,3553.9633,3553.9633,
10/3/2024 4:30:00 AM,03SLTEC_G01,N,N,N,3536.1116,3536.1116,2841.7992,3536.1116,3536.1116,
10/3/2024 4:30:00 AM,03SLTEC_G02,N,N,N,3536.1116,3536.1116,2953.9543,3536.1116,3536.1116,
10/3/2024 4:30:00 AM,03SLTEC_SS,N,N,N,3537.5993,3537.5993,3009.8552,3537.5993,3537.5993,
10/3/2024 4:30:00 AM,03SNGAB_G01,N,N,N,3719.0909,3719.0909,3082.4440,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03SNGAB_S01,N,N,N,3706.4460,3706.4460,3009.8552,3706.4460,3706.4460,
10/3/2024 4:30:00 AM,03SOLACE_G01,N,N,N,3719.8347,3719.8347,3069.1805,3719.8347,3719.8347,
10/3/2024 4:30:00 AM,03STA-RI_G01,N,N,N,3519.0038,3519.0038,2942.9932,3519.0038,3519.0038,
10/3/2024 4:30:00 AM,03STA-RI_G02,N,N,N,3528.3015,3528.3015,2981.1050,3528.3015,3528.3015,
10/3/2024 4:30:00 AM,03STA-RI_G03,N,N,N,3719.0909,3719.0909,2605.6891,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03STA-RI_G04,N,N,N,3528.3015,3528.3015,2949.9040,3528.3015,3528.3015,
10/3/2024 4:30:00 AM,03STA-RI_G05,N,N,N,3704.9584,3704.9584,3055.9889,3704.9584,3704.9584,
10/3/2024 4:30:00 AM,03STA-RI_G06,N,N,N,3704.9584,3704.9584,3056.0272,3704.9584,3704.9584,
10/3/2024 4:30:00 AM,03STAR_SS1,N,N,N,3519.0038,3519.0038,3009.8552,3519.0038,3519.0038,
10/3/2024 4:30:00 AM,03STAR_SS2,N,N,N,3528.3015,3528.3015,3009.8552,3528.3015,3528.3015,
10/3/2024 4:30:00 AM,03STAR_SS3,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03STAR_SS4,N,N,N,3528.3015,3528.3015,3009.8552,3528.3015,3528.3015,
10/3/2024 4:30:00 AM,03STAR_SS5,N,N,N,3704.9584,3704.9584,3009.8552,3704.9584,3704.9584,
10/3/2024 4:30:00 AM,03STAR_SS6,N,N,N,3704.9584,3704.9584,3009.8552,3704.9584,3704.9584,
10/3/2024 4:30:00 AM,03STROS_T1L1,N,N,N,3699.0078,3699.0078,3009.8552,3699.0078,3699.0078,
10/3/2024 4:30:00 AM,03TANSOL_G01,N,N,N,3717.9752,3717.9752,2936.2066,3717.9752,3717.9752,
10/3/2024 4:30:00 AM,03TAYAB_SS,N,N,N,3594.8733,3594.8733,3009.8552,3594.8733,3594.8733,
10/3/2024 4:30:00 AM,03TAYAB_T1L1,N,N,N,3592.2699,3592.2699,3009.8552,3592.2699,3592.2699,
10/3/2024 4:30:00 AM,03TAYAB_T1L2,N,N,N,3592.2699,3592.2699,3009.8552,3592.2699,3592.2699,
10/3/2024 4:30:00 AM,03TGPP_G01,N,N,N,3469.5399,3469.5399,2890.4823,3469.5399,3469.5399,
10/3/2024 4:30:00 AM,03TGPP_L01,N,N,N,3469.5399,3469.5399,3009.8552,3469.5399,3469.5399,
10/3/2024 4:30:00 AM,03TIBAG_G01,N,N,N,3689.3382,3689.3382,2950.8144,3689.3382,3689.3382,
10/3/2024 4:30:00 AM,03TIWIA_SS,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03TIWIC_L01,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,03TIWIC_SS,N,N,N,3471.0275,3471.0275,3009.8552,3471.0275,3471.0275,
10/3/2024 4:30:00 AM,03TIWI_A,N,N,N,3469.9118,3469.9118,2918.6568,3469.9118,3469.9118,
10/3/2024 4:30:00 AM,03TIWI_C,N,N,N,3469.5399,3469.5399,2909.0663,3469.5399,3469.5399,
10/3/2024 4:30:00 AM,03UPLAB_G01,N,N,N,3758.1414,3758.1414,3073.3177,3758.1414,3758.1414,
10/3/2024 4:30:00 AM,04BABAT_SS,N,N,N,3904.6735,3904.6735,3009.8552,3904.6735,3904.6735,
