TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
10/3/2024 4:30:00 AM,04BABAT_T1L1,N,N,N,3903.9297,3903.9297,3009.8552,3903.9297,3903.9297,
10/3/2024 4:30:00 AM,04BAGLI_T1L1,N,N,N,3907.2769,3907.2769,3009.8552,3907.2769,3907.2769,
10/3/2024 4:30:00 AM,04BAGLI_T1L2,N,N,N,3907.2769,3907.2769,3009.8552,3907.2769,3907.2769,
10/3/2024 4:30:00 AM,04BILGPP_G01,N,N,N,3797.1918,3797.1918,2859.4440,3797.1918,3797.1918,
10/3/2024 4:30:00 AM,04CLBYBNK_G01,N,N,N,3979.4273,3979.4273,3058.7224,3979.4273,3979.4273,
10/3/2024 4:30:00 AM,04CLBYOG_L02,N,N,N,3979.4273,3979.4273,3009.8552,3979.4273,3979.4273,
10/3/2024 4:30:00 AM,04CLBYOG_SS,N,N,N,3980.5430,3980.5430,3009.8552,3980.5430,3980.5430,
10/3/2024 4:30:00 AM,04IASMOD_G01,N,N,N,3817.6468,3817.6468,2939.6906,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04IASMOD_G02,N,N,N,3817.6468,3817.6468,2939.6906,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04IASMOD_G03,N,N,N,3817.6468,3817.6468,2939.6906,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04IASMOD_G04,N,N,N,3817.6468,3817.6468,2939.6906,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04IASMOD_G05,N,N,N,3817.6468,3817.6468,2939.6906,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04IASMOD_G06,N,N,N,3817.6468,3817.6468,2939.6906,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04ISABE_SS,N,N,N,3817.6468,3817.6468,3009.8552,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04ISABE_T1L1,N,N,N,3817.6468,3817.6468,3009.8552,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04ISABE_T2L1,N,N,N,3817.6468,3817.6468,3009.8552,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04ISABE_T3L1,N,N,N,3817.6468,3817.6468,3009.8552,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04ISABE_T4L2,N,N,N,3817.6468,3817.6468,3009.8552,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04ISABE_T5L2,N,N,N,3817.6468,3817.6468,3009.8552,3817.6468,3817.6468,
10/3/2024 4:30:00 AM,04LEYTE_A,N,N,N,3790.4975,3790.4975,2944.4211,3790.4975,3790.4975,
10/3/2024 4:30:00 AM,04LEYTE_S01,N,N,N,3790.4975,3790.4975,3009.8552,3790.4975,3790.4975,
10/3/2024 4:30:00 AM,04LGPP_G01,N,N,N,3774.1335,3774.1335,2903.5643,3774.1335,3774.1335,
10/3/2024 4:30:00 AM,04MAASI_SS,N,N,N,3829.5479,3829.5479,3009.8552,3829.5479,3829.5479,
10/3/2024 4:30:00 AM,04MAASI_T1L1,N,N,N,3829.9198,3829.9198,3009.8552,3829.9198,3829.9198,
10/3/2024 4:30:00 AM,04MAASI_T2L2,N,N,N,3829.9198,3829.9198,3009.8552,3829.9198,3829.9198,
10/3/2024 4:30:00 AM,04ORMOC_BAT,N,N,N,3797.1918,3797.1918,2394.1319,3797.1918,3797.1918,
10/3/2024 4:30:00 AM,04ORMOC_SS,N,N,N,3793.8446,3793.8446,3009.8552,3793.8446,3793.8446,
10/3/2024 4:30:00 AM,04ORMOC_T2L1,N,N,N,3797.1918,3797.1918,3009.8552,3797.1918,3797.1918,
10/3/2024 4:30:00 AM,04ORMOC_T2L2,N,N,N,3797.1918,3797.1918,3009.8552,3797.1918,3797.1918,
10/3/2024 4:30:00 AM,04PARA_SS,N,N,N,3954.8813,3954.8813,3009.8552,3954.8813,3954.8813,
10/3/2024 4:30:00 AM,04PHSOL_G01,N,N,N,3797.1918,3797.1918,2922.1895,3797.1918,3797.1918,
10/3/2024 4:30:00 AM,04SEPSOL_G01,N,N,N,3797.1918,3797.1918,2922.1895,3797.1918,3797.1918,
10/3/2024 4:30:00 AM,04SNAGU_L01,N,N,N,3979.4273,3979.4273,3009.8552,3979.4273,3979.4273,
10/3/2024 4:30:00 AM,04STAR_SS,N,N,N,3907.2769,3907.2769,3009.8552,3907.2769,3907.2769,
10/3/2024 4:30:00 AM,04TABAN_SS,N,N,N,3783.0593,3783.0593,3009.8552,3783.0593,3783.0593,
10/3/2024 4:30:00 AM,04TABAN_T1L1,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,04TAFT_G01,N,N,N,4027.0316,4027.0316,3099.9033,4027.0316,4027.0316,
10/3/2024 4:30:00 AM,04TONGO_T2L2,N,N,N,3774.8773,3774.8773,3009.8552,3774.8773,3774.8773,
10/3/2024 4:30:00 AM,04UTH_G01,N,N,N,4008.0643,4008.0643,3256.6810,4008.0643,4008.0643,
10/3/2024 4:30:00 AM,04WRIGH_T1L1,N,N,N,3953.7655,3953.7655,3009.8552,3953.7655,3953.7655,
10/3/2024 4:30:00 AM,04WRIGH_T2L2,N,N,N,4027.0316,4027.0316,3009.8552,4027.0316,4027.0316,
10/3/2024 4:30:00 AM,05BANIL_T1L1,N,N,N,3743.6369,3743.6369,3009.8552,3743.6369,3743.6369,
10/3/2024 4:30:00 AM,05BANIL_T1L2,N,N,N,3743.6369,3743.6369,3009.8552,3743.6369,3743.6369,
10/3/2024 4:30:00 AM,05BANIL_T1L3,N,N,N,3743.2650,3743.2650,3009.8552,3743.2650,3743.2650,
10/3/2024 4:30:00 AM,05CALUNG_CEP,N,N,N,3691.1977,3691.1977,3009.8552,3691.1977,3691.1977,
10/3/2024 4:30:00 AM,05CARMENDPP_U01,N,N,N,3701.6112,3701.6112,2889.3853,3701.6112,3701.6112,
10/3/2024 4:30:00 AM,05CARMENDPP_U02,N,N,N,3701.6112,3701.6112,2889.3853,3701.6112,3701.6112,
10/3/2024 4:30:00 AM,05CARMENDPP_U03,N,N,N,3701.6112,3701.6112,2889.3853,3701.6112,3701.6112,
10/3/2024 4:30:00 AM,05CARMENDPP_U04,N,N,N,3701.6112,3701.6112,2889.3853,3701.6112,3701.6112,
10/3/2024 4:30:00 AM,05CDPPI_SS1,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05CDPPI_SS2,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05CEBU_SS,N,N,N,3730.9920,3730.9920,3009.8552,3730.9920,3730.9920,
10/3/2024 4:30:00 AM,05CEDC_SS,N,N,N,3685.9910,3685.9910,3009.8552,3685.9910,3685.9910,
10/3/2024 4:30:00 AM,05CEDC_U01,N,N,N,3685.6191,3685.6191,2881.0773,3685.6191,3685.6191,
10/3/2024 4:30:00 AM,05CEDC_U02,N,N,N,3685.6191,3685.6191,3092.3913,3685.6191,3685.6191,
10/3/2024 4:30:00 AM,05CEDC_U03,N,N,N,3685.6191,3685.6191,2881.4407,3685.6191,3685.6191,
10/3/2024 4:30:00 AM,05CEMEX_L01,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05COLON_L01,N,N,N,3719.4628,3719.4628,3009.8552,3719.4628,3719.4628,
10/3/2024 4:30:00 AM,05COMPS_SS,N,N,N,3758.5133,3758.5133,3009.8552,3758.5133,3758.5133,
10/3/2024 4:30:00 AM,05COMPS_T1L1,N,N,N,3757.7695,3757.7695,3009.8552,3757.7695,3757.7695,
10/3/2024 4:30:00 AM,05COMPS_T2L2,N,N,N,3757.7695,3757.7695,3009.8552,3757.7695,3757.7695,
10/3/2024 4:30:00 AM,05CPPC_U01,N,N,N,3739.9178,3739.9178,2913.2176,3739.9178,3739.9178,
10/3/2024 4:30:00 AM,05CPPC_U02,N,N,N,3739.9178,3739.9178,2913.2176,3739.9178,3739.9178,
10/3/2024 4:30:00 AM,05CPPC_U03,N,N,N,3739.9178,3739.9178,2913.2176,3739.9178,3739.9178,
10/3/2024 4:30:00 AM,05CPPC_U04,N,N,N,3739.9178,3739.9178,2913.2176,3739.9178,3739.9178,
10/3/2024 4:30:00 AM,05CPPC_U05,N,N,N,3739.9178,3739.9178,2913.2176,3739.9178,3739.9178,
10/3/2024 4:30:00 AM,05CPPC_U06,N,N,N,3739.9178,3739.9178,2913.2176,3739.9178,3739.9178,
10/3/2024 4:30:00 AM,05CPPC_U07,N,N,N,3739.9178,3739.9178,2913.2176,3739.9178,3739.9178,
10/3/2024 4:30:00 AM,05CPPC_U08,N,N,N,3739.9178,3739.9178,2913.2176,3739.9178,3739.9178,
10/3/2024 4:30:00 AM,05CPPC_U09,N,N,N,3739.9178,3739.9178,2913.2176,3739.9178,3739.9178,
10/3/2024 4:30:00 AM,05CPPC_U10,N,N,N,3739.9178,3739.9178,2913.2176,3739.9178,3739.9178,
10/3/2024 4:30:00 AM,05DAANB_SS,N,N,N,3774.8773,3774.8773,3009.8552,3774.8773,3774.8773,
10/3/2024 4:30:00 AM,05DMAN_SS,N,N,N,3690.0820,3690.0820,3009.8552,3690.0820,3690.0820,
10/3/2024 4:30:00 AM,05DMA_L01,N,N,N,3679.2966,3679.2966,3009.8552,3679.2966,3679.2966,
10/3/2024 4:30:00 AM,05EAUC_U01,N,N,N,3765.9515,3765.9515,2932.5578,3765.9515,3765.9515,
10/3/2024 4:30:00 AM,05EAUC_U02,N,N,N,3765.9515,3765.9515,2932.5578,3765.9515,3765.9515,
10/3/2024 4:30:00 AM,05EAUC_U03,N,N,N,3765.9515,3765.9515,2932.5578,3765.9515,3765.9515,
10/3/2024 4:30:00 AM,05EAUC_U04,N,N,N,3765.9515,3765.9515,2932.5578,3765.9515,3765.9515,
10/3/2024 4:30:00 AM,05KSPC_G01,N,N,N,3716.8595,3716.8595,2910.5931,3716.8595,3716.8595,
10/3/2024 4:30:00 AM,05KSPC_G02,N,N,N,3716.8595,3716.8595,2910.5878,3716.8595,3716.8595,
10/3/2024 4:30:00 AM,05KSPC_SS1,N,N,N,3716.8595,3716.8595,3009.8552,3716.8595,3716.8595,
10/3/2024 4:30:00 AM,05KSPC_SS2,N,N,N,3716.8595,3716.8595,3009.8552,3716.8595,3716.8595,
10/3/2024 4:30:00 AM,05LAPU_SS,N,N,N,3764.8357,3764.8357,3009.8552,3764.8357,3764.8357,
10/3/2024 4:30:00 AM,05MCTAN_T1L1,N,N,N,3765.9515,3765.9515,3009.8552,3765.9515,3765.9515,
10/3/2024 4:30:00 AM,05MNDUE_SS,N,N,N,3761.4885,3761.4885,3009.8552,3761.4885,3761.4885,
10/3/2024 4:30:00 AM,05MNDUE_T1L1,N,N,N,3762.2324,3762.2324,3009.8552,3762.2324,3762.2324,
10/3/2024 4:30:00 AM,05MNDUE_T1L2,N,N,N,3762.2324,3762.2324,3009.8552,3762.2324,3762.2324,
10/3/2024 4:30:00 AM,05MNDUE_T1L4,N,N,N,3762.2324,3762.2324,3009.8552,3762.2324,3762.2324,
10/3/2024 4:30:00 AM,05MNDUE_T1L5,N,N,N,3762.2324,3762.2324,3009.8552,3762.2324,3762.2324,
10/3/2024 4:30:00 AM,05NAGA_T1L1,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05NAGA_T2L2,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05NAGLES_L01,N,N,N,3725.7853,3725.7853,3009.8552,3725.7853,3725.7853,
10/3/2024 4:30:00 AM,05NNAGVE_L01,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05NNAGVE_L02,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05QUIOT_T1L1,N,N,N,3739.9178,3739.9178,3009.8552,3739.9178,3739.9178,
10/3/2024 4:30:00 AM,05SAMB_L01,N,N,N,3570.3273,3570.3273,3009.8552,3570.3273,3570.3273,
10/3/2024 4:30:00 AM,05SAMB_L02,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05SAMB_SS,N,N,N,3570.3273,3570.3273,3009.8552,3570.3273,3570.3273,
10/3/2024 4:30:00 AM,05TALATR1_SS,N,N,N,3691.1977,3691.1977,3009.8552,3691.1977,3691.1977,
10/3/2024 4:30:00 AM,05TALAV_SS,N,N,N,3691.1977,3691.1977,3009.8552,3691.1977,3691.1977,
10/3/2024 4:30:00 AM,05TALAV_T1L1,N,N,N,3691.1977,3691.1977,3009.8552,3691.1977,3691.1977,
10/3/2024 4:30:00 AM,05TALIS_T1L1,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05THVI_SS1,N,N,N,3699.7516,3699.7516,3009.8552,3699.7516,3699.7516,
10/3/2024 4:30:00 AM,05THVI_SS2,N,N,N,3699.7516,3699.7516,3009.8552,3699.7516,3699.7516,
10/3/2024 4:30:00 AM,05THVI_U01,N,N,N,3699.7516,3699.7516,2933.9296,3699.7516,3699.7516,
10/3/2024 4:30:00 AM,05THVI_U02,N,N,N,3699.7516,3699.7516,2938.8531,3699.7516,3699.7516,
10/3/2024 4:30:00 AM,05TOLEDO_BAT,N,N,N,3691.1977,3691.1977,2661.6878,3691.1977,3691.1977,
10/3/2024 4:30:00 AM,05TOLSOL_G01,N,N,N,3691.1977,3691.1977,2884.1611,3691.1977,3691.1977,
10/3/2024 4:30:00 AM,05TOL_CARMEN,N,N,N,3701.6112,3701.6112,3009.8552,3701.6112,3701.6112,
10/3/2024 4:30:00 AM,05TPC_G01,N,N,N,3701.6112,3701.6112,2889.3853,3701.6112,3701.6112,
10/3/2024 4:30:00 AM,05TPC_G02,N,N,N,3701.6112,3701.6112,2882.4865,3701.6112,3701.6112,
10/3/2024 4:30:00 AM,05TPC_L01,N,N,N,3701.6112,3701.6112,3009.8552,3701.6112,3701.6112,
10/3/2024 4:30:00 AM,05TPC_S01,N,N,N,3701.6112,3701.6112,3009.8552,3701.6112,3701.6112,
10/3/2024 4:30:00 AM,05TPC_S02,N,N,N,3701.6112,3701.6112,3009.8552,3701.6112,3701.6112,
10/3/2024 4:30:00 AM,05TPVI_U01,N,N,N,3719.0909,3719.0909,2897.4497,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05TPVI_U02,N,N,N,3719.0909,3719.0909,2897.4497,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05TPVI_U03,N,N,N,3719.0909,3719.0909,2897.4497,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05TPVI_U04,N,N,N,3719.0909,3719.0909,2897.4497,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05TPVI_U05,N,N,N,3719.0909,3719.0909,2897.4497,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,05TPVI_U06,N,N,N,3719.0909,3719.0909,2897.4497,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,06AMLAN_SS,N,N,N,3495.9455,3495.9455,3009.8552,3495.9455,3495.9455,
10/3/2024 4:30:00 AM,06AMLAN_T1L1,N,N,N,3498.9207,3498.9207,3009.8552,3498.9207,3498.9207,
10/3/2024 4:30:00 AM,06AMLAN_T2L2,N,N,N,3498.9207,3498.9207,3009.8552,3498.9207,3498.9207,
10/3/2024 4:30:00 AM,06AMLA_G01,N,N,N,3498.9207,3498.9207,2718.4921,3498.9207,3498.9207,
10/3/2024 4:30:00 AM,06BACOL_SS,N,N,N,3749.9594,3749.9594,3009.8552,3749.9594,3749.9594,
10/3/2024 4:30:00 AM,06BACOL_T1L1,N,N,N,3748.4717,3748.4717,3009.8552,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06BACOL_T1L2,N,N,N,3748.4717,3748.4717,3009.8552,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06BACOL_T2L2,N,N,N,3748.4717,3748.4717,3009.8552,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06BACOL_T3L3,N,N,N,3748.4717,3748.4717,3009.8552,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06BBGPP_G01,N,N,N,3749.9594,3749.9594,2849.1353,3749.9594,3749.9594,
10/3/2024 4:30:00 AM,06BBGPP_L01,N,N,N,3749.9594,3749.9594,3009.8552,3749.9594,3749.9594,
10/3/2024 4:30:00 AM,06BCLBAS_LD1,N,N,N,3748.4717,3748.4717,3009.8552,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06BCL_SS,N,N,N,3751.4470,3751.4470,3009.8552,3751.4470,3751.4470,
10/3/2024 4:30:00 AM,06BISCOM_G01,N,N,N,3761.8605,3761.8605,2937.0627,3761.8605,3761.8605,
10/3/2024 4:30:00 AM,06CABI_G01,N,N,N,3498.9207,3498.9207,2718.4921,3498.9207,3498.9207,
10/3/2024 4:30:00 AM,06CADIZL_SS,N,N,N,3786.7784,3786.7784,3009.8552,3786.7784,3786.7784,
10/3/2024 4:30:00 AM,06CADIZL_T1L1,N,N,N,3786.0345,3786.0345,3009.8552,3786.0345,3786.0345,
10/3/2024 4:30:00 AM,06CADIZL_T1L2,N,N,N,3786.0345,3786.0345,3009.8552,3786.0345,3786.0345,
10/3/2024 4:30:00 AM,06CADIZL_T1L3,N,N,N,3786.0345,3786.0345,3009.8552,3786.0345,3786.0345,
10/3/2024 4:30:00 AM,06CADIZL_T1L4,N,N,N,3786.0345,3786.0345,3009.8552,3786.0345,3786.0345,
10/3/2024 4:30:00 AM,06CARSOL_G01,N,N,N,3748.4717,3748.4717,2927.6096,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06CAY_SS,N,N,N,3714.2561,3714.2561,3009.8552,3714.2561,3714.2561,
10/3/2024 4:30:00 AM,06CENPRI_U01,N,N,N,3748.4717,3748.4717,2927.6096,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06CENPRI_U02,N,N,N,3748.4717,3748.4717,2927.6096,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06CENPRI_U03,N,N,N,3748.4717,3748.4717,2927.6096,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06CENPRI_U04,N,N,N,3748.4717,3748.4717,2927.6096,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06CENPRI_U05,N,N,N,3748.4717,3748.4717,2927.6096,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06CLTRAVA_SS,N,N,N,3714.2561,3714.2561,3009.8552,3714.2561,3714.2561,
10/3/2024 4:30:00 AM,06FFHC_G01,N,N,N,3786.0345,3786.0345,3086.4063,3786.0345,3786.0345,
10/3/2024 4:30:00 AM,06GAHIT_SS,N,N,N,3740.6616,3740.6616,3009.8552,3740.6616,3740.6616,
10/3/2024 4:30:00 AM,06HELIOS_G01,N,N,N,3719.0909,3719.0909,2913.7594,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,06HELIOS_S01,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,06HPCO_G01,N,N,N,3719.0909,3719.0909,2897.4497,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,06HPCO_G02,N,N,N,3748.4717,3748.4717,2897.4497,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06KABAN_BAT,N,N,N,3767.4391,3767.4391,2947.7389,3767.4391,3767.4391,
10/3/2024 4:30:00 AM,06KABAN_L01,N,N,N,3767.4391,3767.4391,3009.8552,3767.4391,3767.4391,
10/3/2024 4:30:00 AM,06KABAN_SS,N,N,N,3767.4391,3767.4391,3009.8552,3767.4391,3767.4391,
10/3/2024 4:30:00 AM,06KABAN_T1L1,N,N,N,3761.8605,3761.8605,3009.8552,3761.8605,3761.8605,
10/3/2024 4:30:00 AM,06KABAN_T2L2,N,N,N,3761.8605,3761.8605,3009.8552,3761.8605,3761.8605,
10/3/2024 4:30:00 AM,06MABIN_SS,N,N,N,3492.2264,3492.2264,3009.8552,3492.2264,3492.2264,
10/3/2024 4:30:00 AM,06MABIN_T1L1,N,N,N,3491.8545,3491.8545,3009.8552,3491.8545,3491.8545,
10/3/2024 4:30:00 AM,06MABIN_T2L2,N,N,N,3491.8545,3491.8545,3009.8552,3491.8545,3491.8545,
10/3/2024 4:30:00 AM,06MANSOL_G01,N,N,N,3786.0345,3786.0345,2913.6334,3786.0345,3786.0345,
10/3/2024 4:30:00 AM,06MNTSOL_G01,N,N,N,3498.9207,3498.9207,2718.4921,3498.9207,3498.9207,
10/3/2024 4:30:00 AM,06NASULO_G01,N,N,N,3458.7545,3458.7545,2688.1269,3458.7545,3458.7545,
10/3/2024 4:30:00 AM,06NTNEGB_G01,N,N,N,3719.0909,3719.0909,2897.4497,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,06PAL1A_G01,N,N,N,3471.3995,3471.3995,2654.1433,3471.3995,3471.3995,
10/3/2024 4:30:00 AM,06PAL1A_SS,N,N,N,3473.2590,3473.2590,3009.8552,3473.2590,3473.2590,
10/3/2024 4:30:00 AM,06PAL2A_U01,N,N,N,3459.1265,3459.1265,2697.5710,3459.1265,3459.1265,
10/3/2024 4:30:00 AM,06PAL2A_U02,N,N,N,3459.1265,3459.1265,2687.0831,3459.1265,3459.1265,
10/3/2024 4:30:00 AM,06PAL2A_U03,N,N,N,3459.1265,3459.1265,2683.2773,3459.1265,3459.1265,
10/3/2024 4:30:00 AM,06PAL2A_U04,N,N,N,3719.0909,3719.0909,2897.4497,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,06PGPP2_SS,N,N,N,3460.6141,3460.6141,3009.8552,3460.6141,3460.6141,
10/3/2024 4:30:00 AM,06SACASL_G01,N,N,N,3710.1651,3710.1651,2898.5246,3710.1651,3710.1651,
10/3/2024 4:30:00 AM,06SACASL_G02,N,N,N,3710.1651,3710.1651,2526.4114,3710.1651,3710.1651,
