TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
10/3/2024 4:30:00 AM,06SACSUN_G01,N,N,N,3710.1651,3710.1651,2898.5246,3710.1651,3710.1651,
10/3/2024 4:30:00 AM,06SCBE_G01,N,N,N,3786.0345,3786.0345,2913.6334,3786.0345,3786.0345,
10/3/2024 4:30:00 AM,06SCBIOP_G01,N,N,N,3703.4707,3703.4707,2922.1429,3703.4707,3703.4707,
10/3/2024 4:30:00 AM,06SLYSOL_G01,N,N,N,3748.4717,3748.4717,2927.6096,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,06SNCARLOS_SS,N,N,N,3710.1651,3710.1651,3009.8552,3710.1651,3710.1651,
10/3/2024 4:30:00 AM,06STNEGB_G01,N,N,N,3719.0909,3719.0909,2897.4497,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,06URC_G01,N,N,N,3491.8545,3491.8545,2720.2177,3491.8545,3491.8545,
10/3/2024 4:30:00 AM,06VMC_G01,N,N,N,3719.0909,3719.0909,2897.4497,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,06VMC_G02,N,N,N,3748.4717,3748.4717,3096.3653,3748.4717,3748.4717,
10/3/2024 4:30:00 AM,07BDPP_U01,N,N,N,3695.2887,3695.2887,2886.7326,3695.2887,3695.2887,
10/3/2024 4:30:00 AM,07BDPP_U02,N,N,N,3695.2887,3695.2887,2886.7326,3695.2887,3695.2887,
10/3/2024 4:30:00 AM,07BDPP_U03,N,N,N,3695.2887,3695.2887,2886.7326,3695.2887,3695.2887,
10/3/2024 4:30:00 AM,07BDPP_U04,N,N,N,3695.2887,3695.2887,2886.7326,3695.2887,3695.2887,
10/3/2024 4:30:00 AM,07BOHOL_T1L1,N,N,N,3793.8446,3793.8446,3009.8552,3793.8446,3793.8446,
10/3/2024 4:30:00 AM,07BOHOL_T4L4,N,N,N,3793.8446,3793.8446,3009.8552,3793.8446,3793.8446,
10/3/2024 4:30:00 AM,07COREL_T1L1,N,N,N,3695.2887,3695.2887,3009.8552,3695.2887,3695.2887,
10/3/2024 4:30:00 AM,07COREL_T1L2,N,N,N,3695.2887,3695.2887,3009.8552,3695.2887,3695.2887,
10/3/2024 4:30:00 AM,07COREL_T1L3,N,N,N,3695.2887,3695.2887,3009.8552,3695.2887,3695.2887,
10/3/2024 4:30:00 AM,07CRA_SS,N,N,N,3697.8921,3697.8921,3009.8552,3697.8921,3697.8921,
10/3/2024 4:30:00 AM,07JANOPO_G01,N,N,N,3695.2887,3695.2887,2886.7326,3695.2887,3695.2887,
10/3/2024 4:30:00 AM,07LOBOC_G01,N,N,N,3695.2887,3695.2887,2968.7916,3695.2887,3695.2887,
10/3/2024 4:30:00 AM,07LOBOC_G02,N,N,N,3695.2887,3695.2887,3103.8930,3695.2887,3695.2887,
10/3/2024 4:30:00 AM,07SEVILL_G01,N,N,N,3695.2887,3695.2887,2886.7326,3695.2887,3695.2887,
10/3/2024 4:30:00 AM,07TPLPB4_U01,N,N,N,3793.8446,3793.8446,2947.1735,3793.8446,3793.8446,
10/3/2024 4:30:00 AM,07TPLPB4_U02,N,N,N,3793.8446,3793.8446,2978.9631,3793.8446,3793.8446,
10/3/2024 4:30:00 AM,07TPLPB4_U03,N,N,N,3793.8446,3793.8446,2947.1735,3793.8446,3793.8446,
10/3/2024 4:30:00 AM,07TPLPB4_U04,N,N,N,3793.8446,3793.8446,2947.1735,3793.8446,3793.8446,
10/3/2024 4:30:00 AM,07UBAY_BAT,N,N,N,3793.8446,3793.8446,2947.9841,3793.8446,3793.8446,
10/3/2024 4:30:00 AM,07UBAY_T1L1,N,N,N,3793.8446,3793.8446,3009.8552,3793.8446,3793.8446,
10/3/2024 4:30:00 AM,07UBAY_T2L2,N,N,N,3793.8446,3793.8446,3009.8552,3793.8446,3793.8446,
10/3/2024 4:30:00 AM,07UBAY_T3L3,N,N,N,3793.8446,3793.8446,3009.8552,3793.8446,3793.8446,
10/3/2024 4:30:00 AM,08BANTAP_L01,N,N,N,3825.4569,3825.4569,3009.8552,3825.4569,3825.4569,
10/3/2024 4:30:00 AM,08BARO_SS,N,N,N,3741.4055,3741.4055,3009.8552,3741.4055,3741.4055,
10/3/2024 4:30:00 AM,08BARTAC_L01,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,08BARTAC_SS,N,N,N,3741.4055,3741.4055,3009.8552,3741.4055,3741.4055,
10/3/2024 4:30:00 AM,08BVISTA_L01,N,N,N,3829.9198,3829.9198,3009.8552,3829.9198,3829.9198,
10/3/2024 4:30:00 AM,08BVISTA_L02,N,N,N,3829.9198,3829.9198,3009.8552,3829.9198,3829.9198,
10/3/2024 4:30:00 AM,08CASA_G01,N,N,N,3770.7863,3770.7863,2959.2597,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08CASA_G02,N,N,N,3770.7863,3770.7863,2959.2597,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08CONCP_T1L1,N,N,N,3728.0167,3728.0167,3009.8552,3728.0167,3728.0167,
10/3/2024 4:30:00 AM,08COSMO_G01,N,N,N,3719.0909,3719.0909,2940.6801,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,08DINGL_SS,N,N,N,3770.7863,3770.7863,3009.8552,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08DINGL_T1L1,N,N,N,3770.7863,3770.7863,3009.8552,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08DINGL_T1L2,N,N,N,3770.7863,3770.7863,3009.8552,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08DINGL_T1L3,N,N,N,3770.0425,3770.0425,3009.8552,3770.0425,3770.0425,
10/3/2024 4:30:00 AM,08DINGL_T1L4,N,N,N,3770.0425,3770.0425,3009.8552,3770.0425,3770.0425,
10/3/2024 4:30:00 AM,08DINGL_T2L1,N,N,N,3770.7863,3770.7863,3009.8552,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08DINGL_T2L2,N,N,N,3770.7863,3770.7863,3009.8552,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08GLOBAL_G01,N,N,N,3887.5657,3887.5657,3001.9178,3887.5657,3887.5657,
10/3/2024 4:30:00 AM,08NABASDPP_U01,N,N,N,3887.5657,3887.5657,3001.9178,3887.5657,3887.5657,
10/3/2024 4:30:00 AM,08NABASDPP_U02,N,N,N,3887.5657,3887.5657,3001.9178,3887.5657,3887.5657,
10/3/2024 4:30:00 AM,08NABAS_L01,N,N,N,3887.5657,3887.5657,3009.8552,3887.5657,3887.5657,
10/3/2024 4:30:00 AM,08NABAS_L02,N,N,N,3887.5657,3887.5657,3009.8552,3887.5657,3887.5657,
10/3/2024 4:30:00 AM,08NABAS_L03,N,N,N,3887.5657,3887.5657,3009.8552,3887.5657,3887.5657,
10/3/2024 4:30:00 AM,08NABAS_SS,N,N,N,3887.9376,3887.9376,3009.8552,3887.9376,3887.9376,
10/3/2024 4:30:00 AM,08PALM_G01,N,N,N,3728.0167,3728.0167,2909.4381,3728.0167,3728.0167,
10/3/2024 4:30:00 AM,08PALM_S01,N,N,N,3728.0167,3728.0167,3009.8552,3728.0167,3728.0167,
10/3/2024 4:30:00 AM,08PANIT_SS,N,N,N,3830.2917,3830.2917,3009.8552,3830.2917,3830.2917,
10/3/2024 4:30:00 AM,08PANIT_T1L1,N,N,N,3829.9198,3829.9198,3009.8552,3829.9198,3829.9198,
10/3/2024 4:30:00 AM,08PANIT_T2L2,N,N,N,3829.9198,3829.9198,3009.8552,3829.9198,3829.9198,
10/3/2024 4:30:00 AM,08PDPP1_U02,N,N,N,3770.7863,3770.7863,2959.3374,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08PDPP1_U03,N,N,N,3770.7863,3770.7863,2959.3374,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08PDPP1_U05,N,N,N,3770.7863,3770.7863,2959.3374,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08PDPP3_C,N,N,N,3770.7863,3770.7863,2959.4004,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08PDPP3_E,N,N,N,3770.7863,3770.7863,2959.4004,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08PDPP3_G,N,N,N,3770.7863,3770.7863,2576.5516,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08PDPP3_H,N,N,N,3770.7863,3770.7863,2576.5516,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08PDPP3_S01,N,N,N,3770.7863,3770.7863,3009.8552,3770.7863,3770.7863,
10/3/2024 4:30:00 AM,08PEDC_SS1,N,N,N,3712.0246,3712.0246,3009.8552,3712.0246,3712.0246,
10/3/2024 4:30:00 AM,08PEDC_SS2,N,N,N,3712.0246,3712.0246,3009.8552,3712.0246,3712.0246,
10/3/2024 4:30:00 AM,08PEDC_SS3,N,N,N,3711.6527,3711.6527,3009.8552,3711.6527,3711.6527,
10/3/2024 4:30:00 AM,08PEDC_T1L1,N,N,N,3712.3965,3712.3965,3009.8552,3712.3965,3712.3965,
10/3/2024 4:30:00 AM,08PEDC_T1L2,N,N,N,3712.7685,3712.7685,3009.8552,3712.7685,3712.7685,
10/3/2024 4:30:00 AM,08PEDC_U01,N,N,N,3712.0246,3712.0246,2947.3605,3712.0246,3712.0246,
10/3/2024 4:30:00 AM,08PEDC_U02,N,N,N,3712.0246,3712.0246,2948.2597,3712.0246,3712.0246,
10/3/2024 4:30:00 AM,08PEDC_U03,N,N,N,3711.6527,3711.6527,2947.7036,3711.6527,3711.6527,
10/3/2024 4:30:00 AM,08PWIND_G01,N,N,N,3887.5657,3887.5657,2862.8830,3887.5657,3887.5657,
10/3/2024 4:30:00 AM,08PWIND_G02,N,N,N,3887.5657,3887.5657,2911.0771,3887.5657,3887.5657,
10/3/2024 4:30:00 AM,08SLWIND_G01,N,N,N,3829.9198,3829.9198,2858.0826,3829.9198,3829.9198,
10/3/2024 4:30:00 AM,08SLWIND_L01,N,N,N,3829.9198,3829.9198,3009.8552,3829.9198,3829.9198,
10/3/2024 4:30:00 AM,08SNJOSE_L01,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,08SNJOSE_L02,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,08SNJOSE_L03,N,N,N,3719.0909,3719.0909,3009.8552,3719.0909,3719.0909,
10/3/2024 4:30:00 AM,08STBAR_SS1,N,N,N,3750.7032,3750.7032,3009.8552,3750.7032,3750.7032,
10/3/2024 4:30:00 AM,08STBAR_SS2,N,N,N,3750.7032,3750.7032,3009.8552,3750.7032,3750.7032,
10/3/2024 4:30:00 AM,08STBAR_SS3,N,N,N,3750.7032,3750.7032,3009.8552,3750.7032,3750.7032,
10/3/2024 4:30:00 AM,08STBAR_T1L1,N,N,N,3750.7032,3750.7032,3009.8552,3750.7032,3750.7032,
10/3/2024 4:30:00 AM,08STBAR_T2L2,N,N,N,3750.7032,3750.7032,3009.8552,3750.7032,3750.7032,
10/3/2024 4:30:00 AM,08STBPB1_U01,N,N,N,3750.7032,3750.7032,2961.9083,3750.7032,3750.7032,
10/3/2024 4:30:00 AM,08STBPB1_U02,N,N,N,3750.7032,3750.7032,2961.9083,3750.7032,3750.7032,
10/3/2024 4:30:00 AM,08STBPB1_U03,N,N,N,3750.7032,3750.7032,2961.9083,3750.7032,3750.7032,
10/3/2024 4:30:00 AM,08STBPB1_U04,N,N,N,3750.7032,3750.7032,3205.2319,3750.7032,3750.7032,
10/3/2024 4:30:00 AM,08SUWECO_G01,N,N,N,3750.7032,3750.7032,3091.1981,3750.7032,3750.7032,
10/3/2024 4:30:00 AM,08TIMBA_G01,N,N,N,3887.5657,3887.5657,2985.0676,3887.5657,3887.5657,
10/3/2024 4:30:00 AM,09AURORA_SS,N,Y,N,3440.2318,3097.0894,3393.70,3440.2318,3097.0894,
10/3/2024 4:30:00 AM,09CLB_T1L1,N,Y,N,3440.2318,3099.1676,3393.70,3440.2318,3099.1676,
10/3/2024 4:30:00 AM,09JIMDSL_U01,N,Y,N,3099.1676,3099.1676,2794.7060,3099.1676,3099.1676,
10/3/2024 4:30:00 AM,09JIMDSL_U02,N,Y,N,3099.1676,3099.1676,2794.7060,3099.1676,3099.1676,
10/3/2024 4:30:00 AM,09KAP_T1L1,N,Y,N,3440.2318,3099.1676,3393.70,3440.2318,3099.1676,
10/3/2024 4:30:00 AM,09LALA_SS,N,Y,N,3440.2318,3021.6810,3393.70,3440.2318,3021.6810,
10/3/2024 4:30:00 AM,09LIBPOWR_G01,N,Y,N,3099.1676,3099.1676,2812.9331,3099.1676,3099.1676,
10/3/2024 4:30:00 AM,09MHY_T1L1,N,Y,N,3440.2318,3099.1676,3393.70,3440.2318,3099.1676,
10/3/2024 4:30:00 AM,09MLS_T1L1,N,Y,N,3440.2318,3372.3005,3393.70,3440.2318,3372.3005,
10/3/2024 4:30:00 AM,09NAGA_SS,N,Y,N,3440.2318,3371.1129,3393.70,3440.2318,3371.1129,
10/3/2024 4:30:00 AM,09PANABNK_U01,N,Y,N,3099.1676,3099.1676,2794.7060,3099.1676,3099.1676,
10/3/2024 4:30:00 AM,09PANABNK_U02,N,Y,N,3099.1676,3099.1676,2794.7060,3099.1676,3099.1676,
10/3/2024 4:30:00 AM,09PITOGO_SS,N,Y,N,3440.2318,3572.9937,3393.70,3440.2318,3572.9937,
10/3/2024 4:30:00 AM,09POLAN_SS,N,Y,N,3440.2318,3133.6061,3393.70,3440.2318,3133.6061,
10/3/2024 4:30:00 AM,09RXS_T2L1,N,Y,N,3440.2318,3134.1998,3393.70,3440.2318,3134.1998,
10/3/2024 4:30:00 AM,09SANGALI_BAT,N,Y,N,3545.9773,3545.9773,3174.7273,3545.9773,3545.9773,
10/3/2024 4:30:00 AM,09SJG_T1L1,N,Y,N,3440.2318,3572.1031,3393.70,3440.2318,3572.1031,
10/3/2024 4:30:00 AM,09SML_T1L1,N,Y,N,3440.2318,3099.1676,3393.70,3440.2318,3099.1676,
10/3/2024 4:30:00 AM,09SRW_T1L1,N,Y,N,3440.2318,3372.3005,3393.70,3440.2318,3372.3005,
10/3/2024 4:30:00 AM,09TMG_T1L1,N,Y,N,3440.2318,3572.1031,3393.70,3440.2318,3572.1031,
10/3/2024 4:30:00 AM,09TMG_T2L1,N,Y,N,3440.2318,3545.9773,3393.70,3440.2318,3545.9773,
10/3/2024 4:30:00 AM,09TUL_T1L1,N,Y,N,3440.2318,3572.1031,3393.70,3440.2318,3572.1031,
10/3/2024 4:30:00 AM,09WMPC_S01,N,Y,N,3440.2318,3545.9773,3393.70,3440.2318,3545.9773,
10/3/2024 4:30:00 AM,09WMPC_U01,N,Y,N,3545.9773,3545.9773,3174.7273,3545.9773,3545.9773,
10/3/2024 4:30:00 AM,09WMPC_U02,N,Y,N,3545.9773,3545.9773,3174.7273,3545.9773,3545.9773,
10/3/2024 4:30:00 AM,09WMPC_U03,N,Y,N,3545.9773,3545.9773,3174.7273,3545.9773,3545.9773,
10/3/2024 4:30:00 AM,09WMPC_U04,N,Y,N,3545.9773,3545.9773,3174.7273,3545.9773,3545.9773,
10/3/2024 4:30:00 AM,09WMPC_U05,N,Y,N,3545.9773,3545.9773,3174.7273,3545.9773,3545.9773,
10/3/2024 4:30:00 AM,09WMPC_U06,N,Y,N,3545.9773,3545.9773,3174.7273,3545.9773,3545.9773,
10/3/2024 4:30:00 AM,09WMPC_U07,N,Y,N,3545.9773,3545.9773,3174.7273,3545.9773,3545.9773,
10/3/2024 4:30:00 AM,09WMPC_U08,N,Y,N,3545.9773,3545.9773,3174.7273,3545.9773,3545.9773,
10/3/2024 4:30:00 AM,09WMPC_U09,N,Y,N,3545.9773,3545.9773,3174.7273,3545.9773,3545.9773,
10/3/2024 4:30:00 AM,09WMPC_U10,N,Y,N,3545.9773,3545.9773,3174.7273,3545.9773,3545.9773,
10/3/2024 4:30:00 AM,09ZAMBO_SS,N,Y,N,3440.2318,3545.9773,3393.70,3440.2318,3545.9773,
10/3/2024 4:30:00 AM,09ZAMSAN_L01,N,Y,N,3440.2318,3545.9773,3393.70,3440.2318,3545.9773,
10/3/2024 4:30:00 AM,10AG6_T2L1,N,Y,N,3440.2318,2961.4136,3393.70,3440.2318,2961.4136,
10/3/2024 4:30:00 AM,10AGUS1_SS,N,Y,N,3440.2318,2939.4442,3393.70,3440.2318,2939.4442,
10/3/2024 4:30:00 AM,10AGUS1_U01,N,Y,N,2939.1473,2939.1473,2686.0036,2939.1473,2939.1473,
10/3/2024 4:30:00 AM,10AGUS1_U02,N,Y,N,2968.8357,2968.8357,2636.0193,2968.8357,2968.8357,
10/3/2024 4:30:00 AM,10AGUS2_SS,N,Y,N,3440.2318,2940.0380,3393.70,3440.2318,2940.0380,
10/3/2024 4:30:00 AM,10AGUS2_U01,N,Y,N,2940.0380,2940.0380,2635.1356,2940.0380,2940.0380,
10/3/2024 4:30:00 AM,10AGUS2_U02,N,Y,N,2940.0380,2940.0380,2643.2288,2940.0380,2940.0380,
10/3/2024 4:30:00 AM,10AGUS2_U03,N,Y,N,2940.0380,2940.0380,2654.7418,2940.0380,2940.0380,
10/3/2024 4:30:00 AM,10AGUS4_SS,N,Y,N,3440.2318,2959.3354,3393.70,3440.2318,2959.3354,
10/3/2024 4:30:00 AM,10AGUS4_U01,N,Y,N,2959.3354,2959.3354,2676.3205,2959.3354,2959.3354,
10/3/2024 4:30:00 AM,10AGUS4_U02,N,Y,N,2959.3354,2959.3354,2668.2611,2959.3354,2959.3354,
10/3/2024 4:30:00 AM,10AGUS4_U03,N,Y,N,2959.3354,2959.3354,2668.3840,2959.3354,2959.3354,
10/3/2024 4:30:00 AM,10AGUS5_SS,N,Y,N,3440.2318,2962.0074,3393.70,3440.2318,2962.0074,
10/3/2024 4:30:00 AM,10AGUS5_U01,N,Y,N,2962.0074,2962.0074,2660.8533,2962.0074,2962.0074,
10/3/2024 4:30:00 AM,10AGUS5_U02,N,Y,N,2962.0074,2962.0074,2665.7764,2962.0074,2962.0074,
10/3/2024 4:30:00 AM,10AGUS6_SS,N,Y,N,3440.2318,2955.1790,3393.70,3440.2318,2955.1790,
10/3/2024 4:30:00 AM,10AGUS6_U01,N,Y,N,2955.1790,2955.1790,2659.6851,2955.1790,2955.1790,
10/3/2024 4:30:00 AM,10AGUS6_U02,N,Y,N,2968.8357,2968.8357,2657.8955,2968.8357,2968.8357,
10/3/2024 4:30:00 AM,10AGUS6_U03,N,Y,N,2955.1790,2955.1790,2609.3655,2955.1790,2955.1790,
10/3/2024 4:30:00 AM,10AGUS6_U04,N,Y,N,2968.8357,2968.8357,2684.8722,2968.8357,2968.8357,
10/3/2024 4:30:00 AM,10AGUS6_U05,N,Y,N,2955.1790,2955.1790,2657.1566,2955.1790,2955.1790,
10/3/2024 4:30:00 AM,10AGUS7_U01,N,Y,N,2955.1790,2955.1790,2672.0761,2955.1790,2955.1790,
10/3/2024 4:30:00 AM,10AGUS7_U02,N,Y,N,2955.1790,2955.1790,2679.9490,2955.1790,2955.1790,
10/3/2024 4:30:00 AM,10BALOI_L01,N,Y,N,3440.2318,2955.1790,3393.70,3440.2318,2955.1790,
10/3/2024 4:30:00 AM,10BALOI_SS,N,Y,N,3440.2318,2975.6640,3393.70,3440.2318,2975.6640,
10/3/2024 4:30:00 AM,10BUR_T1L1,N,Y,N,3440.2318,2955.1790,3393.70,3440.2318,2955.1790,
10/3/2024 4:30:00 AM,10BUR_T1L2,N,Y,N,3440.2318,2955.1790,3393.70,3440.2318,2955.1790,
10/3/2024 4:30:00 AM,10GNPK_U01,N,Y,N,2981.6017,2981.6017,2691.3782,2981.6017,2981.6017,
10/3/2024 4:30:00 AM,10GNPK_U02,N,Y,N,2968.8357,2968.8357,2689.3093,2968.8357,2968.8357,
10/3/2024 4:30:00 AM,10GNPK_U03,N,Y,N,2982.4923,2982.4923,2684.8722,2982.4923,2982.4923,
10/3/2024 4:30:00 AM,10GNPK_U04,N,Y,N,2968.8357,2968.8357,2764.7712,2968.8357,2968.8357,
10/3/2024 4:30:00 AM,10IDPP_G01,N,Y,N,2980.1173,2980.1173,2684.3447,2980.1173,2980.1173,
10/3/2024 4:30:00 AM,10IDPP_SS,N,Y,N,3440.2318,2980.1173,3393.70,3440.2318,2980.1173,
10/3/2024 4:30:00 AM,10KAUSWGN_SS,N,Y,N,3440.2318,2982.7892,3393.70,3440.2318,2982.7892,
10/3/2024 4:30:00 AM,10KAU_T1L1,N,Y,N,3440.2318,2955.1790,3393.70,3440.2318,2955.1790,
10/3/2024 4:30:00 AM,10KIW_T1L1,N,Y,N,3440.2318,2955.1790,3393.70,3440.2318,2955.1790,
10/3/2024 4:30:00 AM,10KIW_T2L1,N,Y,N,3440.2318,2981.6017,3393.70,3440.2318,2981.6017,
10/3/2024 4:30:00 AM,10LGAIT_SS,N,Y,N,3440.2318,2981.3048,3393.70,3440.2318,2981.3048,
10/3/2024 4:30:00 AM,10LIAN_G01,N,Y,N,2955.1790,2955.1790,2670.1035,2955.1790,2955.1790,
10/3/2024 4:30:00 AM,10MCN_T1L1,N,Y,N,3440.2318,2961.4136,3393.70,3440.2318,2961.4136,
10/3/2024 4:30:00 AM,10MCR_T1L1,N,Y,N,3440.2318,2961.4136,3393.70,3440.2318,2961.4136,
10/3/2024 4:30:00 AM,10MCT_T1L1,N,Y,N,3440.2318,2955.1790,3393.70,3440.2318,2955.1790,
10/3/2024 4:30:00 AM,10MEGC_G01,N,Y,N,2955.1790,2955.1790,2658.5486,2955.1790,2955.1790,
10/3/2024 4:30:00 AM,10MLN_T1L1,N,Y,N,3440.2318,2939.7411,3393.70,3440.2318,2939.7411,
10/3/2024 4:30:00 AM,10MPL_T1L1,N,Y,N,3440.2318,2955.1790,3393.70,3440.2318,2955.1790,
10/3/2024 4:30:00 AM,10MRW_T1L1,N,Y,N,3440.2318,2939.7411,3393.70,3440.2318,2939.7411,
10/3/2024 4:30:00 AM,10MRW_T2L1,N,Y,N,3440.2318,2961.4136,3393.70,3440.2318,2961.4136,
