TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
10/3/2024 4:30:00 AM,10NUN_T1L2,N,Y,N,3440.2318,2955.1790,3393.70,3440.2318,2955.1790,
10/3/2024 4:30:00 AM,10OPO_T1L1,N,Y,N,3440.2318,2981.6017,3393.70,3440.2318,2981.6017,
10/3/2024 4:30:00 AM,10PAT_T1L1,N,Y,N,3440.2318,2981.6017,3393.70,3440.2318,2981.6017,
10/3/2024 4:30:00 AM,10PGW_T1L1,N,Y,N,3440.2318,2981.6017,3393.70,3440.2318,2981.6017,
10/3/2024 4:30:00 AM,10PLT_T1L1,N,Y,N,3440.2318,2980.1173,3393.70,3440.2318,2980.1173,
10/3/2024 4:30:00 AM,10PLT_T2L1,N,Y,N,3440.2318,2981.6017,3393.70,3440.2318,2981.6017,
10/3/2024 4:30:00 AM,10PPEI_U01,N,Y,N,2955.1790,2955.1790,2728.0881,2955.1790,2955.1790,
10/3/2024 4:30:00 AM,10SRZ_T1L1,N,Y,N,3440.2318,2961.4136,3393.70,3440.2318,2961.4136,
10/3/2024 4:30:00 AM,11CDO_T1L1,N,Y,N,3440.2318,3000.3053,3393.70,3440.2318,3000.3053,
10/3/2024 4:30:00 AM,11CRYSSUG_G01,N,Y,N,2988.7269,2988.7269,2731.9568,2988.7269,2988.7269,
10/3/2024 4:30:00 AM,11FDC_SS,N,Y,N,3440.2318,2954.2884,3393.70,3440.2318,2954.2884,
10/3/2024 4:30:00 AM,11FDC_U01,N,Y,N,2953.9915,2953.9915,2743.4816,2953.9915,2953.9915,
10/3/2024 4:30:00 AM,11FDC_U02,N,Y,N,2953.9915,2953.9915,2674.1943,2953.9915,2953.9915,
10/3/2024 4:30:00 AM,11FDC_U03,N,Y,N,2953.9915,2953.9915,2667.4693,2953.9915,2953.9915,
10/3/2024 4:30:00 AM,11FGBPC_G01,N,Y,N,2973.5858,2973.5858,2689.7567,2973.5858,2973.5858,
10/3/2024 4:30:00 AM,11JASAAN_SS,N,Y,N,3440.2318,2982.4923,3393.70,3440.2318,2982.4923,
10/3/2024 4:30:00 AM,11JASA_BAT,N,Y,N,2973.5858,2973.5858,2579.4919,2973.5858,2973.5858,
10/3/2024 4:30:00 AM,11KBSOL_G01,N,Y,N,3016.0402,3016.0402,2751.5469,3016.0402,3016.0402,
10/3/2024 4:30:00 AM,11KEGMAR_G01,N,Y,N,2988.7269,2988.7269,2731.9568,2988.7269,2988.7269,
10/3/2024 4:30:00 AM,11KIBAWE_SS,N,Y,N,3440.2318,3016.0402,3393.70,3440.2318,3016.0402,
10/3/2024 4:30:00 AM,11KIB_T1L1,N,Y,N,3440.2318,2988.7269,3393.70,3440.2318,2988.7269,
10/3/2024 4:30:00 AM,11KIB_T1L2,N,Y,N,3440.2318,2988.7269,3393.70,3440.2318,2988.7269,
10/3/2024 4:30:00 AM,11KIRAS_G01,N,Y,N,2973.8827,2973.8827,2689.8383,2973.8827,2973.8827,
10/3/2024 4:30:00 AM,11KNG_T1L1,N,Y,N,3440.2318,2973.5858,3393.70,3440.2318,2973.5858,
10/3/2024 4:30:00 AM,11LBA_T1L1,N,Y,N,3440.2318,2982.4923,3393.70,3440.2318,2982.4923,
10/3/2024 4:30:00 AM,11LUN_T1L1,N,Y,N,3440.2318,2973.8827,3393.70,3440.2318,2973.8827,
10/3/2024 4:30:00 AM,11MAN1_S01,N,Y,N,3440.2318,2962.6011,3393.70,3440.2318,2962.6011,
10/3/2024 4:30:00 AM,11MAN2_S01,N,Y,N,3440.2318,2962.6011,3393.70,3440.2318,2962.6011,
10/3/2024 4:30:00 AM,11MANFOR_G01,N,Y,N,2962.6011,2962.6011,2723.4253,2962.6011,2962.6011,
10/3/2024 4:30:00 AM,11MANFOR_G02,N,Y,N,2962.6011,2962.6011,2716.5505,2962.6011,2962.6011,
10/3/2024 4:30:00 AM,11MANOLO_SS,N,Y,N,3440.2318,2962.8980,3393.70,3440.2318,2962.8980,
10/3/2024 4:30:00 AM,11MARAM_SS,N,Y,N,3440.2318,3038.6033,3393.70,3440.2318,3038.6033,
10/3/2024 4:30:00 AM,11MINBAL_G01,N,Y,N,2973.8827,2973.8827,2687.5801,2973.8827,2973.8827,
10/3/2024 4:30:00 AM,11MINBU_G01,N,Y,N,2973.8827,2973.8827,2697.7630,2973.8827,2973.8827,
10/3/2024 4:30:00 AM,11MLY_T1L1,N,Y,N,3440.2318,2988.7269,3393.70,3440.2318,2988.7269,
10/3/2024 4:30:00 AM,11MNCBLG_G01,N,Y,N,2973.5858,2973.5858,2710.05,2973.5858,2973.5858,
10/3/2024 4:30:00 AM,11MNRGY_G01,N,Y,N,2973.8827,2973.8827,2689.8383,2973.8827,2973.8827,
10/3/2024 4:30:00 AM,11MNRGY_G02,N,Y,N,2973.8827,2973.8827,2689.8383,2973.8827,2973.8827,
10/3/2024 4:30:00 AM,11MOR_T1L1,N,Y,N,3440.2318,3000.3053,3393.70,3440.2318,3000.3053,
10/3/2024 4:30:00 AM,11NAT_T1L1,N,Y,N,3440.2318,2973.8827,3393.70,3440.2318,2973.8827,
10/3/2024 4:30:00 AM,11NAT_T2L1,N,Y,N,3440.2318,2973.5858,3393.70,3440.2318,2973.5858,
10/3/2024 4:30:00 AM,11NBPC_G01,N,Y,N,2988.7269,2988.7269,2731.9568,2988.7269,2988.7269,
10/3/2024 4:30:00 AM,11OPOL_SS,N,Y,N,3440.2318,3000.0085,3393.70,3440.2318,3000.0085,
10/3/2024 4:30:00 AM,11OPO_T1L1,N,Y,N,3440.2318,3000.3053,3393.70,3440.2318,3000.3053,
10/3/2024 4:30:00 AM,11PACERM_G01,N,Y,N,3000.3053,3000.3053,2707.4536,3000.3053,3000.3053,
10/3/2024 4:30:00 AM,11PAL_T1L1,N,Y,N,3440.2318,3016.0402,3393.70,3440.2318,3016.0402,
10/3/2024 4:30:00 AM,11PG4_T1L1,N,Y,N,3440.2318,2988.7269,3393.70,3440.2318,2988.7269,
10/3/2024 4:30:00 AM,11PKBUK_G01,N,Y,N,2973.8827,2973.8827,2689.8383,2973.8827,2973.8827,
10/3/2024 4:30:00 AM,11PKBUK_U01,N,Y,N,2973.8827,2973.8827,2696.8068,2973.8827,2973.8827,
10/3/2024 4:30:00 AM,11PKBUK_U02,N,Y,N,2973.8827,2973.8827,2696.8068,2973.8827,2973.8827,
10/3/2024 4:30:00 AM,11PULA4_U01,N,Y,N,2988.1331,2988.1331,2642.8243,2988.1331,2988.1331,
10/3/2024 4:30:00 AM,11PULA4_U02,N,Y,N,2988.1331,2988.1331,2768.8048,2988.1331,2988.1331,
10/3/2024 4:30:00 AM,11PULA4_U03,N,Y,N,2988.43,2988.43,2709.5038,2988.43,2988.43,
10/3/2024 4:30:00 AM,11SME_T1L1,N,Y,N,3440.2318,2968.8357,3393.70,3440.2318,2968.8357,
10/3/2024 4:30:00 AM,11SMH_T1L1,N,Y,N,3440.2318,2968.8357,3393.70,3440.2318,2968.8357,
10/3/2024 4:30:00 AM,11STEAG_U01,N,Y,N,2968.5388,2968.5388,2691.1191,2968.5388,2968.5388,
10/3/2024 4:30:00 AM,11STEAG_U02,N,Y,N,2968.5388,2968.5388,2689.3182,2968.5388,2968.5388,
10/3/2024 4:30:00 AM,11TAGOL_SS,N,Y,N,3440.2318,2968.8357,3393.70,3440.2318,2968.8357,
10/3/2024 4:30:00 AM,11VILLA_BAT,N,Y,N,2969.7263,2969.7263,2685.8192,2969.7263,2969.7263,
10/3/2024 4:30:00 AM,11VILLA_L01,N,Y,N,3440.2318,2969.7263,3393.70,3440.2318,2969.7263,
10/3/2024 4:30:00 AM,11VILLA_SS,N,Y,N,3440.2318,2981.6017,3393.70,3440.2318,2981.6017,
10/3/2024 4:30:00 AM,12ALE_T1L1,N,Y,N,3440.2318,3250.8751,3393.70,3440.2318,3250.8751,
10/3/2024 4:30:00 AM,12ASIGA_G01,N,Y,N,3157.6536,3157.6536,2927.0726,3157.6536,3157.6536,
10/3/2024 4:30:00 AM,12BAG_T1L1,N,Y,N,3440.2318,3242.5623,3393.70,3440.2318,3242.5623,
10/3/2024 4:30:00 AM,12BISLIG_SS,N,Y,N,3440.2318,3242.5623,3393.70,3440.2318,3242.5623,
10/3/2024 4:30:00 AM,12BUTUAN_SS,N,Y,N,3440.2318,3157.6536,3393.70,3440.2318,3157.6536,
10/3/2024 4:30:00 AM,12BUT_T2L1,N,Y,N,3440.2318,3132.4185,3393.70,3440.2318,3132.4185,
10/3/2024 4:30:00 AM,12BYG_T1L1,N,Y,N,3440.2318,3157.6536,3393.70,3440.2318,3157.6536,
10/3/2024 4:30:00 AM,12KEGGIN_G01,N,Y,N,3132.4185,3132.4185,2861.3971,3132.4185,3132.4185,
10/3/2024 4:30:00 AM,12KEGTAN_G01,N,Y,N,3250.8751,3250.8751,2962.7083,3250.8751,3250.8751,
10/3/2024 4:30:00 AM,12LKMAINIT_G01,N,Y,N,3157.6536,3157.6536,2880.3558,3157.6536,3157.6536,
10/3/2024 4:30:00 AM,12LMO_T1L1,N,Y,N,3440.2318,3157.6536,3393.70,3440.2318,3157.6536,
10/3/2024 4:30:00 AM,12MAD_T1L1,N,Y,N,3440.2318,2968.8357,3393.70,3440.2318,2968.8357,
10/3/2024 4:30:00 AM,12NACSUR_G01,N,Y,N,3178.7324,3178.7324,2953.7586,3178.7324,3178.7324,
10/3/2024 4:30:00 AM,12NASIP_SS,N,Y,N,3440.2318,3132.1216,3393.70,3440.2318,3132.1216,
10/3/2024 4:30:00 AM,12NAS_T1L1,N,Y,N,3440.2318,3157.6536,3393.70,3440.2318,3157.6536,
10/3/2024 4:30:00 AM,12PBA_T1L1,N,Y,N,3440.2318,3242.5623,3393.70,3440.2318,3242.5623,
10/3/2024 4:30:00 AM,12PKSFRA_U01,N,Y,N,3250.8751,3250.8751,2962.7083,3250.8751,3250.8751,
10/3/2024 4:30:00 AM,12PKSFRA_U02,N,Y,N,3250.8751,3250.8751,2962.7083,3250.8751,3250.8751,
10/3/2024 4:30:00 AM,12PLACER_SS,N,Y,N,3440.2318,3178.7324,3393.70,3440.2318,3178.7324,
10/3/2024 4:30:00 AM,12SFRAN_SS,N,Y,N,3440.2318,3251.1720,3393.70,3440.2318,3251.1720,
10/3/2024 4:30:00 AM,12SLU_T1L1,N,Y,N,3440.2318,3132.4185,3393.70,3440.2318,3132.4185,
10/3/2024 4:30:00 AM,12SNT_T1L1,N,Y,N,3440.2318,3157.6536,3393.70,3440.2318,3157.6536,
10/3/2024 4:30:00 AM,12STCRUZ_L01,N,Y,N,3440.2318,3178.7324,3393.70,3440.2318,3178.7324,
10/3/2024 4:30:00 AM,12SUR_T1L1,N,Y,N,3440.2318,3178.7324,3393.70,3440.2318,3178.7324,
10/3/2024 4:30:00 AM,12TBD_T1L1,N,Y,N,3440.2318,2968.8357,3393.70,3440.2318,2968.8357,
10/3/2024 4:30:00 AM,12TBO_T1L1,N,Y,N,3440.2318,3242.5623,3393.70,3440.2318,3242.5623,
10/3/2024 4:30:00 AM,12TDG_T1L1,N,Y,N,3440.2318,3250.8751,3393.70,3440.2318,3250.8751,
10/3/2024 4:30:00 AM,12THERMA2_SS,N,Y,N,3440.2318,3132.1216,3393.70,3440.2318,3132.1216,
10/3/2024 4:30:00 AM,12TM2_U01,N,Y,N,3132.1216,3132.1216,2861.2619,3132.1216,3132.1216,
10/3/2024 4:30:00 AM,12TM2_U02,N,Y,N,3132.1216,3132.1216,2861.2619,3132.1216,3132.1216,
10/3/2024 4:30:00 AM,12TRE_T1L1,N,Y,N,3440.2318,3242.5623,3393.70,3440.2318,3242.5623,
10/3/2024 4:30:00 AM,13ASU_T1L1,N,Y,N,3440.2318,3184.3732,3393.70,3440.2318,3184.3732,
10/3/2024 4:30:00 AM,13BAJ_T1L1,N,Y,N,3440.2318,3078.6826,3393.70,3440.2318,3078.6826,
10/3/2024 4:30:00 AM,13BNS_T1L1,N,Y,N,3440.2318,3076.9013,3393.70,3440.2318,3076.9013,
10/3/2024 4:30:00 AM,13BNY_T1L1,N,Y,N,3440.2318,3165.6695,3393.70,3440.2318,3165.6695,
10/3/2024 4:30:00 AM,13BUNAW_SS,N,Y,N,3440.2318,3058.7914,3393.70,3440.2318,3058.7914,
10/3/2024 4:30:00 AM,13CULAMAN_SS,N,Y,N,3440.2318,2917.4748,3393.70,3440.2318,2917.4748,
10/3/2024 4:30:00 AM,13DAVAO_SS,N,Y,N,3440.2318,3078.6826,3393.70,3440.2318,3078.6826,
10/3/2024 4:30:00 AM,13DAV_T1L1,N,Y,N,3440.2318,3061.1665,3393.70,3440.2318,3061.1665,
10/3/2024 4:30:00 AM,13DCPP_U01,N,Y,N,3061.1665,3061.1665,2778.0677,3061.1665,3061.1665,
10/3/2024 4:30:00 AM,13DCPP_U02,N,Y,N,3061.1665,3061.1665,2758.7547,3061.1665,3061.1665,
10/3/2024 4:30:00 AM,13DIGSOL_G01,N,Y,N,3076.9013,3076.9013,2780.7179,3076.9013,3076.9013,
10/3/2024 4:30:00 AM,13DIG_T1L1,N,Y,N,3440.2318,3078.6826,3393.70,3440.2318,3078.6826,
10/3/2024 4:30:00 AM,13DIG_T2L1,N,Y,N,3440.2318,3076.9013,3393.70,3440.2318,3076.9013,
10/3/2024 4:30:00 AM,13DIG_T3L1,N,Y,N,3440.2318,3061.1665,3393.70,3440.2318,3061.1665,
10/3/2024 4:30:00 AM,13DLP_T1L1,N,Y,N,3440.2318,3078.6826,3393.70,3440.2318,3078.6826,
10/3/2024 4:30:00 AM,13DLP_T1L2,N,Y,N,3440.2318,3078.6826,3393.70,3440.2318,3078.6826,
10/3/2024 4:30:00 AM,13DLP_T1L3,N,Y,N,3440.2318,3078.6826,3393.70,3440.2318,3078.6826,
10/3/2024 4:30:00 AM,13DLP_T2L1,N,Y,N,3440.2318,3070.0730,3393.70,3440.2318,3070.0730,
10/3/2024 4:30:00 AM,13DRA_T1L1,N,Y,N,3440.2318,2968.8357,3393.70,3440.2318,2968.8357,
10/3/2024 4:30:00 AM,13DRA_T1L2,N,Y,N,3440.2318,3069.7761,3393.70,3440.2318,3069.7761,
10/3/2024 4:30:00 AM,13DSP_T1L1,N,Y,N,3440.2318,3076.9013,3393.70,3440.2318,3076.9013,
10/3/2024 4:30:00 AM,13DSR_T1L1,N,Y,N,3440.2318,2917.7717,3393.70,3440.2318,2917.7717,
10/3/2024 4:30:00 AM,13EUROH_G01,N,Y,N,3184.3732,3184.3732,2881.1611,3184.3732,3184.3732,
10/3/2024 4:30:00 AM,13MACO_BAT,N,Y,N,3165.6695,3165.6695,2820.9134,3165.6695,3165.6695,
10/3/2024 4:30:00 AM,13MACO_SS,N,Y,N,3440.2318,3165.6695,3393.70,3440.2318,3165.6695,
10/3/2024 4:30:00 AM,13MAGDBNK_G01,N,Y,N,3165.6695,3165.6695,2862.9115,3165.6695,3165.6695,
10/3/2024 4:30:00 AM,13MAGDBNK_U01,N,Y,N,3165.6695,3165.6695,2862.9115,3165.6695,3165.6695,
10/3/2024 4:30:00 AM,13MAGDBNK_U02,N,Y,N,3165.6695,3165.6695,2862.9115,3165.6695,3165.6695,
10/3/2024 4:30:00 AM,13MAGDBNK_U03,N,Y,N,3165.6695,3165.6695,2862.9115,3165.6695,3165.6695,
10/3/2024 4:30:00 AM,13MALITA_BAT,N,Y,N,2917.7717,2917.7717,2602.2273,2917.7717,2917.7717,
10/3/2024 4:30:00 AM,13MATAN_SS,N,Y,N,3440.2318,2947.4601,3393.70,3440.2318,2947.4601,
10/3/2024 4:30:00 AM,13MATIBNK_G01,N,Y,N,2968.8357,2968.8357,2684.8722,2968.8357,2968.8357,
10/3/2024 4:30:00 AM,13MON_T1L1,N,Y,N,3440.2318,3184.3732,3393.70,3440.2318,3184.3732,
10/3/2024 4:30:00 AM,13MPCDIG_G01,N,Y,N,3076.9013,3076.9013,2780.7179,3076.9013,3076.9013,
10/3/2024 4:30:00 AM,13MSR_T1L1,N,Y,N,3440.2318,3184.3732,3393.70,3440.2318,3184.3732,
10/3/2024 4:30:00 AM,13NABUN_SS,N,Y,N,3440.2318,3184.3732,3393.70,3440.2318,3184.3732,
10/3/2024 4:30:00 AM,13PMA_T1L1,N,Y,N,3440.2318,3076.9013,3393.70,3440.2318,3076.9013,
10/3/2024 4:30:00 AM,13SIBULAN_G01,N,Y,N,3078.6826,3078.6826,2772.2252,3078.6826,3078.6826,
10/3/2024 4:30:00 AM,13SMC_U01,N,Y,N,2913.6153,2913.6153,2677.5833,2913.6153,2913.6153,
10/3/2024 4:30:00 AM,13SMC_U02,N,Y,N,2915.0998,2915.0998,2668.9807,2915.0998,2915.0998,
10/3/2024 4:30:00 AM,13TALOM1_G01,N,Y,N,3078.6826,3078.6826,2792.0159,3078.6826,3078.6826,
10/3/2024 4:30:00 AM,13TALOM23_G01,N,Y,N,3078.6826,3078.6826,2788.8930,3078.6826,3078.6826,
10/3/2024 4:30:00 AM,13TGM_T1L1,N,Y,N,3440.2318,3165.6695,3393.70,3440.2318,3165.6695,
10/3/2024 4:30:00 AM,13THERMA1_SS,N,Y,N,3440.2318,3165.6695,3393.70,3440.2318,3165.6695,
10/3/2024 4:30:00 AM,13TM1_U01,N,Y,N,3165.6695,3165.6695,2668.5169,3165.6695,3165.6695,
10/3/2024 4:30:00 AM,13TM1_U02,N,Y,N,3165.6695,3165.6695,2862.9115,3165.6695,3165.6695,
10/3/2024 4:30:00 AM,13TORIL_SS,N,Y,N,3440.2318,3057.9008,3393.70,3440.2318,3057.9008,
10/3/2024 4:30:00 AM,13TUDAY2_G01,N,Y,N,3078.6826,3078.6826,2785.2581,3078.6826,3078.6826,
10/3/2024 4:30:00 AM,14ALMADA_G01,N,Y,N,3154.0910,3154.0910,2873.8558,3154.0910,3154.0910,
10/3/2024 4:30:00 AM,14ASTROSOL_G01,N,Y,N,3124.6996,3124.6996,2826.0695,3124.6996,3124.6996,
10/3/2024 4:30:00 AM,14BGN_T1L1,N,Y,N,3440.2318,3038.0096,3393.70,3440.2318,3038.0096,
10/3/2024 4:30:00 AM,14BGN_T2L1,N,Y,N,3440.2318,3162.7007,3393.70,3440.2318,3162.7007,
10/3/2024 4:30:00 AM,14BIOGS_G01,N,Y,N,3162.7007,3162.7007,2858.2173,3162.7007,3162.7007,
10/3/2024 4:30:00 AM,14BIOMS_U01,N,Y,N,3162.7007,3162.7007,2866.0501,3162.7007,3162.7007,
10/3/2024 4:30:00 AM,14COTSUGR_G01,N,Y,N,3038.0096,3038.0096,2751.1142,3038.0096,3038.0096,
10/3/2024 4:30:00 AM,14DSA_T1L1,N,Y,N,3440.2318,3154.0910,3393.70,3440.2318,3154.0910,
10/3/2024 4:30:00 AM,14DSA_T2L1,N,Y,N,3440.2318,3162.7007,3393.70,3440.2318,3162.7007,
10/3/2024 4:30:00 AM,14GENSAN_SS,N,Y,N,3440.2318,3124.9964,3393.70,3440.2318,3124.9964,
10/3/2024 4:30:00 AM,14GERBIO_G01,N,Y,N,3162.7007,3162.7007,2866.0501,3162.7007,3162.7007,
10/3/2024 4:30:00 AM,14GLA_T1L1,N,Y,N,3440.2318,3124.6996,3393.70,3440.2318,3124.6996,
10/3/2024 4:30:00 AM,14KAMANGA_SS,N,Y,N,3440.2318,3075.4169,3393.70,3440.2318,3075.4169,
10/3/2024 4:30:00 AM,14KAM_L03,N,Y,N,3440.2318,3124.6996,3393.70,3440.2318,3124.6996,
10/3/2024 4:30:00 AM,14KIDAP_SS,N,Y,N,3440.2318,3037.7127,3393.70,3440.2318,3037.7127,
10/3/2024 4:30:00 AM,14KLN_T1L1,N,Y,N,3440.2318,3162.7007,3393.70,3440.2318,3162.7007,
10/3/2024 4:30:00 AM,14LAMSAN_G01,N,Y,N,3154.0910,3154.0910,2882.2379,3154.0910,3154.0910,
10/3/2024 4:30:00 AM,14LLE_T1L1,N,Y,N,3440.2318,3124.6996,3393.70,3440.2318,3124.6996,
10/3/2024 4:30:00 AM,14MARBEL_U01,N,Y,N,3162.7007,3162.7007,2866.0501,3162.7007,3162.7007,
10/3/2024 4:30:00 AM,14MID_T1L1,N,Y,N,3440.2318,3154.0910,3393.70,3440.2318,3154.0910,
10/3/2024 4:30:00 AM,14MTAPO_U01,N,Y,N,3037.4158,3037.4158,2699.5491,3037.4158,3037.4158,
10/3/2024 4:30:00 AM,14MTAPO_U02,N,Y,N,3037.7127,3037.7127,2768.7699,3037.7127,3037.7127,
10/3/2024 4:30:00 AM,14MTAPO_U03,N,Y,N,3038.0096,3038.0096,2750.2922,3038.0096,3038.0096,
10/3/2024 4:30:00 AM,14NVSOL_G01,N,Y,N,3162.7007,3162.7007,2866.0501,3162.7007,3162.7007,
10/3/2024 4:30:00 AM,14PKPSOC_G01,N,Y,N,3124.6996,3124.6996,2826.0695,3124.6996,3124.6996,
10/3/2024 4:30:00 AM,14PTU_T1L1,N,Y,N,3440.2318,3124.6996,3393.70,3440.2318,3124.6996,
10/3/2024 4:30:00 AM,14SARANG_U01,N,Y,N,3124.6996,3124.6996,2827.8918,3124.6996,3124.6996,
10/3/2024 4:30:00 AM,14SARANG_U02,N,Y,N,3075.12,3075.12,2796.4450,3075.12,3075.12,
10/3/2024 4:30:00 AM,14SIGHYDRO_G01,N,Y,N,3124.6996,3124.6996,2824.1774,3124.6996,3124.6996,
10/3/2024 4:30:00 AM,14SKU_T1L1,N,Y,N,3440.2318,3154.0910,3393.70,3440.2318,3154.0910,
10/3/2024 4:30:00 AM,14SMY_T1L1,N,Y,N,3440.2318,3154.0910,3393.70,3440.2318,3154.0910,
10/3/2024 4:30:00 AM,14SPGI_U01,N,Y,N,3162.7007,3162.7007,2686.2686,3162.7007,3162.7007,
10/3/2024 4:30:00 AM,14SRL_T1L1,N,Y,N,3440.2318,3162.7007,3393.70,3440.2318,3162.7007,
10/3/2024 4:30:00 AM,14SULTAN_SS,N,Y,N,3440.2318,3154.0910,3393.70,3440.2318,3154.0910,
10/3/2024 4:30:00 AM,14SUPKOR_G01,N,Y,N,3162.7007,3162.7007,2866.0501,3162.7007,3162.7007,
10/3/2024 4:30:00 AM,14TACSUR_L02,N,Y,N,3440.2318,3162.7007,3393.70,3440.2318,3162.7007,
10/3/2024 4:30:00 AM,14TACUR_SS,N,Y,N,3440.2318,3162.9975,3393.70,3440.2318,3162.9975,
10/3/2024 4:30:00 AM,14TIN_T1L1,N,Y,N,3440.2318,3124.6996,3393.70,3440.2318,3124.6996,
10/3/2024 4:30:00 AM,14TIN_T1L2,N,Y,N,3440.2318,3124.6996,3393.70,3440.2318,3124.6996,
EOF
