TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/8/2025 10:15:00 AM,01LBR_PNELC1,N,N,N,3503.3003,3503.3003,-2001.6523,3503.3003,3503.3003,
1/8/2025 10:15:00 AM,01LIMAY_BAT,N,N,N,3409.9123,3409.9123,-4251.7578,3409.9123,3409.9123,
1/8/2025 10:15:00 AM,01LIMAY_SS,N,N,N,3408.4811,3408.4811,-2001.6523,3408.4811,3408.4811,
1/8/2025 10:15:00 AM,01LIMAY_U01,N,N,N,3408.4811,3408.4811,-3187.1287,3408.4811,3408.4811,
1/8/2025 10:15:00 AM,01LIMAY_U02,N,N,N,3408.4811,3408.4811,-3187.1287,3408.4811,3408.4811,
1/8/2025 10:15:00 AM,01LIMAY_U03,N,N,N,3408.4811,3408.4811,-3187.1287,3408.4811,3408.4811,
1/8/2025 10:15:00 AM,01LIMAY_U04,N,N,N,3408.4811,3408.4811,-3187.1287,3408.4811,3408.4811,
1/8/2025 10:15:00 AM,01LIMAY_U05,N,N,N,3408.4811,3408.4811,-3187.1287,3408.4811,3408.4811,
1/8/2025 10:15:00 AM,01LIMAY_U06,N,N,N,3408.4811,3408.4811,-3187.1287,3408.4811,3408.4811,
1/8/2025 10:15:00 AM,01LIMAY_U07,N,N,N,3408.4811,3408.4811,-3187.1287,3408.4811,3408.4811,
1/8/2025 10:15:00 AM,01LIMAY_U08,N,N,N,3408.4811,3408.4811,-3187.1287,3408.4811,3408.4811,
1/8/2025 10:15:00 AM,01MAEC_G01,N,N,N,3186.9978,3186.9978,-3352.72,3186.9978,3186.9978,
1/8/2025 10:15:00 AM,01MAEC_S01,N,N,N,3186.9978,3186.9978,-2001.6523,3186.9978,3186.9978,
1/8/2025 10:15:00 AM,01MAGAPIT_BAT,N,N,N,3693.2964,3693.2964,-3268.2477,3693.2964,3693.2964,
1/8/2025 10:15:00 AM,01MAGAT_BAT,N,N,N,3614.9364,3614.9364,-3269.5641,3614.9364,3614.9364,
1/8/2025 10:15:00 AM,01MAGAT_SS,N,N,N,3614.9364,3614.9364,-2001.6523,3614.9364,3614.9364,
1/8/2025 10:15:00 AM,01MAGAT_U01,N,N,N,3614.9364,3614.9364,3146.2163,3614.9364,3614.9364,
1/8/2025 10:15:00 AM,01MAGAT_U02,N,N,N,3614.9364,3614.9364,3149.3377,3614.9364,3614.9364,
1/8/2025 10:15:00 AM,01MAGAT_U03,N,N,N,3614.9364,3614.9364,-3269.5641,3614.9364,3614.9364,
1/8/2025 10:15:00 AM,01MAGAT_U04,N,N,N,3614.9364,3614.9364,1569.1344,3614.9364,3614.9364,
1/8/2025 10:15:00 AM,01MALOL_SS,N,N,N,3560.9074,3560.9074,-2001.6523,3560.9074,3560.9074,
1/8/2025 10:15:00 AM,01MALOL_T1L1,N,N,N,3569.4948,3569.4948,-2001.6523,3569.4948,3569.4948,
1/8/2025 10:15:00 AM,01MANSOK_G01,N,N,N,3555.1825,3555.1825,-3209.0070,3555.1825,3555.1825,
1/8/2025 10:15:00 AM,01MAREHV_SS,N,N,N,3499.3644,3499.3644,-2001.6523,3499.3644,3499.3644,
1/8/2025 10:15:00 AM,01MARIS_U01,N,N,N,3623.5238,3623.5238,-3173.2487,3623.5238,3623.5238,
1/8/2025 10:15:00 AM,01MARIS_U02,N,N,N,3623.5238,3623.5238,-2892.5109,3623.5238,3623.5238,
1/8/2025 10:15:00 AM,01MARSOL_G01,N,N,N,3392.7375,3392.7375,-2468.4393,3392.7375,3392.7375,
1/8/2025 10:15:00 AM,01MARVEL_AUX,N,N,N,3392.0219,3392.0219,-2001.6523,3392.0219,3392.0219,
1/8/2025 10:15:00 AM,01MARVEL_G01,N,N,N,3391.3063,3391.3063,-1399.7355,3391.3063,3391.3063,
1/8/2025 10:15:00 AM,01MARVEL_G02,N,N,N,3391.3063,3391.3063,-1410.3525,3391.3063,3391.3063,
1/8/2025 10:15:00 AM,01MARVEL_SS,N,N,N,3392.0219,3392.0219,-2001.6523,3392.0219,3392.0219,
1/8/2025 10:15:00 AM,01MASIWA_G01,N,N,N,3561.2652,3561.2652,3697.4577,3561.2652,3561.2652,
1/8/2025 10:15:00 AM,01MASIWA_SS,N,N,N,3561.2652,3561.2652,-2001.6523,3561.2652,3561.2652,
1/8/2025 10:15:00 AM,01MATUNO_G01,N,N,N,3598.1195,3598.1195,-3089.1201,3598.1195,3598.1195,
1/8/2025 10:15:00 AM,01MEGASOL_G01,N,N,N,3660.7359,3660.7359,-2919.0860,3660.7359,3660.7359,
1/8/2025 10:15:00 AM,01MEXICO_SS,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MEX_AEC,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MEX_CISP,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MEX_CLARK1,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MEX_CLARK2,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MEX_CND,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MEX_L01,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MEX_MIC,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MEX_PELCO1,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MEX_PIMP,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MEX_SFLAPC,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MEX_SKK,N,N,N,3545.1638,3545.1638,-2001.6523,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01MPGC_SS,N,N,N,3448.5556,3448.5556,-2001.6523,3448.5556,3448.5556,
1/8/2025 10:15:00 AM,01MPGC_U01,N,N,N,3434.9589,3434.9589,-1120.7423,3434.9589,3434.9589,
1/8/2025 10:15:00 AM,01MPGC_U02,N,N,N,3435.6745,3435.6745,-1090.8610,3435.6745,3435.6745,
1/8/2025 10:15:00 AM,01MPGC_U03,N,N,N,3435.3167,3435.3167,-1855.3071,3435.3167,3435.3167,
1/8/2025 10:15:00 AM,01MPGC_U04,N,N,N,3437.4636,3437.4636,2104.6233,3437.4636,3437.4636,
1/8/2025 10:15:00 AM,01MRVEL_T1L1,N,N,N,3392.7375,3392.7375,-2001.6523,3392.7375,3392.7375,
1/8/2025 10:15:00 AM,01MSINLO_BAT,N,N,N,3400.9671,3400.9671,-3120.7448,3400.9671,3400.9671,
1/8/2025 10:15:00 AM,01MSINLO_G01,N,N,N,3400.2515,3400.2515,-2441.5553,3400.2515,3400.2515,
1/8/2025 10:15:00 AM,01MSINLO_G02,N,N,N,3400.2515,3400.2515,-1596.7536,3400.2515,3400.2515,
1/8/2025 10:15:00 AM,01MSINLO_G03,N,N,N,3400.2515,3400.2515,-2518.6364,3400.2515,3400.2515,
1/8/2025 10:15:00 AM,01MSINLO_SS,N,N,N,3400.9671,3400.9671,-2001.6523,3400.9671,3400.9671,
1/8/2025 10:15:00 AM,01NIABAL_G01,N,N,N,3623.5238,3623.5238,-650.3997,3623.5238,3623.5238,
1/8/2025 10:15:00 AM,01NMHC_G01,N,N,N,3555.1825,3555.1825,-1361.4313,3555.1825,3555.1825,
1/8/2025 10:15:00 AM,01NMHC_G03,N,N,N,3555.1825,3555.1825,-9645.2219,3555.1825,3555.1825,
1/8/2025 10:15:00 AM,01NSNMN_L01,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,01NSNMN_L02,N,N,N,3529.7781,3529.7781,-2001.6523,3529.7781,3529.7781,
1/8/2025 10:15:00 AM,01NSNMN_SS,N,N,N,3528.3468,3528.3468,-2001.6523,3528.3468,3528.3468,
1/8/2025 10:15:00 AM,01NSNMN_T1L1,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,01NUEVASOL_G01,N,N,N,3561.2652,3561.2652,-3230.5660,3561.2652,3561.2652,
1/8/2025 10:15:00 AM,01NWIND_G01,N,N,N,3261.4219,3261.4219,-5314.1841,3261.4219,3261.4219,
1/8/2025 10:15:00 AM,01NWIND_G02,N,N,N,3261.4219,3261.4219,-5705.2195,3261.4219,3261.4219,
1/8/2025 10:15:00 AM,01NWIND_L01,N,N,N,3261.4219,3261.4219,-2001.6523,3261.4219,3261.4219,
1/8/2025 10:15:00 AM,01OLONG_SS,N,N,N,3465.0148,3465.0148,-2001.6523,3465.0148,3465.0148,
1/8/2025 10:15:00 AM,01OLONG_T1L1,N,N,N,3467.5195,3467.5195,-2001.6523,3467.5195,3467.5195,
1/8/2025 10:15:00 AM,01OLONG_T2L2,N,N,N,3467.5195,3467.5195,-2001.6523,3467.5195,3467.5195,
1/8/2025 10:15:00 AM,01OLONG_T3L3,N,N,N,3467.5195,3467.5195,-2001.6523,3467.5195,3467.5195,
1/8/2025 10:15:00 AM,01PAGCAP_L01,N,N,N,3068.9211,3068.9211,-2001.6523,3068.9211,3068.9211,
1/8/2025 10:15:00 AM,01PAGUD_SS,N,N,N,3068.9211,3068.9211,-2001.6523,3068.9211,3068.9211,
1/8/2025 10:15:00 AM,01PASQSOL_G01,N,N,N,3158.7310,3158.7310,-3055.2766,3158.7310,3158.7310,
1/8/2025 10:15:00 AM,01PAVGSOL_G01,N,N,N,3409.9123,3409.9123,-5373.6450,3409.9123,3409.9123,
1/8/2025 10:15:00 AM,01PETRON_G01,N,N,N,3408.4811,3408.4811,-1765.0420,3408.4811,3408.4811,
1/8/2025 10:15:00 AM,01PETSOL_G01,N,N,N,3540.1545,3540.1545,-1829.9605,3540.1545,3540.1545,
1/8/2025 10:15:00 AM,01PETSOL_G02,N,N,N,3540.1545,3540.1545,-1701.4708,3540.1545,3540.1545,
1/8/2025 10:15:00 AM,01PNTBNG_SS,N,N,N,3521.1907,3521.1907,-2001.6523,3521.1907,3521.1907,
1/8/2025 10:15:00 AM,01PNTBNG_U01,N,N,N,3521.5485,3521.5485,3646.1661,3521.5485,3521.5485,
1/8/2025 10:15:00 AM,01PNTBNG_U02,N,N,N,3521.1907,3521.1907,3209.9741,3521.1907,3521.1907,
1/8/2025 10:15:00 AM,01RASLAG_G01,N,N,N,3545.1638,3545.1638,-3110.5964,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01RASLAG_G02,N,N,N,3545.1638,3545.1638,-2180.0501,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01RASLAG_G03,N,N,N,3545.1638,3545.1638,-1266.9232,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01RASLAG_G04,N,N,N,3545.1638,3545.1638,-3227.0221,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01SABANG_G01,N,N,N,3555.1825,3555.1825,-2943.8083,3555.1825,3555.1825,
1/8/2025 10:15:00 AM,01SANMIGSOL_G01,N,N,N,3563.0542,3563.0542,-3233.5507,3563.0542,3563.0542,
1/8/2025 10:15:00 AM,01SE_ABRECO,N,N,N,3409.1967,3409.1967,-2001.6523,3409.1967,3409.1967,
1/8/2025 10:15:00 AM,01SHIZEN_G01,N,N,N,3448.1978,3448.1978,280.9864,3448.1978,3448.1978,
1/8/2025 10:15:00 AM,01SHIZEN_L01,N,N,N,3448.1978,3448.1978,-2001.6523,3448.1978,3448.1978,
1/8/2025 10:15:00 AM,01SJSOL_G01,N,N,N,3561.2652,3561.2652,-9594.9051,3561.2652,3561.2652,
1/8/2025 10:15:00 AM,01SLANGN_G01,N,N,N,3555.1825,3555.1825,-3209.0070,3555.1825,3555.1825,
1/8/2025 10:15:00 AM,01SMBELL_G01,N,N,N,3600.6241,3600.6241,-3245.7180,3600.6241,3600.6241,
1/8/2025 10:15:00 AM,01SMC_G01,N,N,N,3402.7562,3402.7562,-1084.5017,3402.7562,3402.7562,
1/8/2025 10:15:00 AM,01SMC_G02,N,N,N,3402.3984,3402.3984,-1113.5460,3402.3984,3402.3984,
1/8/2025 10:15:00 AM,01SMC_G03,N,N,N,3402.3984,3402.3984,-1089.4132,3402.3984,3402.3984,
1/8/2025 10:15:00 AM,01SMC_G04,N,N,N,3578.0822,3578.0822,-1117.8584,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,01SMC_SS,N,N,N,3402.7562,3402.7562,-2001.6523,3402.7562,3402.7562,
1/8/2025 10:15:00 AM,01SMC_SS2,N,N,N,3402.3984,3402.3984,-2001.6523,3402.3984,3402.3984,
1/8/2025 10:15:00 AM,01SMC_SS3,N,N,N,3402.3984,3402.3984,-2001.6523,3402.3984,3402.3984,
1/8/2025 10:15:00 AM,01SMC_SS4,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,01SNEST_SS,N,N,N,3400.9671,3400.9671,-2001.6523,3400.9671,3400.9671,
1/8/2025 10:15:00 AM,01SNEST_T3L1,N,N,N,3414.2060,3414.2060,-2001.6523,3414.2060,3414.2060,
1/8/2025 10:15:00 AM,01SNEST_T3L2,N,N,N,3414.2060,3414.2060,-2001.6523,3414.2060,3414.2060,
1/8/2025 10:15:00 AM,01SNJOSE_L01,N,N,N,3583.8071,3583.8071,-2001.6523,3583.8071,3583.8071,
1/8/2025 10:15:00 AM,01SNJOSE_SS,N,N,N,3578.7978,3578.7978,-2001.6523,3578.7978,3578.7978,
1/8/2025 10:15:00 AM,01SNJOS_CAM,N,N,N,3583.8071,3583.8071,-2001.6523,3583.8071,3583.8071,
1/8/2025 10:15:00 AM,01SNJOS_T1L1,N,N,N,3582.3759,3582.3759,-2001.6523,3582.3759,3582.3759,
1/8/2025 10:15:00 AM,01SNJOS_T1L2,N,N,N,3609.9271,3609.9271,-2001.6523,3609.9271,3609.9271,
1/8/2025 10:15:00 AM,01SNJOS_T1L3,N,N,N,3583.8071,3583.8071,-2001.6523,3583.8071,3583.8071,
1/8/2025 10:15:00 AM,01SNMAN_BAT,N,N,N,3530.1359,3530.1359,-3733.0012,3530.1359,3530.1359,
1/8/2025 10:15:00 AM,01SNMAN_LYO,N,N,N,3530.1359,3530.1359,-2001.6523,3530.1359,3530.1359,
1/8/2025 10:15:00 AM,01SNMAN_SS,N,N,N,3528.3468,3528.3468,-2001.6523,3528.3468,3528.3468,
1/8/2025 10:15:00 AM,01SNMAN_T1L2,N,N,N,3530.1359,3530.1359,-2001.6523,3530.1359,3530.1359,
1/8/2025 10:15:00 AM,01SNMARSOL_G01,N,N,N,3442.4729,3442.4729,-3127.4522,3442.4729,3442.4729,
1/8/2025 10:15:00 AM,01SNMAR_SS,N,N,N,3442.4729,3442.4729,-2001.6523,3442.4729,3442.4729,
1/8/2025 10:15:00 AM,01SNM_PNELC3,N,N,N,3528.3468,3528.3468,-2001.6523,3528.3468,3528.3468,
1/8/2025 10:15:00 AM,01SNTGO_SS,N,N,N,3623.5238,3623.5238,-2001.6523,3623.5238,3623.5238,
1/8/2025 10:15:00 AM,01SNTGO_T1L1,N,N,N,3623.5238,3623.5238,-2001.6523,3623.5238,3623.5238,
1/8/2025 10:15:00 AM,01SNTGO_T1L2,N,N,N,3623.5238,3623.5238,-2001.6523,3623.5238,3623.5238,
1/8/2025 10:15:00 AM,01SNTGO_T1L3,N,N,N,3623.5238,3623.5238,-2001.6523,3623.5238,3623.5238,
1/8/2025 10:15:00 AM,01SNTGO_T2L1,N,N,N,3623.5238,3623.5238,-2001.6523,3623.5238,3623.5238,
1/8/2025 10:15:00 AM,01SNTGO_T2L2,N,N,N,3623.5238,3623.5238,-2001.6523,3623.5238,3623.5238,
1/8/2025 10:15:00 AM,01SPABUL_G01,N,N,N,3563.0542,3563.0542,-3637.3862,3563.0542,3563.0542,
1/8/2025 10:15:00 AM,01SROQUE_SS,N,N,N,3525.4844,3525.4844,-2001.6523,3525.4844,3525.4844,
1/8/2025 10:15:00 AM,01SROQUE_U01,N,N,N,3525.4844,3525.4844,2750.4986,3525.4844,3525.4844,
1/8/2025 10:15:00 AM,01SROQUE_U02,N,N,N,3524.4110,3524.4110,3636.8741,3524.4110,3524.4110,
1/8/2025 10:15:00 AM,01SROQUE_U03,N,N,N,3525.4844,3525.4844,-9248.4492,3525.4844,3525.4844,
1/8/2025 10:15:00 AM,01SUAL_G01,N,N,N,3500.08,3500.08,-4963.6605,3500.08,3500.08,
1/8/2025 10:15:00 AM,01SUAL_G02,N,N,N,3578.0822,3578.0822,3589.8969,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,01SUAL_T3L1,N,N,N,3507.9518,3507.9518,-2001.6523,3507.9518,3507.9518,
1/8/2025 10:15:00 AM,01SUBIC_T3L1,N,N,N,3459.2899,3459.2899,-2001.6523,3459.2899,3459.2899,
1/8/2025 10:15:00 AM,01SUBIC_T3L2,N,N,N,3459.2899,3459.2899,-2001.6523,3459.2899,3459.2899,
1/8/2025 10:15:00 AM,01SUBSOL_G01,N,N,N,3459.2899,3459.2899,-2836.6088,3459.2899,3459.2899,
1/8/2025 10:15:00 AM,01SUPSOL_G01,N,N,N,3456.4274,3456.4274,-2849.4966,3456.4274,3456.4274,
1/8/2025 10:15:00 AM,01S_ENRO_G01,N,N,N,3459.2899,3459.2899,-3195.6109,3459.2899,3459.2899,
1/8/2025 10:15:00 AM,01S_ENRO_SS,N,N,N,3459.2899,3459.2899,-2001.6523,3459.2899,3459.2899,
1/8/2025 10:15:00 AM,01TERASU_G01,N,N,N,3540.1545,3540.1545,-1504.1386,3540.1545,3540.1545,
1/8/2025 10:15:00 AM,01TGEGA_SS,N,N,N,3690.7918,3690.7918,-2001.6523,3690.7918,3690.7918,
1/8/2025 10:15:00 AM,01TGEGA_T1L1,N,N,N,3693.2964,3693.2964,-2001.6523,3693.2964,3693.2964,
1/8/2025 10:15:00 AM,01TG_CGELCO1,N,N,N,3693.2964,3693.2964,-2001.6523,3693.2964,3693.2964,
1/8/2025 10:15:00 AM,01TG_CGELCO2,N,N,N,3693.2964,3693.2964,-2001.6523,3693.2964,3693.2964,
1/8/2025 10:15:00 AM,01TG_ISELCO2,N,N,N,3693.2964,3693.2964,-2001.6523,3693.2964,3693.2964,
1/8/2025 10:15:00 AM,01TPCBUNK_G01,N,N,N,3540.1545,3540.1545,3227.3416,3540.1545,3540.1545,
1/8/2025 10:15:00 AM,01TRASU_L01,N,N,N,3540.1545,3540.1545,-2001.6523,3540.1545,3540.1545,
1/8/2025 10:15:00 AM,01TRUSTBIO_G01,N,N,N,3545.1638,3545.1638,-3227.0221,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01TRUSTSOL_G01,N,N,N,3545.1638,3545.1638,15.8847,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01T_ASIA_G01,N,N,N,3583.4493,3583.4493,-3240.4896,3583.4493,3583.4493,
1/8/2025 10:15:00 AM,01T_ASI_T3L1,N,N,N,3583.4493,3583.4493,-2001.6523,3583.4493,3583.4493,
1/8/2025 10:15:00 AM,01UPPC_G01,N,N,N,3545.1638,3545.1638,-3227.0221,3545.1638,3545.1638,
1/8/2025 10:15:00 AM,01VSGRIP_G01,N,N,N,3561.2652,3561.2652,-2650.5361,3561.2652,3561.2652,
1/8/2025 10:15:00 AM,01YHGRN_G01,N,N,N,3469.6663,3469.6663,-2137.6529,3469.6663,3469.6663,
1/8/2025 10:15:00 AM,01ZAMSOL_G01,N,N,N,3448.1978,3448.1978,-3855.5642,3448.1978,3448.1978,
1/8/2025 10:15:00 AM,02ARANE_T1L1,N,N,N,3638.5518,3638.5518,-2001.6523,3638.5518,3638.5518,
1/8/2025 10:15:00 AM,02BALNT_T1L1,N,N,N,3615.6521,3615.6521,-2001.6523,3615.6521,3615.6521,
1/8/2025 10:15:00 AM,02DOLOR_T1L1,N,N,N,3616.3677,3616.3677,-2001.6523,3616.3677,3616.3677,
1/8/2025 10:15:00 AM,02ECOPRK_G01,N,N,N,3615.6521,3615.6521,-3733.4999,3615.6521,3615.6521,
1/8/2025 10:15:00 AM,02ECOTAGA_G01,N,N,N,3615.6521,3615.6521,-2893.4134,3615.6521,3615.6521,
1/8/2025 10:15:00 AM,02MMPP_G01,N,N,N,3615.6521,3615.6521,-3251.1514,3615.6521,3615.6521,
1/8/2025 10:15:00 AM,02PACO_T1L1,N,N,N,3646.7814,3646.7814,-2001.6523,3646.7814,3646.7814,
1/8/2025 10:15:00 AM,02PNGEA_G01,N,N,N,3615.6521,3615.6521,-3251.1514,3615.6521,3615.6521,
1/8/2025 10:15:00 AM,02PNGYSOL_G01,N,N,N,3616.3677,3616.3677,-1138.8893,3616.3677,3616.3677,
1/8/2025 10:15:00 AM,02SMNRTH_G01,N,N,N,3615.6521,3615.6521,-3251.1514,3615.6521,3615.6521,
1/8/2025 10:15:00 AM,02SUCAT_T1L1,N,N,N,3632.1112,3632.1112,-2001.6523,3632.1112,3632.1112,
1/8/2025 10:15:00 AM,02TMOBIL_G01,N,N,N,3615.6521,3615.6521,-3251.1514,3615.6521,3615.6521,
1/8/2025 10:15:00 AM,02TMOBIL_G02,N,N,N,3615.6521,3615.6521,-3251.1514,3615.6521,3615.6521,
1/8/2025 10:15:00 AM,02TMOBIL_G03,N,N,N,3615.6521,3615.6521,-3251.1514,3615.6521,3615.6521,
1/8/2025 10:15:00 AM,02TMOBIL_G04,N,N,N,3615.6521,3615.6521,-3251.1514,3615.6521,3615.6521,
1/8/2025 10:15:00 AM,02VALSOL_G01,N,N,N,3615.6521,3615.6521,-2256.4032,3615.6521,3615.6521,
1/8/2025 10:15:00 AM,02ZAPOT_SS,N,N,N,3626.0285,3626.0285,-2001.6523,3626.0285,3626.0285,
1/8/2025 10:15:00 AM,02ZAPOT_T1L1,N,N,N,3630.68,3630.68,-2001.6523,3630.68,3630.68,
1/8/2025 10:15:00 AM,03ADISOL_G01,N,N,N,3558.7605,3558.7605,-9936.8314,3558.7605,3558.7605,
1/8/2025 10:15:00 AM,03ALMNOS_BAT1,N,N,N,3577.7244,3577.7244,-3256.3392,3577.7244,3577.7244,
1/8/2025 10:15:00 AM,03ALMNOS_BAT2,N,N,N,3577.7244,3577.7244,-3571.6707,3577.7244,3577.7244,
1/8/2025 10:15:00 AM,03AMADEO_T1L1,N,N,N,3599.9085,3599.9085,-2001.6523,3599.9085,3599.9085,
1/8/2025 10:15:00 AM,03AVION_SS,N,N,N,3534.7874,3534.7874,-2001.6523,3534.7874,3534.7874,
