TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/8/2025 10:15:00 AM,03AVION_U01,N,N,N,3534.4296,3534.4296,874.0037,3534.4296,3534.4296,
1/8/2025 10:15:00 AM,03AVION_U02,N,N,N,3534.4296,3534.4296,846.4884,3534.4296,3534.4296,
1/8/2025 10:15:00 AM,03AWOC_G01,N,N,N,3616.3677,3616.3677,-1993.5478,3616.3677,3616.3677,
1/8/2025 10:15:00 AM,03BACMAN_BATL,N,N,N,3434.6011,3434.6011,-2001.6523,3434.6011,3434.6011,
1/8/2025 10:15:00 AM,03BACMAN_SS,N,N,N,3434.9589,3434.9589,-2001.6523,3434.9589,3434.9589,
1/8/2025 10:15:00 AM,03BACMAN_U01,N,N,N,3421.3622,3421.3622,-2127.0673,3421.3622,3421.3622,
1/8/2025 10:15:00 AM,03BACMAN_U02,N,N,N,3420.2888,3420.2888,-2534.1785,3420.2888,3420.2888,
1/8/2025 10:15:00 AM,03BACMAN_U03,N,N,N,3433.8855,3433.8855,-2690.6817,3433.8855,3433.8855,
1/8/2025 10:15:00 AM,03BALUG_G01,N,N,N,3559.4762,3559.4762,-2112.7549,3559.4762,3559.4762,
1/8/2025 10:15:00 AM,03BART_G01,N,N,N,3519.4016,3519.4016,-3257.2636,3519.4016,3519.4016,
1/8/2025 10:15:00 AM,03BATAN_SS,N,N,N,3546.9529,3546.9529,-2001.6523,3546.9529,3546.9529,
1/8/2025 10:15:00 AM,03BATAN_T1L2,N,N,N,3549.8153,3549.8153,-2001.6523,3549.8153,3549.8153,
1/8/2025 10:15:00 AM,03BATAN_T2L2,N,N,N,3548.0263,3548.0263,-2001.6523,3548.0263,3548.0263,
1/8/2025 10:15:00 AM,03BAT_BTLEC2,N,N,N,3554.1090,3554.1090,-2001.6523,3554.1090,3554.1090,
1/8/2025 10:15:00 AM,03BAT_LIP01,N,N,N,3548.0263,3548.0263,-2001.6523,3548.0263,3548.0263,
1/8/2025 10:15:00 AM,03BAT_LIP02,N,N,N,3548.0263,3548.0263,-2001.6523,3548.0263,3548.0263,
1/8/2025 10:15:00 AM,03BAT_MECO,N,N,N,3548.0263,3548.0263,-2001.6523,3548.0263,3548.0263,
1/8/2025 10:15:00 AM,03BAT_MECO1,N,N,N,3554.1090,3554.1090,-2001.6523,3554.1090,3554.1090,
1/8/2025 10:15:00 AM,03BAT_MECO2,N,N,N,3554.1090,3554.1090,-2001.6523,3554.1090,3554.1090,
1/8/2025 10:15:00 AM,03BAT_ROS01,N,N,N,3554.1090,3554.1090,-2001.6523,3554.1090,3554.1090,
1/8/2025 10:15:00 AM,03BAT_T1L1,N,N,N,3549.8153,3549.8153,-2001.6523,3549.8153,3549.8153,
1/8/2025 10:15:00 AM,03BAT_T2L1,N,N,N,3548.0263,3548.0263,-2001.6523,3548.0263,3548.0263,
1/8/2025 10:15:00 AM,03BBEC_G01,N,N,N,3519.4016,3519.4016,-3273.5885,3519.4016,3519.4016,
1/8/2025 10:15:00 AM,03BINAN_SS,N,N,N,3611.0005,3611.0005,-2001.6523,3611.0005,3611.0005,
1/8/2025 10:15:00 AM,03BINAN_T1L1,N,N,N,3613.8630,3613.8630,-2001.6523,3613.8630,3613.8630,
1/8/2025 10:15:00 AM,03BOTOCA_G01,N,N,N,3559.4762,3559.4762,-2712.5656,3559.4762,3559.4762,
1/8/2025 10:15:00 AM,03BOTOCA_L01,N,N,N,3559.4762,3559.4762,-2001.6523,3559.4762,3559.4762,
1/8/2025 10:15:00 AM,03BOTOCA_SS,N,N,N,3559.4762,3559.4762,-2001.6523,3559.4762,3559.4762,
1/8/2025 10:15:00 AM,03CADPI_G01,N,N,N,3558.7605,3558.7605,-3174.2418,3558.7605,3558.7605,
1/8/2025 10:15:00 AM,03CALACA_G01,N,N,N,3578.0822,3578.0822,-3280.7771,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03CALACA_G02,N,N,N,3578.0822,3578.0822,-1700.1264,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03CALAMBA_L01,N,N,N,3602.4132,3602.4132,-2001.6523,3602.4132,3602.4132,
1/8/2025 10:15:00 AM,03CALAMBA_SS,N,N,N,3598.8351,3598.8351,-2001.6523,3598.8351,3598.8351,
1/8/2025 10:15:00 AM,03CALAU_SS,N,N,N,3593.4679,3593.4679,-2001.6523,3593.4679,3593.4679,
1/8/2025 10:15:00 AM,03CALAU_T1L1,N,N,N,3594.5414,3594.5414,-2001.6523,3594.5414,3594.5414,
1/8/2025 10:15:00 AM,03CALIRY_G01,N,N,N,3559.1184,3559.1184,3252.6877,3559.1184,3559.1184,
1/8/2025 10:15:00 AM,03CALIRY_SS,N,N,N,3559.1184,3559.1184,-2001.6523,3559.1184,3559.1184,
1/8/2025 10:15:00 AM,03CALIRY_SS1,N,N,N,3559.4762,3559.4762,-2001.6523,3559.4762,3559.4762,
1/8/2025 10:15:00 AM,03CALIR_TAL1,N,N,N,3560.9074,3560.9074,-2001.6523,3560.9074,3560.9074,
1/8/2025 10:15:00 AM,03CALI_FLECO,N,N,N,3560.9074,3560.9074,-2001.6523,3560.9074,3560.9074,
1/8/2025 10:15:00 AM,03CALSOL_G01,N,N,N,3558.7605,3558.7605,-4902.86,3558.7605,3558.7605,
1/8/2025 10:15:00 AM,03CLABSOL_G01,N,N,N,3519.4016,3519.4016,-3257.4049,3519.4016,3519.4016,
1/8/2025 10:15:00 AM,03CLACA_SS,N,N,N,3603.8444,3603.8444,-2001.6523,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,03CLA_BCNOT,N,N,N,3550.5310,3550.5310,-2001.6523,3550.5310,3550.5310,
1/8/2025 10:15:00 AM,03CLA_BTLEC1,N,N,N,3558.7605,3558.7605,-2001.6523,3558.7605,3558.7605,
1/8/2025 10:15:00 AM,03CLA_STLCOR,N,N,N,3558.7605,3558.7605,-2001.6523,3558.7605,3558.7605,
1/8/2025 10:15:00 AM,03CLA_T1L1,N,N,N,3558.7605,3558.7605,-2001.6523,3558.7605,3558.7605,
1/8/2025 10:15:00 AM,03CLBATO_G01,N,N,N,3594.5414,3594.5414,-1742.8272,3594.5414,3594.5414,
1/8/2025 10:15:00 AM,03COLASI_G01,N,N,N,3568.0636,3568.0636,-3274.8104,3568.0636,3568.0636,
1/8/2025 10:15:00 AM,03DARAG_SS,N,N,N,3471.4553,3471.4553,-2001.6523,3471.4553,3471.4553,
1/8/2025 10:15:00 AM,03DARAG_T1L1,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03DAR_ALECO,N,N,N,3476.4647,3476.4647,-2001.6523,3476.4647,3476.4647,
1/8/2025 10:15:00 AM,03DAR_SRECO2,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03DAR_STDOM,N,N,N,3476.4647,3476.4647,-2001.6523,3476.4647,3476.4647,
1/8/2025 10:15:00 AM,03DASMA_L01,N,N,N,3602.0553,3602.0553,-2001.6523,3602.0553,3602.0553,
1/8/2025 10:15:00 AM,03DASMA_SS,N,N,N,3593.4679,3593.4679,-2001.6523,3593.4679,3593.4679,
1/8/2025 10:15:00 AM,03EERI_G01,N,N,N,3522.6219,3522.6219,-712.0432,3522.6219,3522.6219,
1/8/2025 10:15:00 AM,03EERI_G02,N,N,N,3529.0625,3529.0625,-6332.8509,3529.0625,3529.0625,
1/8/2025 10:15:00 AM,03EERI_G03,N,N,N,3529.0625,3529.0625,-3213.6555,3529.0625,3529.0625,
1/8/2025 10:15:00 AM,03EERI_L01,N,N,N,3522.6219,3522.6219,-2001.6523,3522.6219,3522.6219,
1/8/2025 10:15:00 AM,03EERI_SS,N,N,N,3529.0625,3529.0625,-2001.6523,3529.0625,3529.0625,
1/8/2025 10:15:00 AM,03GUMAC_SS,N,N,N,3578.44,3578.44,-2001.6523,3578.44,3578.44,
1/8/2025 10:15:00 AM,03GUMAC_T1L1,N,N,N,3580.2290,3580.2290,-2001.6523,3580.2290,3580.2290,
1/8/2025 10:15:00 AM,03GUMAC_T1L2,N,N,N,3580.2290,3580.2290,-2001.6523,3580.2290,3580.2290,
1/8/2025 10:15:00 AM,03GUMAC_T1L3,N,N,N,3580.2290,3580.2290,-2001.6523,3580.2290,3580.2290,
1/8/2025 10:15:00 AM,03GUMAC_T1L4,N,N,N,3580.2290,3580.2290,-2001.6523,3580.2290,3580.2290,
1/8/2025 10:15:00 AM,03ILI500_SS,N,N,N,3529.4203,3529.4203,-2001.6523,3529.4203,3529.4203,
1/8/2025 10:15:00 AM,03ILIJAN_G01,N,N,N,3529.0625,3529.0625,-1933.8419,3529.0625,3529.0625,
1/8/2025 10:15:00 AM,03ILIJAN_G02,N,N,N,3529.0625,3529.0625,-1540.8846,3529.0625,3529.0625,
1/8/2025 10:15:00 AM,03ILIJAN_SS,N,N,N,3529.0625,3529.0625,-2001.6523,3529.0625,3529.0625,
1/8/2025 10:15:00 AM,03ILIJAN_SS2,N,N,N,3529.0625,3529.0625,-2001.6523,3529.0625,3529.0625,
1/8/2025 10:15:00 AM,03INARI_G01,N,N,N,3519.4016,3519.4016,-1797.1168,3519.4016,3519.4016,
1/8/2025 10:15:00 AM,03INGRID_GS1,N,N,N,3592.3945,3592.3945,3725.3336,3592.3945,3592.3945,
1/8/2025 10:15:00 AM,03INGRID_GS2,N,N,N,3592.3945,3592.3945,3725.3336,3592.3945,3592.3945,
1/8/2025 10:15:00 AM,03INGRID_GS3,N,N,N,3592.3945,3592.3945,-3270.6413,3592.3945,3592.3945,
1/8/2025 10:15:00 AM,03INGRID_GS4,N,N,N,3592.3945,3592.3945,3725.3336,3592.3945,3592.3945,
1/8/2025 10:15:00 AM,03INGRID_GS5,N,N,N,3592.3945,3592.3945,-3270.6413,3592.3945,3592.3945,
1/8/2025 10:15:00 AM,03INGRID_GS6,N,N,N,3592.3945,3592.3945,3725.3336,3592.3945,3592.3945,
1/8/2025 10:15:00 AM,03KAL_E_T1L1,N,N,N,3577.3666,3577.3666,-2001.6523,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,03KAL_G01,N,N,N,3575.2197,3575.2197,3333.8665,3575.2197,3575.2197,
1/8/2025 10:15:00 AM,03KAL_G02,N,N,N,3576.6510,3576.6510,2802.3427,3576.6510,3576.6510,
1/8/2025 10:15:00 AM,03KAL_G03,N,N,N,3575.5775,3575.5775,3262.3451,3575.5775,3575.5775,
1/8/2025 10:15:00 AM,03KAL_G04,N,N,N,3575.9353,3575.9353,3713.0682,3575.9353,3575.9353,
1/8/2025 10:15:00 AM,03KAL_SS,N,N,N,3576.6510,3576.6510,-2001.6523,3576.6510,3576.6510,
1/8/2025 10:15:00 AM,03LABO_SS,N,N,N,3560.5496,3560.5496,-2001.6523,3560.5496,3560.5496,
1/8/2025 10:15:00 AM,03LABO_T1L1,N,N,N,3568.0636,3568.0636,-2001.6523,3568.0636,3568.0636,
1/8/2025 10:15:00 AM,03LABO_T1L2,N,N,N,3568.0636,3568.0636,-2001.6523,3568.0636,3568.0636,
1/8/2025 10:15:00 AM,03LMHP_G01,N,N,N,3451.4181,3451.4181,-3197.7102,3451.4181,3451.4181,
1/8/2025 10:15:00 AM,03LUMBAN_BAT,N,N,N,3577.3666,3577.3666,2817.2610,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,03LUMBAN_BATL,N,N,N,3577.3666,3577.3666,-2001.6523,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,03LUMBAN_SS,N,N,N,3577.7244,3577.7244,-2001.6523,3577.7244,3577.7244,
1/8/2025 10:15:00 AM,03LWERLAB_G01,N,N,N,3569.1370,3569.1370,-1627.7102,3569.1370,3569.1370,
1/8/2025 10:15:00 AM,03MAJAY_G01,N,N,N,3559.4762,3559.4762,-2649.5710,3559.4762,3559.4762,
1/8/2025 10:15:00 AM,03MAKBA_T3L1,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03MAKBA_T3L2,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03MALAYA_G01,N,N,N,3592.7523,3592.7523,-3271.0599,3592.7523,3592.7523,
1/8/2025 10:15:00 AM,03MALAYA_G02,N,N,N,3578.0822,3578.0822,-3256.2463,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03MARAGSOL_G01,N,N,N,3602.0553,3602.0553,-1947.0488,3602.0553,3602.0553,
1/8/2025 10:15:00 AM,03MEC_G01,N,N,N,3602.0553,3602.0553,3605.2124,3602.0553,3602.0553,
1/8/2025 10:15:00 AM,03MGI_G02,N,N,N,3594.5414,3594.5414,-3291.6117,3594.5414,3594.5414,
1/8/2025 10:15:00 AM,03MGPP_G01,N,N,N,3594.5414,3594.5414,-3295.6067,3594.5414,3594.5414,
1/8/2025 10:15:00 AM,03MKBNA_SS,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03MKBNB_SS,N,N,N,3577.3666,3577.3666,-2001.6523,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,03MKBNC_SS,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03MKBND_SS,N,N,N,3577.0088,3577.0088,-2001.6523,3577.0088,3577.0088,
1/8/2025 10:15:00 AM,03MKBNE_SS,N,N,N,3577.7244,3577.7244,-2001.6523,3577.7244,3577.7244,
1/8/2025 10:15:00 AM,03MKBN_A,N,N,N,3560.1918,3560.1918,-2514.8984,3560.1918,3560.1918,
1/8/2025 10:15:00 AM,03MKBN_B,N,N,N,3575.9353,3575.9353,-2160.1008,3575.9353,3575.9353,
1/8/2025 10:15:00 AM,03MKBN_C,N,N,N,3578.0822,3578.0822,-3256.2463,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03MKBN_D,N,N,N,3576.2932,3576.2932,-2365.1704,3576.2932,3576.2932,
1/8/2025 10:15:00 AM,03MKBN_E,N,N,N,3577.7244,3577.7244,-3226.8304,3577.7244,3577.7244,
1/8/2025 10:15:00 AM,03MKBN_SLACE,N,N,N,3577.7244,3577.7244,-2001.6523,3577.7244,3577.7244,
1/8/2025 10:15:00 AM,03MLAYA_L01,N,N,N,3592.7523,3592.7523,-2001.6523,3592.7523,3592.7523,
1/8/2025 10:15:00 AM,03MLAYA_SS,N,N,N,3592.7523,3592.7523,-2001.6523,3592.7523,3592.7523,
1/8/2025 10:15:00 AM,03MLAYA_SS1,N,N,N,3592.7523,3592.7523,-2001.6523,3592.7523,3592.7523,
1/8/2025 10:15:00 AM,03MLAYA_T2L1,N,N,N,3592.7523,3592.7523,-2001.6523,3592.7523,3592.7523,
1/8/2025 10:15:00 AM,03MLAYA_T2L2,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03NAG_CSRC2B,N,N,N,3519.4016,3519.4016,-2001.6523,3519.4016,3519.4016,
1/8/2025 10:15:00 AM,03NAG_CSRCO1,N,N,N,3519.4016,3519.4016,-2001.6523,3519.4016,3519.4016,
1/8/2025 10:15:00 AM,03NAG_CSRCO2,N,N,N,3519.4016,3519.4016,-2001.6523,3519.4016,3519.4016,
1/8/2025 10:15:00 AM,03NAG_CSRCO3,N,N,N,3519.4016,3519.4016,-2001.6523,3519.4016,3519.4016,
1/8/2025 10:15:00 AM,03NAG_CSRCO4,N,N,N,3519.4016,3519.4016,-2001.6523,3519.4016,3519.4016,
1/8/2025 10:15:00 AM,03NAG_SS,N,N,N,3519.4016,3519.4016,-2001.6523,3519.4016,3519.4016,
1/8/2025 10:15:00 AM,03NAICSOL_G01,N,N,N,3578.0822,3578.0822,-3256.2463,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03ORMAT_G01,N,N,N,3577.7244,3577.7244,-3426.4063,3577.7244,3577.7244,
1/8/2025 10:15:00 AM,03ORMAT_SS,N,N,N,3577.7244,3577.7244,-2001.6523,3577.7244,3577.7244,
1/8/2025 10:15:00 AM,03PAGBIL_G01,N,N,N,3513.3189,3513.3189,-2853.6446,3513.3189,3513.3189,
1/8/2025 10:15:00 AM,03PAGBIL_G02,N,N,N,3512.6033,3512.6033,-5499.4639,3512.6033,3512.6033,
1/8/2025 10:15:00 AM,03PAGBIL_G03,N,N,N,3578.0822,3578.0822,-423.6479,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03PAGEHV_SS,N,N,N,3526.5578,3526.5578,-2001.6523,3526.5578,3526.5578,
1/8/2025 10:15:00 AM,03PALAK_G01,N,N,N,3594.5414,3594.5414,-3310.0144,3594.5414,3594.5414,
1/8/2025 10:15:00 AM,03PALAYAN_G01,N,N,N,3429.9496,3429.9496,-5315.2688,3429.9496,3429.9496,
1/8/2025 10:15:00 AM,03PGBIL_SS,N,N,N,3513.3189,3513.3189,-2001.6523,3513.3189,3513.3189,
1/8/2025 10:15:00 AM,03PGBIL_SS1,N,N,N,3513.3189,3513.3189,-2001.6523,3513.3189,3513.3189,
1/8/2025 10:15:00 AM,03PGBIL_SS2,N,N,N,3513.3189,3513.3189,-2001.6523,3513.3189,3513.3189,
1/8/2025 10:15:00 AM,03QPPL_G01,N,N,N,3578.0822,3578.0822,-3196.9267,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03QPPL_SU1,N,N,N,3451.4181,3451.4181,-2001.6523,3451.4181,3451.4181,
1/8/2025 10:15:00 AM,03QPPL_T5L1,N,N,N,3451.4181,3451.4181,-2001.6523,3451.4181,3451.4181,
1/8/2025 10:15:00 AM,03RCBMI_G01,N,N,N,3548.0263,3548.0263,-3248.8834,3548.0263,3548.0263,
1/8/2025 10:15:00 AM,03RCBMI_G02,N,N,N,3548.0263,3548.0263,-3248.8834,3548.0263,3548.0263,
1/8/2025 10:15:00 AM,03SBPL_G01,N,N,N,3451.4181,3451.4181,-2226.2051,3451.4181,3451.4181,
1/8/2025 10:15:00 AM,03SBPL_L01,N,N,N,3451.4181,3451.4181,-2001.6523,3451.4181,3451.4181,
1/8/2025 10:15:00 AM,03SLPGC_G01,N,N,N,3539.4389,3539.4389,-3250.7094,3539.4389,3539.4389,
1/8/2025 10:15:00 AM,03SLPGC_G02,N,N,N,3578.0822,3578.0822,-3256.2463,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03SLPGC_SS,N,N,N,3556.9715,3556.9715,-2001.6523,3556.9715,3556.9715,
1/8/2025 10:15:00 AM,03SLTEC_G01,N,N,N,3549.0997,3549.0997,-3044.4756,3549.0997,3549.0997,
1/8/2025 10:15:00 AM,03SLTEC_G02,N,N,N,3578.0822,3578.0822,-924.2312,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03SLTEC_SS,N,N,N,3550.5310,3550.5310,-2001.6523,3550.5310,3550.5310,
1/8/2025 10:15:00 AM,03SNGAB_G01,N,N,N,3578.0822,3578.0822,-3256.2463,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03SNGAB_S01,N,N,N,3535.1452,3535.1452,-2001.6523,3535.1452,3535.1452,
1/8/2025 10:15:00 AM,03SOLACE_G01,N,N,N,3577.7244,3577.7244,-2749.6014,3577.7244,3577.7244,
1/8/2025 10:15:00 AM,03STA-RI_G01,N,N,N,3518.3282,3518.3282,-3144.7419,3518.3282,3518.3282,
1/8/2025 10:15:00 AM,03STA-RI_G02,N,N,N,3534.0718,3534.0718,-3145.4266,3534.0718,3534.0718,
1/8/2025 10:15:00 AM,03STA-RI_G03,N,N,N,3534.4296,3534.4296,-3144.3966,3534.4296,3534.4296,
1/8/2025 10:15:00 AM,03STA-RI_G04,N,N,N,3534.4296,3534.4296,-3144.3966,3534.4296,3534.4296,
1/8/2025 10:15:00 AM,03STA-RI_G05,N,N,N,3534.4296,3534.4296,-3262.6173,3534.4296,3534.4296,
1/8/2025 10:15:00 AM,03STA-RI_G06,N,N,N,3534.4296,3534.4296,-3245.0667,3534.4296,3534.4296,
1/8/2025 10:15:00 AM,03STAR_SS1,N,N,N,3518.3282,3518.3282,-2001.6523,3518.3282,3518.3282,
1/8/2025 10:15:00 AM,03STAR_SS2,N,N,N,3534.0718,3534.0718,-2001.6523,3534.0718,3534.0718,
1/8/2025 10:15:00 AM,03STAR_SS3,N,N,N,3534.4296,3534.4296,-2001.6523,3534.4296,3534.4296,
1/8/2025 10:15:00 AM,03STAR_SS4,N,N,N,3534.4296,3534.4296,-2001.6523,3534.4296,3534.4296,
1/8/2025 10:15:00 AM,03STAR_SS5,N,N,N,3534.4296,3534.4296,-2001.6523,3534.4296,3534.4296,
1/8/2025 10:15:00 AM,03STAR_SS6,N,N,N,3534.4296,3534.4296,-2001.6523,3534.4296,3534.4296,
1/8/2025 10:15:00 AM,03STROS_T1L1,N,N,N,3619.2301,3619.2301,-2001.6523,3619.2301,3619.2301,
1/8/2025 10:15:00 AM,03TANSOL_G01,N,N,N,3602.4132,3602.4132,674.2247,3602.4132,3602.4132,
1/8/2025 10:15:00 AM,03TAYAB_SS,N,N,N,3530.1359,3530.1359,-2001.6523,3530.1359,3530.1359,
1/8/2025 10:15:00 AM,03TAYAB_T1L1,N,N,N,3530.4937,3530.4937,-2001.6523,3530.4937,3530.4937,
1/8/2025 10:15:00 AM,03TAYAB_T1L2,N,N,N,3530.4937,3530.4937,-2001.6523,3530.4937,3530.4937,
1/8/2025 10:15:00 AM,03TGPP_G01,N,N,N,3502.2268,3502.2268,-9694.7717,3502.2268,3502.2268,
1/8/2025 10:15:00 AM,03TGPP_L01,N,N,N,3502.2268,3502.2268,-2001.6523,3502.2268,3502.2268,
1/8/2025 10:15:00 AM,03TIBAG_G01,N,N,N,3488.6301,3488.6301,-2207.0182,3488.6301,3488.6301,
1/8/2025 10:15:00 AM,03TIWIA_SS,N,N,N,3502.2268,3502.2268,-2001.6523,3502.2268,3502.2268,
1/8/2025 10:15:00 AM,03TIWIC_L01,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,03TIWIC_SS,N,N,N,3502.2268,3502.2268,-2001.6523,3502.2268,3502.2268,
1/8/2025 10:15:00 AM,03TIWI_A,N,N,N,3501.8690,3501.8690,-3276.0695,3501.8690,3501.8690,
1/8/2025 10:15:00 AM,03TIWI_C,N,N,N,3501.8690,3501.8690,-3159.4085,3501.8690,3501.8690,
1/8/2025 10:15:00 AM,03UPLAB_G01,N,N,N,3577.3666,3577.3666,-3263.9947,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04BABAT_SS,N,N,N,3684.7090,3684.7090,-2001.6523,3684.7090,3684.7090,
