TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/8/2025 10:15:00 AM,04BABAT_T1L1,N,N,N,3684.7090,3684.7090,-2001.6523,3684.7090,3684.7090,
1/8/2025 10:15:00 AM,04BAGLI_T1L1,N,N,N,3687.9293,3687.9293,-2001.6523,3687.9293,3687.9293,
1/8/2025 10:15:00 AM,04BAGLI_T1L2,N,N,N,3687.9293,3687.9293,-2001.6523,3687.9293,3687.9293,
1/8/2025 10:15:00 AM,04BILGPP_G01,N,N,N,3556.2559,3556.2559,-2823.7828,3556.2559,3556.2559,
1/8/2025 10:15:00 AM,04CLBYBNK_G01,N,N,N,3765.9315,3765.9315,2760.0763,3765.9315,3765.9315,
1/8/2025 10:15:00 AM,04CLBYOG_L02,N,N,N,3765.9315,3765.9315,-2001.6523,3765.9315,3765.9315,
1/8/2025 10:15:00 AM,04CLBYOG_SS,N,N,N,3766.6471,3766.6471,-2001.6523,3766.6471,3766.6471,
1/8/2025 10:15:00 AM,04IASMOD_G01,N,N,N,3577.3666,3577.3666,-6190.6911,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04IASMOD_G02,N,N,N,3577.3666,3577.3666,-1636,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04IASMOD_G03,N,N,N,3577.3666,3577.3666,-7891.2327,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04IASMOD_G04,N,N,N,3577.3666,3577.3666,2641.4815,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04IASMOD_G05,N,N,N,3577.3666,3577.3666,-2557.3880,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04IASMOD_G06,N,N,N,3577.3666,3577.3666,-1285.1596,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04ISABE_SS,N,N,N,3577.3666,3577.3666,-2001.6523,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04ISABE_T1L1,N,N,N,3577.7244,3577.7244,-2001.6523,3577.7244,3577.7244,
1/8/2025 10:15:00 AM,04ISABE_T2L1,N,N,N,3577.3666,3577.3666,-2001.6523,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04ISABE_T3L1,N,N,N,3577.3666,3577.3666,-2001.6523,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04ISABE_T4L2,N,N,N,3577.3666,3577.3666,-2001.6523,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04ISABE_T5L2,N,N,N,3577.3666,3577.3666,-2001.6523,3577.3666,3577.3666,
1/8/2025 10:15:00 AM,04LEYTE_A,N,N,N,3552.6778,3552.6778,-3120.9210,3552.6778,3552.6778,
1/8/2025 10:15:00 AM,04LEYTE_S01,N,N,N,3552.6778,3552.6778,-2001.6523,3552.6778,3552.6778,
1/8/2025 10:15:00 AM,04LGPP_G01,N,N,N,3533.3562,3533.3562,-2773.4048,3533.3562,3533.3562,
1/8/2025 10:15:00 AM,04MAASI_SS,N,N,N,3612.7896,3612.7896,-2001.6523,3612.7896,3612.7896,
1/8/2025 10:15:00 AM,04MAASI_T1L1,N,N,N,3614.2208,3614.2208,-2001.6523,3614.2208,3614.2208,
1/8/2025 10:15:00 AM,04MAASI_T2L2,N,N,N,3614.2208,3614.2208,-2001.6523,3614.2208,3614.2208,
1/8/2025 10:15:00 AM,04ORMOC_BAT,N,N,N,3556.2559,3556.2559,-2823.7828,3556.2559,3556.2559,
1/8/2025 10:15:00 AM,04ORMOC_SS,N,N,N,3553.7512,3553.7512,-2001.6523,3553.7512,3553.7512,
1/8/2025 10:15:00 AM,04ORMOC_T2L1,N,N,N,3556.2559,3556.2559,-2001.6523,3556.2559,3556.2559,
1/8/2025 10:15:00 AM,04ORMOC_T2L2,N,N,N,3556.2559,3556.2559,-2001.6523,3556.2559,3556.2559,
1/8/2025 10:15:00 AM,04PARA_SS,N,N,N,3733.7288,3733.7288,-2001.6523,3733.7288,3733.7288,
1/8/2025 10:15:00 AM,04PHSOL_G01,N,N,N,3556.2559,3556.2559,-2445.2220,3556.2559,3556.2559,
1/8/2025 10:15:00 AM,04SEPSOL_G01,N,N,N,3556.2559,3556.2559,-505.9798,3556.2559,3556.2559,
1/8/2025 10:15:00 AM,04SNAGU_L01,N,N,N,3765.9315,3765.9315,-2001.6523,3765.9315,3765.9315,
1/8/2025 10:15:00 AM,04STAR_SS,N,N,N,3687.9293,3687.9293,-2001.6523,3687.9293,3687.9293,
1/8/2025 10:15:00 AM,04TABAN_SS,N,N,N,3563.4121,3563.4121,-2001.6523,3563.4121,3563.4121,
1/8/2025 10:15:00 AM,04TABAN_T1L1,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,04TAFT_G01,N,N,N,3704.0307,3704.0307,-2629.0364,3704.0307,3704.0307,
1/8/2025 10:15:00 AM,04TONGO_T2L2,N,N,N,3534.7874,3534.7874,-2001.6523,3534.7874,3534.7874,
1/8/2025 10:15:00 AM,04UTH_G01,N,N,N,3709.3978,3709.3978,3071.3660,3709.3978,3709.3978,
1/8/2025 10:15:00 AM,04WRIGH_T1L1,N,N,N,3733.0132,3733.0132,-2001.6523,3733.0132,3733.0132,
1/8/2025 10:15:00 AM,04WRIGH_T2L2,N,N,N,3705.1041,3705.1041,-2001.6523,3705.1041,3705.1041,
1/8/2025 10:15:00 AM,05BANIL_T1L1,N,N,N,3600.9819,3600.9819,-2001.6523,3600.9819,3600.9819,
1/8/2025 10:15:00 AM,05BANIL_T1L2,N,N,N,3600.9819,3600.9819,-2001.6523,3600.9819,3600.9819,
1/8/2025 10:15:00 AM,05BANIL_T1L3,N,N,N,3600.6241,3600.6241,-2001.6523,3600.6241,3600.6241,
1/8/2025 10:15:00 AM,05CALUNG_CEP,N,N,N,3557.3293,3557.3293,-2001.6523,3557.3293,3557.3293,
1/8/2025 10:15:00 AM,05CARMENDPP_U01,N,N,N,3563.4121,3563.4121,-3151.3673,3563.4121,3563.4121,
1/8/2025 10:15:00 AM,05CARMENDPP_U02,N,N,N,3563.4121,3563.4121,-3151.3673,3563.4121,3563.4121,
1/8/2025 10:15:00 AM,05CARMENDPP_U03,N,N,N,3563.4121,3563.4121,-3151.3673,3563.4121,3563.4121,
1/8/2025 10:15:00 AM,05CARMENDPP_U04,N,N,N,3563.4121,3563.4121,-3151.3673,3563.4121,3563.4121,
1/8/2025 10:15:00 AM,05CDPPI_SS1,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05CDPPI_SS2,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05CEBU_SS,N,N,N,3589.1742,3589.1742,-2001.6523,3589.1742,3589.1742,
1/8/2025 10:15:00 AM,05CEDC_SS,N,N,N,3554.4668,3554.4668,-2001.6523,3554.4668,3554.4668,
1/8/2025 10:15:00 AM,05CEDC_U01,N,N,N,3554.4668,3554.4668,-4185.5632,3554.4668,3554.4668,
1/8/2025 10:15:00 AM,05CEDC_U02,N,N,N,3554.4668,3554.4668,-1786.9967,3554.4668,3554.4668,
1/8/2025 10:15:00 AM,05CEDC_U03,N,N,N,3554.4668,3554.4668,-1642.3147,3554.4668,3554.4668,
1/8/2025 10:15:00 AM,05CEMEX_L01,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05COLON_L01,N,N,N,3578.44,3578.44,-2001.6523,3578.44,3578.44,
1/8/2025 10:15:00 AM,05COMPS_SS,N,N,N,3599.9085,3599.9085,-2001.6523,3599.9085,3599.9085,
1/8/2025 10:15:00 AM,05COMPS_T1L1,N,N,N,3600.9819,3600.9819,-2001.6523,3600.9819,3600.9819,
1/8/2025 10:15:00 AM,05COMPS_T2L2,N,N,N,3600.9819,3600.9819,-2001.6523,3600.9819,3600.9819,
1/8/2025 10:15:00 AM,05CPPC_U01,N,N,N,3603.4866,3603.4866,2833.5995,3603.4866,3603.4866,
1/8/2025 10:15:00 AM,05CPPC_U02,N,N,N,3603.4866,3603.4866,-3161.0775,3603.4866,3603.4866,
1/8/2025 10:15:00 AM,05CPPC_U03,N,N,N,3603.4866,3603.4866,2833.5995,3603.4866,3603.4866,
1/8/2025 10:15:00 AM,05CPPC_U04,N,N,N,3603.4866,3603.4866,2833.5995,3603.4866,3603.4866,
1/8/2025 10:15:00 AM,05CPPC_U05,N,N,N,3603.4866,3603.4866,2833.5995,3603.4866,3603.4866,
1/8/2025 10:15:00 AM,05CPPC_U06,N,N,N,3603.4866,3603.4866,2833.5995,3603.4866,3603.4866,
1/8/2025 10:15:00 AM,05CPPC_U07,N,N,N,3603.4866,3603.4866,-3161.0775,3603.4866,3603.4866,
1/8/2025 10:15:00 AM,05CPPC_U08,N,N,N,3603.4866,3603.4866,-3161.0775,3603.4866,3603.4866,
1/8/2025 10:15:00 AM,05CPPC_U09,N,N,N,3603.4866,3603.4866,-3161.0775,3603.4866,3603.4866,
1/8/2025 10:15:00 AM,05CPPC_U10,N,N,N,3603.4866,3603.4866,-3161.0775,3603.4866,3603.4866,
1/8/2025 10:15:00 AM,05DAANB_SS,N,N,N,3582.3759,3582.3759,-2001.6523,3582.3759,3582.3759,
1/8/2025 10:15:00 AM,05DMAN_SS,N,N,N,3539.0811,3539.0811,-2001.6523,3539.0811,3539.0811,
1/8/2025 10:15:00 AM,05DMA_L01,N,N,N,3524.0532,3524.0532,-2001.6523,3524.0532,3524.0532,
1/8/2025 10:15:00 AM,05EAUC_U01,N,N,N,3622.8082,3622.8082,-3163.1613,3622.8082,3622.8082,
1/8/2025 10:15:00 AM,05EAUC_U02,N,N,N,3622.8082,3622.8082,2847.9661,3622.8082,3622.8082,
1/8/2025 10:15:00 AM,05EAUC_U03,N,N,N,3622.8082,3622.8082,3189.2397,3622.8082,3622.8082,
1/8/2025 10:15:00 AM,05EAUC_U04,N,N,N,3622.8082,3622.8082,3179.9521,3622.8082,3622.8082,
1/8/2025 10:15:00 AM,05KSPC_G01,N,N,N,3575.5775,3575.5775,-1328.0930,3575.5775,3575.5775,
1/8/2025 10:15:00 AM,05KSPC_G02,N,N,N,3575.5775,3575.5775,514.2582,3575.5775,3575.5775,
1/8/2025 10:15:00 AM,05KSPC_SS1,N,N,N,3575.5775,3575.5775,-2001.6523,3575.5775,3575.5775,
1/8/2025 10:15:00 AM,05KSPC_SS2,N,N,N,3575.5775,3575.5775,-2001.6523,3575.5775,3575.5775,
1/8/2025 10:15:00 AM,05LAPU_SS,N,N,N,3621.0192,3621.0192,-2001.6523,3621.0192,3621.0192,
1/8/2025 10:15:00 AM,05MCTAN_T1L1,N,N,N,3622.8082,3622.8082,-2001.6523,3622.8082,3622.8082,
1/8/2025 10:15:00 AM,05MNDUE_SS,N,N,N,3617.4411,3617.4411,-2001.6523,3617.4411,3617.4411,
1/8/2025 10:15:00 AM,05MNDUE_T1L1,N,N,N,3618.5145,3618.5145,-2001.6523,3618.5145,3618.5145,
1/8/2025 10:15:00 AM,05MNDUE_T1L2,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05MNDUE_T1L4,N,N,N,3618.5145,3618.5145,-2001.6523,3618.5145,3618.5145,
1/8/2025 10:15:00 AM,05MNDUE_T1L5,N,N,N,3618.5145,3618.5145,-2001.6523,3618.5145,3618.5145,
1/8/2025 10:15:00 AM,05NAGA_T1L1,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05NAGA_T2L2,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05NAGLES_L01,N,N,N,3584.5227,3584.5227,-2001.6523,3584.5227,3584.5227,
1/8/2025 10:15:00 AM,05NNAGVE_L01,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05NNAGVE_L02,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05QUIOT_T1L1,N,N,N,3603.4866,3603.4866,-2001.6523,3603.4866,3603.4866,
1/8/2025 10:15:00 AM,05SAMB_L01,N,N,N,3392.0219,3392.0219,-2001.6523,3392.0219,3392.0219,
1/8/2025 10:15:00 AM,05SAMB_L02,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05SAMB_SS,N,N,N,3392.0219,3392.0219,-2001.6523,3392.0219,3392.0219,
1/8/2025 10:15:00 AM,05TALATR1_SS,N,N,N,3557.3293,3557.3293,-2001.6523,3557.3293,3557.3293,
1/8/2025 10:15:00 AM,05TALAV_SS,N,N,N,3557.3293,3557.3293,-2001.6523,3557.3293,3557.3293,
1/8/2025 10:15:00 AM,05TALAV_T1L1,N,N,N,3557.3293,3557.3293,-2001.6523,3557.3293,3557.3293,
1/8/2025 10:15:00 AM,05TALIS_T1L1,N,N,N,3584.1649,3584.1649,-2001.6523,3584.1649,3584.1649,
1/8/2025 10:15:00 AM,05THVI_SS1,N,N,N,3561.2652,3561.2652,-2001.6523,3561.2652,3561.2652,
1/8/2025 10:15:00 AM,05THVI_SS2,N,N,N,3560.5496,3560.5496,-2001.6523,3560.5496,3560.5496,
1/8/2025 10:15:00 AM,05THVI_U01,N,N,N,3578.0822,3578.0822,557.3357,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05THVI_U02,N,N,N,3560.5496,3560.5496,-1227.2407,3560.5496,3560.5496,
1/8/2025 10:15:00 AM,05TOLEDO_BAT,N,N,N,3557.3293,3557.3293,-3151.1473,3557.3293,3557.3293,
1/8/2025 10:15:00 AM,05TOLSOL_G01,N,N,N,3557.3293,3557.3293,-2782.0373,3557.3293,3557.3293,
1/8/2025 10:15:00 AM,05TOL_CARMEN,N,N,N,3563.4121,3563.4121,-2001.6523,3563.4121,3563.4121,
1/8/2025 10:15:00 AM,05TPC_G01,N,N,N,3563.4121,3563.4121,-3151.3673,3563.4121,3563.4121,
1/8/2025 10:15:00 AM,05TPC_G02,N,N,N,3563.4121,3563.4121,-2404.3996,3563.4121,3563.4121,
1/8/2025 10:15:00 AM,05TPC_L01,N,N,N,3563.4121,3563.4121,-2001.6523,3563.4121,3563.4121,
1/8/2025 10:15:00 AM,05TPC_S01,N,N,N,3563.4121,3563.4121,-2001.6523,3563.4121,3563.4121,
1/8/2025 10:15:00 AM,05TPC_S02,N,N,N,3563.4121,3563.4121,-2001.6523,3563.4121,3563.4121,
1/8/2025 10:15:00 AM,05TPVI_U01,N,N,N,3578.0822,3578.0822,-3158.9710,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05TPVI_U02,N,N,N,3578.0822,3578.0822,2816.9793,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05TPVI_U03,N,N,N,3578.0822,3578.0822,2816.9793,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05TPVI_U04,N,N,N,3578.0822,3578.0822,2816.9793,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05TPVI_U05,N,N,N,3578.0822,3578.0822,2816.9793,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,05TPVI_U06,N,N,N,3578.0822,3578.0822,2816.9793,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,06AMLAN_SS,N,N,N,3303.2855,3303.2855,-2001.6523,3303.2855,3303.2855,
1/8/2025 10:15:00 AM,06AMLAN_T1L1,N,N,N,3304.7167,3304.7167,-2001.6523,3304.7167,3304.7167,
1/8/2025 10:15:00 AM,06AMLAN_T2L2,N,N,N,3304.7167,3304.7167,-2001.6523,3304.7167,3304.7167,
1/8/2025 10:15:00 AM,06AMLA_G01,N,N,N,3304.7167,3304.7167,-2913.2208,3304.7167,3304.7167,
1/8/2025 10:15:00 AM,06BACOL_SS,N,N,N,3630.68,3630.68,-2001.6523,3630.68,3630.68,
1/8/2025 10:15:00 AM,06BACOL_T1L1,N,N,N,3629.9644,3629.9644,-2001.6523,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06BACOL_T1L2,N,N,N,3629.9644,3629.9644,-2001.6523,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06BACOL_T2L2,N,N,N,3629.9644,3629.9644,-2001.6523,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06BACOL_T3L3,N,N,N,3629.9644,3629.9644,-2001.6523,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06BBGPP_G01,N,N,N,3630.68,3630.68,-3171.9829,3630.68,3630.68,
1/8/2025 10:15:00 AM,06BBGPP_L01,N,N,N,3630.68,3630.68,-2001.6523,3630.68,3630.68,
1/8/2025 10:15:00 AM,06BCLBAS_LD1,N,N,N,3629.9644,3629.9644,-2001.6523,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06BCL_SS,N,N,N,3628.8910,3628.8910,-2001.6523,3628.8910,3628.8910,
1/8/2025 10:15:00 AM,06BISCOM_G01,N,N,N,3645.7079,3645.7079,-2235.0995,3645.7079,3645.7079,
1/8/2025 10:15:00 AM,06CABI_G01,N,N,N,3304.7167,3304.7167,577.2861,3304.7167,3304.7167,
1/8/2025 10:15:00 AM,06CADIZL_SS,N,N,N,3601.6975,3601.6975,-2001.6523,3601.6975,3601.6975,
1/8/2025 10:15:00 AM,06CADIZL_T1L1,N,N,N,3601.6975,3601.6975,-2001.6523,3601.6975,3601.6975,
1/8/2025 10:15:00 AM,06CADIZL_T1L2,N,N,N,3601.6975,3601.6975,-2001.6523,3601.6975,3601.6975,
1/8/2025 10:15:00 AM,06CADIZL_T1L3,N,N,N,3601.6975,3601.6975,-2001.6523,3601.6975,3601.6975,
1/8/2025 10:15:00 AM,06CADIZL_T1L4,N,N,N,3601.6975,3601.6975,-2001.6523,3601.6975,3601.6975,
1/8/2025 10:15:00 AM,06CALASOL_G01,N,N,N,3578.0822,3578.0822,-796.7337,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,06CARSOL_G01,N,N,N,3629.9644,3629.9644,-1876.5264,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06CAY_SS,N,N,N,3577.7244,3577.7244,-2001.6523,3577.7244,3577.7244,
1/8/2025 10:15:00 AM,06CENPRI_U01,N,N,N,3629.9644,3629.9644,-3170.7790,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06CENPRI_U02,N,N,N,3629.9644,3629.9644,2824.0218,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06CENPRI_U03,N,N,N,3629.9644,3629.9644,2824.0218,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06CENPRI_U04,N,N,N,3629.9644,3629.9644,2820.5359,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06CENPRI_U05,N,N,N,3629.9644,3629.9644,2820.4299,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06CLTRAVA_SS,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,06FFHC_G01,N,N,N,3601.6975,3601.6975,-1238.3764,3601.6975,3601.6975,
1/8/2025 10:15:00 AM,06GAHIT_SS,N,N,N,3618.8723,3618.8723,-2001.6523,3618.8723,3618.8723,
1/8/2025 10:15:00 AM,06HELIOS_G01,N,N,N,3600.9819,3600.9819,-4639.8884,3600.9819,3600.9819,
1/8/2025 10:15:00 AM,06HELIOS_S01,N,N,N,3600.9819,3600.9819,-2001.6523,3600.9819,3600.9819,
1/8/2025 10:15:00 AM,06HPCO_G01,N,N,N,3578.0822,3578.0822,-3158.9710,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,06HPCO_G02,N,N,N,3629.9644,3629.9644,3337.7636,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06KABAN_BAT,N,N,N,3651.0751,3651.0751,2838.1067,3651.0751,3651.0751,
1/8/2025 10:15:00 AM,06KABAN_L01,N,N,N,3651.0751,3651.0751,-2001.6523,3651.0751,3651.0751,
1/8/2025 10:15:00 AM,06KABAN_SS,N,N,N,3651.0751,3651.0751,-2001.6523,3651.0751,3651.0751,
1/8/2025 10:15:00 AM,06KABAN_T1L1,N,N,N,3645.7079,3645.7079,-2001.6523,3645.7079,3645.7079,
1/8/2025 10:15:00 AM,06KABAN_T2L2,N,N,N,3645.7079,3645.7079,-2001.6523,3645.7079,3645.7079,
1/8/2025 10:15:00 AM,06MABIN_SS,N,N,N,3295.0559,3295.0559,-2001.6523,3295.0559,3295.0559,
1/8/2025 10:15:00 AM,06MABIN_T1L1,N,N,N,3294.6981,3294.6981,-2001.6523,3294.6981,3294.6981,
1/8/2025 10:15:00 AM,06MABIN_T2L2,N,N,N,3294.6981,3294.6981,-2001.6523,3294.6981,3294.6981,
1/8/2025 10:15:00 AM,06MANSOL_G01,N,N,N,3601.6975,3601.6975,-5780.8831,3601.6975,3601.6975,
1/8/2025 10:15:00 AM,06MNTSOL_G01,N,N,N,3304.7167,3304.7167,-711.2386,3304.7167,3304.7167,
1/8/2025 10:15:00 AM,06NASULO_G01,N,N,N,3268.5781,3268.5781,-2839.4717,3268.5781,3268.5781,
1/8/2025 10:15:00 AM,06NTNEGB_G01,N,N,N,3578.0822,3578.0822,-3158.9710,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,06PAL1A_G01,N,N,N,3270.0093,3270.0093,-2859.7963,3270.0093,3270.0093,
1/8/2025 10:15:00 AM,06PAL1A_SS,N,N,N,3271.4405,3271.4405,-2001.6523,3271.4405,3271.4405,
1/8/2025 10:15:00 AM,06PAL2A_U01,N,N,N,3268.5781,3268.5781,-2766.0548,3268.5781,3268.5781,
1/8/2025 10:15:00 AM,06PAL2A_U02,N,N,N,3268.5781,3268.5781,-2671.8705,3268.5781,3268.5781,
1/8/2025 10:15:00 AM,06PAL2A_U03,N,N,N,3268.5781,3268.5781,-2769.8966,3268.5781,3268.5781,
1/8/2025 10:15:00 AM,06PAL2A_U04,N,N,N,3578.0822,3578.0822,-3158.9710,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,06PGPP2_SS,N,N,N,3270.0093,3270.0093,-2001.6523,3270.0093,3270.0093,
1/8/2025 10:15:00 AM,06SACASL_G01,N,N,N,3561.6230,3561.6230,-3053.7775,3561.6230,3561.6230,
1/8/2025 10:15:00 AM,06SACASL_G02,N,N,N,3561.6230,3561.6230,-9510.5157,3561.6230,3561.6230,
1/8/2025 10:15:00 AM,06SACSUN_G01,N,N,N,3557.6871,3557.6871,-2607.9503,3557.6871,3557.6871,
1/8/2025 10:15:00 AM,06SCBE_G01,N,N,N,3601.6975,3601.6975,-3158.9275,3601.6975,3601.6975,
1/8/2025 10:15:00 AM,06SCBIOP_G01,N,N,N,3578.0822,3578.0822,-3158.9710,3578.0822,3578.0822,
