TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/8/2025 10:15:00 AM,06SLYSOL_G01,N,N,N,3629.9644,3629.9644,-243.1476,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,06SNCARLOS_SS,N,N,N,3562.6964,3562.6964,-2001.6523,3562.6964,3562.6964,
1/8/2025 10:15:00 AM,06STNEGB_G01,N,N,N,3578.0822,3578.0822,-3158.9710,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,06URC_G01,N,N,N,3294.6981,3294.6981,-971.5525,3294.6981,3294.6981,
1/8/2025 10:15:00 AM,06VMC_G01,N,N,N,3578.0822,3578.0822,-3158.9710,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,06VMC_G02,N,N,N,3629.9644,3629.9644,-2194.1501,3629.9644,3629.9644,
1/8/2025 10:15:00 AM,07BDPP_U01,N,N,N,3546.2373,3546.2373,2818.3878,3546.2373,3546.2373,
1/8/2025 10:15:00 AM,07BDPP_U02,N,N,N,3546.2373,3546.2373,3695.5993,3546.2373,3546.2373,
1/8/2025 10:15:00 AM,07BDPP_U03,N,N,N,3546.2373,3546.2373,-3172.7776,3546.2373,3546.2373,
1/8/2025 10:15:00 AM,07BDPP_U04,N,N,N,3546.2373,3546.2373,-3172.7776,3546.2373,3546.2373,
1/8/2025 10:15:00 AM,07BOHOL_T1L1,N,N,N,3603.8444,3603.8444,-2001.6523,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,07BOHOL_T4L4,N,N,N,3603.8444,3603.8444,-2001.6523,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,07COREL_T1L1,N,N,N,3546.2373,3546.2373,-2001.6523,3546.2373,3546.2373,
1/8/2025 10:15:00 AM,07COREL_T1L2,N,N,N,3546.2373,3546.2373,-2001.6523,3546.2373,3546.2373,
1/8/2025 10:15:00 AM,07COREL_T1L3,N,N,N,3546.2373,3546.2373,-2001.6523,3546.2373,3546.2373,
1/8/2025 10:15:00 AM,07CRA_SS,N,N,N,3547.6685,3547.6685,-2001.6523,3547.6685,3547.6685,
1/8/2025 10:15:00 AM,07DAGSOL_G01,N,N,N,3603.8444,3603.8444,-3084.0554,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,07JANOPO_G01,N,N,N,3546.2373,3546.2373,-3172.7776,3546.2373,3546.2373,
1/8/2025 10:15:00 AM,07LOBOC_G01,N,N,N,3546.2373,3546.2373,-1921.6653,3546.2373,3546.2373,
1/8/2025 10:15:00 AM,07LOBOC_G02,N,N,N,3546.2373,3546.2373,2818.3878,3546.2373,3546.2373,
1/8/2025 10:15:00 AM,07SEVILL_G01,N,N,N,3546.2373,3546.2373,3158.8965,3546.2373,3546.2373,
1/8/2025 10:15:00 AM,07TPLPB4_U01,N,N,N,3603.8444,3603.8444,-3084.0554,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,07TPLPB4_U02,N,N,N,3603.8444,3603.8444,-3084.0554,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,07TPLPB4_U03,N,N,N,3603.8444,3603.8444,-3084.0554,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,07TPLPB4_U04,N,N,N,3603.8444,3603.8444,-3084.0554,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,07UBAY_BAT,N,N,N,3603.8444,3603.8444,-3084.0554,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,07UBAY_T1L1,N,N,N,3603.8444,3603.8444,-2001.6523,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,07UBAY_T2L2,N,N,N,3603.8444,3603.8444,-2001.6523,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,07UBAY_T3L3,N,N,N,3603.8444,3603.8444,-2001.6523,3603.8444,3603.8444,
1/8/2025 10:15:00 AM,08BANTAP_L01,N,N,N,3746.9677,3746.9677,-2001.6523,3746.9677,3746.9677,
1/8/2025 10:15:00 AM,08BARO_SS,N,N,N,3623.1660,3623.1660,-2001.6523,3623.1660,3623.1660,
1/8/2025 10:15:00 AM,08BARTAC_L01,N,N,N,3578.0822,3578.0822,-2001.6523,3578.0822,3578.0822,
1/8/2025 10:15:00 AM,08BARTAC_SS,N,N,N,3623.1660,3623.1660,-2001.6523,3623.1660,3623.1660,
1/8/2025 10:15:00 AM,08BVISTA_L01,N,N,N,3741.6005,3741.6005,-2001.6523,3741.6005,3741.6005,
1/8/2025 10:15:00 AM,08BVISTA_L02,N,N,N,3741.6005,3741.6005,-2001.6523,3741.6005,3741.6005,
1/8/2025 10:15:00 AM,08CASA_G01,N,N,N,3695.8011,3695.8011,-1014.7399,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08CASA_G02,N,N,N,3695.8011,3695.8011,-3168.7493,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08CONCP_T1L1,N,N,N,3606.7068,3606.7068,-2001.6523,3606.7068,3606.7068,
1/8/2025 10:15:00 AM,08COSMO_G01,N,N,N,3741.9584,3741.9584,-3169.9127,3741.9584,3741.9584,
1/8/2025 10:15:00 AM,08DINGL_SS,N,N,N,3695.8011,3695.8011,-2001.6523,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08DINGL_T1L1,N,N,N,3695.8011,3695.8011,-2001.6523,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08DINGL_T1L2,N,N,N,3695.8011,3695.8011,-2001.6523,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08DINGL_T1L3,N,N,N,3695.4433,3695.4433,-2001.6523,3695.4433,3695.4433,
1/8/2025 10:15:00 AM,08DINGL_T1L4,N,N,N,3695.4433,3695.4433,-2001.6523,3695.4433,3695.4433,
1/8/2025 10:15:00 AM,08DINGL_T2L1,N,N,N,3695.8011,3695.8011,-2001.6523,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08DINGL_T2L2,N,N,N,3695.8011,3695.8011,-2001.6523,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08GLOBAL_G01,N,N,N,3776.3079,3776.3079,-3188.8133,3776.3079,3776.3079,
1/8/2025 10:15:00 AM,08NABASDPP_U01,N,N,N,3776.3079,3776.3079,-3188.8133,3776.3079,3776.3079,
1/8/2025 10:15:00 AM,08NABASDPP_U02,N,N,N,3776.3079,3776.3079,-3188.8133,3776.3079,3776.3079,
1/8/2025 10:15:00 AM,08NABAS_L01,N,N,N,3776.3079,3776.3079,-2001.6523,3776.3079,3776.3079,
1/8/2025 10:15:00 AM,08NABAS_L02,N,N,N,3776.3079,3776.3079,-2001.6523,3776.3079,3776.3079,
1/8/2025 10:15:00 AM,08NABAS_L03,N,N,N,3776.3079,3776.3079,-2001.6523,3776.3079,3776.3079,
1/8/2025 10:15:00 AM,08NABAS_SS,N,N,N,3776.3079,3776.3079,-2001.6523,3776.3079,3776.3079,
1/8/2025 10:15:00 AM,08PALM_G01,N,N,N,3606.3490,3606.3490,-840.6631,3606.3490,3606.3490,
1/8/2025 10:15:00 AM,08PALM_S01,N,N,N,3606.3490,3606.3490,-2001.6523,3606.3490,3606.3490,
1/8/2025 10:15:00 AM,08PANIT_SS,N,N,N,3747.3255,3747.3255,-2001.6523,3747.3255,3747.3255,
1/8/2025 10:15:00 AM,08PANIT_T1L1,N,N,N,3746.9677,3746.9677,-2001.6523,3746.9677,3746.9677,
1/8/2025 10:15:00 AM,08PANIT_T2L2,N,N,N,3746.9677,3746.9677,-2001.6523,3746.9677,3746.9677,
1/8/2025 10:15:00 AM,08PDPP1_U02,N,N,N,3695.8011,3695.8011,-3168.9239,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08PDPP1_U03,N,N,N,3695.8011,3695.8011,2838.9518,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08PDPP1_U05,N,N,N,3695.8011,3695.8011,-3168.9239,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08PDPP3_C,N,N,N,3695.8011,3695.8011,2838.9518,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08PDPP3_E,N,N,N,3695.8011,3695.8011,-3168.9239,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08PDPP3_G,N,N,N,3695.8011,3695.8011,-3168.9239,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08PDPP3_H,N,N,N,3695.8011,3695.8011,-3168.9239,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08PDPP3_S01,N,N,N,3695.8011,3695.8011,-2001.6523,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08PEDC_SS1,N,N,N,3695.4433,3695.4433,-2001.6523,3695.4433,3695.4433,
1/8/2025 10:15:00 AM,08PEDC_SS2,N,N,N,3695.4433,3695.4433,-2001.6523,3695.4433,3695.4433,
1/8/2025 10:15:00 AM,08PEDC_SS3,N,N,N,3695.4433,3695.4433,-2001.6523,3695.4433,3695.4433,
1/8/2025 10:15:00 AM,08PEDC_T1L1,N,N,N,3695.4433,3695.4433,-2001.6523,3695.4433,3695.4433,
1/8/2025 10:15:00 AM,08PEDC_T1L2,N,N,N,3695.8011,3695.8011,-2001.6523,3695.8011,3695.8011,
1/8/2025 10:15:00 AM,08PEDC_U01,N,N,N,3695.4433,3695.4433,-1843.4817,3695.4433,3695.4433,
1/8/2025 10:15:00 AM,08PEDC_U02,N,N,N,3695.4433,3695.4433,-2059.7546,3695.4433,3695.4433,
1/8/2025 10:15:00 AM,08PEDC_U03,N,N,N,3695.4433,3695.4433,-4184.8008,3695.4433,3695.4433,
1/8/2025 10:15:00 AM,08PWIND_G01,N,N,N,3776.3079,3776.3079,-2521.4693,3776.3079,3776.3079,
1/8/2025 10:15:00 AM,08PWIND_G02,N,N,N,3776.3079,3776.3079,-2665.5687,3776.3079,3776.3079,
1/8/2025 10:15:00 AM,08SLWIND_G01,N,N,N,3741.6005,3741.6005,-2559.3385,3741.6005,3741.6005,
1/8/2025 10:15:00 AM,08SLWIND_L01,N,N,N,3741.6005,3741.6005,-2001.6523,3741.6005,3741.6005,
1/8/2025 10:15:00 AM,08SNJOSE_L01,N,N,N,3741.9584,3741.9584,-2001.6523,3741.9584,3741.9584,
1/8/2025 10:15:00 AM,08SNJOSE_L02,N,N,N,3741.9584,3741.9584,-2001.6523,3741.9584,3741.9584,
1/8/2025 10:15:00 AM,08SNJOSE_L03,N,N,N,3741.9584,3741.9584,-2001.6523,3741.9584,3741.9584,
1/8/2025 10:15:00 AM,08STBAR_SS1,N,N,N,3709.04,3709.04,-2001.6523,3709.04,3709.04,
1/8/2025 10:15:00 AM,08STBAR_SS2,N,N,N,3709.04,3709.04,-2001.6523,3709.04,3709.04,
1/8/2025 10:15:00 AM,08STBAR_SS3,N,N,N,3709.04,3709.04,-2001.6523,3709.04,3709.04,
1/8/2025 10:15:00 AM,08STBAR_T1L1,N,N,N,3709.04,3709.04,-2001.6523,3709.04,3709.04,
1/8/2025 10:15:00 AM,08STBAR_T2L2,N,N,N,3709.04,3709.04,-2001.6523,3709.04,3709.04,
1/8/2025 10:15:00 AM,08STBPB1_U01,N,N,N,3709.04,3709.04,2826.8387,3709.04,3709.04,
1/8/2025 10:15:00 AM,08STBPB1_U02,N,N,N,3709.04,3709.04,2826.8387,3709.04,3709.04,
1/8/2025 10:15:00 AM,08STBPB1_U03,N,N,N,3709.04,3709.04,2826.8387,3709.04,3709.04,
1/8/2025 10:15:00 AM,08STBPB1_U04,N,N,N,3709.04,3709.04,2826.8387,3709.04,3709.04,
1/8/2025 10:15:00 AM,08SUWECO_G01,N,N,N,3709.04,3709.04,-5542.9843,3709.04,3709.04,
1/8/2025 10:15:00 AM,08TIMBA_G01,N,N,N,3776.3079,3776.3079,-4558.5978,3776.3079,3776.3079,
1/8/2025 10:15:00 AM,09AURORA_SS,N,N,N,3481.6123,3481.6123,-2410.5460,3481.6123,3481.6123,
1/8/2025 10:15:00 AM,09CLB_T1L1,N,N,N,3482.9214,3482.9214,-2410.5460,3482.9214,3482.9214,
1/8/2025 10:15:00 AM,09JIMDSL_U01,N,N,N,3482.9214,3482.9214,-3211.8695,3482.9214,3482.9214,
1/8/2025 10:15:00 AM,09JIMDSL_U02,N,N,N,3482.9214,3482.9214,-3211.8695,3482.9214,3482.9214,
1/8/2025 10:15:00 AM,09KAP_T1L1,N,N,N,3482.9214,3482.9214,-2410.5460,3482.9214,3482.9214,
1/8/2025 10:15:00 AM,09LALA_SS,N,N,N,3373.2824,3373.2824,-2410.5460,3373.2824,3373.2824,
1/8/2025 10:15:00 AM,09LIBPOWR_G01,N,N,N,3482.9214,3482.9214,-2727.0782,3482.9214,3482.9214,
1/8/2025 10:15:00 AM,09MHY_T1L1,N,N,N,3482.9214,3482.9214,-2410.5460,3482.9214,3482.9214,
1/8/2025 10:15:00 AM,09MLS_T1L1,N,N,N,3877.2947,3877.2947,-2410.5460,3877.2947,3877.2947,
1/8/2025 10:15:00 AM,09NAGA_SS,N,N,N,3875.0037,3875.0037,-2410.5460,3875.0037,3875.0037,
1/8/2025 10:15:00 AM,09PANABNK_U01,N,N,N,3482.9214,3482.9214,-3211.8695,3482.9214,3482.9214,
1/8/2025 10:15:00 AM,09PANABNK_U02,N,N,N,3482.9214,3482.9214,-3211.8695,3482.9214,3482.9214,
1/8/2025 10:15:00 AM,09PITOGO_SS,N,N,N,4155.4833,4155.4833,-2410.5460,4155.4833,4155.4833,
1/8/2025 10:15:00 AM,09POLAN_SS,N,N,N,3542.8138,3542.8138,-2410.5460,3542.8138,3542.8138,
1/8/2025 10:15:00 AM,09RXS_T2L1,N,N,N,3543.4683,3543.4683,-2410.5460,3543.4683,3543.4683,
1/8/2025 10:15:00 AM,09SANGALI_BAT,N,N,N,4116.5369,4116.5369,-3428.7866,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09SJG_T1L1,N,N,N,4153.8469,4153.8469,-2410.5460,4153.8469,4153.8469,
1/8/2025 10:15:00 AM,09SML_T1L1,N,N,N,3482.9214,3482.9214,-2410.5460,3482.9214,3482.9214,
1/8/2025 10:15:00 AM,09SRW_T1L1,N,N,N,3877.2947,3877.2947,-2410.5460,3877.2947,3877.2947,
1/8/2025 10:15:00 AM,09TMG_T1L1,N,N,N,4153.8469,4153.8469,-2410.5460,4153.8469,4153.8469,
1/8/2025 10:15:00 AM,09TMG_T2L1,N,N,N,4116.5369,4116.5369,-2410.5460,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09TUL_T1L1,N,N,N,4153.8469,4153.8469,-2410.5460,4153.8469,4153.8469,
1/8/2025 10:15:00 AM,09WMPC_S01,N,N,N,4116.5369,4116.5369,-2410.5460,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09WMPC_U01,N,N,N,4116.5369,4116.5369,-3428.7866,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09WMPC_U02,N,N,N,4116.5369,4116.5369,-3428.7866,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09WMPC_U03,N,N,N,4116.5369,4116.5369,-3428.7866,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09WMPC_U04,N,N,N,4116.5369,4116.5369,-3428.7866,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09WMPC_U05,N,N,N,4116.5369,4116.5369,-3428.7866,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09WMPC_U06,N,N,N,4116.5369,4116.5369,-3428.7866,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09WMPC_U07,N,N,N,4116.5369,4116.5369,-3428.7866,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09WMPC_U08,N,N,N,4116.5369,4116.5369,-3428.7866,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09WMPC_U09,N,N,N,4116.5369,4116.5369,-3428.7866,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09WMPC_U10,N,N,N,4116.5369,4116.5369,4290.7446,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09ZAMBO_SS,N,N,N,4116.5369,4116.5369,-2410.5460,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,09ZAMSAN_L01,N,N,N,4116.5369,4116.5369,-2410.5460,4116.5369,4116.5369,
1/8/2025 10:15:00 AM,10AG6_T2L1,N,N,N,3275.0982,3275.0982,-2410.5460,3275.0982,3275.0982,
1/8/2025 10:15:00 AM,10AGUS1_SS,N,N,N,3244.0065,3244.0065,-2410.5460,3244.0065,3244.0065,
1/8/2025 10:15:00 AM,10AGUS1_U01,N,N,N,3244.0065,3244.0065,-4226.3373,3244.0065,3244.0065,
1/8/2025 10:15:00 AM,10AGUS1_U02,N,N,N,3244.0065,3244.0065,827.0905,3244.0065,3244.0065,
1/8/2025 10:15:00 AM,10AGUS2_SS,N,N,N,3248.5884,3248.5884,-2410.5460,3248.5884,3248.5884,
1/8/2025 10:15:00 AM,10AGUS2_U01,N,N,N,3248.5884,3248.5884,-3415.3707,3248.5884,3248.5884,
1/8/2025 10:15:00 AM,10AGUS2_U02,N,N,N,3248.5884,3248.5884,-11.3526,3248.5884,3248.5884,
1/8/2025 10:15:00 AM,10AGUS2_U03,N,N,N,3248.5884,3248.5884,-1730.6752,3248.5884,3248.5884,
1/8/2025 10:15:00 AM,10AGUS4_SS,N,N,N,3273.1345,3273.1345,-2410.5460,3273.1345,3273.1345,
1/8/2025 10:15:00 AM,10AGUS4_U01,N,N,N,3272.8072,3272.8072,3592.9024,3272.8072,3272.8072,
1/8/2025 10:15:00 AM,10AGUS4_U02,N,N,N,3273.1345,3273.1345,-563.3676,3273.1345,3273.1345,
1/8/2025 10:15:00 AM,10AGUS4_U03,N,N,N,3273.1345,3273.1345,-3087.0911,3273.1345,3273.1345,
1/8/2025 10:15:00 AM,10AGUS5_SS,N,N,N,3276.7346,3276.7346,-2410.5460,3276.7346,3276.7346,
1/8/2025 10:15:00 AM,10AGUS5_U01,N,N,N,3276.7346,3276.7346,-1478.6322,3276.7346,3276.7346,
1/8/2025 10:15:00 AM,10AGUS5_U02,N,N,N,3276.7346,3276.7346,-3993.8950,3276.7346,3276.7346,
1/8/2025 10:15:00 AM,10AGUS6_SS,N,N,N,3267.2434,3267.2434,-2410.5460,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10AGUS6_U01,N,N,N,3267.2434,3267.2434,-231.0249,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10AGUS6_U02,N,N,N,3267.2434,3267.2434,-3316.4824,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10AGUS6_U03,N,N,N,3267.2434,3267.2434,-2961.3885,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10AGUS6_U04,N,N,N,3267.2434,3267.2434,-341.5736,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10AGUS6_U05,N,N,N,3267.2434,3267.2434,73.1642,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10AGUS7_U01,N,N,N,3267.2434,3267.2434,-1180.4857,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10AGUS7_U02,N,N,N,3267.2434,3267.2434,2780.2753,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10BALOI_L01,N,N,N,3267.2434,3267.2434,-2410.5460,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10BALOI_SS,N,N,N,3291.4622,3291.4622,-2410.5460,3291.4622,3291.4622,
1/8/2025 10:15:00 AM,10BUR_T1L1,N,N,N,3267.2434,3267.2434,-2410.5460,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10BUR_T1L2,N,N,N,3267.2434,3267.2434,-2410.5460,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10GNPK_U01,N,N,N,3297.3532,3297.3532,-1106.0893,3297.3532,3297.3532,
1/8/2025 10:15:00 AM,10GNPK_U02,N,N,N,3297.6805,3297.6805,3614.5951,3297.6805,3297.6805,
1/8/2025 10:15:00 AM,10GNPK_U03,N,N,N,3298.0078,3298.0078,-2645.8442,3298.0078,3298.0078,
1/8/2025 10:15:00 AM,10GNPK_U04,N,N,N,3297.6805,3297.6805,-836.6228,3297.6805,3297.6805,
1/8/2025 10:15:00 AM,10IDP2_U01,N,N,N,3293.4259,3293.4259,-3196.2503,3293.4259,3293.4259,
1/8/2025 10:15:00 AM,10IDP2_U02,N,N,N,3293.4259,3293.4259,-3196.2503,3293.4259,3293.4259,
1/8/2025 10:15:00 AM,10IDP2_U03,N,N,N,3293.4259,3293.4259,-3196.2503,3293.4259,3293.4259,
1/8/2025 10:15:00 AM,10IDP2_U04,N,N,N,3293.4259,3293.4259,-3196.2503,3293.4259,3293.4259,
1/8/2025 10:15:00 AM,10IDP2_U05,N,N,N,3293.4259,3293.4259,-3196.2503,3293.4259,3293.4259,
1/8/2025 10:15:00 AM,10IDP2_U06,N,N,N,3293.4259,3293.4259,-3196.2503,3293.4259,3293.4259,
1/8/2025 10:15:00 AM,10IDP2_U07,N,N,N,3293.4259,3293.4259,-3196.2503,3293.4259,3293.4259,
1/8/2025 10:15:00 AM,10IDPP_G01,N,N,N,3293.4259,3293.4259,-3196.3422,3293.4259,3293.4259,
1/8/2025 10:15:00 AM,10IDPP_SS,N,N,N,3293.4259,3293.4259,-2410.5460,3293.4259,3293.4259,
1/8/2025 10:15:00 AM,10KAUSWGN_SS,N,N,N,3298.6624,3298.6624,-2410.5460,3298.6624,3298.6624,
1/8/2025 10:15:00 AM,10KAU_T1L1,N,N,N,3267.2434,3267.2434,-2410.5460,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10KIW_T1L1,N,N,N,3267.2434,3267.2434,-2410.5460,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10KIW_T2L1,N,N,N,3294.0804,3294.0804,-2410.5460,3294.0804,3294.0804,
1/8/2025 10:15:00 AM,10LGAIT_SS,N,N,N,3294.0804,3294.0804,-2410.5460,3294.0804,3294.0804,
1/8/2025 10:15:00 AM,10LIAN_G01,N,N,N,3267.2434,3267.2434,-4770.4593,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10MCN_T1L1,N,N,N,3275.0982,3275.0982,-2410.5460,3275.0982,3275.0982,
1/8/2025 10:15:00 AM,10MCR_T1L1,N,N,N,3275.0982,3275.0982,-2410.5460,3275.0982,3275.0982,
1/8/2025 10:15:00 AM,10MCT_T1L1,N,N,N,3267.2434,3267.2434,-2410.5460,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10MEGC_G01,N,N,N,3267.2434,3267.2434,-3178.0416,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10MLN_T1L1,N,N,N,3244.6611,3244.6611,-2410.5460,3244.6611,3244.6611,
1/8/2025 10:15:00 AM,10MPL_T1L1,N,N,N,3267.2434,3267.2434,-2410.5460,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10MRW_T1L1,N,N,N,3244.6611,3244.6611,-2410.5460,3244.6611,3244.6611,
