TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/8/2025 10:15:00 AM,10MRW_T2L1,N,N,N,3275.0982,3275.0982,-2410.5460,3275.0982,3275.0982,
1/8/2025 10:15:00 AM,10NUN_T1L2,N,N,N,3267.2434,3267.2434,-2410.5460,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10OPO_T1L1,N,N,N,3294.0804,3294.0804,-2410.5460,3294.0804,3294.0804,
1/8/2025 10:15:00 AM,10PAT_T1L1,N,N,N,3294.0804,3294.0804,-2410.5460,3294.0804,3294.0804,
1/8/2025 10:15:00 AM,10PGW_T1L1,N,N,N,3294.0804,3294.0804,-2410.5460,3294.0804,3294.0804,
1/8/2025 10:15:00 AM,10PLT_T1L1,N,N,N,3293.4259,3293.4259,-2410.5460,3293.4259,3293.4259,
1/8/2025 10:15:00 AM,10PLT_T2L1,N,N,N,3294.0804,3294.0804,-2410.5460,3294.0804,3294.0804,
1/8/2025 10:15:00 AM,10PPEI_U01,N,N,N,3267.2434,3267.2434,-3178.0416,3267.2434,3267.2434,
1/8/2025 10:15:00 AM,10SRZ_T1L1,N,N,N,3275.0982,3275.0982,-2410.5460,3275.0982,3275.0982,
1/8/2025 10:15:00 AM,11CDO_T1L1,N,N,N,3320.5902,3320.5902,-2410.5460,3320.5902,3320.5902,
1/8/2025 10:15:00 AM,11CRYSSUG_G01,N,N,N,3343.4998,3343.4998,-3391.2410,3343.4998,3343.4998,
1/8/2025 10:15:00 AM,11FDC_SS,N,N,N,3252.8431,3252.8431,-2410.5460,3252.8431,3252.8431,
1/8/2025 10:15:00 AM,11FDC_U01,N,N,N,3251.8612,3251.8612,-1479.1007,3251.8612,3251.8612,
1/8/2025 10:15:00 AM,11FDC_U02,N,N,N,3251.8612,3251.8612,-1248.2452,3251.8612,3251.8612,
1/8/2025 10:15:00 AM,11FDC_U03,N,N,N,3250.5521,3250.5521,-7211.7651,3250.5521,3250.5521,
1/8/2025 10:15:00 AM,11FGBPC_G01,N,N,N,3280.0074,3280.0074,-4306.4649,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11JASAAN_SS,N,N,N,3292.4440,3292.4440,-2410.5460,3292.4440,3292.4440,
1/8/2025 10:15:00 AM,11JASA_BAT,N,N,N,3280.0074,3280.0074,-8338.5474,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11KBSOL_G01,N,N,N,3368.7004,3368.7004,-2862.3522,3368.7004,3368.7004,
1/8/2025 10:15:00 AM,11KEGMAR_G01,N,N,N,3343.4998,3343.4998,-3391.2410,3343.4998,3343.4998,
1/8/2025 10:15:00 AM,11KIBAWE_SS,N,N,N,3368.7004,3368.7004,-2410.5460,3368.7004,3368.7004,
1/8/2025 10:15:00 AM,11KIB_T1L1,N,N,N,3343.4998,3343.4998,-2410.5460,3343.4998,3343.4998,
1/8/2025 10:15:00 AM,11KIB_T1L2,N,N,N,3343.4998,3343.4998,-2410.5460,3343.4998,3343.4998,
1/8/2025 10:15:00 AM,11KIRAS_G01,N,N,N,3280.0074,3280.0074,-2080.4968,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11KNG_T1L1,N,N,N,3280.0074,3280.0074,-2410.5460,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11LBA_T1L1,N,N,N,3292.4440,3292.4440,-2410.5460,3292.4440,3292.4440,
1/8/2025 10:15:00 AM,11LUN_T1L1,N,N,N,3280.0074,3280.0074,-2410.5460,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11MAN1_S01,N,N,N,3273.4618,3273.4618,-2410.5460,3273.4618,3273.4618,
1/8/2025 10:15:00 AM,11MAN2_S01,N,N,N,3273.4618,3273.4618,-2410.5460,3273.4618,3273.4618,
1/8/2025 10:15:00 AM,11MANFOR_G01,N,N,N,3273.4618,3273.4618,-1680.3517,3273.4618,3273.4618,
1/8/2025 10:15:00 AM,11MANFOR_G02,N,N,N,3273.4618,3273.4618,-2635.6214,3273.4618,3273.4618,
1/8/2025 10:15:00 AM,11MANOLO_SS,N,N,N,3273.7890,3273.7890,-2410.5460,3273.7890,3273.7890,
1/8/2025 10:15:00 AM,11MARAM_SS,N,N,N,3342.1907,3342.1907,-2410.5460,3342.1907,3342.1907,
1/8/2025 10:15:00 AM,11MINBAL_G01,N,N,N,3280.0074,3280.0074,-1839.7749,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11MINBU_G01,N,N,N,3280.0074,3280.0074,-5760.8631,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11MLY_T1L1,N,N,N,3343.4998,3343.4998,-2410.5460,3343.4998,3343.4998,
1/8/2025 10:15:00 AM,11MNCBLG_G01,N,N,N,3280.0074,3280.0074,-3803.7080,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11MNRGY_G01,N,N,N,3280.0074,3280.0074,-3234.3123,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11MNRGY_G02,N,N,N,3280.0074,3280.0074,-3234.3123,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11MOR_T1L1,N,N,N,3320.5902,3320.5902,-2410.5460,3320.5902,3320.5902,
1/8/2025 10:15:00 AM,11NAT_T1L1,N,N,N,3280.0074,3280.0074,-2410.5460,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11NAT_T2L1,N,N,N,3280.0074,3280.0074,-2410.5460,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11NBPC_G01,N,N,N,3343.4998,3343.4998,3756.8846,3343.4998,3343.4998,
1/8/2025 10:15:00 AM,11OPOL_SS,N,N,N,3319.6083,3319.6083,-2410.5460,3319.6083,3319.6083,
1/8/2025 10:15:00 AM,11OPO_T1L1,N,N,N,3320.5902,3320.5902,-2410.5460,3320.5902,3320.5902,
1/8/2025 10:15:00 AM,11PACERM_G01,N,N,N,3320.5902,3320.5902,-3232.2362,3320.5902,3320.5902,
1/8/2025 10:15:00 AM,11PAL_T1L1,N,N,N,3368.7004,3368.7004,-2410.5460,3368.7004,3368.7004,
1/8/2025 10:15:00 AM,11PG4_T1L1,N,N,N,3343.4998,3343.4998,-2410.5460,3343.4998,3343.4998,
1/8/2025 10:15:00 AM,11PKBUK_G01,N,N,N,3280.0074,3280.0074,-3234.3123,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11PKBUK_U01,N,N,N,3280.0074,3280.0074,-3234.3123,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11PKBUK_U02,N,N,N,3280.0074,3280.0074,-3234.3123,3280.0074,3280.0074,
1/8/2025 10:15:00 AM,11PULA4_U01,N,N,N,3342.5180,3342.5180,-785.5716,3342.5180,3342.5180,
1/8/2025 10:15:00 AM,11PULA4_U02,N,N,N,3342.8453,3342.8453,-2427.1332,3342.8453,3342.8453,
1/8/2025 10:15:00 AM,11PULA4_U03,N,N,N,3342.8453,3342.8453,-1951.4159,3342.8453,3342.8453,
1/8/2025 10:15:00 AM,11SME_T1L1,N,N,N,3272.8072,3272.8072,-2410.5460,3272.8072,3272.8072,
1/8/2025 10:15:00 AM,11SMH_T1L1,N,N,N,3272.8072,3272.8072,-2410.5460,3272.8072,3272.8072,
1/8/2025 10:15:00 AM,11STEAG_U01,N,N,N,3270.5162,3270.5162,-1400.3037,3270.5162,3270.5162,
1/8/2025 10:15:00 AM,11STEAG_U02,N,N,N,3270.5162,3270.5162,-3862.0922,3270.5162,3270.5162,
1/8/2025 10:15:00 AM,11TAGOL_SS,N,N,N,3272.8072,3272.8072,-2410.5460,3272.8072,3272.8072,
1/8/2025 10:15:00 AM,11VILLA_BAT,N,N,N,3273.4618,3273.4618,3674.8935,3273.4618,3273.4618,
1/8/2025 10:15:00 AM,11VILLA_L01,N,N,N,3273.4618,3273.4618,-2410.5460,3273.4618,3273.4618,
1/8/2025 10:15:00 AM,11VILLA_SS,N,N,N,3287.8621,3287.8621,-2410.5460,3287.8621,3287.8621,
1/8/2025 10:15:00 AM,12ALE_T1L1,N,N,N,3683.2172,3683.2172,-2410.5460,3683.2172,3683.2172,
1/8/2025 10:15:00 AM,12ASIGA_G01,N,N,N,3577.8328,3577.8328,-2411.9290,3577.8328,3577.8328,
1/8/2025 10:15:00 AM,12BAG_T1L1,N,N,N,3659.6530,3659.6530,-2410.5460,3659.6530,3659.6530,
1/8/2025 10:15:00 AM,12BISLIG_SS,N,N,N,3659.9803,3659.9803,-2410.5460,3659.9803,3659.9803,
1/8/2025 10:15:00 AM,12BUTUAN_SS,N,N,N,3577.8328,3577.8328,-2410.5460,3577.8328,3577.8328,
1/8/2025 10:15:00 AM,12BUT_T2L1,N,N,N,3533.3226,3533.3226,-2410.5460,3533.3226,3533.3226,
1/8/2025 10:15:00 AM,12BYG_T1L1,N,N,N,3577.8328,3577.8328,-2410.5460,3577.8328,3577.8328,
1/8/2025 10:15:00 AM,12KEGGIN_G01,N,N,N,3533.3226,3533.3226,-3344.0503,3533.3226,3533.3226,
1/8/2025 10:15:00 AM,12KEGTAN_G01,N,N,N,3683.2172,3683.2172,-3439.7274,3683.2172,3683.2172,
1/8/2025 10:15:00 AM,12LKMAINIT_G01,N,N,N,3577.8328,3577.8328,-3487.9503,3577.8328,3577.8328,
1/8/2025 10:15:00 AM,12LMO_T1L1,N,N,N,3577.8328,3577.8328,-2410.5460,3577.8328,3577.8328,
1/8/2025 10:15:00 AM,12MAD_T1L1,N,N,N,3656.0529,3656.0529,-2410.5460,3656.0529,3656.0529,
1/8/2025 10:15:00 AM,12NACSUR_G01,N,N,N,3656.0529,3656.0529,-3397.4434,3656.0529,3656.0529,
1/8/2025 10:15:00 AM,12NASIP_SS,N,N,N,3532.9954,3532.9954,-2410.5460,3532.9954,3532.9954,
1/8/2025 10:15:00 AM,12NAS_T1L1,N,N,N,3577.8328,3577.8328,-2410.5460,3577.8328,3577.8328,
1/8/2025 10:15:00 AM,12PBA_T1L1,N,N,N,3659.6530,3659.6530,-2410.5460,3659.6530,3659.6530,
1/8/2025 10:15:00 AM,12PKSFRA_U01,N,N,N,3683.2172,3683.2172,-3439.7274,3683.2172,3683.2172,
1/8/2025 10:15:00 AM,12PKSFRA_U02,N,N,N,3683.2172,3683.2172,-3439.7274,3683.2172,3683.2172,
1/8/2025 10:15:00 AM,12PLACER_SS,N,N,N,3656.0529,3656.0529,-2410.5460,3656.0529,3656.0529,
1/8/2025 10:15:00 AM,12SFRAN_SS,N,N,N,3683.5445,3683.5445,-2410.5460,3683.5445,3683.5445,
1/8/2025 10:15:00 AM,12SLU_T1L1,N,N,N,3533.3226,3533.3226,-2410.5460,3533.3226,3533.3226,
1/8/2025 10:15:00 AM,12SNT_T1L1,N,N,N,3577.8328,3577.8328,-2410.5460,3577.8328,3577.8328,
1/8/2025 10:15:00 AM,12STCRUZ_L01,N,N,N,3656.0529,3656.0529,-2410.5460,3656.0529,3656.0529,
1/8/2025 10:15:00 AM,12SUR_T1L1,N,N,N,3656.0529,3656.0529,-2410.5460,3656.0529,3656.0529,
1/8/2025 10:15:00 AM,12TBD_T1L1,N,N,N,3272.8072,3272.8072,-2410.5460,3272.8072,3272.8072,
1/8/2025 10:15:00 AM,12TBO_T1L1,N,N,N,3659.6530,3659.6530,-2410.5460,3659.6530,3659.6530,
1/8/2025 10:15:00 AM,12TDG_T1L1,N,N,N,3683.2172,3683.2172,-2410.5460,3683.2172,3683.2172,
1/8/2025 10:15:00 AM,12THERMA2_SS,N,N,N,3532.9954,3532.9954,-2410.5460,3532.9954,3532.9954,
1/8/2025 10:15:00 AM,12TM2_U01,N,N,N,3532.9954,3532.9954,-3344.2129,3532.9954,3532.9954,
1/8/2025 10:15:00 AM,12TM2_U02,N,N,N,3532.9954,3532.9954,-3344.2129,3532.9954,3532.9954,
1/8/2025 10:15:00 AM,12TRE_T1L1,N,N,N,3659.6530,3659.6530,-2410.5460,3659.6530,3659.6530,
1/8/2025 10:15:00 AM,13ASU_T1L1,N,N,N,3557.5414,3557.5414,-2410.5460,3557.5414,3557.5414,
1/8/2025 10:15:00 AM,13BAJ_T1L1,N,N,N,3408.6287,3408.6287,-2410.5460,3408.6287,3408.6287,
1/8/2025 10:15:00 AM,13BNS_T1L1,N,N,N,3352.3364,3352.3364,-2410.5460,3352.3364,3352.3364,
1/8/2025 10:15:00 AM,13BNY_T1L1,N,N,N,3541.8319,3541.8319,-2410.5460,3541.8319,3541.8319,
1/8/2025 10:15:00 AM,13BUNAW_SS,N,N,N,3361.8275,3361.8275,-2410.5460,3361.8275,3361.8275,
1/8/2025 10:15:00 AM,13CULAMAN_SS,N,N,N,3147.7860,3147.7860,-2410.5460,3147.7860,3147.7860,
1/8/2025 10:15:00 AM,13DAVAO_SS,N,N,N,3408.6287,3408.6287,-2410.5460,3408.6287,3408.6287,
1/8/2025 10:15:00 AM,13DAV_T1L1,N,N,N,3346.4454,3346.4454,-2410.5460,3346.4454,3346.4454,
1/8/2025 10:15:00 AM,13DCPP_U01,N,N,N,3344.8090,3344.8090,-1288.3919,3344.8090,3344.8090,
1/8/2025 10:15:00 AM,13DCPP_U02,N,N,N,3344.8090,3344.8090,-1277.1285,3344.8090,3344.8090,
1/8/2025 10:15:00 AM,13DIGSOL_G01,N,N,N,3352.3364,3352.3364,-1817.4109,3352.3364,3352.3364,
1/8/2025 10:15:00 AM,13DIG_T1L1,N,N,N,3409.6105,3409.6105,-2410.5460,3409.6105,3409.6105,
1/8/2025 10:15:00 AM,13DIG_T2L1,N,N,N,3352.3364,3352.3364,-2410.5460,3352.3364,3352.3364,
1/8/2025 10:15:00 AM,13DIG_T3L1,N,N,N,3346.4454,3346.4454,-2410.5460,3346.4454,3346.4454,
1/8/2025 10:15:00 AM,13DLP_T1L1,N,N,N,3409.6105,3409.6105,-2410.5460,3409.6105,3409.6105,
1/8/2025 10:15:00 AM,13DLP_T1L2,N,N,N,3409.6105,3409.6105,-2410.5460,3409.6105,3409.6105,
1/8/2025 10:15:00 AM,13DLP_T1L3,N,N,N,3409.6105,3409.6105,-2410.5460,3409.6105,3409.6105,
1/8/2025 10:15:00 AM,13DLP_T2L1,N,N,N,3386.7009,3386.7009,-2410.5460,3386.7009,3386.7009,
1/8/2025 10:15:00 AM,13DRA_T1L1,N,N,N,3385.7190,3385.7190,-2410.5460,3385.7190,3385.7190,
1/8/2025 10:15:00 AM,13DRA_T1L2,N,N,N,3385.7190,3385.7190,-2410.5460,3385.7190,3385.7190,
1/8/2025 10:15:00 AM,13DSP_T1L1,N,N,N,3352.3364,3352.3364,-2410.5460,3352.3364,3352.3364,
1/8/2025 10:15:00 AM,13DSR_T1L1,N,N,N,3149.0951,3149.0951,-2410.5460,3149.0951,3149.0951,
1/8/2025 10:15:00 AM,13EUROH_G01,N,N,N,3557.5414,3557.5414,-3449.5008,3557.5414,3557.5414,
1/8/2025 10:15:00 AM,13MACO_BAT,N,N,N,3541.8319,3541.8319,-8087.6547,3541.8319,3541.8319,
1/8/2025 10:15:00 AM,13MACO_SS,N,N,N,3541.5047,3541.5047,-2410.5460,3541.5047,3541.5047,
1/8/2025 10:15:00 AM,13MAGDBNK_G01,N,N,N,3541.8319,3541.8319,-3456.0111,3541.8319,3541.8319,
1/8/2025 10:15:00 AM,13MAGDBNK_U01,N,N,N,3541.8319,3541.8319,-3456.0111,3541.8319,3541.8319,
1/8/2025 10:15:00 AM,13MAGDBNK_U02,N,N,N,3541.8319,3541.8319,-3456.0111,3541.8319,3541.8319,
1/8/2025 10:15:00 AM,13MAGDBNK_U03,N,N,N,3541.8319,3541.8319,-3456.0111,3541.8319,3541.8319,
1/8/2025 10:15:00 AM,13MALITA_BAT,N,N,N,3149.0951,3149.0951,-7232.5063,3149.0951,3149.0951,
1/8/2025 10:15:00 AM,13MATAN_SS,N,N,N,3194.2598,3194.2598,-2410.5460,3194.2598,3194.2598,
1/8/2025 10:15:00 AM,13MATIBNK_G01,N,N,N,3541.8319,3541.8319,-964.1139,3541.8319,3541.8319,
1/8/2025 10:15:00 AM,13MON_T1L1,N,N,N,3557.5414,3557.5414,-2410.5460,3557.5414,3557.5414,
1/8/2025 10:15:00 AM,13MPCDIG_G01,N,N,N,3352.3364,3352.3364,-3458.1644,3352.3364,3352.3364,
1/8/2025 10:15:00 AM,13MSR_T1L1,N,N,N,3557.5414,3557.5414,-2410.5460,3557.5414,3557.5414,
1/8/2025 10:15:00 AM,13NABUN_SS,N,N,N,3557.5414,3557.5414,-2410.5460,3557.5414,3557.5414,
1/8/2025 10:15:00 AM,13PMA_T1L1,N,N,N,3352.3364,3352.3364,-2410.5460,3352.3364,3352.3364,
1/8/2025 10:15:00 AM,13SIBULAN_G01,N,N,N,3408.6287,3408.6287,-2885.6129,3408.6287,3408.6287,
1/8/2025 10:15:00 AM,13SMC_U01,N,N,N,3135.6766,3135.6766,-818.3951,3135.6766,3135.6766,
1/8/2025 10:15:00 AM,13SMC_U02,N,N,N,3120.6217,3120.6217,-3231.7346,3120.6217,3120.6217,
1/8/2025 10:15:00 AM,13TALOM1_G01,N,N,N,3409.6105,3409.6105,-2786.3629,3409.6105,3409.6105,
1/8/2025 10:15:00 AM,13TALOM23_G01,N,N,N,3408.6287,3408.6287,-3203.6023,3408.6287,3408.6287,
1/8/2025 10:15:00 AM,13TGM_T1L1,N,N,N,3541.8319,3541.8319,-2410.5460,3541.8319,3541.8319,
1/8/2025 10:15:00 AM,13THERMA1_SS,N,N,N,3541.5047,3541.5047,-2410.5460,3541.5047,3541.5047,
1/8/2025 10:15:00 AM,13TM1_U01,N,N,N,3541.5047,3541.5047,-3456.4082,3541.5047,3541.5047,
1/8/2025 10:15:00 AM,13TM1_U02,N,N,N,3541.5047,3541.5047,-3456.4082,3541.5047,3541.5047,
1/8/2025 10:15:00 AM,13TORIL_SS,N,N,N,3356.9183,3356.9183,-2410.5460,3356.9183,3356.9183,
1/8/2025 10:15:00 AM,13TUDAY2_G01,N,N,N,3409.6105,3409.6105,-3406.2849,3409.6105,3409.6105,
1/8/2025 10:15:00 AM,14ALMADA_G01,N,N,N,3626.5977,3626.5977,-3500.6419,3626.5977,3626.5977,
1/8/2025 10:15:00 AM,14ASTROSOL_G01,N,N,N,3367.7186,3367.7186,-2606.3741,3367.7186,3367.7186,
1/8/2025 10:15:00 AM,14BGN_T1L1,N,N,N,3318.2992,3318.2992,-2410.5460,3318.2992,3318.2992,
1/8/2025 10:15:00 AM,14BGN_T2L1,N,N,N,3469.5029,3469.5029,-2410.5460,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14BIOGS_G01,N,N,N,3469.5029,3469.5029,3890.7176,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14BIOMS_U01,N,N,N,3469.5029,3469.5029,-3560.3378,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14COTSUGR_G01,N,N,N,3318.2992,3318.2992,-687.4810,3318.2992,3318.2992,
1/8/2025 10:15:00 AM,14DSA_T1L1,N,N,N,3626.5977,3626.5977,-2410.5460,3626.5977,3626.5977,
1/8/2025 10:15:00 AM,14DSA_T2L1,N,N,N,3469.5029,3469.5029,-2410.5460,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14GENSAN_SS,N,N,N,3367.7186,3367.7186,-2410.5460,3367.7186,3367.7186,
1/8/2025 10:15:00 AM,14GERBIO_G01,N,N,N,3469.5029,3469.5029,-3560.3378,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14GLA_T1L1,N,N,N,3367.7186,3367.7186,-2410.5460,3367.7186,3367.7186,
1/8/2025 10:15:00 AM,14KAMANGA_SS,N,N,N,3276.7346,3276.7346,-2410.5460,3276.7346,3276.7346,
1/8/2025 10:15:00 AM,14KAM_L03,N,N,N,3367.7186,3367.7186,-2410.5460,3367.7186,3367.7186,
1/8/2025 10:15:00 AM,14KIDAP_SS,N,N,N,3317.3174,3317.3174,-2410.5460,3317.3174,3317.3174,
1/8/2025 10:15:00 AM,14KLN_T1L1,N,N,N,3469.5029,3469.5029,-2410.5460,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14LAMSAN_G01,N,N,N,3626.5977,3626.5977,-3944.2241,3626.5977,3626.5977,
1/8/2025 10:15:00 AM,14LLE_T1L1,N,N,N,3367.7186,3367.7186,-2410.5460,3367.7186,3367.7186,
1/8/2025 10:15:00 AM,14MARBEL_U01,N,N,N,3469.5029,3469.5029,-10188.6261,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14MID_T1L1,N,N,N,3626.5977,3626.5977,-2410.5460,3626.5977,3626.5977,
1/8/2025 10:15:00 AM,14MTAPO_U01,N,N,N,3316.6628,3316.6628,-2050.9679,3316.6628,3316.6628,
1/8/2025 10:15:00 AM,14MTAPO_U02,N,N,N,3316.6628,3316.6628,-2168.2665,3316.6628,3316.6628,
1/8/2025 10:15:00 AM,14MTAPO_U03,N,N,N,3318.2992,3318.2992,-3408.3790,3318.2992,3318.2992,
1/8/2025 10:15:00 AM,14NVSOL_G01,N,N,N,3469.5029,3469.5029,3727.3938,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14PKPSOC_G01,N,N,N,3367.7186,3367.7186,-3550.8908,3367.7186,3367.7186,
1/8/2025 10:15:00 AM,14PTU_T1L1,N,N,N,3367.7186,3367.7186,-2410.5460,3367.7186,3367.7186,
1/8/2025 10:15:00 AM,14SARANG_U01,N,N,N,3367.7186,3367.7186,-885.4591,3367.7186,3367.7186,
1/8/2025 10:15:00 AM,14SARANG_U02,N,N,N,3276.08,3276.08,-1632.54,3276.08,3276.08,
1/8/2025 10:15:00 AM,14SIGHYDRO_G01,N,N,N,3367.7186,3367.7186,-3640.4596,3367.7186,3367.7186,
1/8/2025 10:15:00 AM,14SKU_T1L1,N,N,N,3626.5977,3626.5977,-2410.5460,3626.5977,3626.5977,
1/8/2025 10:15:00 AM,14SMY_T1L1,N,N,N,3626.5977,3626.5977,-2410.5460,3626.5977,3626.5977,
1/8/2025 10:15:00 AM,14SPGI_U01,N,N,N,3469.5029,3469.5029,-5772.2725,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14SRL_T1L1,N,N,N,3469.5029,3469.5029,-2410.5460,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14SULTAN_SS,N,N,N,3619.7248,3619.7248,-2410.5460,3619.7248,3619.7248,
1/8/2025 10:15:00 AM,14SUPKOR_G01,N,N,N,3469.5029,3469.5029,3890.7176,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14TACSUR_L02,N,N,N,3469.5029,3469.5029,-2410.5460,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14TACUR_SS,N,N,N,3469.5029,3469.5029,-2410.5460,3469.5029,3469.5029,
1/8/2025 10:15:00 AM,14TIN_T1L1,N,N,N,3367.7186,3367.7186,-2410.5460,3367.7186,3367.7186,
1/8/2025 10:15:00 AM,14TIN_T1L2,N,N,N,3367.7186,3367.7186,-2410.5460,3367.7186,3367.7186,
EOF
