TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/18/2025 12:40:00 AM,01ACNPC_G01,N,N,N,3001.5477,3001.5477,3445.0631,3001.5477,3001.5477,
1/18/2025 12:40:00 AM,01AEC_L01,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01AMBUK_SS,N,N,N,2986.3023,2986.3023,3386.8793,2986.3023,2986.3023,
1/18/2025 12:40:00 AM,01AMBUK_T1L1,N,N,N,2986.3023,2986.3023,3386.8793,2986.3023,2986.3023,
1/18/2025 12:40:00 AM,01AMBUK_U01,N,N,N,2986.0034,2986.0034,3529.1395,2986.0034,2986.0034,
1/18/2025 12:40:00 AM,01AMBUK_U02,N,N,N,2986.0034,2986.0034,3527.1814,2986.0034,2986.0034,
1/18/2025 12:40:00 AM,01AMBUK_U03,N,N,N,2986.0034,2986.0034,3648.7317,2986.0034,2986.0034,
1/18/2025 12:40:00 AM,01AMPHAW_G01,N,N,N,2983.0141,2983.0141,3543.7095,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01ANDA_G01,N,N,N,3001.2488,3001.2488,3533.5663,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01ANGAT_A,N,N,N,2957.6051,2957.6051,3498.7193,2957.6051,2957.6051,
1/18/2025 12:40:00 AM,01ANGAT_M,N,N,N,2956.7083,2956.7083,3418.9764,2956.7083,2956.7083,
1/18/2025 12:40:00 AM,01ANGAT_SS,N,N,N,2964.1815,2964.1815,3386.8793,2964.1815,2964.1815,
1/18/2025 12:40:00 AM,01ANGAT_T5L1,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01APEC_G01,N,N,N,3001.2488,3001.2488,3714.0344,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01ARAYSOL_G01,N,N,N,3001.2488,3001.2488,3535.5162,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01ARAYSOL_G02,N,N,N,3001.2488,3001.2488,3535.5162,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01ARESOL_G01,N,N,N,3001.2488,3001.2488,3537.4904,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01ARMSOL_G01,N,N,N,3001.5477,3001.5477,3538.7599,3001.5477,3001.5477,
1/18/2025 12:40:00 AM,01BAKSIP_G01,N,N,N,2983.0141,2983.0141,3577.8172,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01BAKUN_G01,N,N,N,2934.2886,2934.2886,3491.8092,2934.2886,2934.2886,
1/18/2025 12:40:00 AM,01BAKUN_SS,N,N,N,2934.5876,2934.5876,3386.8793,2934.5876,2934.5876,
1/18/2025 12:40:00 AM,01BALNEO_L01,N,N,N,2955.8115,2955.8115,3386.8793,2955.8115,2955.8115,
1/18/2025 12:40:00 AM,01BALNEO_L02,N,N,N,2955.8115,2955.8115,3386.8793,2955.8115,2955.8115,
1/18/2025 12:40:00 AM,01BALNEO_SS,N,N,N,2949.8329,2949.8329,3386.8793,2949.8329,2949.8329,
1/18/2025 12:40:00 AM,01BALSIK_SS,N,N,N,2931.2993,2931.2993,3386.8793,2931.2993,2931.2993,
1/18/2025 12:40:00 AM,01BALWIND_G01,N,N,N,2794.0909,2794.0909,3574.3645,2794.0909,2794.0909,
1/18/2025 12:40:00 AM,01BANTAY_SS,N,N,N,2911.2711,2911.2711,3386.8793,2911.2711,2911.2711,
1/18/2025 12:40:00 AM,01BATAAN_SS,N,N,N,2880.7803,2880.7803,3386.8793,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01BAUANG_GS1,N,N,N,2963.8826,2963.8826,3506.5820,2963.8826,2963.8826,
1/18/2025 12:40:00 AM,01BAUANG_GS2,N,N,N,2963.8826,2963.8826,3506.5820,2963.8826,2963.8826,
1/18/2025 12:40:00 AM,01BAUANG_GS3,N,N,N,2963.8826,2963.8826,3506.5820,2963.8826,2963.8826,
1/18/2025 12:40:00 AM,01BAUANG_SS,N,N,N,2965.6762,2965.6762,3386.8793,2965.6762,2965.6762,
1/18/2025 12:40:00 AM,01BAUAN_T1L1,N,N,N,2965.9751,2965.9751,3386.8793,2965.9751,2965.9751,
1/18/2025 12:40:00 AM,01BAUAN_T1L2,N,N,N,2965.9751,2965.9751,3386.8793,2965.9751,2965.9751,
1/18/2025 12:40:00 AM,01BAUAN_T1L3,N,N,N,2965.9751,2965.9751,3386.8793,2965.9751,2965.9751,
1/18/2025 12:40:00 AM,01BAUAN_T2L1,N,N,N,2965.9751,2965.9751,3386.8793,2965.9751,2965.9751,
1/18/2025 12:40:00 AM,01BAUAN_T2L2,N,N,N,2965.9751,2965.9751,3386.8793,2965.9751,2965.9751,
1/18/2025 12:40:00 AM,01BCNOT_SS,N,N,N,2954.0180,2954.0180,3386.8793,2954.0180,2954.0180,
1/18/2025 12:40:00 AM,01BCNOT_T1L1,N,N,N,2954.0180,2954.0180,3386.8793,2954.0180,2954.0180,
1/18/2025 12:40:00 AM,01BCNOT_T1L2,N,N,N,2954.0180,2954.0180,3386.8793,2954.0180,2954.0180,
1/18/2025 12:40:00 AM,01BINENG_G01,N,N,N,2983.0141,2983.0141,3524.3412,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01BINGA_SS,N,N,N,2981.5194,2981.5194,3386.8793,2981.5194,2981.5194,
1/18/2025 12:40:00 AM,01BINGA_T1L1,N,N,N,2981.5194,2981.5194,3386.8793,2981.5194,2981.5194,
1/18/2025 12:40:00 AM,01BINGA_U01,N,N,N,2981.5194,2981.5194,3492.5741,2981.5194,2981.5194,
1/18/2025 12:40:00 AM,01BINGA_U02,N,N,N,2981.5194,2981.5194,3733.7943,2981.5194,2981.5194,
1/18/2025 12:40:00 AM,01BINGA_U03,N,N,N,2981.5194,2981.5194,3763.3767,2981.5194,2981.5194,
1/18/2025 12:40:00 AM,01BINGA_U04,N,N,N,2981.5194,2981.5194,3762.2460,2981.5194,2981.5194,
1/18/2025 12:40:00 AM,01BNTAY_T1L1,N,N,N,2911.8689,2911.8689,3386.8793,2911.8689,2911.8689,
1/18/2025 12:40:00 AM,01BNTAY_T1L2,N,N,N,2911.8689,2911.8689,3386.8793,2911.8689,2911.8689,
1/18/2025 12:40:00 AM,01BNTAY_T1L3,N,N,N,2911.8689,2911.8689,3386.8793,2911.8689,2911.8689,
1/18/2025 12:40:00 AM,01BONGSOL_G01,N,N,N,3022.1738,3022.1738,3562.4317,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01BOSUNG_G01,N,N,N,2825.7773,2825.7773,3381.3560,2825.7773,2825.7773,
1/18/2025 12:40:00 AM,01BOTOLAN_SS,N,N,N,2950.1319,2950.1319,3386.8793,2950.1319,2950.1319,
1/18/2025 12:40:00 AM,01BOTOL_T1L1,N,N,N,2954.0180,2954.0180,3386.8793,2954.0180,2954.0180,
1/18/2025 12:40:00 AM,01BOTOL_T1L2,N,N,N,2954.0180,2954.0180,3386.8793,2954.0180,2954.0180,
1/18/2025 12:40:00 AM,01BPC_T1L1,N,N,N,2880.7803,2880.7803,3386.8793,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01BPC_T2L2,N,N,N,2880.7803,2880.7803,3386.8793,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01BPPC_SS,N,N,N,2963.8826,2963.8826,3386.8793,2963.8826,2963.8826,
1/18/2025 12:40:00 AM,01BT2020_G01,N,N,N,2927.4133,2927.4133,3430.3345,2927.4133,2927.4133,
1/18/2025 12:40:00 AM,01BT2020_G02,N,N,N,2927.4133,2927.4133,3430.3345,2927.4133,2927.4133,
1/18/2025 12:40:00 AM,01BTNSOL_G01,N,N,N,2881.6771,2881.6771,3352.4525,2881.6771,2881.6771,
1/18/2025 12:40:00 AM,01BTPP_T3L1,N,N,N,2881.6771,2881.6771,3386.8793,2881.6771,2881.6771,
1/18/2025 12:40:00 AM,01BTPP_T3L2,N,N,N,2881.6771,2881.6771,3386.8793,2881.6771,2881.6771,
1/18/2025 12:40:00 AM,01BTPP_T3L3,N,N,N,2881.6771,2881.6771,3386.8793,2881.6771,2881.6771,
1/18/2025 12:40:00 AM,01BTPP_T3L4,N,N,N,2881.6771,2881.6771,3386.8793,2881.6771,2881.6771,
1/18/2025 12:40:00 AM,01BTPP_T3L5,N,N,N,2881.6771,2881.6771,3386.8793,2881.6771,2881.6771,
1/18/2025 12:40:00 AM,01BTPP_T4L1,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01BTSOLEN_BAT,N,N,N,2881.6771,2881.6771,3352.4525,2881.6771,2881.6771,
1/18/2025 12:40:00 AM,01BTSOLEN_G01,N,N,N,2881.6771,2881.6771,3352.4525,2881.6771,2881.6771,
1/18/2025 12:40:00 AM,01BULSOL_G01,N,N,N,3013.2059,3013.2059,3549.8245,3013.2059,3013.2059,
1/18/2025 12:40:00 AM,01BURGOS_G01,N,N,N,2681.0956,2681.0956,3137.2588,2681.0956,2681.0956,
1/18/2025 12:40:00 AM,01BURGOS_G02,N,N,N,2825.7773,2825.7773,3381.3560,2825.7773,2825.7773,
1/18/2025 12:40:00 AM,01BURGOS_G03,N,N,N,2825.7773,2825.7773,3381.3560,2825.7773,2825.7773,
1/18/2025 12:40:00 AM,01BURGOS_SS,N,N,N,2689.1667,2689.1667,3386.8793,2689.1667,2689.1667,
1/18/2025 12:40:00 AM,01BUTAO_G01,N,N,N,2967.4698,2967.4698,3503.6840,2967.4698,2967.4698,
1/18/2025 12:40:00 AM,01BYOMB_DID,N,N,N,3015.8963,3015.8963,3386.8793,3015.8963,3015.8963,
1/18/2025 12:40:00 AM,01BYOMB_SS,N,N,N,3015.8963,3015.8963,3386.8793,3015.8963,3015.8963,
1/18/2025 12:40:00 AM,01BYOMB_T1L1,N,N,N,3017.3909,3017.3909,3386.8793,3017.3909,3017.3909,
1/18/2025 12:40:00 AM,01BYOMB_T1L2,N,N,N,3015.8963,3015.8963,3386.8793,3015.8963,3015.8963,
1/18/2025 12:40:00 AM,01BYOMB_T1L3,N,N,N,3017.3909,3017.3909,3386.8793,3017.3909,3017.3909,
1/18/2025 12:40:00 AM,01CABSOL_G01,N,N,N,3021.2770,3021.2770,3561.7101,3021.2770,3021.2770,
1/18/2025 12:40:00 AM,01CAGBIO_G01,N,N,N,3074.7853,3074.7853,3639.0550,3074.7853,3074.7853,
1/18/2025 12:40:00 AM,01CAGYSOL_G01,N,N,N,3109.1622,3109.1622,3679.0556,3109.1622,3109.1622,
1/18/2025 12:40:00 AM,01CALIBUNK_G01,N,N,N,3001.2488,3001.2488,3535.5162,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01CAPRIS_G01,N,N,N,2644.0284,2644.0284,3361.7597,2644.0284,2644.0284,
1/18/2025 12:40:00 AM,01CAPRIS_G02,N,N,N,2644.3273,2644.3273,3190.2708,2644.3273,2644.3273,
1/18/2025 12:40:00 AM,01CASECN_G01,N,N,N,2933.0929,2933.0929,3425.0524,2933.0929,2933.0929,
1/18/2025 12:40:00 AM,01CASECN_SS,N,N,N,2933.0929,2933.0929,3386.8793,2933.0929,2933.0929,
1/18/2025 12:40:00 AM,01CAYBSOL_G01,N,N,N,2930.1036,2930.1036,3698.1725,2930.1036,2930.1036,
1/18/2025 12:40:00 AM,01CBNTU_SS,N,N,N,3022.4727,3022.4727,3386.8793,3022.4727,3022.4727,
1/18/2025 12:40:00 AM,01CBNTU_T1L1,N,N,N,3022.1738,3022.1738,3386.8793,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01CBNTU_T1L3,N,N,N,3022.1738,3022.1738,3386.8793,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01CBNTU_T2L1,N,N,N,3022.1738,3022.1738,3386.8793,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01CBNTU_T2L2,N,N,N,3021.2770,3021.2770,3386.8793,3021.2770,3021.2770,
1/18/2025 12:40:00 AM,01CBN_CELCOR,N,N,N,3021.2770,3021.2770,3386.8793,3021.2770,3021.2770,
1/18/2025 12:40:00 AM,01CBN_CELCOR2,N,N,N,3022.1738,3022.1738,3386.8793,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01CIP2_G01,N,N,N,2954.0180,2954.0180,3499.4774,2954.0180,2954.0180,
1/18/2025 12:40:00 AM,01CLARK_L01,N,N,N,3004.8359,3004.8359,3386.8793,3004.8359,3004.8359,
1/18/2025 12:40:00 AM,01CLARK_L02,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01CLARK_L03,N,N,N,3004.8359,3004.8359,3386.8793,3004.8359,3004.8359,
1/18/2025 12:40:00 AM,01CLARK_L04,N,N,N,3005.1348,3005.1348,3386.8793,3005.1348,3005.1348,
1/18/2025 12:40:00 AM,01CLARK_SS,N,N,N,3004.8359,3004.8359,3386.8793,3004.8359,3004.8359,
1/18/2025 12:40:00 AM,01CLARK_T1L1,N,N,N,3004.8359,3004.8359,3386.8793,3004.8359,3004.8359,
1/18/2025 12:40:00 AM,01CLARK_T1L2,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01CLARK_T2L1,N,N,N,3005.1348,3005.1348,3386.8793,3005.1348,3005.1348,
1/18/2025 12:40:00 AM,01CLASOL_G01,N,N,N,3004.8359,3004.8359,3539.8249,3004.8359,3004.8359,
1/18/2025 12:40:00 AM,01CLEANG_G01,N,N,N,2927.4133,2927.4133,3430.3345,2927.4133,2927.4133,
1/18/2025 12:40:00 AM,01CNCEP_BAT,N,N,N,3001.2488,3001.2488,3537.4904,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01CNCEP_CAT,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01CNCEP_DAP2,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01CNCEP_SS,N,N,N,3000.9498,3000.9498,3386.8793,3000.9498,3000.9498,
1/18/2025 12:40:00 AM,01CNCEP_T1L3,N,N,N,3000.9498,3000.9498,3386.8793,3000.9498,3000.9498,
1/18/2025 12:40:00 AM,01CNCEP_TEI,N,N,N,3001.5477,3001.5477,3386.8793,3001.5477,3001.5477,
1/18/2025 12:40:00 AM,01CN_TRELC1,N,N,N,3001.5477,3001.5477,3386.8793,3001.5477,3001.5477,
1/18/2025 12:40:00 AM,01CN_TRELC2,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01CONSOL_G01,N,N,N,3001.2488,3001.2488,3537.4904,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01CRUZD_MECO,N,N,N,3013.2059,3013.2059,3386.8793,3013.2059,3013.2059,
1/18/2025 12:40:00 AM,01CRUZD_SS,N,N,N,3012.9070,3012.9070,3386.8793,3012.9070,3012.9070,
1/18/2025 12:40:00 AM,01CRUZD_T2L1,N,N,N,3013.2059,3013.2059,3386.8793,3013.2059,3013.2059,
1/18/2025 12:40:00 AM,01CURIM_SS,N,N,N,2862.8446,2862.8446,3386.8793,2862.8446,2862.8446,
1/18/2025 12:40:00 AM,01CURIM_T1L1,N,N,N,2864.0403,2864.0403,3386.8793,2864.0403,2864.0403,
1/18/2025 12:40:00 AM,01CURIM_T1L2,N,N,N,2864.0403,2864.0403,3386.8793,2864.0403,2864.0403,
1/18/2025 12:40:00 AM,01CURSOL_G02,N,N,N,2864.0403,2864.0403,3421.3444,2864.0403,2864.0403,
1/18/2025 12:40:00 AM,01DALSOL_G01,N,N,N,3001.5477,3001.5477,3538.7599,3001.5477,3001.5477,
1/18/2025 12:40:00 AM,01DOMSOL_G01,N,N,N,2967.4698,2967.4698,3503.6840,2967.4698,2967.4698,
1/18/2025 12:40:00 AM,01DOMSOL_L01,N,N,N,2967.4698,2967.4698,3386.8793,2967.4698,2967.4698,
1/18/2025 12:40:00 AM,01DUHAT_SS,N,N,N,3019.7824,3019.7824,3386.8793,3019.7824,3019.7824,
1/18/2025 12:40:00 AM,01DUHAT_T1L1,N,N,N,3023.3695,3023.3695,3386.8793,3023.3695,3023.3695,
1/18/2025 12:40:00 AM,01EHVSJ_SS,N,N,N,2978.5301,2978.5301,3386.8793,2978.5301,2978.5301,
1/18/2025 12:40:00 AM,01EHVSM_SS,N,N,N,2956.4094,2956.4094,3386.8793,2956.4094,2956.4094,
1/18/2025 12:40:00 AM,01GAMU_BAT,N,N,N,3078.6714,3078.6714,4022.9728,3078.6714,3078.6714,
1/18/2025 12:40:00 AM,01GAMU_BATL,N,N,N,3078.6714,3078.6714,3386.8793,3078.6714,3078.6714,
1/18/2025 12:40:00 AM,01GAMU_SS,N,N,N,3074.4864,3074.4864,3386.8793,3074.4864,3074.4864,
1/18/2025 12:40:00 AM,01GAMU_T1L1,N,N,N,3078.6714,3078.6714,3386.8793,3078.6714,3078.6714,
1/18/2025 12:40:00 AM,01GAMU_T1L2,N,N,N,3074.7853,3074.7853,3386.8793,3074.7853,3074.7853,
1/18/2025 12:40:00 AM,01GFII_G01,N,N,N,3078.6714,3078.6714,3643.6662,3078.6714,3078.6714,
1/18/2025 12:40:00 AM,01GIFT_G01,N,N,N,3022.1738,3022.1738,3562.4317,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01GIFT_G02,N,N,N,3022.1738,3022.1738,3554.9075,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01GIGSOL_G01,N,N,N,2954.0180,2954.0180,3476.6349,2954.0180,2954.0180,
1/18/2025 12:40:00 AM,01GNPD_SS,N,N,N,2910.0754,2910.0754,3386.8793,2910.0754,2910.0754,
1/18/2025 12:40:00 AM,01GNPD_U01,N,N,N,2885.8621,2885.8621,3426.1513,2885.8621,2885.8621,
1/18/2025 12:40:00 AM,01GNPD_U02,N,N,N,2888.2535,2888.2535,3288.5398,2888.2535,2888.2535,
1/18/2025 12:40:00 AM,01GRGOLD_G01,N,N,N,3022.1738,3022.1738,3605.2756,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01HANJI_SS,N,N,N,2939.3704,2939.3704,3386.8793,2939.3704,2939.3704,
1/18/2025 12:40:00 AM,01HANJI_T1L1,N,N,N,2939.6694,2939.6694,3386.8793,2939.6694,2939.6694,
1/18/2025 12:40:00 AM,01HANJI_T2L1,N,N,N,2939.3704,2939.3704,3386.8793,2939.3704,2939.3704,
1/18/2025 12:40:00 AM,01HERMO_FBL,N,N,N,2927.4133,2927.4133,3386.8793,2927.4133,2927.4133,
1/18/2025 12:40:00 AM,01HERMO_SS,N,N,N,2926.2175,2926.2175,3386.8793,2926.2175,2926.2175,
1/18/2025 12:40:00 AM,01HERMO_T1L1,N,N,N,2927.4133,2927.4133,3386.8793,2927.4133,2927.4133,
1/18/2025 12:40:00 AM,01HERMO_T1L2,N,N,N,2927.4133,2927.4133,3386.8793,2927.4133,2927.4133,
1/18/2025 12:40:00 AM,01HERMO_T1L3,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01HERMO_T1L4,N,N,N,2927.4133,2927.4133,3386.8793,2927.4133,2927.4133,
1/18/2025 12:40:00 AM,01HYPGRN_G01,N,N,N,2989.2916,2989.2916,3530.1066,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01IBEC_G01,N,N,N,3036.8213,3036.8213,3638.0606,3036.8213,3036.8213,
1/18/2025 12:40:00 AM,01IBULAO_G01,N,N,N,3017.3909,3017.3909,3528.5119,3017.3909,3017.3909,
1/18/2025 12:40:00 AM,01IPOWER_G01,N,N,N,3022.1738,3022.1738,3551.4608,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01IPOWER_G02,N,N,N,3022.1738,3022.1738,3549.8393,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01KDAM_SS,N,N,N,2938.7726,2938.7726,3386.8793,2938.7726,2938.7726,
1/18/2025 12:40:00 AM,01LAMAO_BAT,N,N,N,2876.5953,2876.5953,3242.5014,2876.5953,2876.5953,
1/18/2025 12:40:00 AM,01LAMAO_SS,N,N,N,2876.5953,2876.5953,3386.8793,2876.5953,2876.5953,
1/18/2025 12:40:00 AM,01LAOAG_SS,N,N,N,2830.5602,2830.5602,3386.8793,2830.5602,2830.5602,
1/18/2025 12:40:00 AM,01LAOAG_T1L1,N,N,N,2828.7666,2828.7666,3386.8793,2828.7666,2828.7666,
1/18/2025 12:40:00 AM,01LAOAG_T1L2,N,N,N,2828.7666,2828.7666,3386.8793,2828.7666,2828.7666,
1/18/2025 12:40:00 AM,01LAOAG_T2L2,N,N,N,2825.7773,2825.7773,3386.8793,2825.7773,2825.7773,
1/18/2025 12:40:00 AM,01LAOSOL_G01,N,N,N,2930.1036,2930.1036,3466.8529,2930.1036,2930.1036,
1/18/2025 12:40:00 AM,01LAOSOL_SS,N,N,N,2930.1036,2930.1036,3386.8793,2930.1036,2930.1036,
1/18/2025 12:40:00 AM,01LASUER_U01,N,N,N,3074.7853,3074.7853,3868.9559,3074.7853,3074.7853,
1/18/2025 12:40:00 AM,01LATRI_SS,N,N,N,2981.2205,2981.2205,3386.8793,2981.2205,2981.2205,
1/18/2025 12:40:00 AM,01LATRI_T1L1,N,N,N,2983.0141,2983.0141,3386.8793,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01LATRI_T2L1,N,N,N,2983.0141,2983.0141,3386.8793,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01LATRI_T2L2,N,N,N,2983.0141,2983.0141,3386.8793,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01LATRI_T2L3,N,N,N,2983.0141,2983.0141,3386.8793,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01LAT_BENECO,N,N,N,2983.0141,2983.0141,3386.8793,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01LAT_PHILEX,N,N,N,2983.0141,2983.0141,3386.8793,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01LBRDR_SS,N,N,N,2930.7015,2930.7015,3386.8793,2930.7015,2930.7015,
1/18/2025 12:40:00 AM,01LBR_CNPELC,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01LBR_DECORP,N,N,N,2931.0004,2931.0004,3386.8793,2931.0004,2931.0004,
