TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/18/2025 12:40:00 AM,01LBR_PNELC1,N,N,N,2931.2993,2931.2993,3386.8793,2931.2993,2931.2993,
1/18/2025 12:40:00 AM,01LIMAY_BAT,N,N,N,2881.6771,2881.6771,3352.4525,2881.6771,2881.6771,
1/18/2025 12:40:00 AM,01LIMAY_SS,N,N,N,2880.7803,2880.7803,3386.8793,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01LIMAY_U01,N,N,N,2880.7803,2880.7803,3351.2270,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01LIMAY_U02,N,N,N,2880.7803,2880.7803,3351.2270,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01LIMAY_U03,N,N,N,2880.7803,2880.7803,3351.2270,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01LIMAY_U04,N,N,N,2880.7803,2880.7803,3351.2270,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01LIMAY_U05,N,N,N,2880.7803,2880.7803,3351.2270,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01LIMAY_U06,N,N,N,2880.7803,2880.7803,3351.2270,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01LIMAY_U07,N,N,N,2880.7803,2880.7803,3351.2270,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01LIMAY_U08,N,N,N,2880.7803,2880.7803,3351.2270,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01MAEC_G01,N,N,N,2864.0403,2864.0403,3421.3444,2864.0403,2864.0403,
1/18/2025 12:40:00 AM,01MAEC_S01,N,N,N,2864.0403,2864.0403,3386.8793,2864.0403,2864.0403,
1/18/2025 12:40:00 AM,01MAGAPIT_BAT,N,N,N,3109.1622,3109.1622,3679.0556,3109.1622,3109.1622,
1/18/2025 12:40:00 AM,01MAGAT_BAT,N,N,N,3029.3481,3029.3481,3589.5951,3029.3481,3029.3481,
1/18/2025 12:40:00 AM,01MAGAT_SS,N,N,N,3029.0492,3029.0492,3386.8793,3029.0492,3029.0492,
1/18/2025 12:40:00 AM,01MAGAT_U01,N,N,N,3029.0492,3029.0492,3743.6446,3029.0492,3029.0492,
1/18/2025 12:40:00 AM,01MAGAT_U02,N,N,N,3029.0492,3029.0492,3331.2094,3029.0492,3029.0492,
1/18/2025 12:40:00 AM,01MAGAT_U03,N,N,N,3029.0492,3029.0492,3589.5951,3029.0492,3029.0492,
1/18/2025 12:40:00 AM,01MAGAT_U04,N,N,N,3029.0492,3029.0492,3677.2773,3029.0492,3029.0492,
1/18/2025 12:40:00 AM,01MALOL_SS,N,N,N,2983.0141,2983.0141,3386.8793,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01MALOL_T1L1,N,N,N,2988.6937,2988.6937,3386.8793,2988.6937,2988.6937,
1/18/2025 12:40:00 AM,01MANSOK_G01,N,N,N,2983.0141,2983.0141,3530.0243,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01MAREHV_SS,N,N,N,2935.7833,2935.7833,3386.8793,2935.7833,2935.7833,
1/18/2025 12:40:00 AM,01MARIS_U01,N,N,N,3036.8213,3036.8213,3595.8182,3036.8213,3036.8213,
1/18/2025 12:40:00 AM,01MARIS_U02,N,N,N,3036.8213,3036.8213,3592.3946,3036.8213,3036.8213,
1/18/2025 12:40:00 AM,01MARSOL_G01,N,N,N,2868.5242,2868.5242,3335.2582,2868.5242,2868.5242,
1/18/2025 12:40:00 AM,01MARVEL_AUX,N,N,N,2867.6274,2867.6274,3386.8793,2867.6274,2867.6274,
1/18/2025 12:40:00 AM,01MARVEL_G01,N,N,N,2867.0296,2867.0296,3331.1181,2867.0296,2867.0296,
1/18/2025 12:40:00 AM,01MARVEL_G02,N,N,N,2867.0296,2867.0296,3330.6801,2867.0296,2867.0296,
1/18/2025 12:40:00 AM,01MARVEL_SS,N,N,N,2867.6274,2867.6274,3386.8793,2867.6274,2867.6274,
1/18/2025 12:40:00 AM,01MASIWA_G01,N,N,N,3022.1738,3022.1738,3776.8119,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01MASIWA_SS,N,N,N,3022.1738,3022.1738,3386.8793,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01MATUNO_G01,N,N,N,3015.8963,3015.8963,3549.2367,3015.8963,3015.8963,
1/18/2025 12:40:00 AM,01MEGASOL_G01,N,N,N,3074.7853,3074.7853,3639.0550,3074.7853,3074.7853,
1/18/2025 12:40:00 AM,01MEXICO_SS,N,N,N,3000.9498,3000.9498,3386.8793,3000.9498,3000.9498,
1/18/2025 12:40:00 AM,01MEX_AEC,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01MEX_CISP,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01MEX_CLARK1,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01MEX_CLARK2,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01MEX_CND,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01MEX_L01,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01MEX_MIC,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01MEX_PELCO1,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01MEX_PIMP,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01MEX_SFLAPC,N,N,N,3000.9498,3000.9498,3386.8793,3000.9498,3000.9498,
1/18/2025 12:40:00 AM,01MEX_SKK,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01MPGC_SS,N,N,N,2910.3743,2910.3743,3386.8793,2910.3743,2910.3743,
1/18/2025 12:40:00 AM,01MPGC_U01,N,N,N,2904.3957,2904.3957,3426.3641,2904.3957,2904.3957,
1/18/2025 12:40:00 AM,01MPGC_U02,N,N,N,2904.3957,2904.3957,3427.4011,2904.3957,2904.3957,
1/18/2025 12:40:00 AM,01MPGC_U03,N,N,N,2989.2916,2989.2916,3426.1017,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01MPGC_U04,N,N,N,2904.3957,2904.3957,3595.8513,2904.3957,2904.3957,
1/18/2025 12:40:00 AM,01MRVEL_T1L1,N,N,N,2868.5242,2868.5242,3386.8793,2868.5242,2868.5242,
1/18/2025 12:40:00 AM,01MSINLO_BAT,N,N,N,2840.4249,2840.4249,3343.5750,2840.4249,2840.4249,
1/18/2025 12:40:00 AM,01MSINLO_G01,N,N,N,2839.8270,2839.8270,3370.4224,2839.8270,2839.8270,
1/18/2025 12:40:00 AM,01MSINLO_G02,N,N,N,2839.8270,2839.8270,3378.5573,2839.8270,2839.8270,
1/18/2025 12:40:00 AM,01MSINLO_G03,N,N,N,2839.5281,2839.5281,3364.5227,2839.5281,2839.5281,
1/18/2025 12:40:00 AM,01MSINLO_SS,N,N,N,2840.4249,2840.4249,3386.8793,2840.4249,2840.4249,
1/18/2025 12:40:00 AM,01NIABAL_G01,N,N,N,3036.8213,3036.8213,3640.4501,3036.8213,3036.8213,
1/18/2025 12:40:00 AM,01NMHC_G01,N,N,N,2983.0141,2983.0141,3524.3412,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01NMHC_G03,N,N,N,2983.0141,2983.0141,3524.3412,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01NSNMN_L01,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01NSNMN_L02,N,N,N,2967.4698,2967.4698,3386.8793,2967.4698,2967.4698,
1/18/2025 12:40:00 AM,01NSNMN_SS,N,N,N,2965.6762,2965.6762,3386.8793,2965.6762,2965.6762,
1/18/2025 12:40:00 AM,01NSNMN_T1L1,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01NUEVASOL_G01,N,N,N,3022.1738,3022.1738,3562.4317,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01NWIND_G01,N,N,N,2825.7773,2825.7773,3197.0391,2825.7773,2825.7773,
1/18/2025 12:40:00 AM,01NWIND_G02,N,N,N,2825.7773,2825.7773,3295.7949,2825.7773,2825.7773,
1/18/2025 12:40:00 AM,01NWIND_L01,N,N,N,2825.7773,2825.7773,3386.8793,2825.7773,2825.7773,
1/18/2025 12:40:00 AM,01OLONG_SS,N,N,N,2934.8865,2934.8865,3386.8793,2934.8865,2934.8865,
1/18/2025 12:40:00 AM,01OLONG_T1L1,N,N,N,2936.6801,2936.6801,3386.8793,2936.6801,2936.6801,
1/18/2025 12:40:00 AM,01OLONG_T2L2,N,N,N,2936.6801,2936.6801,3386.8793,2936.6801,2936.6801,
1/18/2025 12:40:00 AM,01OLONG_T3L3,N,N,N,2936.6801,2936.6801,3386.8793,2936.6801,2936.6801,
1/18/2025 12:40:00 AM,01PAGCAP_L01,N,N,N,2645.2241,2645.2241,3386.8793,2645.2241,2645.2241,
1/18/2025 12:40:00 AM,01PAGUD_SS,N,N,N,2645.2241,2645.2241,3386.8793,2645.2241,2645.2241,
1/18/2025 12:40:00 AM,01PASQSOL_G01,N,N,N,2825.7773,2825.7773,3382.0383,2825.7773,2825.7773,
1/18/2025 12:40:00 AM,01PAVGSOL_G01,N,N,N,2881.6771,2881.6771,3352.4525,2881.6771,2881.6771,
1/18/2025 12:40:00 AM,01PETRON_G01,N,N,N,2880.7803,2880.7803,3075.4778,2880.7803,2880.7803,
1/18/2025 12:40:00 AM,01PETSOL_G01,N,N,N,3001.2488,3001.2488,3537.4904,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01PETSOL_G02,N,N,N,3001.2488,3001.2488,3537.4904,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01PNTBNG_SS,N,N,N,2976.1387,2976.1387,3386.8793,2976.1387,2976.1387,
1/18/2025 12:40:00 AM,01PNTBNG_U01,N,N,N,2976.1387,2976.1387,3457.0534,2976.1387,2976.1387,
1/18/2025 12:40:00 AM,01PNTBNG_U02,N,N,N,2976.4376,2976.4376,3716.2785,2976.4376,2976.4376,
1/18/2025 12:40:00 AM,01RASLAG_G01,N,N,N,3001.2488,3001.2488,3535.5162,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01RASLAG_G02,N,N,N,3001.2488,3001.2488,3535.5162,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01RASLAG_G03,N,N,N,3001.2488,3001.2488,3535.5162,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01RASLAG_G04,N,N,N,3001.2488,3001.2488,3535.5162,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01SABANG_G01,N,N,N,2983.0141,2983.0141,3539.0096,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01SANMIGSOL_G01,N,N,N,3013.2059,3013.2059,3549.8245,3013.2059,3013.2059,
1/18/2025 12:40:00 AM,01SE_ABRECO,N,N,N,2911.8689,2911.8689,3386.8793,2911.8689,2911.8689,
1/18/2025 12:40:00 AM,01SHIZEN_G01,N,N,N,2954.0180,2954.0180,3476.6349,2954.0180,2954.0180,
1/18/2025 12:40:00 AM,01SHIZEN_L01,N,N,N,2954.0180,2954.0180,3386.8793,2954.0180,2954.0180,
1/18/2025 12:40:00 AM,01SJSOL_G01,N,N,N,3022.1738,3022.1738,3562.4317,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01SLANGN_G01,N,N,N,2983.0141,2983.0141,3524.3412,2983.0141,2983.0141,
1/18/2025 12:40:00 AM,01SMBELL_G01,N,N,N,3017.3909,3017.3909,3569.5191,3017.3909,3017.3909,
1/18/2025 12:40:00 AM,01SMC_G01,N,N,N,2876.2964,2876.2964,3341.3296,2876.2964,2876.2964,
1/18/2025 12:40:00 AM,01SMC_G02,N,N,N,2876.2964,2876.2964,3341.7671,2876.2964,2876.2964,
1/18/2025 12:40:00 AM,01SMC_G03,N,N,N,2876.2964,2876.2964,3453.9004,2876.2964,2876.2964,
1/18/2025 12:40:00 AM,01SMC_G04,N,N,N,2989.2916,2989.2916,3189.4040,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01SMC_SS,N,N,N,2876.2964,2876.2964,3386.8793,2876.2964,2876.2964,
1/18/2025 12:40:00 AM,01SMC_SS2,N,N,N,2876.2964,2876.2964,3386.8793,2876.2964,2876.2964,
1/18/2025 12:40:00 AM,01SMC_SS3,N,N,N,2876.2964,2876.2964,3386.8793,2876.2964,2876.2964,
1/18/2025 12:40:00 AM,01SMC_SS4,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,01SNEST_SS,N,N,N,2906.4882,2906.4882,3386.8793,2906.4882,2906.4882,
1/18/2025 12:40:00 AM,01SNEST_T3L1,N,N,N,2915.4561,2915.4561,3386.8793,2915.4561,2915.4561,
1/18/2025 12:40:00 AM,01SNEST_T3L2,N,N,N,2915.4561,2915.4561,3386.8793,2915.4561,2915.4561,
1/18/2025 12:40:00 AM,01SNJOSE_L01,N,N,N,2993.7755,2993.7755,3386.8793,2993.7755,2993.7755,
1/18/2025 12:40:00 AM,01SNJOSE_SS,N,N,N,2991.9820,2991.9820,3386.8793,2991.9820,2991.9820,
1/18/2025 12:40:00 AM,01SNJOS_CAM,N,N,N,2993.7755,2993.7755,3386.8793,2993.7755,2993.7755,
1/18/2025 12:40:00 AM,01SNJOS_T1L1,N,N,N,2979.7259,2979.7259,3386.8793,2979.7259,2979.7259,
1/18/2025 12:40:00 AM,01SNJOS_T1L2,N,N,N,3011.4124,3011.4124,3386.8793,3011.4124,3011.4124,
1/18/2025 12:40:00 AM,01SNJOS_T1L3,N,N,N,2993.4766,2993.4766,3386.8793,2993.4766,2993.4766,
1/18/2025 12:40:00 AM,01SNMAN_BAT,N,N,N,2968.6655,2968.6655,3504.9516,2968.6655,2968.6655,
1/18/2025 12:40:00 AM,01SNMAN_LYO,N,N,N,2968.6655,2968.6655,3386.8793,2968.6655,2968.6655,
1/18/2025 12:40:00 AM,01SNMAN_SS,N,N,N,2965.9751,2965.9751,3386.8793,2965.9751,2965.9751,
1/18/2025 12:40:00 AM,01SNMAN_T1L2,N,N,N,2968.6655,2968.6655,3386.8793,2968.6655,2968.6655,
1/18/2025 12:40:00 AM,01SNMARSOL_G01,N,N,N,2926.2175,2926.2175,3428.1724,2926.2175,2926.2175,
1/18/2025 12:40:00 AM,01SNMAR_SS,N,N,N,2926.2175,2926.2175,3386.8793,2926.2175,2926.2175,
1/18/2025 12:40:00 AM,01SNM_PNELC3,N,N,N,2967.4698,2967.4698,3386.8793,2967.4698,2967.4698,
1/18/2025 12:40:00 AM,01SNTGO_SS,N,N,N,3036.8213,3036.8213,3386.8793,3036.8213,3036.8213,
1/18/2025 12:40:00 AM,01SNTGO_T1L1,N,N,N,3036.8213,3036.8213,3386.8793,3036.8213,3036.8213,
1/18/2025 12:40:00 AM,01SNTGO_T1L2,N,N,N,3036.8213,3036.8213,3386.8793,3036.8213,3036.8213,
1/18/2025 12:40:00 AM,01SNTGO_T1L3,N,N,N,3036.8213,3036.8213,3386.8793,3036.8213,3036.8213,
1/18/2025 12:40:00 AM,01SNTGO_T2L1,N,N,N,3036.8213,3036.8213,3386.8793,3036.8213,3036.8213,
1/18/2025 12:40:00 AM,01SNTGO_T2L2,N,N,N,3036.8213,3036.8213,3386.8793,3036.8213,3036.8213,
1/18/2025 12:40:00 AM,01SPABUL_G01,N,N,N,3013.2059,3013.2059,3549.8245,3013.2059,3013.2059,
1/18/2025 12:40:00 AM,01SROQUE_SS,N,N,N,2965.6762,2965.6762,3386.8793,2965.6762,2965.6762,
1/18/2025 12:40:00 AM,01SROQUE_U01,N,N,N,2965.6762,2965.6762,3501.1187,2965.6762,2965.6762,
1/18/2025 12:40:00 AM,01SROQUE_U02,N,N,N,2965.6762,2965.6762,3501.1187,2965.6762,2965.6762,
1/18/2025 12:40:00 AM,01SROQUE_U03,N,N,N,2965.6762,2965.6762,3501.1187,2965.6762,2965.6762,
1/18/2025 12:40:00 AM,01SUAL_G01,N,N,N,2917.2497,2917.2497,3416.0657,2917.2497,2917.2497,
1/18/2025 12:40:00 AM,01SUAL_G02,N,N,N,2922.9293,2922.9293,3328.9335,2922.9293,2922.9293,
1/18/2025 12:40:00 AM,01SUAL_T3L1,N,N,N,2923.5272,2923.5272,3386.8793,2923.5272,2923.5272,
1/18/2025 12:40:00 AM,01SUBIC_T3L1,N,N,N,2932.1961,2932.1961,3386.8793,2932.1961,2932.1961,
1/18/2025 12:40:00 AM,01SUBIC_T3L2,N,N,N,2932.1961,2932.1961,3386.8793,2932.1961,2932.1961,
1/18/2025 12:40:00 AM,01SUBSOL_G01,N,N,N,2932.1961,2932.1961,3436.6487,2932.1961,2932.1961,
1/18/2025 12:40:00 AM,01SUPSOL_G01,N,N,N,2932.1961,2932.1961,3436.6487,2932.1961,2932.1961,
1/18/2025 12:40:00 AM,01S_ENRO_G01,N,N,N,2932.1961,2932.1961,3436.6487,2932.1961,2932.1961,
1/18/2025 12:40:00 AM,01S_ENRO_SS,N,N,N,2932.1961,2932.1961,3386.8793,2932.1961,2932.1961,
1/18/2025 12:40:00 AM,01TERASU_G01,N,N,N,3001.5477,3001.5477,3538.7599,3001.5477,3001.5477,
1/18/2025 12:40:00 AM,01TGEGA_SS,N,N,N,3104.6783,3104.6783,3386.8793,3104.6783,3104.6783,
1/18/2025 12:40:00 AM,01TGEGA_T1L1,N,N,N,3109.1622,3109.1622,3386.8793,3109.1622,3109.1622,
1/18/2025 12:40:00 AM,01TG_CGELCO1,N,N,N,3109.1622,3109.1622,3386.8793,3109.1622,3109.1622,
1/18/2025 12:40:00 AM,01TG_CGELCO2,N,N,N,3109.1622,3109.1622,3386.8793,3109.1622,3109.1622,
1/18/2025 12:40:00 AM,01TG_ISELCO2,N,N,N,3109.1622,3109.1622,3386.8793,3109.1622,3109.1622,
1/18/2025 12:40:00 AM,01TPCBUNK_G01,N,N,N,3001.5477,3001.5477,3538.7599,3001.5477,3001.5477,
1/18/2025 12:40:00 AM,01TRASU_L01,N,N,N,3001.5477,3001.5477,3386.8793,3001.5477,3001.5477,
1/18/2025 12:40:00 AM,01TRUSTBIO_G01,N,N,N,3001.2488,3001.2488,3935.7143,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01TRUSTSOL_G01,N,N,N,3001.2488,3001.2488,3535.5162,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01T_ASIA_G01,N,N,N,2993.4766,2993.4766,3530.1351,2993.4766,2993.4766,
1/18/2025 12:40:00 AM,01T_ASI_T3L1,N,N,N,2993.4766,2993.4766,3386.8793,2993.4766,2993.4766,
1/18/2025 12:40:00 AM,01UPPC_G01,N,N,N,3001.2488,3001.2488,3535.5162,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,01VSGRIP_G01,N,N,N,3022.1738,3022.1738,3581.3370,3022.1738,3022.1738,
1/18/2025 12:40:00 AM,01YHGRN_G01,N,N,N,2927.4133,2927.4133,3430.3345,2927.4133,2927.4133,
1/18/2025 12:40:00 AM,01ZAMSOL_G01,N,N,N,2954.0180,2954.0180,3476.6349,2954.0180,2954.0180,
1/18/2025 12:40:00 AM,02ARANE_T1L1,N,N,N,3030.5438,3030.5438,3386.8793,3030.5438,3030.5438,
1/18/2025 12:40:00 AM,02BALNT_T1L1,N,N,N,3016.1952,3016.1952,3386.8793,3016.1952,3016.1952,
1/18/2025 12:40:00 AM,02DOLOR_T1L1,N,N,N,3028.4513,3028.4513,3386.8793,3028.4513,3028.4513,
1/18/2025 12:40:00 AM,02ECOPRK_G01,N,N,N,3016.1952,3016.1952,3556.2243,3016.1952,3016.1952,
1/18/2025 12:40:00 AM,02ECOTAGA_G01,N,N,N,3016.1952,3016.1952,3556.2243,3016.1952,3016.1952,
1/18/2025 12:40:00 AM,02MMPP_G01,N,N,N,3016.1952,3016.1952,3556.2243,3016.1952,3016.1952,
1/18/2025 12:40:00 AM,02PACO_T1L1,N,N,N,3035.0278,3035.0278,3386.8793,3035.0278,3035.0278,
1/18/2025 12:40:00 AM,02PNGEA_G01,N,N,N,3016.1952,3016.1952,3556.2243,3016.1952,3016.1952,
1/18/2025 12:40:00 AM,02PNGYSOL_G01,N,N,N,3028.4513,3028.4513,3575.3559,3028.4513,3028.4513,
1/18/2025 12:40:00 AM,02SMNRTH_G01,N,N,N,3016.1952,3016.1952,3556.2243,3016.1952,3016.1952,
1/18/2025 12:40:00 AM,02SUCAT_T1L1,N,N,N,3015.5974,3015.5974,3386.8793,3015.5974,3015.5974,
1/18/2025 12:40:00 AM,02TMOBIL_G01,N,N,N,3016.1952,3016.1952,3556.2243,3016.1952,3016.1952,
1/18/2025 12:40:00 AM,02TMOBIL_G02,N,N,N,3016.1952,3016.1952,3556.2243,3016.1952,3016.1952,
1/18/2025 12:40:00 AM,02TMOBIL_G03,N,N,N,3016.1952,3016.1952,3556.2243,3016.1952,3016.1952,
1/18/2025 12:40:00 AM,02TMOBIL_G04,N,N,N,3016.1952,3016.1952,3556.2243,3016.1952,3016.1952,
1/18/2025 12:40:00 AM,02VALSOL_G01,N,N,N,3016.1952,3016.1952,3556.2243,3016.1952,3016.1952,
1/18/2025 12:40:00 AM,02ZAPOT_SS,N,N,N,3008.1241,3008.1241,3386.8793,3008.1241,3008.1241,
1/18/2025 12:40:00 AM,02ZAPOT_T1L1,N,N,N,3010.8145,3010.8145,3386.8793,3010.8145,3010.8145,
1/18/2025 12:40:00 AM,03ADISOL_G01,N,N,N,2943.8544,2943.8544,3471.5302,2943.8544,2943.8544,
1/18/2025 12:40:00 AM,03ALMNOS_BAT1,N,N,N,2989.5905,2989.5905,3551.2189,2989.5905,2989.5905,
1/18/2025 12:40:00 AM,03ALMNOS_BAT2,N,N,N,2989.5905,2989.5905,3332.4746,2989.5905,2989.5905,
1/18/2025 12:40:00 AM,03AMADEO_T1L1,N,N,N,2985.7044,2985.7044,3386.8793,2985.7044,2985.7044,
1/18/2025 12:40:00 AM,03AVION_SS,N,N,N,2935.4843,2935.4843,3386.8793,2935.4843,2935.4843,
