TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/18/2025 12:40:00 AM,03AVION_U01,N,N,N,2935.4843,2935.4843,3532.8625,2935.4843,2935.4843,
1/18/2025 12:40:00 AM,03AVION_U02,N,N,N,2935.4843,2935.4843,3755.64,2935.4843,2935.4843,
1/18/2025 12:40:00 AM,03AWOC_G01,N,N,N,3028.4513,3028.4513,3653.4780,3028.4513,3028.4513,
1/18/2025 12:40:00 AM,03BACMAN_BATL,N,N,N,2826.3752,2826.3752,3386.8793,2826.3752,2826.3752,
1/18/2025 12:40:00 AM,03BACMAN_SS,N,N,N,2826.6741,2826.6741,3386.8793,2826.6741,2826.6741,
1/18/2025 12:40:00 AM,03BACMAN_U01,N,N,N,2814.4180,2814.4180,3205.5234,2814.4180,2814.4180,
1/18/2025 12:40:00 AM,03BACMAN_U02,N,N,N,2814.1191,2814.1191,3203.4397,2814.1191,2814.1191,
1/18/2025 12:40:00 AM,03BACMAN_U03,N,N,N,2825.7773,2825.7773,3219.8514,2825.7773,2825.7773,
1/18/2025 12:40:00 AM,03BALUG_G01,N,N,N,3023.3695,3023.3695,3674.0459,3023.3695,3023.3695,
1/18/2025 12:40:00 AM,03BART_G01,N,N,N,2907.6839,2907.6839,3319.9944,2907.6839,2907.6839,
1/18/2025 12:40:00 AM,03BATAN_SS,N,N,N,2948.9362,2948.9362,3386.8793,2948.9362,2948.9362,
1/18/2025 12:40:00 AM,03BATAN_T1L2,N,N,N,2950.7297,2950.7297,3386.8793,2950.7297,2950.7297,
1/18/2025 12:40:00 AM,03BATAN_T2L2,N,N,N,2949.5340,2949.5340,3386.8793,2949.5340,2949.5340,
1/18/2025 12:40:00 AM,03BAT_BTLEC2,N,N,N,2953.4201,2953.4201,3386.8793,2953.4201,2953.4201,
1/18/2025 12:40:00 AM,03BAT_LIP01,N,N,N,2949.2351,2949.2351,3386.8793,2949.2351,2949.2351,
1/18/2025 12:40:00 AM,03BAT_LIP02,N,N,N,2949.2351,2949.2351,3386.8793,2949.2351,2949.2351,
1/18/2025 12:40:00 AM,03BAT_MECO,N,N,N,2949.2351,2949.2351,3386.8793,2949.2351,2949.2351,
1/18/2025 12:40:00 AM,03BAT_MECO1,N,N,N,2953.4201,2953.4201,3386.8793,2953.4201,2953.4201,
1/18/2025 12:40:00 AM,03BAT_MECO2,N,N,N,2953.4201,2953.4201,3386.8793,2953.4201,2953.4201,
1/18/2025 12:40:00 AM,03BAT_ROS01,N,N,N,2953.4201,2953.4201,3386.8793,2953.4201,2953.4201,
1/18/2025 12:40:00 AM,03BAT_T1L1,N,N,N,2950.7297,2950.7297,3386.8793,2950.7297,2950.7297,
1/18/2025 12:40:00 AM,03BAT_T2L1,N,N,N,2949.5340,2949.5340,3386.8793,2949.5340,2949.5340,
1/18/2025 12:40:00 AM,03BBEC_G01,N,N,N,2907.6839,2907.6839,3320.1477,2907.6839,2907.6839,
1/18/2025 12:40:00 AM,03BINAN_SS,N,N,N,3001.5477,3001.5477,3386.8793,3001.5477,3001.5477,
1/18/2025 12:40:00 AM,03BINAN_T1L1,N,N,N,3003.9391,3003.9391,3386.8793,3003.9391,3003.9391,
1/18/2025 12:40:00 AM,03BOTOCA_G01,N,N,N,3023.3695,3023.3695,3571.2749,3023.3695,3023.3695,
1/18/2025 12:40:00 AM,03BOTOCA_L01,N,N,N,3023.3695,3023.3695,3386.8793,3023.3695,3023.3695,
1/18/2025 12:40:00 AM,03BOTOCA_SS,N,N,N,3023.3695,3023.3695,3386.8793,3023.3695,3023.3695,
1/18/2025 12:40:00 AM,03CADPI_G01,N,N,N,2943.8544,2943.8544,3471.5302,2943.8544,2943.8544,
1/18/2025 12:40:00 AM,03CALACA_G01,N,N,N,2935.1854,2935.1854,3530.1066,2935.1854,2935.1854,
1/18/2025 12:40:00 AM,03CALACA_G02,N,N,N,2942.3597,2942.3597,3352.8005,2942.3597,2942.3597,
1/18/2025 12:40:00 AM,03CALAMBA_L01,N,N,N,3001.2488,3001.2488,3386.8793,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,03CALAMBA_SS,N,N,N,2998.5584,2998.5584,3386.8793,2998.5584,2998.5584,
1/18/2025 12:40:00 AM,03CALAU_SS,N,N,N,3034.4299,3034.4299,3386.8793,3034.4299,3034.4299,
1/18/2025 12:40:00 AM,03CALAU_T1L1,N,N,N,3035.0278,3035.0278,3386.8793,3035.0278,3035.0278,
1/18/2025 12:40:00 AM,03CALIRY_G01,N,N,N,3023.3695,3023.3695,3571.4679,3023.3695,3023.3695,
1/18/2025 12:40:00 AM,03CALIRY_SS,N,N,N,3023.3695,3023.3695,3386.8793,3023.3695,3023.3695,
1/18/2025 12:40:00 AM,03CALIRY_SS1,N,N,N,3023.3695,3023.3695,3386.8793,3023.3695,3023.3695,
1/18/2025 12:40:00 AM,03CALIR_TAL1,N,N,N,3023.6685,3023.6685,3386.8793,3023.6685,3023.6685,
1/18/2025 12:40:00 AM,03CALI_FLECO,N,N,N,3023.6685,3023.6685,3386.8793,3023.6685,3023.6685,
1/18/2025 12:40:00 AM,03CALSOL_G01,N,N,N,2943.8544,2943.8544,3471.5302,2943.8544,2943.8544,
1/18/2025 12:40:00 AM,03CLABSOL_G01,N,N,N,2907.6839,2907.6839,3320.4461,2907.6839,2907.6839,
1/18/2025 12:40:00 AM,03CLACA_SS,N,N,N,2980.9216,2980.9216,3386.8793,2980.9216,2980.9216,
1/18/2025 12:40:00 AM,03CLA_BCNOT,N,N,N,2943.2565,2943.2565,3386.8793,2943.2565,2943.2565,
1/18/2025 12:40:00 AM,03CLA_BTLEC1,N,N,N,2943.8544,2943.8544,3386.8793,2943.8544,2943.8544,
1/18/2025 12:40:00 AM,03CLA_STLCOR,N,N,N,2943.8544,2943.8544,3386.8793,2943.8544,2943.8544,
1/18/2025 12:40:00 AM,03CLA_T1L1,N,N,N,2943.8544,2943.8544,3386.8793,2943.8544,2943.8544,
1/18/2025 12:40:00 AM,03CLBATO_G01,N,N,N,3035.0278,3035.0278,3760.5097,3035.0278,3035.0278,
1/18/2025 12:40:00 AM,03COLASI_G01,N,N,N,2965.9751,2965.9751,3430.4220,2965.9751,2965.9751,
1/18/2025 12:40:00 AM,03DARAG_SS,N,N,N,2857.7628,2857.7628,3386.8793,2857.7628,2857.7628,
1/18/2025 12:40:00 AM,03DARAG_T1L1,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03DAR_ALECO,N,N,N,2860.4531,2860.4531,3386.8793,2860.4531,2860.4531,
1/18/2025 12:40:00 AM,03DAR_SRECO2,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03DAR_STDOM,N,N,N,2860.4531,2860.4531,3386.8793,2860.4531,2860.4531,
1/18/2025 12:40:00 AM,03DASMA_L01,N,N,N,2991.9820,2991.9820,3386.8793,2991.9820,2991.9820,
1/18/2025 12:40:00 AM,03DASMA_SS,N,N,N,2985.7044,2985.7044,3386.8793,2985.7044,2985.7044,
1/18/2025 12:40:00 AM,03EERI_G01,N,N,N,2930.1036,2930.1036,3640.7621,2930.1036,2930.1036,
1/18/2025 12:40:00 AM,03EERI_G02,N,N,N,2929.8047,2929.8047,3479.6790,2929.8047,2929.8047,
1/18/2025 12:40:00 AM,03EERI_G03,N,N,N,2933.3918,2933.3918,3452.5633,2933.3918,2933.3918,
1/18/2025 12:40:00 AM,03EERI_L01,N,N,N,2930.1036,2930.1036,3386.8793,2930.1036,2930.1036,
1/18/2025 12:40:00 AM,03EERI_SS,N,N,N,2933.6908,2933.6908,3386.8793,2933.6908,2933.6908,
1/18/2025 12:40:00 AM,03GUMAC_SS,N,N,N,2997.6616,2997.6616,3386.8793,2997.6616,2997.6616,
1/18/2025 12:40:00 AM,03GUMAC_T1L1,N,N,N,2998.8573,2998.8573,3386.8793,2998.8573,2998.8573,
1/18/2025 12:40:00 AM,03GUMAC_T1L2,N,N,N,2998.8573,2998.8573,3386.8793,2998.8573,2998.8573,
1/18/2025 12:40:00 AM,03GUMAC_T1L3,N,N,N,2998.8573,2998.8573,3386.8793,2998.8573,2998.8573,
1/18/2025 12:40:00 AM,03GUMAC_T1L4,N,N,N,2998.8573,2998.8573,3386.8793,2998.8573,2998.8573,
1/18/2025 12:40:00 AM,03ILI500_SS,N,N,N,2933.6908,2933.6908,3386.8793,2933.6908,2933.6908,
1/18/2025 12:40:00 AM,03ILIJAN_G01,N,N,N,2933.6908,2933.6908,3449.5779,2933.6908,2933.6908,
1/18/2025 12:40:00 AM,03ILIJAN_G02,N,N,N,2933.6908,2933.6908,3479.3873,2933.6908,2933.6908,
1/18/2025 12:40:00 AM,03ILIJAN_SS,N,N,N,2933.6908,2933.6908,3386.8793,2933.6908,2933.6908,
1/18/2025 12:40:00 AM,03ILIJAN_SS2,N,N,N,2933.6908,2933.6908,3386.8793,2933.6908,2933.6908,
1/18/2025 12:40:00 AM,03INARI_G01,N,N,N,2907.6839,2907.6839,3434.0598,2907.6839,2907.6839,
1/18/2025 12:40:00 AM,03INGRID_GS1,N,N,N,3023.9674,3023.9674,3464.3727,3023.9674,3023.9674,
1/18/2025 12:40:00 AM,03INGRID_GS2,N,N,N,3023.9674,3023.9674,3778.1618,3023.9674,3023.9674,
1/18/2025 12:40:00 AM,03INGRID_GS3,N,N,N,3023.9674,3023.9674,3878.9350,3023.9674,3023.9674,
1/18/2025 12:40:00 AM,03INGRID_GS4,N,N,N,3023.9674,3023.9674,3794.0550,3023.9674,3023.9674,
1/18/2025 12:40:00 AM,03INGRID_GS5,N,N,N,3023.9674,3023.9674,3571.0229,3023.9674,3023.9674,
1/18/2025 12:40:00 AM,03INGRID_GS6,N,N,N,3023.9674,3023.9674,3571.0229,3023.9674,3023.9674,
1/18/2025 12:40:00 AM,03KAL_E_T1L1,N,N,N,3022.4727,3022.4727,3386.8793,3022.4727,3022.4727,
1/18/2025 12:40:00 AM,03KAL_G01,N,N,N,3023.6685,3023.6685,3574.7804,3023.6685,3023.6685,
1/18/2025 12:40:00 AM,03KAL_G02,N,N,N,3024.8642,3024.8642,3386.8793,3024.8642,3024.8642,
1/18/2025 12:40:00 AM,03KAL_G03,N,N,N,3024.8642,3024.8642,3386.8793,3024.8642,3024.8642,
1/18/2025 12:40:00 AM,03KAL_G04,N,N,N,3024.8642,3024.8642,3386.8793,3024.8642,3024.8642,
1/18/2025 12:40:00 AM,03KAL_SS,N,N,N,3023.6685,3023.6685,3386.8793,3023.6685,3023.6685,
1/18/2025 12:40:00 AM,03LABO_SS,N,N,N,2960.5944,2960.5944,3386.8793,2960.5944,2960.5944,
1/18/2025 12:40:00 AM,03LABO_T1L1,N,N,N,2965.9751,2965.9751,3386.8793,2965.9751,2965.9751,
1/18/2025 12:40:00 AM,03LABO_T1L2,N,N,N,2965.9751,2965.9751,3386.8793,2965.9751,2965.9751,
1/18/2025 12:40:00 AM,03LMHP_G01,N,N,N,2903.20,2903.20,3399.7139,2903.20,2903.20,
1/18/2025 12:40:00 AM,03LUMBAN_BAT,N,N,N,3022.4727,3022.4727,3571.2732,3022.4727,3022.4727,
1/18/2025 12:40:00 AM,03LUMBAN_BATL,N,N,N,3022.4727,3022.4727,3386.8793,3022.4727,3022.4727,
1/18/2025 12:40:00 AM,03LUMBAN_SS,N,N,N,3022.4727,3022.4727,3386.8793,3022.4727,3022.4727,
1/18/2025 12:40:00 AM,03LWERLAB_G01,N,N,N,3015.2984,3015.2984,3575.1105,3015.2984,3015.2984,
1/18/2025 12:40:00 AM,03MAJAY_G01,N,N,N,3023.3695,3023.3695,3640.3562,3023.3695,3023.3695,
1/18/2025 12:40:00 AM,03MAKBA_T3L1,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03MAKBA_T3L2,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03MALAYA_G01,N,N,N,3023.9674,3023.9674,3571.0229,3023.9674,3023.9674,
1/18/2025 12:40:00 AM,03MALAYA_G02,N,N,N,2989.2916,2989.2916,3530.1066,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03MARAGSOL_G01,N,N,N,2991.9820,2991.9820,3529.3583,2991.9820,2991.9820,
1/18/2025 12:40:00 AM,03MEC_G01,N,N,N,2991.9820,2991.9820,3529.3583,2991.9820,2991.9820,
1/18/2025 12:40:00 AM,03MGI_G02,N,N,N,3035.0278,3035.0278,3586.7430,3035.0278,3035.0278,
1/18/2025 12:40:00 AM,03MGPP_G01,N,N,N,3035.0278,3035.0278,3586.7229,3035.0278,3035.0278,
1/18/2025 12:40:00 AM,03MKBNA_SS,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03MKBNB_SS,N,N,N,2988.3948,2988.3948,3386.8793,2988.3948,2988.3948,
1/18/2025 12:40:00 AM,03MKBNC_SS,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03MKBND_SS,N,N,N,2988.0959,2988.0959,3386.8793,2988.0959,2988.0959,
1/18/2025 12:40:00 AM,03MKBNE_SS,N,N,N,2989.5905,2989.5905,3386.8793,2989.5905,2989.5905,
1/18/2025 12:40:00 AM,03MKBN_A,N,N,N,2975.2419,2975.2419,3530.4059,2975.2419,2975.2419,
1/18/2025 12:40:00 AM,03MKBN_B,N,N,N,2987.1991,2987.1991,3544.3298,2987.1991,2987.1991,
1/18/2025 12:40:00 AM,03MKBN_C,N,N,N,2989.2916,2989.2916,3530.1066,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03MKBN_D,N,N,N,2987.1991,2987.1991,3592.8680,2987.1991,2987.1991,
1/18/2025 12:40:00 AM,03MKBN_E,N,N,N,2989.5905,2989.5905,3550.9367,2989.5905,2989.5905,
1/18/2025 12:40:00 AM,03MKBN_SLACE,N,N,N,2989.5905,2989.5905,3386.8793,2989.5905,2989.5905,
1/18/2025 12:40:00 AM,03MLAYA_L01,N,N,N,3023.9674,3023.9674,3386.8793,3023.9674,3023.9674,
1/18/2025 12:40:00 AM,03MLAYA_SS,N,N,N,3023.9674,3023.9674,3386.8793,3023.9674,3023.9674,
1/18/2025 12:40:00 AM,03MLAYA_SS1,N,N,N,3023.9674,3023.9674,3386.8793,3023.9674,3023.9674,
1/18/2025 12:40:00 AM,03MLAYA_T2L1,N,N,N,3023.9674,3023.9674,3386.8793,3023.9674,3023.9674,
1/18/2025 12:40:00 AM,03MLAYA_T2L2,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03NAG_CSRC2B,N,N,N,2907.6839,2907.6839,3386.8793,2907.6839,2907.6839,
1/18/2025 12:40:00 AM,03NAG_CSRCO1,N,N,N,2907.6839,2907.6839,3386.8793,2907.6839,2907.6839,
1/18/2025 12:40:00 AM,03NAG_CSRCO2,N,N,N,2907.6839,2907.6839,3386.8793,2907.6839,2907.6839,
1/18/2025 12:40:00 AM,03NAG_CSRCO3,N,N,N,2907.6839,2907.6839,3386.8793,2907.6839,2907.6839,
1/18/2025 12:40:00 AM,03NAG_CSRCO4,N,N,N,2907.6839,2907.6839,3386.8793,2907.6839,2907.6839,
1/18/2025 12:40:00 AM,03NAG_SS,N,N,N,2907.6839,2907.6839,3386.8793,2907.6839,2907.6839,
1/18/2025 12:40:00 AM,03NAICSOL_G01,N,N,N,2989.2916,2989.2916,3530.1066,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03ORMAT_G01,N,N,N,2989.5905,2989.5905,3539.4510,2989.5905,2989.5905,
1/18/2025 12:40:00 AM,03ORMAT_SS,N,N,N,2989.5905,2989.5905,3386.8793,2989.5905,2989.5905,
1/18/2025 12:40:00 AM,03PAGBIL_G01,N,N,N,2935.1854,2935.1854,3558.8399,2935.1854,2935.1854,
1/18/2025 12:40:00 AM,03PAGBIL_G02,N,N,N,2934.8865,2934.8865,3560.1328,2934.8865,2934.8865,
1/18/2025 12:40:00 AM,03PAGBIL_G03,N,N,N,2989.2916,2989.2916,3315.5204,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03PAGEHV_SS,N,N,N,2942.0608,2942.0608,3386.8793,2942.0608,2942.0608,
1/18/2025 12:40:00 AM,03PALAK_G01,N,N,N,3035.0278,3035.0278,3677.0137,3035.0278,3035.0278,
1/18/2025 12:40:00 AM,03PALAYAN_G01,N,N,N,2822.4891,2822.4891,3214.3230,2822.4891,2822.4891,
1/18/2025 12:40:00 AM,03PGBIL_SS,N,N,N,2935.1854,2935.1854,3386.8793,2935.1854,2935.1854,
1/18/2025 12:40:00 AM,03PGBIL_SS1,N,N,N,2935.1854,2935.1854,3386.8793,2935.1854,2935.1854,
1/18/2025 12:40:00 AM,03PGBIL_SS2,N,N,N,2935.1854,2935.1854,3386.8793,2935.1854,2935.1854,
1/18/2025 12:40:00 AM,03QPPL_G01,N,N,N,2903.20,2903.20,3328.6829,2903.20,2903.20,
1/18/2025 12:40:00 AM,03QPPL_SU1,N,N,N,2903.20,2903.20,3386.8793,2903.20,2903.20,
1/18/2025 12:40:00 AM,03QPPL_T5L1,N,N,N,2903.20,2903.20,3386.8793,2903.20,2903.20,
1/18/2025 12:40:00 AM,03RCBMI_G01,N,N,N,2949.5340,2949.5340,3541.3304,2949.5340,2949.5340,
1/18/2025 12:40:00 AM,03RCBMI_G02,N,N,N,2949.5340,2949.5340,3541.3304,2949.5340,2949.5340,
1/18/2025 12:40:00 AM,03SBPL_G01,N,N,N,2903.20,2903.20,3364.5448,2903.20,2903.20,
1/18/2025 12:40:00 AM,03SBPL_L01,N,N,N,2903.20,2903.20,3386.8793,2903.20,2903.20,
1/18/2025 12:40:00 AM,03SLPGC_G01,N,N,N,2928.6090,2928.6090,3453.7984,2928.6090,2928.6090,
1/18/2025 12:40:00 AM,03SLPGC_G02,N,N,N,2989.2916,2989.2916,3530.1066,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03SLPGC_SS,N,N,N,2942.3597,2942.3597,3386.8793,2942.3597,2942.3597,
1/18/2025 12:40:00 AM,03SLTEC_G01,N,N,N,2989.2916,2989.2916,3456.9951,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03SLTEC_G02,N,N,N,2989.2916,2989.2916,3600.1777,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03SLTEC_SS,N,N,N,2943.2565,2943.2565,3386.8793,2943.2565,2943.2565,
1/18/2025 12:40:00 AM,03SNGAB_G01,N,N,N,2989.2916,2989.2916,3530.1066,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03SNGAB_S01,N,N,N,2936.0822,2936.0822,3386.8793,2936.0822,2936.0822,
1/18/2025 12:40:00 AM,03SOLACE_G01,N,N,N,2989.5905,2989.5905,3551.2189,2989.5905,2989.5905,
1/18/2025 12:40:00 AM,03STA-RI_G01,N,N,N,2927.7122,2927.7122,3651.8716,2927.7122,2927.7122,
1/18/2025 12:40:00 AM,03STA-RI_G02,N,N,N,2935.4843,2935.4843,3432.7983,2935.4843,2935.4843,
1/18/2025 12:40:00 AM,03STA-RI_G03,N,N,N,2935.1854,2935.1854,3296.3444,2935.1854,2935.1854,
1/18/2025 12:40:00 AM,03STA-RI_G04,N,N,N,2935.1854,2935.1854,3431.7450,2935.1854,2935.1854,
1/18/2025 12:40:00 AM,03STA-RI_G05,N,N,N,2935.4843,2935.4843,3455.2195,2935.4843,2935.4843,
1/18/2025 12:40:00 AM,03STA-RI_G06,N,N,N,2935.4843,2935.4843,3531.9640,2935.4843,2935.4843,
1/18/2025 12:40:00 AM,03STAR_SS1,N,N,N,2927.7122,2927.7122,3386.8793,2927.7122,2927.7122,
1/18/2025 12:40:00 AM,03STAR_SS2,N,N,N,2935.4843,2935.4843,3386.8793,2935.4843,2935.4843,
1/18/2025 12:40:00 AM,03STAR_SS3,N,N,N,2935.1854,2935.1854,3386.8793,2935.1854,2935.1854,
1/18/2025 12:40:00 AM,03STAR_SS4,N,N,N,2935.1854,2935.1854,3386.8793,2935.1854,2935.1854,
1/18/2025 12:40:00 AM,03STAR_SS5,N,N,N,2935.4843,2935.4843,3386.8793,2935.4843,2935.4843,
1/18/2025 12:40:00 AM,03STAR_SS6,N,N,N,2935.4843,2935.4843,3386.8793,2935.4843,2935.4843,
1/18/2025 12:40:00 AM,03STROS_T1L1,N,N,N,3006.0316,3006.0316,3386.8793,3006.0316,3006.0316,
1/18/2025 12:40:00 AM,03TANAWON_G01,N,N,N,2826.3752,2826.3752,3423.8195,2826.3752,2826.3752,
1/18/2025 12:40:00 AM,03TANSOL_G01,N,N,N,3001.2488,3001.2488,3556.2387,3001.2488,3001.2488,
1/18/2025 12:40:00 AM,03TAYAB_SS,N,N,N,2943.5554,2943.5554,3386.8793,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,03TAYAB_T1L1,N,N,N,2942.9576,2942.9576,3386.8793,2942.9576,2942.9576,
1/18/2025 12:40:00 AM,03TAYAB_T1L2,N,N,N,2942.9576,2942.9576,3386.8793,2942.9576,2942.9576,
1/18/2025 12:40:00 AM,03TGPP_G01,N,N,N,2891.5418,2891.5418,2766.0612,2891.5418,2891.5418,
1/18/2025 12:40:00 AM,03TGPP_L01,N,N,N,2891.5418,2891.5418,3386.8793,2891.5418,2891.5418,
1/18/2025 12:40:00 AM,03TIBAG_G01,N,N,N,2949.8329,2949.8329,3510.6049,2949.8329,2949.8329,
1/18/2025 12:40:00 AM,03TIWIA_SS,N,N,N,2891.2428,2891.2428,3386.8793,2891.2428,2891.2428,
1/18/2025 12:40:00 AM,03TIWIC_L01,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,03TIWIC_SS,N,N,N,2891.5418,2891.5418,3386.8793,2891.5418,2891.5418,
1/18/2025 12:40:00 AM,03TIWI_A,N,N,N,2891.2428,2891.2428,3293.2893,2891.2428,2891.2428,
1/18/2025 12:40:00 AM,03TIWI_C,N,N,N,2891.2428,2891.2428,3272.7310,2891.2428,2891.2428,
1/18/2025 12:40:00 AM,03UPLAB_G01,N,N,N,3022.4727,3022.4727,3571.2398,3022.4727,3022.4727,
1/18/2025 12:40:00 AM,04BABAT_SS,N,N,N,2994.3734,2994.3734,3386.8793,2994.3734,2994.3734,
1/18/2025 12:40:00 AM,04BABAT_T1L1,N,N,N,2993.7755,2993.7755,3386.8793,2993.7755,2993.7755,
