TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/18/2025 12:40:00 AM,04BAGLI_T1L1,N,N,N,2995.8680,2995.8680,3386.8793,2995.8680,2995.8680,
1/18/2025 12:40:00 AM,04BAGLI_T1L2,N,N,N,2995.8680,2995.8680,3386.8793,2995.8680,2995.8680,
1/18/2025 12:40:00 AM,04BILGPP_G01,N,N,N,2928.9079,2928.9079,3523.3337,2928.9079,2928.9079,
1/18/2025 12:40:00 AM,04CLBYBNK_G01,N,N,N,3035.9245,3035.9245,3633.2442,3035.9245,3035.9245,
1/18/2025 12:40:00 AM,04CLBYOG_L02,N,N,N,3035.9245,3035.9245,3386.8793,3035.9245,3035.9245,
1/18/2025 12:40:00 AM,04CLBYOG_SS,N,N,N,3036.8213,3036.8213,3386.8793,3036.8213,3036.8213,
1/18/2025 12:40:00 AM,04IASMOD_G01,N,N,N,2943.5554,2943.5554,2863.9928,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04IASMOD_G02,N,N,N,2943.5554,2943.5554,4105.3799,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04IASMOD_G03,N,N,N,2943.5554,2943.5554,3543.6546,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04IASMOD_G04,N,N,N,2943.5554,2943.5554,3543.6546,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04IASMOD_G05,N,N,N,2943.5554,2943.5554,3714.8717,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04IASMOD_G06,N,N,N,2943.5554,2943.5554,3543.6546,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04ISABE_SS,N,N,N,2943.5554,2943.5554,3386.8793,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04ISABE_T1L1,N,N,N,2943.5554,2943.5554,3386.8793,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04ISABE_T2L1,N,N,N,2943.5554,2943.5554,3386.8793,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04ISABE_T3L1,N,N,N,2943.5554,2943.5554,3386.8793,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04ISABE_T4L2,N,N,N,2943.5554,2943.5554,3386.8793,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04ISABE_T5L2,N,N,N,2943.5554,2943.5554,3386.8793,2943.5554,2943.5554,
1/18/2025 12:40:00 AM,04LEYTE_A,N,N,N,2928.0111,2928.0111,3510.5852,2928.0111,2928.0111,
1/18/2025 12:40:00 AM,04LEYTE_S01,N,N,N,2928.0111,2928.0111,3386.8793,2928.0111,2928.0111,
1/18/2025 12:40:00 AM,04LGPP_G01,N,N,N,2910.3743,2910.3743,3508.3194,2910.3743,2910.3743,
1/18/2025 12:40:00 AM,04MAASI_SS,N,N,N,2974.9430,2974.9430,3386.8793,2974.9430,2974.9430,
1/18/2025 12:40:00 AM,04MAASI_T1L1,N,N,N,2975.8398,2975.8398,3386.8793,2975.8398,2975.8398,
1/18/2025 12:40:00 AM,04MAASI_T2L2,N,N,N,2975.8398,2975.8398,3386.8793,2975.8398,2975.8398,
1/18/2025 12:40:00 AM,04ORMOC_BAT,N,N,N,2928.9079,2928.9079,3523.3337,2928.9079,2928.9079,
1/18/2025 12:40:00 AM,04ORMOC_SS,N,N,N,2928.9079,2928.9079,3386.8793,2928.9079,2928.9079,
1/18/2025 12:40:00 AM,04ORMOC_T2L1,N,N,N,2928.9079,2928.9079,3386.8793,2928.9079,2928.9079,
1/18/2025 12:40:00 AM,04ORMOC_T2L2,N,N,N,2928.9079,2928.9079,3386.8793,2928.9079,2928.9079,
1/18/2025 12:40:00 AM,04PARA_SS,N,N,N,3017.6899,3017.6899,3386.8793,3017.6899,3017.6899,
1/18/2025 12:40:00 AM,04PHSOL_G01,N,N,N,2928.9079,2928.9079,3523.3337,2928.9079,2928.9079,
1/18/2025 12:40:00 AM,04SEPSOL_G01,N,N,N,2928.9079,2928.9079,3523.3337,2928.9079,2928.9079,
1/18/2025 12:40:00 AM,04SNAGU_L01,N,N,N,3035.9245,3035.9245,3386.8793,3035.9245,3035.9245,
1/18/2025 12:40:00 AM,04STAR_SS,N,N,N,2996.1670,2996.1670,3386.8793,2996.1670,2996.1670,
1/18/2025 12:40:00 AM,04TABAN_SS,N,N,N,2942.3597,2942.3597,3386.8793,2942.3597,2942.3597,
1/18/2025 12:40:00 AM,04TABAN_T1L1,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,04TAFT_G01,N,N,N,2949.5340,2949.5340,3489.4432,2949.5340,2949.5340,
1/18/2025 12:40:00 AM,04TONGO_T2L2,N,N,N,2911.2711,2911.2711,3386.8793,2911.2711,2911.2711,
1/18/2025 12:40:00 AM,04UTH_G01,N,N,N,2960.8933,2960.8933,3314.3724,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,04WRIGH_T1L1,N,N,N,3017.6899,3017.6899,3386.8793,3017.6899,3017.6899,
1/18/2025 12:40:00 AM,04WRIGH_T2L2,N,N,N,2950.7297,2950.7297,3386.8793,2950.7297,2950.7297,
1/18/2025 12:40:00 AM,05BANIL_T1L1,N,N,N,2996.1670,2996.1670,3386.8793,2996.1670,2996.1670,
1/18/2025 12:40:00 AM,05BANIL_T1L2,N,N,N,2996.1670,2996.1670,3386.8793,2996.1670,2996.1670,
1/18/2025 12:40:00 AM,05BANIL_T1L3,N,N,N,2995.8680,2995.8680,3386.8793,2995.8680,2995.8680,
1/18/2025 12:40:00 AM,05CALUNG_CEP,N,N,N,2973.1494,2973.1494,3386.8793,2973.1494,2973.1494,
1/18/2025 12:40:00 AM,05CARMENDPP_U01,N,N,N,2980.6227,2980.6227,3339.4506,2980.6227,2980.6227,
1/18/2025 12:40:00 AM,05CARMENDPP_U02,N,N,N,2980.6227,2980.6227,3339.4506,2980.6227,2980.6227,
1/18/2025 12:40:00 AM,05CARMENDPP_U03,N,N,N,2980.6227,2980.6227,3339.4506,2980.6227,2980.6227,
1/18/2025 12:40:00 AM,05CARMENDPP_U04,N,N,N,2980.6227,2980.6227,3339.4506,2980.6227,2980.6227,
1/18/2025 12:40:00 AM,05CDPPI_SS1,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05CDPPI_SS2,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05CEBU_SS,N,N,N,2989.8895,2989.8895,3386.8793,2989.8895,2989.8895,
1/18/2025 12:40:00 AM,05CEDC_SS,N,N,N,2971.3558,2971.3558,3386.8793,2971.3558,2971.3558,
1/18/2025 12:40:00 AM,05CEDC_U01,N,N,N,2989.2916,2989.2916,3375.0889,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05CEDC_U02,N,N,N,2971.3558,2971.3558,3372.7126,2971.3558,2971.3558,
1/18/2025 12:40:00 AM,05CEDC_U03,N,N,N,2971.3558,2971.3558,3372.7887,2971.3558,2971.3558,
1/18/2025 12:40:00 AM,05CEMEX_L01,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05COLON_L01,N,N,N,2989.5905,2989.5905,3386.8793,2989.5905,2989.5905,
1/18/2025 12:40:00 AM,05COMPS_SS,N,N,N,2989.8895,2989.8895,3386.8793,2989.8895,2989.8895,
1/18/2025 12:40:00 AM,05COMPS_T1L1,N,N,N,2991.9820,2991.9820,3386.8793,2991.9820,2991.9820,
1/18/2025 12:40:00 AM,05COMPS_T2L2,N,N,N,2991.9820,2991.9820,3386.8793,2991.9820,2991.9820,
1/18/2025 12:40:00 AM,05CPPC_U01,N,N,N,2999.7541,2999.7541,3377.1876,2999.7541,2999.7541,
1/18/2025 12:40:00 AM,05CPPC_U02,N,N,N,2999.7541,2999.7541,3377.1876,2999.7541,2999.7541,
1/18/2025 12:40:00 AM,05CPPC_U03,N,N,N,2999.7541,2999.7541,3377.1876,2999.7541,2999.7541,
1/18/2025 12:40:00 AM,05CPPC_U04,N,N,N,2999.7541,2999.7541,3377.1876,2999.7541,2999.7541,
1/18/2025 12:40:00 AM,05CPPC_U05,N,N,N,2999.7541,2999.7541,3377.1876,2999.7541,2999.7541,
1/18/2025 12:40:00 AM,05CPPC_U06,N,N,N,2999.7541,2999.7541,3377.1876,2999.7541,2999.7541,
1/18/2025 12:40:00 AM,05CPPC_U07,N,N,N,2999.7541,2999.7541,3377.1876,2999.7541,2999.7541,
1/18/2025 12:40:00 AM,05CPPC_U08,N,N,N,2999.7541,2999.7541,3377.1876,2999.7541,2999.7541,
1/18/2025 12:40:00 AM,05CPPC_U09,N,N,N,2999.7541,2999.7541,3377.1876,2999.7541,2999.7541,
1/18/2025 12:40:00 AM,05CPPC_U10,N,N,N,2999.7541,2999.7541,3377.1876,2999.7541,2999.7541,
1/18/2025 12:40:00 AM,05DAANB_SS,N,N,N,2964.1815,2964.1815,3386.8793,2964.1815,2964.1815,
1/18/2025 12:40:00 AM,05DMAN_SS,N,N,N,2955.2137,2955.2137,3386.8793,2955.2137,2955.2137,
1/18/2025 12:40:00 AM,05DMA_L01,N,N,N,2940.5661,2940.5661,3386.8793,2940.5661,2940.5661,
1/18/2025 12:40:00 AM,05EAUC_U01,N,N,N,3010.5156,3010.5156,3396.8782,3010.5156,3010.5156,
1/18/2025 12:40:00 AM,05EAUC_U02,N,N,N,3010.5156,3010.5156,3439.0164,3010.5156,3010.5156,
1/18/2025 12:40:00 AM,05EAUC_U03,N,N,N,3010.5156,3010.5156,3440.1071,3010.5156,3010.5156,
1/18/2025 12:40:00 AM,05EAUC_U04,N,N,N,3010.5156,3010.5156,3439.1001,3010.5156,3010.5156,
1/18/2025 12:40:00 AM,05KSPC_G01,N,N,N,2989.2916,2989.2916,3206.0284,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05KSPC_G02,N,N,N,2987.7970,2987.7970,3511.4188,2987.7970,2987.7970,
1/18/2025 12:40:00 AM,05KSPC_SS1,N,N,N,2987.7970,2987.7970,3386.8793,2987.7970,2987.7970,
1/18/2025 12:40:00 AM,05KSPC_SS2,N,N,N,2987.7970,2987.7970,3386.8793,2987.7970,2987.7970,
1/18/2025 12:40:00 AM,05LAPU_SS,N,N,N,3009.6188,3009.6188,3386.8793,3009.6188,3009.6188,
1/18/2025 12:40:00 AM,05MCTAN_T1L1,N,N,N,3010.5156,3010.5156,3386.8793,3010.5156,3010.5156,
1/18/2025 12:40:00 AM,05MNDUE_SS,N,N,N,3007.2273,3007.2273,3386.8793,3007.2273,3007.2273,
1/18/2025 12:40:00 AM,05MNDUE_T1L1,N,N,N,3007.8252,3007.8252,3386.8793,3007.8252,3007.8252,
1/18/2025 12:40:00 AM,05MNDUE_T1L2,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05MNDUE_T1L4,N,N,N,3007.8252,3007.8252,3386.8793,3007.8252,3007.8252,
1/18/2025 12:40:00 AM,05MNDUE_T1L5,N,N,N,3007.8252,3007.8252,3386.8793,3007.8252,3007.8252,
1/18/2025 12:40:00 AM,05NAGA_T1L1,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05NAGA_T2L2,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05NAGLES_L01,N,N,N,2994.9713,2994.9713,3386.8793,2994.9713,2994.9713,
1/18/2025 12:40:00 AM,05NNAGVE_L01,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05NNAGVE_L02,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05QUIOT_T1L1,N,N,N,2999.7541,2999.7541,3386.8793,2999.7541,2999.7541,
1/18/2025 12:40:00 AM,05SAMB_L01,N,N,N,2815.3148,2815.3148,3386.8793,2815.3148,2815.3148,
1/18/2025 12:40:00 AM,05SAMB_L02,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05SAMB_SS,N,N,N,2815.3148,2815.3148,3386.8793,2815.3148,2815.3148,
1/18/2025 12:40:00 AM,05TALATR1_SS,N,N,N,2973.1494,2973.1494,3386.8793,2973.1494,2973.1494,
1/18/2025 12:40:00 AM,05TALAV_SS,N,N,N,2973.1494,2973.1494,3386.8793,2973.1494,2973.1494,
1/18/2025 12:40:00 AM,05TALAV_T1L1,N,N,N,2973.1494,2973.1494,3386.8793,2973.1494,2973.1494,
1/18/2025 12:40:00 AM,05TALIS_T1L1,N,N,N,2965.9751,2965.9751,3386.8793,2965.9751,2965.9751,
1/18/2025 12:40:00 AM,05THVI_SS1,N,N,N,2972.2526,2972.2526,3386.8793,2972.2526,2972.2526,
1/18/2025 12:40:00 AM,05THVI_SS2,N,N,N,2971.9537,2971.9537,3386.8793,2971.9537,2971.9537,
1/18/2025 12:40:00 AM,05THVI_U01,N,N,N,2989.2916,2989.2916,3200.2615,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05THVI_U02,N,N,N,2971.9537,2971.9537,3334.0280,2971.9537,2971.9537,
1/18/2025 12:40:00 AM,05TOLEDO_BAT,N,N,N,2973.1494,2973.1494,3362.8236,2973.1494,2973.1494,
1/18/2025 12:40:00 AM,05TOLSOL_G01,N,N,N,2973.1494,2973.1494,3330.8512,2973.1494,2973.1494,
1/18/2025 12:40:00 AM,05TOL_CARMEN,N,N,N,2980.6227,2980.6227,3386.8793,2980.6227,2980.6227,
1/18/2025 12:40:00 AM,05TPC_G01,N,N,N,2980.6227,2980.6227,3339.4506,2980.6227,2980.6227,
1/18/2025 12:40:00 AM,05TPC_G02,N,N,N,2980.6227,2980.6227,3353.1845,2980.6227,2980.6227,
1/18/2025 12:40:00 AM,05TPC_L01,N,N,N,2980.6227,2980.6227,3386.8793,2980.6227,2980.6227,
1/18/2025 12:40:00 AM,05TPC_S01,N,N,N,2980.6227,2980.6227,3386.8793,2980.6227,2980.6227,
1/18/2025 12:40:00 AM,05TPC_S02,N,N,N,2980.6227,2980.6227,3386.8793,2980.6227,2980.6227,
1/18/2025 12:40:00 AM,05TPVI_U01,N,N,N,2989.2916,2989.2916,3357.5652,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05TPVI_U02,N,N,N,2989.2916,2989.2916,3357.5652,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05TPVI_U03,N,N,N,2989.2916,2989.2916,3357.5652,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05TPVI_U04,N,N,N,2989.2916,2989.2916,3357.5652,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05TPVI_U05,N,N,N,2989.2916,2989.2916,3357.5652,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,05TPVI_U06,N,N,N,2989.2916,2989.2916,3357.5652,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,06AMLAN_SS,N,N,N,2731.0168,2731.0168,3386.8793,2731.0168,2731.0168,
1/18/2025 12:40:00 AM,06AMLAN_T1L1,N,N,N,2731.9136,2731.9136,3386.8793,2731.9136,2731.9136,
1/18/2025 12:40:00 AM,06AMLAN_T2L2,N,N,N,2731.9136,2731.9136,3386.8793,2731.9136,2731.9136,
1/18/2025 12:40:00 AM,06AMLA_G01,N,N,N,2731.9136,2731.9136,3064.6616,2731.9136,2731.9136,
1/18/2025 12:40:00 AM,06BACOL_SS,N,N,N,3006.0316,3006.0316,3386.8793,3006.0316,3006.0316,
1/18/2025 12:40:00 AM,06BACOL_T1L1,N,N,N,3004.5370,3004.5370,3386.8793,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06BACOL_T1L2,N,N,N,3004.5370,3004.5370,3386.8793,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06BACOL_T2L2,N,N,N,3004.5370,3004.5370,3386.8793,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06BACOL_T3L3,N,N,N,3004.5370,3004.5370,3386.8793,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06BBGPP_G01,N,N,N,3006.0316,3006.0316,3366.1009,3006.0316,3006.0316,
1/18/2025 12:40:00 AM,06BBGPP_L01,N,N,N,3006.0316,3006.0316,3386.8793,3006.0316,3006.0316,
1/18/2025 12:40:00 AM,06BCLBAS_LD1,N,N,N,3004.5370,3004.5370,3386.8793,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06BCL_SS,N,N,N,3005.7327,3005.7327,3386.8793,3005.7327,3005.7327,
1/18/2025 12:40:00 AM,06BISCOM_G01,N,N,N,3012.9070,3012.9070,3335.5649,3012.9070,3012.9070,
1/18/2025 12:40:00 AM,06CABI_G01,N,N,N,2731.9136,2731.9136,3048.0306,2731.9136,2731.9136,
1/18/2025 12:40:00 AM,06CADIZL_SS,N,N,N,2992.8787,2992.8787,3386.8793,2992.8787,2992.8787,
1/18/2025 12:40:00 AM,06CADIZL_T1L1,N,N,N,2992.2809,2992.2809,3386.8793,2992.2809,2992.2809,
1/18/2025 12:40:00 AM,06CADIZL_T1L2,N,N,N,2992.2809,2992.2809,3386.8793,2992.2809,2992.2809,
1/18/2025 12:40:00 AM,06CADIZL_T1L3,N,N,N,2992.2809,2992.2809,3386.8793,2992.2809,2992.2809,
1/18/2025 12:40:00 AM,06CADIZL_T1L4,N,N,N,2992.2809,2992.2809,3386.8793,2992.2809,2992.2809,
1/18/2025 12:40:00 AM,06CALASOL_G01,N,N,N,2982.4162,2982.4162,3344.5440,2982.4162,2982.4162,
1/18/2025 12:40:00 AM,06CARSOL_G01,N,N,N,3004.5370,3004.5370,3364.7085,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06CAY_SS,N,N,N,2982.4162,2982.4162,3386.8793,2982.4162,2982.4162,
1/18/2025 12:40:00 AM,06CENPRI_U01,N,N,N,3004.5370,3004.5370,3364.7085,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06CENPRI_U02,N,N,N,3004.5370,3004.5370,3364.7085,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06CENPRI_U03,N,N,N,3004.5370,3004.5370,3364.7085,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06CENPRI_U04,N,N,N,3004.5370,3004.5370,3364.7085,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06CENPRI_U05,N,N,N,3004.5370,3004.5370,3364.7085,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06CLTRAVA_SS,N,N,N,2982.4162,2982.4162,3386.8793,2982.4162,2982.4162,
1/18/2025 12:40:00 AM,06FFHC_G01,N,N,N,2992.2809,2992.2809,3281.7401,2992.2809,2992.2809,
1/18/2025 12:40:00 AM,06GAHIT_SS,N,N,N,3000.0530,3000.0530,3386.8793,3000.0530,3000.0530,
1/18/2025 12:40:00 AM,06HELIOS_G01,N,N,N,2992.8787,2992.8787,3352.7946,2992.8787,2992.8787,
1/18/2025 12:40:00 AM,06HELIOS_S01,N,N,N,2992.8787,2992.8787,3386.8793,2992.8787,2992.8787,
1/18/2025 12:40:00 AM,06HPCO_G01,N,N,N,3004.5370,3004.5370,3352.1448,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06HPCO_G02,N,N,N,3004.5370,3004.5370,3266.6045,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,06KABAN_BAT,N,N,N,3016.7931,3016.7931,3049.1059,3016.7931,3016.7931,
1/18/2025 12:40:00 AM,06KABAN_L01,N,N,N,3016.7931,3016.7931,3386.8793,3016.7931,3016.7931,
1/18/2025 12:40:00 AM,06KABAN_SS,N,N,N,3016.7931,3016.7931,3386.8793,3016.7931,3016.7931,
1/18/2025 12:40:00 AM,06KABAN_T1L1,N,N,N,3012.9070,3012.9070,3386.8793,3012.9070,3012.9070,
1/18/2025 12:40:00 AM,06KABAN_T2L2,N,N,N,3012.9070,3012.9070,3386.8793,3012.9070,3012.9070,
1/18/2025 12:40:00 AM,06MABIN_SS,N,N,N,2723.5436,2723.5436,3386.8793,2723.5436,2723.5436,
1/18/2025 12:40:00 AM,06MABIN_T1L1,N,N,N,2723.2446,2723.2446,3386.8793,2723.2446,2723.2446,
1/18/2025 12:40:00 AM,06MABIN_T2L2,N,N,N,2723.2446,2723.2446,3386.8793,2723.2446,2723.2446,
1/18/2025 12:40:00 AM,06MANSOL_G01,N,N,N,2992.2809,2992.2809,3352.4744,2992.2809,2992.2809,
1/18/2025 12:40:00 AM,06MNTSOL_G01,N,N,N,2731.9136,2731.9136,3064.6616,2731.9136,2731.9136,
1/18/2025 12:40:00 AM,06NASULO_G01,N,N,N,2702.3196,2702.3196,3023.3555,2702.3196,2702.3196,
1/18/2025 12:40:00 AM,06NTNEGB_G01,N,N,N,2989.2916,2989.2916,3357.5652,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,06PAL1A_G01,N,N,N,2703.5153,2703.5153,3048.3411,2703.5153,2703.5153,
1/18/2025 12:40:00 AM,06PAL1A_SS,N,N,N,2704.7110,2704.7110,3386.8793,2704.7110,2704.7110,
1/18/2025 12:40:00 AM,06PAL2A_U01,N,N,N,2702.6185,2702.6185,3029.4727,2702.6185,2702.6185,
1/18/2025 12:40:00 AM,06PAL2A_U02,N,N,N,2702.3196,2702.3196,3028.9895,2702.3196,2702.3196,
1/18/2025 12:40:00 AM,06PAL2A_U03,N,N,N,2702.3196,2702.3196,3029.9366,2702.3196,2702.3196,
1/18/2025 12:40:00 AM,06PAL2A_U04,N,N,N,2989.2916,2989.2916,3357.5652,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,06PGPP2_SS,N,N,N,2703.5153,2703.5153,3386.8793,2703.5153,2703.5153,
1/18/2025 12:40:00 AM,06SACASL_G01,N,N,N,2982.7152,2982.7152,3344.6246,2982.7152,2982.7152,
1/18/2025 12:40:00 AM,06SACASL_G02,N,N,N,2982.7152,2982.7152,3344.6246,2982.7152,2982.7152,
1/18/2025 12:40:00 AM,06SACSUN_G01,N,N,N,2982.7152,2982.7152,3344.6246,2982.7152,2982.7152,
1/18/2025 12:40:00 AM,06SCBE_G01,N,N,N,2992.2809,2992.2809,3352.4744,2992.2809,2992.2809,
1/18/2025 12:40:00 AM,06SCBIOP_G01,N,N,N,2989.2916,2989.2916,3357.5652,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,06SLYSOL_G01,N,N,N,3004.5370,3004.5370,3364.7085,3004.5370,3004.5370,
