TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/18/2025 12:40:00 AM,06SNCARLOS_SS,N,N,N,2982.7152,2982.7152,3386.8793,2982.7152,2982.7152,
1/18/2025 12:40:00 AM,06STNEGB_G01,N,N,N,2989.2916,2989.2916,3357.5652,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,06URC_G01,N,N,N,2723.2446,2723.2446,3059.6980,2723.2446,2723.2446,
1/18/2025 12:40:00 AM,06VMC_G01,N,N,N,2989.2916,2989.2916,3357.5652,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,06VMC_G02,N,N,N,3004.5370,3004.5370,3530.2297,3004.5370,3004.5370,
1/18/2025 12:40:00 AM,07BDPP_U01,N,N,N,2960.8933,2960.8933,3319.2361,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07BDPP_U02,N,N,N,2960.8933,2960.8933,3319.2361,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07BDPP_U03,N,N,N,2960.8933,2960.8933,3319.2361,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07BDPP_U04,N,N,N,2960.8933,2960.8933,3319.2361,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07BOHOL_T1L1,N,N,N,3001.8466,3001.8466,3386.8793,3001.8466,3001.8466,
1/18/2025 12:40:00 AM,07BOHOL_T4L4,N,N,N,3001.8466,3001.8466,3386.8793,3001.8466,3001.8466,
1/18/2025 12:40:00 AM,07COREL_T1L1,N,N,N,2960.8933,2960.8933,3386.8793,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07COREL_T1L2,N,N,N,2960.8933,2960.8933,3386.8793,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07COREL_T1L3,N,N,N,2960.8933,2960.8933,3386.8793,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07CRA_SS,N,N,N,2960.8933,2960.8933,3386.8793,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07DAGSOL_G01,N,N,N,3001.8466,3001.8466,3443.3798,3001.8466,3001.8466,
1/18/2025 12:40:00 AM,07JANOPO_G01,N,N,N,2960.8933,2960.8933,3319.2361,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07LOBOC_G01,N,N,N,2960.8933,2960.8933,3318.9375,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07LOBOC_G02,N,N,N,2960.8933,2960.8933,3349.8896,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07SEVILL_G01,N,N,N,2960.8933,2960.8933,3318.1625,2960.8933,2960.8933,
1/18/2025 12:40:00 AM,07TPLPB4_U01,N,N,N,3002.1456,3002.1456,3443.1079,3002.1456,3002.1456,
1/18/2025 12:40:00 AM,07TPLPB4_U02,N,N,N,3002.1456,3002.1456,3443.1079,3002.1456,3002.1456,
1/18/2025 12:40:00 AM,07TPLPB4_U03,N,N,N,3002.1456,3002.1456,3443.1079,3002.1456,3002.1456,
1/18/2025 12:40:00 AM,07TPLPB4_U04,N,N,N,3002.1456,3002.1456,3443.1079,3002.1456,3002.1456,
1/18/2025 12:40:00 AM,07UBAY_BAT,N,N,N,3001.8466,3001.8466,3443.3798,3001.8466,3001.8466,
1/18/2025 12:40:00 AM,07UBAY_T1L1,N,N,N,3001.8466,3001.8466,3386.8793,3001.8466,3001.8466,
1/18/2025 12:40:00 AM,07UBAY_T2L2,N,N,N,3001.8466,3001.8466,3386.8793,3001.8466,3001.8466,
1/18/2025 12:40:00 AM,07UBAY_T3L3,N,N,N,3002.1456,3002.1456,3386.8793,3002.1456,3002.1456,
1/18/2025 12:40:00 AM,08BANTAP_L01,N,N,N,3054.1592,3054.1592,3386.8793,3054.1592,3054.1592,
1/18/2025 12:40:00 AM,08BARO_SS,N,N,N,3000.6509,3000.6509,3386.8793,3000.6509,3000.6509,
1/18/2025 12:40:00 AM,08BARTAC_L01,N,N,N,2989.2916,2989.2916,3386.8793,2989.2916,2989.2916,
1/18/2025 12:40:00 AM,08BARTAC_SS,N,N,N,3000.6509,3000.6509,3386.8793,3000.6509,3000.6509,
1/18/2025 12:40:00 AM,08BVISTA_L01,N,N,N,3049.0774,3049.0774,3386.8793,3049.0774,3049.0774,
1/18/2025 12:40:00 AM,08BVISTA_L02,N,N,N,3049.0774,3049.0774,3386.8793,3049.0774,3049.0774,
1/18/2025 12:40:00 AM,08CASA_G01,N,N,N,3032.9353,3032.9353,3385.8604,3032.9353,3032.9353,
1/18/2025 12:40:00 AM,08CASA_G02,N,N,N,3032.9353,3032.9353,3382.3265,3032.9353,3032.9353,
1/18/2025 12:40:00 AM,08CONCP_T1L1,N,N,N,2984.8077,2984.8077,3386.8793,2984.8077,2984.8077,
1/18/2025 12:40:00 AM,08COSMO_G01,N,N,N,3048.7785,3048.7785,3389.6908,3048.7785,3048.7785,
1/18/2025 12:40:00 AM,08DINGL_SS,N,N,N,3033.2342,3033.2342,3386.8793,3033.2342,3033.2342,
1/18/2025 12:40:00 AM,08DINGL_T1L1,N,N,N,3032.9353,3032.9353,3386.8793,3032.9353,3032.9353,
1/18/2025 12:40:00 AM,08DINGL_T1L2,N,N,N,3032.9353,3032.9353,3386.8793,3032.9353,3032.9353,
1/18/2025 12:40:00 AM,08DINGL_T1L3,N,N,N,3032.3374,3032.3374,3386.8793,3032.3374,3032.3374,
1/18/2025 12:40:00 AM,08DINGL_T1L4,N,N,N,3032.3374,3032.3374,3386.8793,3032.3374,3032.3374,
1/18/2025 12:40:00 AM,08DINGL_T2L1,N,N,N,3033.2342,3033.2342,3386.8793,3033.2342,3033.2342,
1/18/2025 12:40:00 AM,08DINGL_T2L2,N,N,N,3033.2342,3033.2342,3386.8793,3033.2342,3033.2342,
1/18/2025 12:40:00 AM,08GLOBAL_G01,N,N,N,3073.5896,3073.5896,3438.4455,3073.5896,3073.5896,
1/18/2025 12:40:00 AM,08NABASDPP_U01,N,N,N,3073.5896,3073.5896,3438.4455,3073.5896,3073.5896,
1/18/2025 12:40:00 AM,08NABASDPP_U02,N,N,N,3073.5896,3073.5896,3438.4455,3073.5896,3073.5896,
1/18/2025 12:40:00 AM,08NABAS_L01,N,N,N,3073.5896,3073.5896,3386.8793,3073.5896,3073.5896,
1/18/2025 12:40:00 AM,08NABAS_L02,N,N,N,3073.5896,3073.5896,3386.8793,3073.5896,3073.5896,
1/18/2025 12:40:00 AM,08NABAS_L03,N,N,N,3073.5896,3073.5896,3386.8793,3073.5896,3073.5896,
1/18/2025 12:40:00 AM,08NABAS_SS,N,N,N,3073.5896,3073.5896,3386.8793,3073.5896,3073.5896,
1/18/2025 12:40:00 AM,08PALM_G01,N,N,N,2985.1066,2985.1066,3336.8664,2985.1066,2985.1066,
1/18/2025 12:40:00 AM,08PALM_S01,N,N,N,2985.1066,2985.1066,3386.8793,2985.1066,2985.1066,
1/18/2025 12:40:00 AM,08PANIT_SS,N,N,N,3062.5292,3062.5292,3386.8793,3062.5292,3062.5292,
1/18/2025 12:40:00 AM,08PANIT_T1L1,N,N,N,3061.9314,3061.9314,3386.8793,3061.9314,3061.9314,
1/18/2025 12:40:00 AM,08PANIT_T2L2,N,N,N,3061.9314,3061.9314,3386.8793,3061.9314,3061.9314,
1/18/2025 12:40:00 AM,08PDPP1_U02,N,N,N,3033.2342,3033.2342,3382.3265,3033.2342,3033.2342,
1/18/2025 12:40:00 AM,08PDPP1_U03,N,N,N,3033.2342,3033.2342,3382.3265,3033.2342,3033.2342,
1/18/2025 12:40:00 AM,08PDPP1_U05,N,N,N,3033.2342,3033.2342,3382.3265,3033.2342,3033.2342,
1/18/2025 12:40:00 AM,08PDPP3_C,N,N,N,3033.2342,3033.2342,3382.3265,3033.2342,3033.2342,
1/18/2025 12:40:00 AM,08PDPP3_E,N,N,N,3033.2342,3033.2342,3382.3265,3033.2342,3033.2342,
1/18/2025 12:40:00 AM,08PDPP3_G,N,N,N,3033.2342,3033.2342,3382.3265,3033.2342,3033.2342,
1/18/2025 12:40:00 AM,08PDPP3_H,N,N,N,3033.2342,3033.2342,3382.3265,3033.2342,3033.2342,
1/18/2025 12:40:00 AM,08PDPP3_S01,N,N,N,3033.2342,3033.2342,3386.8793,3033.2342,3033.2342,
1/18/2025 12:40:00 AM,08PEDC_SS1,N,N,N,3018.5867,3018.5867,3386.8793,3018.5867,3018.5867,
1/18/2025 12:40:00 AM,08PEDC_SS2,N,N,N,3018.5867,3018.5867,3386.8793,3018.5867,3018.5867,
1/18/2025 12:40:00 AM,08PEDC_SS3,N,N,N,3018.5867,3018.5867,3386.8793,3018.5867,3018.5867,
1/18/2025 12:40:00 AM,08PEDC_T1L1,N,N,N,3018.5867,3018.5867,3386.8793,3018.5867,3018.5867,
1/18/2025 12:40:00 AM,08PEDC_T1L2,N,N,N,3018.8856,3018.8856,3386.8793,3018.8856,3018.8856,
1/18/2025 12:40:00 AM,08PEDC_U01,N,N,N,3018.5867,3018.5867,3317.9770,3018.5867,3018.5867,
1/18/2025 12:40:00 AM,08PEDC_U02,N,N,N,3018.5867,3018.5867,3328.3074,3018.5867,3018.5867,
1/18/2025 12:40:00 AM,08PEDC_U03,N,N,N,3018.5867,3018.5867,3424.1709,3018.5867,3018.5867,
1/18/2025 12:40:00 AM,08PWIND_G01,N,N,N,3073.5896,3073.5896,3437.0924,3073.5896,3073.5896,
1/18/2025 12:40:00 AM,08PWIND_G02,N,N,N,3073.5896,3073.5896,3358.5013,3073.5896,3073.5896,
1/18/2025 12:40:00 AM,08SLWIND_G01,N,N,N,3049.0774,3049.0774,3345.7644,3049.0774,3049.0774,
1/18/2025 12:40:00 AM,08SLWIND_L01,N,N,N,3049.0774,3049.0774,3386.8793,3049.0774,3049.0774,
1/18/2025 12:40:00 AM,08SNJOSE_L01,N,N,N,3048.7785,3048.7785,3386.8793,3048.7785,3048.7785,
1/18/2025 12:40:00 AM,08SNJOSE_L02,N,N,N,3048.7785,3048.7785,3386.8793,3048.7785,3048.7785,
1/18/2025 12:40:00 AM,08SNJOSE_L03,N,N,N,3048.7785,3048.7785,3386.8793,3048.7785,3048.7785,
1/18/2025 12:40:00 AM,08SNJOSE_SS,N,N,N,3049.6753,3049.6753,3386.8793,3049.6753,3049.6753,
1/18/2025 12:40:00 AM,08STBAR_SS1,N,N,N,3033.5331,3033.5331,3386.8793,3033.5331,3033.5331,
1/18/2025 12:40:00 AM,08STBAR_SS2,N,N,N,3033.8320,3033.8320,3386.8793,3033.8320,3033.8320,
1/18/2025 12:40:00 AM,08STBAR_SS3,N,N,N,3033.5331,3033.5331,3386.8793,3033.5331,3033.5331,
1/18/2025 12:40:00 AM,08STBAR_T1L1,N,N,N,3033.8320,3033.8320,3386.8793,3033.8320,3033.8320,
1/18/2025 12:40:00 AM,08STBAR_T2L2,N,N,N,3033.5331,3033.5331,3386.8793,3033.5331,3033.5331,
1/18/2025 12:40:00 AM,08STBPB1_U01,N,N,N,3033.8320,3033.8320,3374.1269,3033.8320,3033.8320,
1/18/2025 12:40:00 AM,08STBPB1_U02,N,N,N,3033.8320,3033.8320,3374.1269,3033.8320,3033.8320,
1/18/2025 12:40:00 AM,08STBPB1_U03,N,N,N,3033.8320,3033.8320,3374.1269,3033.8320,3033.8320,
1/18/2025 12:40:00 AM,08STBPB1_U04,N,N,N,3033.8320,3033.8320,3374.1269,3033.8320,3033.8320,
1/18/2025 12:40:00 AM,08SUWECO_G01,N,N,N,3033.5331,3033.5331,3385.6304,3033.5331,3033.5331,
1/18/2025 12:40:00 AM,08TIMBA_G01,N,N,N,3073.5896,3073.5896,3484.2899,3073.5896,3073.5896,
1/18/2025 12:40:00 AM,09AURORA_SS,N,N,N,3026.1295,3026.1295,3947.1833,3026.1295,3026.1295,
1/18/2025 12:40:00 AM,09CLB_T1L1,N,N,N,3026.7108,3026.7108,3947.1833,3026.7108,3026.7108,
1/18/2025 12:40:00 AM,09JIMDSL_U01,N,N,N,3026.7108,3026.7108,3119.0676,3026.7108,3026.7108,
1/18/2025 12:40:00 AM,09JIMDSL_U02,N,N,N,3026.7108,3026.7108,3119.0676,3026.7108,3026.7108,
1/18/2025 12:40:00 AM,09KAP_T1L1,N,N,N,3026.7108,3026.7108,3947.1833,3026.7108,3026.7108,
1/18/2025 12:40:00 AM,09LALA_SS,N,N,N,2955.2137,2955.2137,3947.1833,2955.2137,2955.2137,
1/18/2025 12:40:00 AM,09LIBPOWR_G01,N,N,N,3026.7108,3026.7108,3124.6630,3026.7108,3026.7108,
1/18/2025 12:40:00 AM,09MHY_T1L1,N,N,N,3026.7108,3026.7108,3947.1833,3026.7108,3026.7108,
1/18/2025 12:40:00 AM,09MLS_T1L1,N,N,N,3288.8668,3288.8668,3947.1833,3288.8668,3288.8668,
1/18/2025 12:40:00 AM,09NAGA_SS,N,N,N,3288.2856,3288.2856,3947.1833,3288.2856,3288.2856,
1/18/2025 12:40:00 AM,09PANABNK_U01,N,N,N,3026.7108,3026.7108,3119.0676,3026.7108,3026.7108,
1/18/2025 12:40:00 AM,09PANABNK_U02,N,N,N,3026.7108,3026.7108,3119.0676,3026.7108,3026.7108,
1/18/2025 12:40:00 AM,09PITOGO_SS,N,N,N,3483.5947,3483.5947,3947.1833,3483.5947,3483.5947,
1/18/2025 12:40:00 AM,09POLAN_SS,N,N,N,3063.3312,3063.3312,3947.1833,3063.3312,3063.3312,
1/18/2025 12:40:00 AM,09RXS_T2L1,N,N,N,3063.3312,3063.3312,3947.1833,3063.3312,3063.3312,
1/18/2025 12:40:00 AM,09SANGALI_BAT,N,N,N,3458.3092,3458.3092,3544.0576,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09SJG_T1L1,N,N,N,3482.7228,3482.7228,3947.1833,3482.7228,3482.7228,
1/18/2025 12:40:00 AM,09SML_T1L1,N,N,N,3026.7108,3026.7108,3947.1833,3026.7108,3026.7108,
1/18/2025 12:40:00 AM,09SRW_T1L1,N,N,N,3288.8668,3288.8668,3947.1833,3288.8668,3288.8668,
1/18/2025 12:40:00 AM,09TMG_T1L1,N,N,N,3482.7228,3482.7228,3947.1833,3482.7228,3482.7228,
1/18/2025 12:40:00 AM,09TMG_T2L1,N,N,N,3458.3092,3458.3092,3947.1833,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09TUL_T1L1,N,N,N,3482.7228,3482.7228,3947.1833,3482.7228,3482.7228,
1/18/2025 12:40:00 AM,09WMPC_S01,N,N,N,3458.3092,3458.3092,3947.1833,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09WMPC_U01,N,N,N,3458.3092,3458.3092,3544.0576,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09WMPC_U02,N,N,N,3458.3092,3458.3092,3544.0576,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09WMPC_U03,N,N,N,3458.3092,3458.3092,3544.0576,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09WMPC_U04,N,N,N,3458.3092,3458.3092,3544.0576,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09WMPC_U05,N,N,N,3458.3092,3458.3092,3544.0576,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09WMPC_U06,N,N,N,3458.3092,3458.3092,3544.0576,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09WMPC_U07,N,N,N,3458.3092,3458.3092,3544.0576,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09WMPC_U08,N,N,N,3458.3092,3458.3092,3544.0576,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09WMPC_U09,N,N,N,3458.3092,3458.3092,3544.0576,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09WMPC_U10,N,N,N,3458.3092,3458.3092,3544.0576,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09ZAMBO_SS,N,N,N,3458.3092,3458.3092,3947.1833,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,09ZAMSAN_L01,N,N,N,3458.3092,3458.3092,3947.1833,3458.3092,3458.3092,
1/18/2025 12:40:00 AM,10AG6_T2L1,N,N,N,2880.5195,2880.5195,3947.1833,2880.5195,2880.5195,
1/18/2025 12:40:00 AM,10AGUS1_SS,N,N,N,2844.4804,2844.4804,3947.1833,2844.4804,2844.4804,
1/18/2025 12:40:00 AM,10AGUS1_U01,N,N,N,2844.4804,2844.4804,2925.8056,2844.4804,2844.4804,
1/18/2025 12:40:00 AM,10AGUS1_U02,N,N,N,2844.4804,2844.4804,2985.6507,2844.4804,2844.4804,
1/18/2025 12:40:00 AM,10AGUS2_SS,N,N,N,2850.2931,2850.2931,3947.1833,2850.2931,2850.2931,
1/18/2025 12:40:00 AM,10AGUS2_U01,N,N,N,2850.2931,2850.2931,2984.5315,2850.2931,2850.2931,
1/18/2025 12:40:00 AM,10AGUS2_U02,N,N,N,2850.2931,2850.2931,2968.7301,2850.2931,2850.2931,
1/18/2025 12:40:00 AM,10AGUS2_U03,N,N,N,2850.2931,2850.2931,2922.7417,2850.2931,2850.2931,
1/18/2025 12:40:00 AM,10AGUS4_SS,N,N,N,2878.7757,2878.7757,3947.1833,2878.7757,2878.7757,
1/18/2025 12:40:00 AM,10AGUS4_U01,N,N,N,2906.3864,2906.3864,2982.8962,2906.3864,2906.3864,
1/18/2025 12:40:00 AM,10AGUS4_U02,N,N,N,2878.7757,2878.7757,2979.6318,2878.7757,2878.7757,
1/18/2025 12:40:00 AM,10AGUS4_U03,N,N,N,2878.7757,2878.7757,2979.0234,2878.7757,2878.7757,
1/18/2025 12:40:00 AM,10AGUS5_SS,N,N,N,2881.1008,2881.1008,3947.1833,2881.1008,2881.1008,
1/18/2025 12:40:00 AM,10AGUS5_U01,N,N,N,2881.1008,2881.1008,2981.3230,2881.1008,2881.1008,
1/18/2025 12:40:00 AM,10AGUS5_U02,N,N,N,2881.1008,2881.1008,2979.46,2881.1008,2881.1008,
1/18/2025 12:40:00 AM,10AGUS6_SS,N,N,N,2871.5097,2871.5097,3947.1833,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10AGUS6_U01,N,N,N,2871.5097,2871.5097,2964.1976,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10AGUS6_U02,N,N,N,2871.5097,2871.5097,2967.7258,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10AGUS6_U03,N,N,N,2871.5097,2871.5097,2971.3960,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10AGUS6_U04,N,N,N,2871.5097,2871.5097,2982.7328,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10AGUS6_U05,N,N,N,2871.5097,2871.5097,3007.9166,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10AGUS7_U01,N,N,N,2871.5097,2871.5097,2980.9333,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10AGUS7_U02,N,N,N,2871.5097,2871.5097,2921.9191,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10BALOI_L01,N,N,N,2871.5097,2871.5097,3947.1833,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10BALOI_SS,N,N,N,2897.6672,2897.6672,3947.1833,2897.6672,2897.6672,
1/18/2025 12:40:00 AM,10BUR_T1L1,N,N,N,2871.5097,2871.5097,3947.1833,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10BUR_T1L2,N,N,N,2871.5097,2871.5097,3947.1833,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10GNPK_U01,N,N,N,2904.0613,2904.0613,3008.9429,2904.0613,2904.0613,
1/18/2025 12:40:00 AM,10GNPK_U02,N,N,N,2904.0613,2904.0613,2945.1113,2904.0613,2904.0613,
1/18/2025 12:40:00 AM,10GNPK_U03,N,N,N,2904.0613,2904.0613,3009.7996,2904.0613,2904.0613,
1/18/2025 12:40:00 AM,10GNPK_U04,N,N,N,2904.0613,2904.0613,3003.3334,2904.0613,2904.0613,
1/18/2025 12:40:00 AM,10IDP2_U01,N,N,N,2897.0859,2897.0859,2992.2787,2897.0859,2897.0859,
1/18/2025 12:40:00 AM,10IDP2_U02,N,N,N,2897.0859,2897.0859,2992.2787,2897.0859,2897.0859,
1/18/2025 12:40:00 AM,10IDP2_U03,N,N,N,2897.0859,2897.0859,2992.2787,2897.0859,2897.0859,
1/18/2025 12:40:00 AM,10IDP2_U04,N,N,N,2897.0859,2897.0859,2992.2787,2897.0859,2897.0859,
1/18/2025 12:40:00 AM,10IDP2_U05,N,N,N,2897.0859,2897.0859,2992.2787,2897.0859,2897.0859,
1/18/2025 12:40:00 AM,10IDP2_U06,N,N,N,2897.0859,2897.0859,2992.2787,2897.0859,2897.0859,
1/18/2025 12:40:00 AM,10IDP2_U07,N,N,N,2897.0859,2897.0859,2992.2787,2897.0859,2897.0859,
1/18/2025 12:40:00 AM,10IDPP_G01,N,N,N,2897.0859,2897.0859,2992.2787,2897.0859,2897.0859,
1/18/2025 12:40:00 AM,10IDPP_SS,N,N,N,2897.0859,2897.0859,3947.1833,2897.0859,2897.0859,
1/18/2025 12:40:00 AM,10KAUSWGN_SS,N,N,N,2904.3519,2904.3519,3947.1833,2904.3519,2904.3519,
1/18/2025 12:40:00 AM,10KAU_T1L1,N,N,N,2871.5097,2871.5097,3947.1833,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10KIW_T1L1,N,N,N,2871.5097,2871.5097,3947.1833,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10KIW_T2L1,N,N,N,2898.5391,2898.5391,3947.1833,2898.5391,2898.5391,
1/18/2025 12:40:00 AM,10LGAIT_SS,N,N,N,2898.5391,2898.5391,3947.1833,2898.5391,2898.5391,
1/18/2025 12:40:00 AM,10LIAN_G01,N,N,N,2871.5097,2871.5097,2973.7276,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10MCN_T1L1,N,N,N,2880.5195,2880.5195,3947.1833,2880.5195,2880.5195,
1/18/2025 12:40:00 AM,10MCR_T1L1,N,N,N,2880.5195,2880.5195,3947.1833,2880.5195,2880.5195,
1/18/2025 12:40:00 AM,10MCT_T1L1,N,N,N,2871.5097,2871.5097,3947.1833,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10MEGC_G01,N,N,N,2871.5097,2871.5097,2973.7276,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10MLN_T1L1,N,N,N,2844.7710,2844.7710,3947.1833,2844.7710,2844.7710,
1/18/2025 12:40:00 AM,10MPL_T1L1,N,N,N,2871.5097,2871.5097,3947.1833,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10MRW_T1L1,N,N,N,2844.7710,2844.7710,3947.1833,2844.7710,2844.7710,
