TIME_INTERVAL,RESOURCE_NAME,AP_FLAG,SEC_FLAG,PSM_FLAG,DIPC_PRICE,RTD_PRICE,ADMIN_PRICE,SEC_PRICE,PSM_PRICE,
1/18/2025 12:40:00 AM,10MRW_T2L1,N,N,N,2880.5195,2880.5195,3947.1833,2880.5195,2880.5195,
1/18/2025 12:40:00 AM,10NUN_T1L2,N,N,N,2906.3864,2906.3864,3947.1833,2906.3864,2906.3864,
1/18/2025 12:40:00 AM,10OPO_T1L1,N,N,N,2898.5391,2898.5391,3947.1833,2898.5391,2898.5391,
1/18/2025 12:40:00 AM,10PAT_T1L1,N,N,N,2898.5391,2898.5391,3947.1833,2898.5391,2898.5391,
1/18/2025 12:40:00 AM,10PGW_T1L1,N,N,N,2898.5391,2898.5391,3947.1833,2898.5391,2898.5391,
1/18/2025 12:40:00 AM,10PLT_T1L1,N,N,N,2897.0859,2897.0859,3947.1833,2897.0859,2897.0859,
1/18/2025 12:40:00 AM,10PLT_T2L1,N,N,N,2898.5391,2898.5391,3947.1833,2898.5391,2898.5391,
1/18/2025 12:40:00 AM,10PPEI_U01,N,N,N,2871.5097,2871.5097,2973.7276,2871.5097,2871.5097,
1/18/2025 12:40:00 AM,10SRZ_T1L1,N,N,N,2880.5195,2880.5195,3947.1833,2880.5195,2880.5195,
1/18/2025 12:40:00 AM,11CDO_T1L1,N,N,N,2927.8936,2927.8936,3947.1833,2927.8936,2927.8936,
1/18/2025 12:40:00 AM,11CRYSSUG_G01,N,N,N,2967.4205,2967.4205,3032.5122,2967.4205,2967.4205,
1/18/2025 12:40:00 AM,11FDC_SS,N,N,N,2892.4357,2892.4357,3947.1833,2892.4357,2892.4357,
1/18/2025 12:40:00 AM,11FDC_U01,N,N,N,2892.1451,2892.1451,2970.1169,2892.1451,2892.1451,
1/18/2025 12:40:00 AM,11FDC_U02,N,N,N,2892.1451,2892.1451,2963.4944,2892.1451,2892.1451,
1/18/2025 12:40:00 AM,11FDC_U03,N,N,N,2892.1451,2892.1451,2983.4810,2892.1451,2892.1451,
1/18/2025 12:40:00 AM,11FGBPC_G01,N,N,N,2911.3272,2911.3272,2983.2524,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11JASAAN_SS,N,N,N,2920.3370,2920.3370,3947.1833,2920.3370,2920.3370,
1/18/2025 12:40:00 AM,11JASA_BAT,N,N,N,2911.3272,2911.3272,2940.7077,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11KBSOL_G01,N,N,N,2991.2529,2991.2529,3052.7568,2991.2529,2991.2529,
1/18/2025 12:40:00 AM,11KEGMAR_G01,N,N,N,2967.4205,2967.4205,3032.5122,2967.4205,2967.4205,
1/18/2025 12:40:00 AM,11KIBAWE_SS,N,N,N,2991.2529,2991.2529,3947.1833,2991.2529,2991.2529,
1/18/2025 12:40:00 AM,11KIB_T1L1,N,N,N,2967.4205,2967.4205,3947.1833,2967.4205,2967.4205,
1/18/2025 12:40:00 AM,11KIB_T1L2,N,N,N,2967.4205,2967.4205,3947.1833,2967.4205,2967.4205,
1/18/2025 12:40:00 AM,11KIRAS_G01,N,N,N,2911.3272,2911.3272,2987.8965,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11KNG_T1L1,N,N,N,2911.3272,2911.3272,3947.1833,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11LAGUIN_SS,N,N,N,2906.0957,2906.0957,3947.1833,2906.0957,2906.0957,
1/18/2025 12:40:00 AM,11LBA_T1L1,N,N,N,2920.3370,2920.3370,3947.1833,2920.3370,2920.3370,
1/18/2025 12:40:00 AM,11LUN_T1L1,N,N,N,2911.3272,2911.3272,3947.1833,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11MAN1_S01,N,N,N,2909.2928,2909.2928,3947.1833,2909.2928,2909.2928,
1/18/2025 12:40:00 AM,11MAN2_S01,N,N,N,2909.2928,2909.2928,3947.1833,2909.2928,2909.2928,
1/18/2025 12:40:00 AM,11MANFOR_G01,N,N,N,2909.2928,2909.2928,2972.8547,2909.2928,2909.2928,
1/18/2025 12:40:00 AM,11MANFOR_G02,N,N,N,2909.2928,2909.2928,2972.7434,2909.2928,2909.2928,
1/18/2025 12:40:00 AM,11MANOLO_SS,N,N,N,2909.5834,2909.5834,3947.1833,2909.5834,2909.5834,
1/18/2025 12:40:00 AM,11MARAM_SS,N,N,N,2966.8392,2966.8392,3947.1833,2966.8392,2966.8392,
1/18/2025 12:40:00 AM,11MINBAL_G01,N,N,N,2911.3272,2911.3272,2983.8109,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11MINBU_G01,N,N,N,2911.3272,2911.3272,2989.9895,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11MLY_T1L1,N,N,N,2967.4205,2967.4205,3947.1833,2967.4205,2967.4205,
1/18/2025 12:40:00 AM,11MNCBLG_G01,N,N,N,2911.3272,2911.3272,2974.6040,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11MNRGY_G01,N,N,N,2911.3272,2911.3272,2987.8965,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11MNRGY_G02,N,N,N,2911.3272,2911.3272,2987.8965,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11MOR_T1L1,N,N,N,2927.8936,2927.8936,3947.1833,2927.8936,2927.8936,
1/18/2025 12:40:00 AM,11NAT_T1L1,N,N,N,2911.3272,2911.3272,3947.1833,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11NAT_T2L1,N,N,N,2911.3272,2911.3272,3947.1833,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11NBPC_G01,N,N,N,2967.4205,2967.4205,3032.5122,2967.4205,2967.4205,
1/18/2025 12:40:00 AM,11OPOL_SS,N,N,N,2927.8936,2927.8936,3947.1833,2927.8936,2927.8936,
1/18/2025 12:40:00 AM,11OPO_T1L1,N,N,N,2927.8936,2927.8936,3947.1833,2927.8936,2927.8936,
1/18/2025 12:40:00 AM,11PACERM_G01,N,N,N,2927.8936,2927.8936,3011.8620,2927.8936,2927.8936,
1/18/2025 12:40:00 AM,11PAL_T1L1,N,N,N,2991.2529,2991.2529,3947.1833,2991.2529,2991.2529,
1/18/2025 12:40:00 AM,11PG4_T1L1,N,N,N,2967.4205,2967.4205,3947.1833,2967.4205,2967.4205,
1/18/2025 12:40:00 AM,11PKBUK_G01,N,N,N,2911.3272,2911.3272,2987.8965,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11PKBUK_U01,N,N,N,2911.3272,2911.3272,2987.8965,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11PKBUK_U02,N,N,N,2911.3272,2911.3272,2987.8965,2911.3272,2911.3272,
1/18/2025 12:40:00 AM,11PULA4_U01,N,N,N,2967.1299,2967.1299,3020.9036,2967.1299,2967.1299,
1/18/2025 12:40:00 AM,11PULA4_U02,N,N,N,2967.1299,2967.1299,3037.8521,2967.1299,2967.1299,
1/18/2025 12:40:00 AM,11PULA4_U03,N,N,N,2966.8392,2966.8392,3031.65,2966.8392,2966.8392,
1/18/2025 12:40:00 AM,11SME_T1L1,N,N,N,2906.3864,2906.3864,3947.1833,2906.3864,2906.3864,
1/18/2025 12:40:00 AM,11SMH_T1L1,N,N,N,2906.3864,2906.3864,3947.1833,2906.3864,2906.3864,
1/18/2025 12:40:00 AM,11STEAG_U01,N,N,N,2906.0957,2906.0957,2989.0928,2906.0957,2906.0957,
1/18/2025 12:40:00 AM,11STEAG_U02,N,N,N,2906.0957,2906.0957,2988.9463,2906.0957,2906.0957,
1/18/2025 12:40:00 AM,11TAGOL_SS,N,N,N,2906.3864,2906.3864,3947.1833,2906.3864,2906.3864,
1/18/2025 12:40:00 AM,11VILLA_BAT,N,N,N,2906.3864,2906.3864,2983.0369,2906.3864,2906.3864,
1/18/2025 12:40:00 AM,11VILLA_L01,N,N,N,2906.3864,2906.3864,3947.1833,2906.3864,2906.3864,
1/18/2025 12:40:00 AM,11VILLA_SS,N,N,N,2914.2336,2914.2336,3947.1833,2914.2336,2914.2336,
1/18/2025 12:40:00 AM,12ALE_T1L1,N,N,N,3202.8378,3202.8378,3947.1833,3202.8378,3202.8378,
1/18/2025 12:40:00 AM,12ASIGA_G01,N,N,N,3112.1585,3112.1585,3174.4046,3112.1585,3112.1585,
1/18/2025 12:40:00 AM,12BAG_T1L1,N,N,N,3181.0399,3181.0399,3947.1833,3181.0399,3181.0399,
1/18/2025 12:40:00 AM,12BISLIG_SS,N,N,N,3181.0399,3181.0399,3947.1833,3181.0399,3181.0399,
1/18/2025 12:40:00 AM,12BUTUAN_SS,N,N,N,3112.1585,3112.1585,3947.1833,3112.1585,3112.1585,
1/18/2025 12:40:00 AM,12BUT_T2L1,N,N,N,3083.0947,3083.0947,3947.1833,3083.0947,3083.0947,
1/18/2025 12:40:00 AM,12BYG_T1L1,N,N,N,3112.1585,3112.1585,3947.1833,3112.1585,3112.1585,
1/18/2025 12:40:00 AM,12KEGGIN_G01,N,N,N,3083.0947,3083.0947,3155.0738,3083.0947,3083.0947,
1/18/2025 12:40:00 AM,12KEGTAN_G01,N,N,N,3202.8378,3202.8378,3270.1269,3202.8378,3202.8378,
1/18/2025 12:40:00 AM,12LKMAINIT_G01,N,N,N,3112.1585,3112.1585,3182.3702,3112.1585,3112.1585,
1/18/2025 12:40:00 AM,12LMO_T1L1,N,N,N,3112.1585,3112.1585,3947.1833,3112.1585,3112.1585,
1/18/2025 12:40:00 AM,12MAD_T1L1,N,N,N,3167.6705,3167.6705,3947.1833,3167.6705,3167.6705,
1/18/2025 12:40:00 AM,12NACSUR_G01,N,N,N,3167.6705,3167.6705,3237.6962,3167.6705,3167.6705,
1/18/2025 12:40:00 AM,12NASIP_SS,N,N,N,3083.0947,3083.0947,3947.1833,3083.0947,3083.0947,
1/18/2025 12:40:00 AM,12NAS_T1L1,N,N,N,3112.1585,3112.1585,3947.1833,3112.1585,3112.1585,
1/18/2025 12:40:00 AM,12PBA_T1L1,N,N,N,3181.0399,3181.0399,3947.1833,3181.0399,3181.0399,
1/18/2025 12:40:00 AM,12PKSFRA_U01,N,N,N,3202.8378,3202.8378,3270.1269,3202.8378,3202.8378,
1/18/2025 12:40:00 AM,12PKSFRA_U02,N,N,N,3202.8378,3202.8378,3270.1269,3202.8378,3202.8378,
1/18/2025 12:40:00 AM,12PLACER_SS,N,N,N,3167.9612,3167.9612,3947.1833,3167.9612,3167.9612,
1/18/2025 12:40:00 AM,12SFRAN_SS,N,N,N,3203.1284,3203.1284,3947.1833,3203.1284,3203.1284,
1/18/2025 12:40:00 AM,12SLU_T1L1,N,N,N,3083.0947,3083.0947,3947.1833,3083.0947,3083.0947,
1/18/2025 12:40:00 AM,12SNT_T1L1,N,N,N,3112.1585,3112.1585,3947.1833,3112.1585,3112.1585,
1/18/2025 12:40:00 AM,12STCRUZ_L01,N,N,N,3167.6705,3167.6705,3947.1833,3167.6705,3167.6705,
1/18/2025 12:40:00 AM,12SUR_T1L1,N,N,N,3167.6705,3167.6705,3947.1833,3167.6705,3167.6705,
1/18/2025 12:40:00 AM,12TBD_T1L1,N,N,N,2906.3864,2906.3864,3947.1833,2906.3864,2906.3864,
1/18/2025 12:40:00 AM,12TBO_T1L1,N,N,N,3181.0399,3181.0399,3947.1833,3181.0399,3181.0399,
1/18/2025 12:40:00 AM,12TDG_T1L1,N,N,N,3202.8378,3202.8378,3947.1833,3202.8378,3202.8378,
1/18/2025 12:40:00 AM,12THERMA2_SS,N,N,N,3083.0947,3083.0947,3947.1833,3083.0947,3083.0947,
1/18/2025 12:40:00 AM,12TM2_U01,N,N,N,3083.0947,3083.0947,3154.9971,3083.0947,3083.0947,
1/18/2025 12:40:00 AM,12TM2_U02,N,N,N,3083.0947,3083.0947,3154.9971,3083.0947,3083.0947,
1/18/2025 12:40:00 AM,12TRE_T1L1,N,N,N,3181.0399,3181.0399,3947.1833,3181.0399,3181.0399,
1/18/2025 12:40:00 AM,13ASU_T1L1,N,N,N,3112.7398,3112.7398,3947.1833,3112.7398,3112.7398,
1/18/2025 12:40:00 AM,13BAJ_T1L1,N,N,N,3014.7946,3014.7946,3947.1833,3014.7946,3014.7946,
1/18/2025 12:40:00 AM,13BNS_T1L1,N,N,N,3052.5776,3052.5776,3947.1833,3052.5776,3052.5776,
1/18/2025 12:40:00 AM,13BNY_T1L1,N,N,N,3095.8828,3095.8828,3947.1833,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13BUNAW_SS,N,N,N,2985.7307,2985.7307,3947.1833,2985.7307,2985.7307,
1/18/2025 12:40:00 AM,13CULAMAN_SS,N,N,N,2808.4412,2808.4412,3947.1833,2808.4412,2808.4412,
1/18/2025 12:40:00 AM,13DAVAO_SS,N,N,N,3014.7946,3014.7946,3947.1833,3014.7946,3014.7946,
1/18/2025 12:40:00 AM,13DAV_T1L1,N,N,N,2986.6026,2986.6026,3947.1833,2986.6026,2986.6026,
1/18/2025 12:40:00 AM,13DCPP_U01,N,N,N,2986.3120,2986.3120,3061.6375,2986.3120,2986.3120,
1/18/2025 12:40:00 AM,13DCPP_U02,N,N,N,2986.3120,2986.3120,3061.1217,2986.3120,2986.3120,
1/18/2025 12:40:00 AM,13DIGSOL_G01,N,N,N,3052.5776,3052.5776,3075.8383,3052.5776,3052.5776,
1/18/2025 12:40:00 AM,13DIG_T1L1,N,N,N,3014.7946,3014.7946,3947.1833,3014.7946,3014.7946,
1/18/2025 12:40:00 AM,13DIG_T2L1,N,N,N,3052.5776,3052.5776,3947.1833,3052.5776,3052.5776,
1/18/2025 12:40:00 AM,13DIG_T3L1,N,N,N,2986.6026,2986.6026,3947.1833,2986.6026,2986.6026,
1/18/2025 12:40:00 AM,13DLP_T1L1,N,N,N,3014.7946,3014.7946,3947.1833,3014.7946,3014.7946,
1/18/2025 12:40:00 AM,13DLP_T1L2,N,N,N,3014.7946,3014.7946,3947.1833,3014.7946,3014.7946,
1/18/2025 12:40:00 AM,13DLP_T1L3,N,N,N,3014.7946,3014.7946,3947.1833,3014.7946,3014.7946,
1/18/2025 12:40:00 AM,13DLP_T2L1,N,N,N,2997.3563,2997.3563,3947.1833,2997.3563,2997.3563,
1/18/2025 12:40:00 AM,13DRA_T1L1,N,N,N,2997.0656,2997.0656,3947.1833,2997.0656,2997.0656,
1/18/2025 12:40:00 AM,13DRA_T1L2,N,N,N,2997.0656,2997.0656,3947.1833,2997.0656,2997.0656,
1/18/2025 12:40:00 AM,13DSP_T1L1,N,N,N,3052.5776,3052.5776,3947.1833,3052.5776,3052.5776,
1/18/2025 12:40:00 AM,13DSR_T1L1,N,N,N,2809.0224,2809.0224,3947.1833,2809.0224,2809.0224,
1/18/2025 12:40:00 AM,13EUROH_G01,N,N,N,3112.7398,3112.7398,3177.4406,3112.7398,3112.7398,
1/18/2025 12:40:00 AM,13MACO_BAT,N,N,N,3095.8828,3095.8828,3239.7739,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13MACO_SS,N,N,N,3095.8828,3095.8828,3947.1833,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13MAGDBNK_G01,N,N,N,3095.8828,3095.8828,3159.8712,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13MAGDBNK_U01,N,N,N,3095.8828,3095.8828,3159.8712,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13MAGDBNK_U02,N,N,N,3095.8828,3095.8828,3159.8712,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13MAGDBNK_U03,N,N,N,3095.8828,3095.8828,3159.8712,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13MALITA_BAT,N,N,N,2809.0224,2809.0224,2955.5220,2809.0224,2809.0224,
1/18/2025 12:40:00 AM,13MATAN_SS,N,N,N,2846.5148,2846.5148,3947.1833,2846.5148,2846.5148,
1/18/2025 12:40:00 AM,13MATIBNK_G01,N,N,N,3095.8828,3095.8828,3159.8712,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13MON_T1L1,N,N,N,3112.7398,3112.7398,3947.1833,3112.7398,3112.7398,
1/18/2025 12:40:00 AM,13MPCDIG_G01,N,N,N,3052.5776,3052.5776,3075.8383,3052.5776,3052.5776,
1/18/2025 12:40:00 AM,13MSR_T1L1,N,N,N,3112.7398,3112.7398,3947.1833,3112.7398,3112.7398,
1/18/2025 12:40:00 AM,13NABUN_SS,N,N,N,3112.7398,3112.7398,3947.1833,3112.7398,3112.7398,
1/18/2025 12:40:00 AM,13PMA_T1L1,N,N,N,3052.5776,3052.5776,3947.1833,3052.5776,3052.5776,
1/18/2025 12:40:00 AM,13SIBULAN_G01,N,N,N,3014.7946,3014.7946,3069.3007,3014.7946,3014.7946,
1/18/2025 12:40:00 AM,13SMC_U01,N,N,N,2802.6284,2802.6284,2912.3141,2802.6284,2802.6284,
1/18/2025 12:40:00 AM,13SMC_U02,N,N,N,2802.6284,2802.6284,2867.5786,2802.6284,2802.6284,
1/18/2025 12:40:00 AM,13TALOM1_G01,N,N,N,3014.7946,3014.7946,3075.9586,3014.7946,3014.7946,
1/18/2025 12:40:00 AM,13TALOM23_G01,N,N,N,3014.7946,3014.7946,3067.2655,3014.7946,3014.7946,
1/18/2025 12:40:00 AM,13TGM_T1L1,N,N,N,3095.8828,3095.8828,3947.1833,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13THERMA1_SS,N,N,N,3095.8828,3095.8828,3947.1833,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13TM1_U01,N,N,N,3095.8828,3095.8828,3159.8712,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13TM1_U02,N,N,N,3095.8828,3095.8828,3159.8712,3095.8828,3095.8828,
1/18/2025 12:40:00 AM,13TORIL_SS,N,N,N,2983.9869,2983.9869,3947.1833,2983.9869,2983.9869,
1/18/2025 12:40:00 AM,13TUDAY2_G01,N,N,N,3014.7946,3014.7946,3074.4398,3014.7946,3014.7946,
1/18/2025 12:40:00 AM,14ALMADA_G01,N,N,N,3132.2126,3132.2126,3200.6089,3132.2126,3132.2126,
1/18/2025 12:40:00 AM,14ASTROSOL_G01,N,N,N,3150.2322,3150.2322,3147.7613,3150.2322,3150.2322,
1/18/2025 12:40:00 AM,14BGN_T1L1,N,N,N,3039.7895,3039.7895,3947.1833,3039.7895,3039.7895,
1/18/2025 12:40:00 AM,14BGN_T2L1,N,N,N,3195.5718,3195.5718,3947.1833,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14BIOGS_G01,N,N,N,3195.5718,3195.5718,3196.6768,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14BIOMS_U01,N,N,N,3195.5718,3195.5718,3196.6768,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14COTSUGR_G01,N,N,N,3039.7895,3039.7895,3042.6210,3039.7895,3039.7895,
1/18/2025 12:40:00 AM,14DSA_T1L1,N,N,N,3132.2126,3132.2126,3947.1833,3132.2126,3132.2126,
1/18/2025 12:40:00 AM,14DSA_T2L1,N,N,N,3195.5718,3195.5718,3947.1833,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14GENSAN_SS,N,N,N,3151.6854,3151.6854,3947.1833,3151.6854,3151.6854,
1/18/2025 12:40:00 AM,14GERBIO_G01,N,N,N,3195.5718,3195.5718,3196.6768,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14GLA_T1L1,N,N,N,3150.2322,3150.2322,3947.1833,3150.2322,3150.2322,
1/18/2025 12:40:00 AM,14KAMANGA_SS,N,N,N,3101.1143,3101.1143,3947.1833,3101.1143,3101.1143,
1/18/2025 12:40:00 AM,14KAM_L03,N,N,N,3150.2322,3150.2322,3947.1833,3150.2322,3150.2322,
1/18/2025 12:40:00 AM,14KIDAP_SS,N,N,N,3039.7895,3039.7895,3947.1833,3039.7895,3039.7895,
1/18/2025 12:40:00 AM,14KLN_T1L1,N,N,N,3195.5718,3195.5718,3947.1833,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14LAMSAN_G01,N,N,N,3132.2126,3132.2126,3193.3087,3132.2126,3132.2126,
1/18/2025 12:40:00 AM,14LLE_T1L1,N,N,N,3150.2322,3150.2322,3947.1833,3150.2322,3150.2322,
1/18/2025 12:40:00 AM,14MARBEL_U01,N,N,N,3195.5718,3195.5718,3196.6768,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14MID_T1L1,N,N,N,3132.2126,3132.2126,3947.1833,3132.2126,3132.2126,
1/18/2025 12:40:00 AM,14MTAPO_U01,N,N,N,3039.4989,3039.4989,3040.7627,3039.4989,3039.4989,
1/18/2025 12:40:00 AM,14MTAPO_U02,N,N,N,2906.3864,2906.3864,3036.3030,2906.3864,2906.3864,
1/18/2025 12:40:00 AM,14MTAPO_U03,N,N,N,3039.7895,3039.7895,3020.1577,3039.7895,3039.7895,
1/18/2025 12:40:00 AM,14NVSOL_G01,N,N,N,3195.5718,3195.5718,3196.6768,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14PKPSOC_G01,N,N,N,3150.2322,3150.2322,3147.7613,3150.2322,3150.2322,
1/18/2025 12:40:00 AM,14PTU_T1L1,N,N,N,3150.2322,3150.2322,3947.1833,3150.2322,3150.2322,
1/18/2025 12:40:00 AM,14SARANG_U01,N,N,N,3150.2322,3150.2322,3149.5153,3150.2322,3150.2322,
1/18/2025 12:40:00 AM,14SARANG_U02,N,N,N,3101.1143,3101.1143,3106.6792,3101.1143,3101.1143,
1/18/2025 12:40:00 AM,14SIGHYDRO_G01,N,N,N,3150.2322,3150.2322,3147.1723,3150.2322,3150.2322,
1/18/2025 12:40:00 AM,14SKU_T1L1,N,N,N,3132.2126,3132.2126,3947.1833,3132.2126,3132.2126,
1/18/2025 12:40:00 AM,14SMY_T1L1,N,N,N,3132.2126,3132.2126,3947.1833,3132.2126,3132.2126,
1/18/2025 12:40:00 AM,14SPGI_U01,N,N,N,3195.5718,3195.5718,3196.0874,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14SRL_T1L1,N,N,N,3195.5718,3195.5718,3947.1833,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14SULTAN_SS,N,N,N,3134.2471,3134.2471,3947.1833,3134.2471,3134.2471,
1/18/2025 12:40:00 AM,14SUPKOR_G01,N,N,N,3195.5718,3195.5718,3196.6768,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14TACSUR_L02,N,N,N,3195.5718,3195.5718,3947.1833,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14TACUR_SS,N,N,N,3195.5718,3195.5718,3947.1833,3195.5718,3195.5718,
1/18/2025 12:40:00 AM,14TIN_T1L1,N,N,N,3150.2322,3150.2322,3947.1833,3150.2322,3150.2322,
1/18/2025 12:40:00 AM,14TIN_T1L2,N,N,N,3150.2322,3150.2322,3947.1833,3150.2322,3150.2322,
EOF
