Date,Hour,S1,S2,S3,S4,S5,S6,S7,S8,Total,eS1,eS2,eS3,eS4,eS5,eS6,eS7,eS8,eTotal
2024-08-15,1,22266.0,5999.0,9984.0,0,6030.0,0,17786.0,16906.0,78971.0,22268.226599999998,5999.5999,9984.9984,0.0,6030.603,0.0,17787.7786,16907.690599999998,78978.8971
2024-08-15,2,21326.0,5717.0,9532.0,0,5923.0,0,17126.0,16079.0,75703.0,21328.1326,5717.5716999999995,9532.9532,0.0,5923.5923,0.0,17127.7126,16080.607899999999,75710.5703
2024-08-15,3,20449.0,5454.0,9230.0,0,5604.0,0,16410.0,15490.0,72637.0,20451.0449,5454.5454,9230.923,0.0,5604.5604,0.0,16411.641,15491.548999999999,72644.2637
2024-08-15,4,19762.0,5204.0,8913.0,0,5557.0,0,15487.0,15148.0,70071.0,19763.9762,5204.5204,8913.8913,0.0,5557.5557,0.0,15488.5487,15149.514799999999,70078.0071
2024-08-15,5,19910.0,5266.0,8941.0,0,5670.0,0,15633.0,15424.0,70844.0,19911.990999999998,5266.5266,8941.8941,0.0,5670.567,0.0,15634.5633,15425.5424,70851.0844
2024-08-15,6,19707.0,5468.0,9267.0,0,7157.0,0,16091.0,15868.0,73558.0,19708.970699999998,5468.5468,9267.9267,0.0,7157.7157,0.0,16092.6091,15869.5868,73565.3558
2024-08-15,7,20268.0,4604.0,9666.0,0,7401.0,0,15557.0,16013.0,73509.0,20270.0268,4604.4604,9666.9666,0.0,7401.7401,0.0,15558.555699999999,16014.6013,73516.3509
2024-08-15,8,23185.0,4901.0,11223.0,0,10623.0,0,18375.0,18064.0,86371.0,23187.3185,4901.4901,11224.122299999999,0.0,10624.0623,0.0,18376.8375,18065.8064,86379.63709999999
2024-08-15,9,28823.0,5818.0,13930.0,0,14092.0,0,20118.0,21041.0,103822.0,28825.8823,5818.5818,13931.393,0.0,14093.4092,0.0,20120.0118,21043.1041,103832.3822
2024-08-15,10,32025.0,6084.0,18165.0,0,15134.0,0,0.0,22980.0,94388.0,32028.2025,6084.6084,18166.8165,0.0,15135.5134,0.0,0.0,22982.298,94397.43879999999
2024-08-15,11,32138.0,6317.0,19577.0,0,15265.0,0,0.0,23801.0,97098.0,32141.2138,6317.6317,19578.9577,0.0,15266.5265,0.0,0.0,23803.3801,97107.7098
2024-08-15,12,31865.0,6389.0,19812.0,0,15463.0,0,0.0,23781.0,97310.0,31868.1865,6389.6389,19813.9812,0.0,15464.5463,0.0,0.0,23783.378099999998,97319.731
2024-08-15,13,32062.0,6461.0,19870.0,0,15114.0,0,0.0,23508.0,97015.0,32065.2062,6461.6461,19871.987,0.0,15115.5114,0.0,0.0,23510.3508,97024.7015
2024-08-15,14,33756.0,6996.0,20143.0,0,16097.0,0,22648.0,24132.0,123772.0,33759.3756,6996.6996,20145.0143,0.0,16098.609699999999,0.0,22650.2648,24134.4132,123784.3772
2024-08-15,15,33340.0,6897.0,19871.0,0,15846.0,0,22412.0,24607.0,122973.0,33343.334,6897.6897,19872.9871,0.0,15847.5846,0.0,22414.2412,24609.4607,122985.2973
2024-08-15,16,33211.0,6639.0,20137.0,0,0.0,0,22106.0,0.0,82093.0,33214.3211,6639.6639,20139.0137,0.0,0.0,0.0,22108.2106,0.0,82101.20929999999
2024-08-15,17,30925.0,6519.0,19370.0,0,0.0,0,0.0,0.0,56814.0,30928.0925,6519.6519,19371.936999999998,0.0,0.0,0.0,0.0,0.0,56819.681399999994
